,0
339,CSRP1
340,NAV1
341,SYT2
342,KDM5B
343,ADIPOR1
344,TMEM183A
345,BTG2
346,FMOD
347,ATP2B4
348,SLC45A3
349,NUCKS1
350,RAB29
351,RAB7B
352,RHEX
353,RASSF5
354,MAPKAPK2
355,IL10
356,FCMR
357,PIGR
358,PFKFB2
359,YOD1
360,CD55
361,CR2
362,CR1
363,CD34
364,G0S2
365,TRAF3IP3
366,TRAF5
367,DTL
368,NENF
369,ATF3
370,BATF3
371,CENPF
372,TGFB2
373,RAB3GAP2
374,HLX-AS1
375,HLX
376,DUSP10
377,CAPN2
378,PARP1
379,PSEN2
380,CDC42BPA
381,PRSS38
382,GUK1
383,TRIM11
384,RNF187
385,CCSAP
386,GALNT2
387,NTPCR
388,TARBP1
389,IRF2BP2
390,B3GALNT2
391,LYST
392,GPR137B
393,CHRM3
394,FH
395,OPN3
396,DESI2
397,HNRNPU
398,BX323046.1
399,EFCAB2
400,SCCPDH
401,ZNF124
402,NLRP3
403,TRIM58
404,SH3YL1
405,ADI1
406,RPS7
407,RSAD2
408,LINC01871
409,LINC00299
410,ID2
411,MBOAT2
412,YWHAQ
413,AC010969.2
414,RRM2
415,ODC1
416,TRIB2
417,MYCN
418,SMC6
419,LAPTM4A
420,SDC1
421,RHOB
422,MFSD2B
423,SF3B6
424,TP53I3
425,PTRHD1
426,ADCY3
427,POMC
428,DNMT3A
429,OST4
430,EMILIN1
431,PREB
432,CAD
433,PPM1G
434,AC093690.1
435,FOSL2
436,PLB1
437,WDR43
438,LBH
439,GALNT14
440,MEMO1
441,LTBP1
442,RASGRP3
443,HEATR5B
444,CDC42EP3
445,HNRNPLL
446,SRSF7
447,SLC8A1
448,EML4
449,ZFP36L2
450,EPAS1
451,ATP6V1E2
452,TTC7A
453,CALM2
454,EPCAM
455,MSH6
456,ASB3
457,RPS27A
458,CCDC88A
459,CFAP36
460,EFEMP1
461,FANCL
462,LINC01122
463,BCL11A
464,FAM161A
465,B3GNT2
466,TMEM17
467,MDH1
468,PELI1
469,LINC02245
470,SLC1A4
471,MEIS1
472,PPP3R1
473,AC017083.2
474,CNRIP1
475,PLEK
476,AAK1
477,PCBP1
478,SNRPG
479,CD207
480,NAGK
481,DYSF
482,SFXN5
483,TPRKB
484,DGUOK-AS1
485,TET3
486,BOLA3
487,TMSB10
488,CAPG
489,MAT2A
490,VAMP8
491,VAMP5
492,GNLY
493,ST3GAL5
494,MRPL35
495,KDM3A
496,CD8A
497,CD8B
498,LINC01943
499,CYTOR
500,IGKC
501,IGKV4-1
502,IGKV5-2
503,IGKV1-5
504,IGKV1-6
505,IGKV1-9
506,IGKV3-11
507,IGKV1-12
508,IGKV3-15
509,IGKV1-16
510,IGKV1-17
511,IGKV3-20
512,IGKV2-24
513,IGKV2-30
514,IGKV1-33
515,IGKV1-39
516,IGKV1D-39
517,IGKV6D-21
518,IGKV1D-13
519,IGKV1D-12
520,IGKV1D-8
521,MAL
522,FAHD2A
523,LINC00342
524,DUSP2
525,TMEM127
526,ITPRIPL1
527,FAM178B
528,ANKRD36B
529,COX5B
530,ZAP70
531,MGAT4A
532,TSGA10
533,MITD1
534,AFF3
535,RPL31
536,TBC1D8
537,RNF149
538,IL1R2
539,IL1R1
540,IL1RL1
541,IL18R1
542,IL18RAP
543,MRPS9
544,FHL2
545,CD8B2
546,LIMS1
547,RGPD5
548,MIR4435-2HG
549,MERTK
550,FBLN7
551,IL1B
552,IL1RN
553,ACTR3
554,MARCO
555,DBI
556,PTPN4
557,CLASP1
558,GYPC
559,BIN1
560,PROC
561,MYO7B
562,LIMS2
563,PTPN18
564,MZT2A
565,MGAT5
566,TMEM163
567,MCM6
568,CXCR4
569,HNMT
570,KYNU
571,ARHGAP15
572,ZEB2
573,RBM43
574,NMI
575,TNFAIP6
576,NEB
577,ARL5A
578,NR4A2
579,CYTIP
580,PKP4
581,WDSUB1
582,CD302
583,RBMS1
584,LINC01806
585,DPP4
586,GCA
587,COBLL1
588,SLC38A11
589,SCN3A
590,SCN9A
591,CERS6
592,SPC25
593,DHRS9
594,KLHL23
595,METTL8
596,CYBRD1
597,MAP3K20
598,CDCA7
599,WIPF1
600,LNPK
601,HNRNPA3
602,TTN
603,CCDC141
604,LINC01934
605,ITGA4
606,ZNF804A
607,CALCRL
608,TFPI
609,SLC40A1
610,ORMDL1
611,C2orf88
612,STAT4
613,CAVIN2
614,SLC39A10
615,HSPD1
616,MOB4
617,FTCDNL1
618,SPATS2L
619,BZW1
620,NDUFB3
621,BMPR2
622,CD28
623,CTLA4
624,ICOS
625,AC007383.2
626,EEF1B2
627,LINC01857
628,CRYGD
629,IKZF2
630,ATIC
631,TMEM169
632,RPL37A
633,IGFBP2
634,RUFY4
635,CXCR2
636,CXCR1
637,ARPC2
638,GPBAR1
639,SLC11A1
640,CTDSP1
641,CNPPD1
642,TUBA4A
643,SLC4A3
644,EPHA4
645,AP1S3
646,SERPINE2
647,COL4A4
648,PID1
649,SP110
650,SP140
651,ITM2C
652,B3GNT7
653,NCL
654,NMUR1
655,PTMA
656,USP40
657,ARL4C
658,SH3BP4
659,LRRFIP1
660,RAMP1
661,UBE2F
662,ASB1
663,SNED1
664,ING5
665,PDCD1
666,CRBN
667,BHLHE40-AS1
668,BHLHE40
669,SRGAP3
670,BRPF1
671,CAMK1
672,TADA3
673,ARPC4
674,IL17RE
675,BRK1
676,TMEM40
677,RPL32
678,FBLN2
679,SH3BP5
680,ANKRD28
681,OXNAD1
682,SATB1
683,SGO1
684,ZNF385D
685,UBE2E2
686,UBE2E1
687,NR1D2
688,TOP2B
689,NGLY1
690,LINC02084
691,EOMES
692,CMC1
693,RBMS3
694,TGFBR2
695,OSBPL10
696,ZNF860
697,CMTM8
698,CMTM7
699,CCR4
700,CLASP2
701,LRRFIP2
702,ITGA9
703,PLCD1
704,ACAA1
705,MYD88
706,XYLB
707,WDR48
708,GORASP1
709,CSRNP1
710,CX3CR1
711,CCR8
712,SLC25A38
713,RPSA
714,RPL14
715,ZNF620
716,ULK4
717,SS18L2
718,SNRK
719,ABHD5
720,ZKSCAN7
721,ZNF502
722,KIAA1143
723,CDCP1
724,LZTFL1
725,CCR9
726,XCR1
727,CCR3
728,CCR1
729,LTF
730,NBEAL2
731,SCAP
732,CDC25A
733,TMA7
734,SHISA5
735,WDR6
736,IMPDH2
737,KLHDC8B
738,C3orf62
739,RHOA
740,TCTA
741,AMT
742,GMPPB
743,INKA1
744,GNAI2
745,HYAL3
746,NAA80
747,RASSF1
748,CISH
749,MAPKAPK3
750,MANF
751,PCBP4
752,ACY1
753,RPL29
754,POC1A
755,TLR9
756,TWF2
757,PHF7
758,STAB1
759,NT5DC2
760,PBRM1
761,SPCS1
762,NEK4
763,RFT1
764,TKT
765,CHDH
766,IL17RB
767,SELENOK
768,CACNA2D3
769,CCDC66
770,HESX1
771,APPL1
772,FLNB
773,DNASE1L3
774,PDHB
775,THOC7
776,EOGT
777,UBA3
778,ARL6IP5
779,FRMD4B
780,FOXP1
781,EBLN2
782,GBE1
783,PROS1
784,DHFR2
785,MTRNR2L12
786,CLDND1
787,CMSS1
788,NIT2
789,PCNP
790,RPL24
791,NFKBIZ
792,ALCAM
793,CBLB
794,DUBR
795,IFT57
796,CIP2A
797,TRAT1
798,DPPA4
799,CD96
800,GCSAM
801,CD200
802,BTLA
803,ATG3
804,CD200R1
805,GRAMD1C
806,CCDC191
807,TIGIT
808,ZBTB20
809,AC092691.1
810,ARHGAP31
811,CD80
812,PLA1A
813,AC092910.3
814,NDUFB4
815,HGD
816,HCLS1
817,EAF2
818,CD86
819,CSTA
820,WDR5B
821,HACD2
822,MYLK
823,KALRN
824,OSBPL11
825,MCM2
826,MGLL
827,EEFSEC
828,GATA2
829,GATA2-AS1
830,GP9
831,CNBP
832,IFT122
833,TMCC1-AS1
834,TRH
835,BFSP2
836,SLCO2A1
837,EPHB1
838,SLC35G2
839,TFDP2
840,GK5
841,PLS1
842,CHST2
843,PLOD2
844,PLSCR1
845,CPA3
846,TM4SF1
847,SERP1
848,ERICH6-AS1
849,AC020636.1
850,MED12L
851,P2RY14
852,P2RY13
853,IGSF10
854,MBNL1
855,MME
856,C3orf33
857,SSR3
858,LXN
859,RARRES1
860,MFSD1
861,IQCJ-SCHIP1
862,SCHIP1
863,IL12A
864,SMC4
865,B3GALNT1
866,SPTSSB
867,WDR49
868,PDCD10
869,GOLIM4
870,AC073288.1
871,SKIL
872,RPL22L1
873,EIF5A2
874,TNIK
875,TNFSF10
876,ECT2
877,GNB4
878,LAMP3
879,MCF2L2
880,EEF1AKMT4
881,EIF4G1
882,CLCN2
883,IGF2BP2
884,ETV5
885,EIF4A2
886,RTP4
887,BCL6
888,TPRG1
889,P3H2
890,CCDC50
891,MB21D2
892,TMEM44-AS1
893,ACAP2
894,APOD
895,TFRC
896,NRROS
897,PIGX
898,PIGZ
899,RUBCN
900,RPL35A
901,ZNF595
902,CPLX1
903,SPON2
904,NSD2
905,C4orf48
906,ZFYVE28
907,FAM193A
908,GRK4
909,LYAR
910,CYTL1
911,JAKMIP1
912,MRFAP1
913,TBC1D14
914,SH3TC1
915,CLNK
916,HS3ST1
917,BST1
918,CD38
919,FGFBP2
920,PROM1
921,LAP3
922,ADGRA3
923,SEPSECS-AS1
924,SEL1L3
925,RBPJ
926,DTHD1
927,KLF3
928,TLR10
929,TMEM156
930,RPL9
931,UGDH
932,SMIM14
933,UBE2K
934,N4BP2
935,RHOH
936,RBM47
937,APBB2
938,LIMCH1
939,ATP8A1
940,NFXL1
941,TXK
942,TEC
943,OCIAD1
944,OCIAD2
945,USP46
946,KIT
947,SRD5A3
948,TMEM165
949,PAICS
950,HOPX
951,SPINK2
952,IGFBP7
953,STAP1
954,AC111000.4
955,JCHAIN
956,RUFY3
957,MOB1B
958,RASSF6
959,CXCL8
960,PF4V1
961,PF4
962,PPBP
963,CXCL3
964,CXCL2
965,MTHFD2L
966,EREG
967,AREG
968,PARM1
969,NAAA
970,CXCL9
971,CXCL10
972,SCARB2
973,STBD1
974,CCNI
975,CCNG2
976,CXCL13
977,BMP2K
978,LINC00989
979,ANTXR2
980,BMP3
981,RASGEF1B
982,HNRNPD
983,HNRNPDL
984,PLAC8
985,GPAT3
986,ARHGAP24
987,PTPN13
988,AFF1
989,PKD2
990,PPM1K
991,PYURF
992,GPRIN3
993,SNCA
994,MMRN1
995,CCSER1
996,HPGDS
997,TSPAN5
998,DAPP1
999,BANK1
1000,MANBA
1001,CISD2
1002,CENPE
1003,AC096577.1
1004,PAPSS1
1005,CYP2U1
1006,HADH
1007,LEF1
1008,RPL34
1009,SEC24B-AS1
1010,MCUB
1011,PLA2G12A
1012,ELOVL6
1013,SNHG8
1014,MAD2L1
1015,ANXA5
1016,CCNA2
1017,IL21
1018,SPRY1
1019,INTU
1020,PLK4
1021,MFSD8
1022,SCLT1
1023,RAB33B
1024,MGST2
1025,MAML3
1026,SCOC
1027,CLGN
1028,TBC1D9
1029,IL15
1030,INPP4B
1031,AC139720.1
1032,GAB1
1033,SMARCA5
1034,ZNF827
1035,LRBA
1036,RPS3A
1037,AC095055.1
1038,AC097375.1
1039,TMEM154
1040,MND1
1041,TLR2
1042,GUCY1A1
1043,GUCY1B1
1044,TMEM144
1045,FNIP2
1046,RAPGEF2
1047,CPE
1048,SPOCK3
1049,SH3RF1
1050,HPF1
1051,MFAP3L
1052,GALNTL6
1053,AC105285.1
1054,HMGB2
1055,HPGD
1056,GPM6A
1057,ING2
1058,CASP3
1059,PRIMPOL
1060,CENPU
1061,CFAP97
1062,TLR3
1063,SLC9A3
1064,TRIP13
1065,LPCAT1
1066,MRPL36
1067,NDUFS6
1068,CCT5
1069,CMBL
1070,OTULINL
1071,ANKH
1072,BASP1
1073,CDH9
1074,SUB1
1075,NPR3
1076,AC034231.1
1077,IL7R
1078,SKP2
1079,FYB1
1080,DAB2
1081,PTGER4
1082,RPL37
1083,C7
1084,SELENOP
1085,EMB
1086,PARP8
1087,GZMK
1088,GZMA
1089,MTREX
1090,PLPP1
1091,IL6ST
1092,ANKRD55
1093,PLK2
1094,GAPT
1095,PDE4D
1096,ERCC8
1097,KIF2A
1098,IPO11
1099,CENPK
1100,MAST4
1101,CD180
1102,PIK3R1
1103,CENPH
1104,AK6
1105,OCLN
1106,NAIP
1107,MRPS27
1108,ZNF366
1109,BTF3
1110,ENC1
1111,HEXB
1112,GCNT4
1113,IQGAP2
1114,F2R
1115,S100Z
1116,CRHBP
1117,ZBED3
1118,WDR41
1119,SCAMP1
1120,LHFPL2
1121,SERINC5
1122,SSBP2
1123,ATG10
1124,RPS23
1125,TMEM167A
1126,VCAN
1127,CCNH
1128,MEF2C
1129,CETN3
1130,KIAA0825
1131,SLF1
1132,MCTP1
1133,GLRX
1134,ELL2
1135,CAST
1136,ERAP2
1137,FAM174A
1138,LINC01023
1139,CAMK4
1140,NREP
1141,TICAM2
1142,DTWD2
1143,DMXL1
1144,TNFAIP8
1145,HSD17B4
1146,SNX2
1147,ZNF608
1148,GRAMD2B
1149,ALDH7A1
1150,LMNB1
1151,HINT1
1152,CDC42SE2
1153,FNIP1
1154,AC116366.1
1155,IRF1
1156,IL5
1157,IL13
1158,IL4
1159,ZCCHC10
1160,VDAC1
1161,TCF7
1162,AC104109.2
1163,TIFAB
1164,TGFBI
1165,HNRNPA0
1166,EGR1
1167,CTNNA1
1168,MZB1
1169,UBE2D2
1170,CXXC5
1171,MALINC1
1172,CYSTM1
1173,HBEGF
1174,EIF4EBP3
1175,CD14
1176,NDUFA2
1177,DIAPH1
1178,HDAC3
1179,NDFIP1
1180,NR3C1
1181,PRELID2
1182,RBM27
1183,PPP2R2B
1184,DPYSL3
1185,GRPEL2-AS1
1186,IL17B
1187,PPARGC1B
1188,CSF1R
1189,CD74
1190,RPS14
1191,SMIM3
1192,ZNF300
1193,ANXA6
1194,GM2A
1195,SPARC
1196,SAP30L-AS1
1197,FAXDC2
1198,TIMD4
1199,HAVCR2
1200,ITK
1201,CYFIP2
1202,ADAM19
1203,EBF1
1204,IL12B
1205,PTTG1
1206,MIR3142HG
1207,GABRB2
1208,LCP2
1209,NPM1
1210,DUSP1
1211,ERGIC1
1212,SFXN1
1213,HRH2
1214,THOC3
1215,NOP16
1216,HIGD2A
1217,HK3
1218,ZNF346
1219,RAB24
1220,PRELID1
1221,RGS14
1222,PRR7
1223,DBN1
1224,DOK3
1225,TMED9
1226,N4BP3
1227,NHP2
1228,HNRNPAB
1229,PHYKPL
1230,ZNF354C
1231,RUFY1
1232,LTC4S
1233,MRNIP
1234,RNF130
1235,MAPK9
1236,AC008610.1
1237,GFPT2
1238,BTNL9
1239,RACK1
1240,TRIM52
1241,IRF4
1242,SERPINB1
1243,SERPINB6
1244,RPP40
1245,LYRM4
1246,F13A1
1247,LY86
1248,TXNDC5
1249,EEF1E1
1250,TMEM14C
1251,ADTRP
1252,PHACTR1
1253,MCUR1
1254,CD83
1255,AL109914.1
1256,GMPR
1257,ATXN1
1258,KIF13A
1259,DEK
1260,RNF144B
1261,SOX4
1262,CASC15
1263,RIPOR2
1264,CARMIL1
1265,BTN3A2
1266,HMGN4
1267,ZKSCAN8
1268,PGBD1
1269,ZFP57
1270,HLA-F
1271,HLA-A
1272,HCG18
1273,HLA-E
1274,PPP1R18
1275,NRM
1276,TUBB
1277,IER3
1278,HLA-C
1279,HLA-B
1280,DDX39B
1281,LTA
1282,TNF
1283,LTB
1284,LST1
1285,NCR3
1286,AIF1
1287,CSNK2B
1288,LY6G6F
1289,MPIG6B
1290,DDAH2
1291,CLIC1
1292,MSH5
1293,LSM2
1294,HSPA1B
1295,EHMT2
1296,PPT2
1297,GPSM3
1298,HLA-DRA
1299,HLA-DRB5
1300,HLA-DRB1
1301,HLA-DQA1
1302,HLA-DQB1
1303,HLA-DQA2
1304,HLA-DQB2
1305,HLA-DOB
1306,TAP2
1307,HLA-DMB
1308,HLA-DMA
1309,BRD2
1310,HLA-DOA
1311,HLA-DPA1
1312,HLA-DPB1
1313,RPS18
1314,PHF1
1315,HMGA1
1316,NUDT3
1317,RPS10-NUDT3
1318,RPS10
1319,PACSIN1
1320,RPL10A
1321,CDKN1A
1322,CPNE5
1323,PI16
1324,FGD2
1325,PIM1
1326,CCDC167
1327,GLO1
1328,KCNK17
1329,TREML1
1330,TREM1
1331,NCR2
1332,TFEB
1333,FRS3
1334,TOMM6
1335,CCND3
1336,TRERF1
1337,TBCC
1338,C6orf226
1339,PTCRA
1340,CNPY3
1341,DNPH1
1342,CRIP3
1343,XPO5
1344,GTPBP2
1345,MRPL14
1346,SLC29A1
1347,HSP90AB1
1348,SUPT3H
1349,RUNX2
1350,AL096865.1
1351,TNFRSF21
1352,CD2AP
1353,IL17A
1354,IL17F
1355,MCM3
1356,EFHC1
1357,TMEM14A
1358,GSTA4
1359,ELOVL5
1360,GCLC
1361,DST
1362,BEND6
1363,BAG2
1364,KHDRBS2
1365,PTP4A1
1366,LMBRD1
1367,FAM135A
1368,SMAP1
1369,OGFRL1
1370,EEF1A1
1371,CD109
1372,COX7A2
1373,IRAK1BP1
1374,HMGN3
1375,SH3BGRL2
1376,ELOVL4
1377,TENT5A
1378,NT5E
1379,SLC35A1
1380,RARS2
1381,PNRC1
1382,UBE2J1
1383,ANKRD6
1384,MMS22L
1385,PNISR
1386,ATG5
1387,PRDM1
1388,QRSL1
1389,CD24
1390,SCML4
1391,SNX3
1392,SESN1
1393,MICAL1
1394,WASF1
1395,CDK19
1396,FYN
1397,TUBE1
1398,FAM229B
1399,MARCKS
1400,HDAC2
1401,HDAC2-AS2
1402,DSE
1403,CALHM6
1404,TRAPPC3L
1405,PKIB
1406,TPD52L1
1407,NCOA7
1408,CENPW
1409,THEMIS
1410,ARHGAP18
1411,SAMD3
1412,TMEM200A
1413,ENPP3
1414,ENPP1
1415,LINC01013
1416,STX7
1417,VNN3
1418,RPS12
1419,SGK1
1420,MYB
1421,AHI1
1422,PDE7B
1423,MTFR2
1424,MAP7
1425,IFNGR1
1426,TNFAIP3
1427,ABRACL
1428,CITED2
1429,ADGRG6
1430,FUCA2
1431,PLAGL1
1432,STX11
1433,RAB32
1434,GINM1
1435,NUP43
1436,PLEKHG1
1437,ARMT1
1438,SYNE1
1439,MYCT1
1440,CNKSR3
1441,TIAM2
1442,ZDHHC14
1443,SNX9
1444,GTF2H5
1445,SYTL3
1446,EZR
1447,TAGAP
1448,SOD2
1449,RPS6KA2
1450,RNASET2
1451,CCR6
1452,AFDN
1453,DLL1
1454,PRKAR1B
1455,GPR146
1456,MAD1L1
1457,NUDT1
1458,SNX8
1459,EIF3B
1460,CHST12
1461,TTYH3
1462,CARD11
1463,TNRC18
1464,ACTB
1465,FSCN1
1466,AIMP2
1467,EIF2AK1
1468,RAC1
1469,RPA3
1470,ICA1
1471,VWDE
1472,ARL4A
1473,SOSTDC1
1474,BZW2
1475,TSPAN13
1476,AHR
1477,AC073332.1
1478,HDAC9
1479,CDCA7L
1480,STEAP1B
1481,IL6
1482,TOMM7
1483,FAM126A
1484,CCDC126
1485,MPP6
1486,HNRNPA2B1
1487,CBX3
1488,SNX10
1489,AC004540.2
1490,AC004540.1
1491,KIAA0087
1492,SKAP2
1493,HOXA3
1494,HOXA5
1495,HOXA7
1496,HOXA9
1497,HOXA10-AS
1498,HOXA10
1499,JAZF1
1500,CPVL
1501,FKBP14
1502,MTURN
1503,GGCT
1504,AQP1
1505,LSM5
1506,FKBP9
1507,NT5C3A
1508,HERPUD2
1509,EEPD1
1510,ANLN
1511,AOAH
1512,ELMO1
1513,EPDR1
1514,TRGC2
1515,TRGC1
1516,TRGV9
1517,TRG-AS1
1518,TRGV4
1519,TRGV2
1520,PSMA2
1521,STK17A
1522,BLVRA
1523,MRPS24
1524,DBNL
1525,AEBP1
1526,POLD2
1527,NUDCD3
1528,OGDH
1529,PPIA
1530,MYO1G
1531,CCM2
1532,UPP1
1533,GRB10
1534,SEC61G
1535,VOPP1
1536,MRPS17
1537,CCT6A
1538,VKORC1L1
1539,ASL
1540,LAT2
1541,RFC2
1542,NCF1
1543,HIP1
1544,RHBDD2
1545,TMEM120A
1546,HSPB1
1547,YWHAG
1548,FGL2
1549,PTPN12
1550,PHTF2
1551,GNAI1
1552,CD36
1553,SEMA3C
1554,HGF
1555,TMEM243
1556,ABCB1
1557,DBF4
1558,STEAP4
1559,CDK14
1560,ANKIB1
1561,CDK6
1562,GNG11
1563,CASD1
1564,SGCE
1565,PPP1R9A
1566,PON2
1567,SEM1
1568,ASNS
1569,BRI3
1570,NPTX2
1571,ARPC1A
1572,ARPC1B
1573,ATP5MF
1574,ZNF789
1575,CYP3A5
1576,ZKSCAN1
1577,MCM7
1578,LAMTOR4
1579,STAG3
1580,PILRA
1581,PPP1R35
1582,AGFG2
1583,SAP25
1584,TFR2
1585,SLC12A9
1586,TRIP6
1587,ZNHIT1
1588,COL26A1
1589,CUX1
1590,SH2B2
1591,ORAI2
1592,UPK3BL1
1593,FBXL13
1594,AC007384.1
1595,KMT2E-AS1
1596,SYPL1
1597,NAMPT
1598,PRKAR2B
1599,CBLL1
1600,IMMP2L
1601,MDFIC
1602,CAV1
1603,ST7
1604,CPED1
1605,AASS
1606,ARF5
1607,SND1
1608,METTL2B
1609,ATP6V1F
1610,IRF5
1611,TSPAN33
1612,ZC3HC1
1613,TMEM209
1614,MEST
1615,AC016831.6
1616,AC058791.1
1617,SLC35B4
1618,AKR1B1
1619,CALD1
1620,TMEM140
1621,MTPN
1622,TRIM24
1623,SVOPL
1624,UBN2
1625,FMC1
1626,TBXAS1
1627,PARP12
1628,NDUFB2
1629,AGK
1630,TRBV2
1631,TRBV3-1
1632,TRBV4-1
1633,TRBV5-1
1634,TRBV6-1
1635,TRBV4-2
1636,TRBV6-2
1637,TRBV7-2
1638,TRBV6-4
1639,TRBV9
1640,TRBV6-5
1641,TRBV5-4
1642,TRBV7-6
1643,TRBV7-9
1644,TRBV13
1645,TRBV10-3
1646,TRBV19
1647,TRBV20-1
1648,TRBV27
1649,TRBV28
1650,PRSS2
1651,TRBC1
1652,TRBC2
1653,TRBV30
1654,GSTK1
1655,ZYX
1656,EZH2
1657,ZNF467
1658,ACTR3C
1659,REPIN1
1660,LINC00996
1661,GIMAP7
1662,GIMAP4
1663,GIMAP6
1664,GIMAP2
1665,GIMAP1
1666,GIMAP5
1667,TMEM176B
1668,TMEM176A
1669,KCNH2
1670,NOS3
1671,WDR86
1672,LINC01003
