,0
337,CD34
338,TRAF3IP3
339,TRAF5
340,DTL
341,NENF
342,ATF3
343,BATF3
344,CENPF
345,RAB3GAP2
346,HLX-AS1
347,HLX
348,DUSP10
349,CAPN2
350,PYCR2
351,PARP1
352,PSEN2
353,PRSS38
354,GUK1
355,GALNT2
356,AL445524.1
357,TSNAX
358,NTPCR
359,TARBP1
360,IRF2BP2
361,B3GALNT2
362,LYST
363,GPR137B
364,CHRM3
365,CHRM3-AS2
366,FH
367,OPN3
368,CHML
369,DESI2
370,HNRNPU
371,EFCAB2
372,TFB2M
373,CNST
374,SCCPDH
375,ZNF124
376,NLRP3
377,TRIM58
378,ADI1
379,RPS7
380,LINC01871
381,LINC00299
382,ID2
383,MBOAT2
384,YWHAQ
385,AC010969.2
386,RRM2
387,ODC1
388,TRIB2
389,DDX1
390,MYCN
391,SMC6
392,LAPTM4A
393,RHOB
394,MFSD2B
395,TP53I3
396,ITSN2
397,NCOA1
398,PTRHD1
399,ADCY3
400,POMC
401,DNMT3A
402,OST4
403,PREB
404,CAD
405,PPM1G
406,AC093690.1
407,FOSL2
408,PLB1
409,LBH
410,GALNT14
411,MEMO1
412,SLC30A6
413,RASGRP3
414,FEZ2
415,CDC42EP3
416,HNRNPLL
417,SRSF7
418,GEMIN6
419,MORN2
420,SLC8A1
421,EML4
422,HAAO
423,ZFP36L2
424,ATP6V1E2
425,TTC7A
426,CALM2
427,EPCAM
428,MSH6
429,ASB3
430,RTN4
431,RPS27A
432,CCDC88A
433,CFAP36
434,FANCL
435,LINC01122
436,BCL11A
437,FAM161A
438,CCT4
439,B3GNT2
440,TMEM17
441,MDH1
442,PELI1
443,MEIS1
444,CNRIP1
445,PLEK
446,AAK1
447,ANXA4
448,PCBP1
449,SNRPG
450,ANKRD53
451,NAGK
452,SFXN5
453,TPRKB
454,DGUOK-AS1
455,TMSB10
456,CAPG
457,MAT2A
458,VAMP8
459,VAMP5
460,GNLY
461,ST3GAL5
462,MRPL35
463,CD8A
464,CD8B
465,LINC01943
466,CYTOR
467,IGKC
468,IGKV4-1
469,IGKV5-2
470,IGKV1-5
471,IGKV1-6
472,IGKV1-9
473,IGKV3-11
474,IGKV1-12
475,IGKV3-15
476,IGKV1-16
477,IGKV1-17
478,IGKV3-20
479,IGKV2-24
480,IGKV2-30
481,IGKV1-33
482,IGKV1-39
483,IGKV1D-39
484,IGKV1D-33
485,IGKV6D-21
486,IGKV1D-13
487,IGKV1D-12
488,IGKV1D-8
489,AC103563.7
490,MAL
491,LINC00342
492,DUSP2
493,ITPRIPL1
494,ARID5A
495,SEMA4C
496,FAM178B
497,ZAP70
498,MGAT4A
499,TSGA10
500,MITD1
501,AFF3
502,RPL31
503,TBC1D8
504,RNF149
505,IL1R1
506,IL18R1
507,IL18RAP
508,FHL2
509,CD8B2
510,LIMS1
511,RGPD5
512,MIR4435-2HG
513,MERTK
514,FBLN7
515,CKAP2L
516,IL1B
517,IL1RN
518,MARCO
519,DBI
520,PTPN4
521,CLASP1
522,NIFK-AS1
523,GYPC
524,BIN1
525,PROC
526,MYO7B
527,LIMS2
528,MZT2B
529,MZT2A
530,MGAT5
531,TMEM163
532,MCM6
533,CXCR4
534,HNMT
535,KYNU
536,ARHGAP15
537,ZEB2
538,RBM43
539,TNFAIP6
540,NEB
541,ARL5A
542,ARL6IP6
543,NR4A2
544,CYTIP
545,PKP4
546,WDSUB1
547,BAZ2B
548,CD302
549,LY75
550,RBMS1
551,DPP4
552,GCA
553,COBLL1
554,SLC38A11
555,SCN3A
556,SCN9A
557,CERS6
558,SPC25
559,DHRS9
560,KLHL23
561,METTL8
562,CYBRD1
563,MAP3K20
564,CDCA7
565,GPR155
566,WIPF1
567,ATP5MC3
568,LNPK
569,PJVK
570,FKBP7
571,TTN
572,CCDC141
573,SESTD1
574,LINC01934
575,ITGA4
576,ZNF804A
577,CALCRL
578,TFPI
579,SLC40A1
580,C2orf88
581,STAT4
582,CAVIN2
583,SLC39A10
584,STK17B
585,HSPD1
586,FTCDNL1
587,SPATS2L
588,BZW1
589,NIF3L1
590,NDUFB3
591,CD28
592,CTLA4
593,ICOS
594,EEF1B2
595,LINC01857
596,CRYGD
597,IKZF2
598,BARD1
599,ATIC
600,MREG
601,TMEM169
602,RPL37A
603,IGFBP2
604,RUFY4
605,ARPC2
606,GPBAR1
607,SLC11A1
608,CTDSP1
609,TUBA4A
610,SLC4A3
611,EPHA4
612,AP1S3
613,MRPL44
614,SERPINE2
615,PID1
616,SP110
617,SP140
618,SP100
619,ITM2C
620,B3GNT7
621,NCL
622,PTMA
623,USP40
624,ARL4C
625,SH3BP4
626,LRRFIP1
627,RAMP1
628,ASB1
629,RNPEPL1
630,SNED1
631,STK25
632,DTYMK
633,ING5
634,PDCD1
635,AC018816.1
636,BHLHE40-AS1
637,BHLHE40
638,ARL8B
639,SRGAP3
640,CAMK1
641,TADA3
642,ARPC4
643,JAGN1
644,EMC3
645,BRK1
646,SEC13
647,MKRN2
648,TMEM40
649,RPL32
650,FBLN2
651,SH3BP5
652,ANKRD28
653,OXNAD1
654,SATB1
655,SGO1
656,ZNF385D
657,UBE2E2
658,UBE2E1
659,RPL15
660,NR1D2
661,TOP2B
662,EOMES
663,CMC1
664,RBMS3
665,OSBPL10
666,ZNF860
667,CMTM7
668,CCR4
669,LRRFIP2
670,ITGA9
671,PLCD1
672,ACAA1
673,MYD88
674,XYLB
675,CSRNP1
676,CX3CR1
677,CCR8
678,SLC25A38
679,RPSA
680,EIF1B
681,RPL14
682,ZNF620
683,ULK4
684,SS18L2
685,ZKSCAN7
686,ZNF501
687,KIAA1143
688,CDCP1
689,LZTFL1
690,CCR9
691,FYCO1
692,XCR1
693,CCR3
694,CCR1
695,CCR2
696,NBEAL2
697,ZNF589
698,NME6
699,TMA7
700,SHISA5
701,IP6K2
702,ARIH2OS
703,WDR6
704,IMPDH2
705,KLHDC8B
706,AMT
707,GMPPB
708,INKA1
709,GNAI2
710,HYAL3
711,NAA80
712,RASSF1
713,MAPKAPK3
714,MANF
715,TEX264
716,PARP3
717,PCBP4
718,RPL29
719,POC1A
720,PPM1M
721,PHF7
722,STAB1
723,NT5DC2
724,SMIM4
725,PBRM1
726,SPCS1
727,NEK4
728,RFT1
729,TKT
730,CHDH
731,IL17RB
732,SELENOK
733,CACNA2D3
734,CCDC66
735,ARHGEF3
736,HESX1
737,APPL1
738,FLNB
739,DNASE1L3
740,THOC7
741,EOGT
742,AC109587.1
743,UBA3
744,ARL6IP5
745,FRMD4B
746,LINC00877
747,GBE1
748,PROS1
749,MTRNR2L12
750,CRYBG3
751,RIOX2
752,CLDND1
753,NIT2
754,RPL24
755,NFKBIZ
756,ALCAM
757,CBLB
758,DUBR
759,IFT57
760,DZIP3
761,TRAT1
762,DPPA4
763,CD96
764,GCSAM
765,CD200
766,BTLA
767,ATG3
768,CD200R1
769,SPICE1
770,GRAMD1C
771,CCDC191
772,TIGIT
773,ZBTB20
774,AC092691.1
775,ARHGAP31
776,PLA1A
777,AC092910.3
778,POLQ
779,HCLS1
780,EAF2
781,CD86
782,CSTA
783,PARP14
784,MYLK
785,KALRN
786,OSBPL11
787,SLC41A3
788,MCM2
789,MGLL
790,EEFSEC
791,GATA2
792,GATA2-AS1
793,ACAD9
794,GP9
795,IFT122
796,TMCC1-AS1
797,TRH
798,BFSP2
799,EPHB1
800,SLC35G2
801,ARMC8
802,COPB2
803,TFDP2
804,PLS1
805,CHST2
806,PLSCR1
807,CPA3
808,TM4SF1
809,SERP1
810,AC020636.1
811,MED12L
812,P2RY14
813,P2RY13
814,IGSF10
815,MBNL1
816,MME
817,SSR3
818,LXN
819,MFSD1
820,AC080013.4
821,IQCJ-SCHIP1
822,SCHIP1
823,SMC4
824,B3GALNT1
825,SPTSSB
826,WDR49
827,PDCD10
828,SERPINI1
829,GOLIM4
830,MECOM
831,SEC62
832,AC073288.1
833,RPL22L1
834,TNIK
835,TNFSF10
836,GNB4
837,LAMP3
838,MCF2L2
839,EEF1AKMT4
840,PSMD2
841,EIF4G1
842,CLCN2
843,POLR2H
844,VPS8
845,IGF2BP2
846,EIF4A2
847,TPRG1
848,P3H2
849,CCDC50
850,MB21D2
851,ATP13A3
852,LINC00884
853,ACAP2
854,APOD
855,TFRC
856,WDR53
857,NRROS
858,PIGX
859,PIGZ
860,MELTF
861,RUBCN
862,RPL35A
863,ZNF595
864,MYL5
865,CPLX1
866,SPON2
867,NSD2
868,C4orf48
869,ZFYVE28
870,GRK4
871,LYAR
872,CYTL1
873,JAKMIP1
874,MRFAP1
875,MRFAP1L1
876,BLOC1S4
877,SH3TC1
878,WDR1
879,CLNK
880,BST1
881,CD38
882,FGFBP2
883,PROM1
884,TAPT1
885,LAP3
886,PACRGL
887,ADGRA3
888,SEPSECS-AS1
889,SEL1L3
890,RBPJ
891,TBC1D19
892,PGM2
893,KLF3
894,TLR10
895,TMEM156
896,RPL9
897,SMIM14
898,UBE2K
899,N4BP2
900,RHOH
901,RBM47
902,APBB2
903,LIMCH1
904,ATP8A1
905,GNPDA2
906,NFXL1
907,TXK
908,TEC
909,OCIAD2
910,USP46
911,KIT
912,SRD5A3
913,PAICS
914,SRP72
915,HOPX
916,SPINK2
917,IGFBP7
918,STAP1
919,AC111000.4
920,JCHAIN
921,RUFY3
922,MOB1B
923,SLC4A4
924,RASSF6
925,CXCL8
926,PF4V1
927,PF4
928,PPBP
929,CXCL3
930,CXCL2
931,MTHFD2L
932,EREG
933,AREG
934,PARM1
935,NAAA
936,CXCL10
937,SCARB2
938,STBD1
939,CCNI
940,MRPL1
941,BMP2K
942,PAQR3
943,LINC00989
944,ANTXR2
945,BMP3
946,PRKG2
947,HNRNPDL
948,PLAC8
949,GPAT3
950,WDFY3
951,ARHGAP24
952,PTPN13
953,AFF1
954,HSD17B11
955,PKD2
956,PPM1K
957,GPRIN3
958,SNCA
959,MMRN1
960,CCSER1
961,HPGDS
962,TSPAN5
963,AP002026.1
964,DAPP1
965,BANK1
966,SLC39A8
967,NFKB1
968,MANBA
969,CISD2
970,BDH2
971,CENPE
972,PAPSS1
973,CYP2U1
974,HADH
975,LEF1
976,RPL34
977,OSTC
978,SEC24B-AS1
979,MCUB
980,PLA2G12A
981,ELOVL6
982,TIFA
983,CAMK2D
984,SNHG8
985,PDE5A
986,ANXA5
987,CCNA2
988,IL21
989,SPRY1
990,INTU
991,PLK4
992,SCLT1
993,RAB33B
994,SETD7
995,MGST2
996,MAML3
997,SCOC
998,TBC1D9
999,INPP4B
1000,GAB1
1001,ABCE1
1002,ZNF827
1003,PRMT9
1004,LRBA
1005,RPS3A
1006,AC097375.1
1007,TMEM154
1008,MND1
1009,TLR2
1010,GUCY1A1
1011,GUCY1B1
1012,TMEM144
1013,FNIP2
1014,RAPGEF2
1015,NAF1
1016,SPOCK3
1017,SH3RF1
1018,MFAP3L
1019,GALNTL6
1020,AC105285.1
1021,HMGB2
1022,HPGD
1023,GPM6A
1024,CDKN2AIP
1025,ING2
1026,CASP3
1027,PRIMPOL
1028,CENPU
1029,CFAP97
1030,TLR3
1031,SLC9A3
1032,TRIP13
1033,SLC12A7
1034,LPCAT1
1035,MRPL36
1036,MED10
1037,MTRR
1038,CCT5
1039,CMBL
1040,OTULINL
1041,ANKH
1042,BASP1
1043,CDH9
1044,SUB1
1045,NPR3
1046,AC034231.1
1047,IL7R
1048,SKP2
1049,AC008957.1
1050,FYB1
1051,DAB2
1052,PTGER4
1053,RPL37
1054,SELENOP
1055,ANXA2R
1056,EMB
1057,PARP8
1058,GZMK
1059,GZMA
1060,MTREX
1061,PLPP1
1062,PLK2
1063,GAPT
1064,PDE4D
1065,KIF2A
1066,IPO11
1067,CENPK
1068,MAST4
1069,CD180
1070,PIK3R1
1071,CCNB1
1072,CENPH
1073,AK6
1074,OCLN
1075,NAIP
1076,ZNF366
1077,BTF3
1078,ENC1
1079,HEXB
1080,F2R
1081,S100Z
1082,CRHBP
1083,ZBED3
1084,WDR41
1085,TBCA
1086,SCAMP1
1087,LHFPL2
1088,DHFR
1089,MSH3
1090,SSBP2
1091,RPS23
1092,TMEM167A
1093,VCAN
1094,CCNH
1095,TMEM161B
1096,MEF2C
1097,POLR3G
1098,KIAA0825
1099,SLF1
1100,MCTP1
1101,FAM81B
1102,GLRX
1103,ELL2
1104,CAST
1105,LINC01023
1106,CAMK4
1107,NREP
1108,REEP5
1109,TICAM2
1110,DMXL1
1111,SNX2
1112,ZNF608
1113,GRAMD2B
1114,ALDH7A1
1115,LMNB1
1116,HINT1
1117,CDC42SE2
1118,AC116366.1
1119,IRF1
1120,IL5
1121,IL13
1122,IL4
1123,ZCCHC10
1124,VDAC1
1125,TCF7
1126,TIFAB
1127,TGFBI
1128,HNRNPA0
1129,EGR1
1130,CTNNA1
1131,MZB1
1132,CXXC5
1133,CYSTM1
1134,ANKHD1
1135,CD14
1136,HDAC3
1137,RELL2
1138,NDFIP1
1139,NR3C1
1140,PRELID2
1141,RBM27
1142,DPYSL3
1143,GRPEL2
1144,GRPEL2-AS1
1145,PPARGC1B
1146,CSF1R
1147,CD74
1148,RPS14
1149,SMIM3
1150,ZNF300
1151,ANXA6
1152,GM2A
1153,SPARC
1154,ATOX1
1155,SAP30L-AS1
1156,FAXDC2
1157,TIMD4
1158,HAVCR2
1159,ITK
1160,CYFIP2
1161,ADAM19
1162,PTTG1
1163,MIR3142HG
1164,GABRB2
1165,LCP2
1166,NPM1
1167,DUSP1
1168,SFXN1
1169,HRH2
1170,THOC3
1171,NOP16
1172,HIGD2A
1173,CLTB
1174,HK3
1175,ZNF346
1176,RAB24
1177,PRELID1
1178,RGS14
1179,PRR7
1180,DBN1
1181,PDLIM7
1182,DOK3
1183,N4BP3
1184,NHP2
1185,HNRNPAB
1186,RUFY1
1187,LTC4S
1188,MRNIP
1189,RNF130
1190,MAPK9
1191,AC008610.1
1192,GFPT2
1193,MGAT1
1194,RACK1
1195,TRIM52
1196,IRF4
1197,GMDS
1198,SERPINB1
1199,SERPINB6
1200,PRPF4B
1201,RPP40
1202,LYRM4
1203,F13A1
1204,LY86
1205,TXNDC5
1206,EEF1E1
1207,TMEM14C
1208,ADTRP
1209,PHACTR1
1210,MCUR1
1211,CD83
1212,AL109914.1
1213,JARID2
1214,ATXN1
1215,KIF13A
1216,KDM1B
1217,DEK
1218,RNF144B
1219,SOX4
1220,CASC15
1221,ALDH5A1
1222,RIPOR2
1223,CARMIL1
1224,BTN3A2
1225,PGBD1
1226,ZFP57
1227,HLA-F
1228,HLA-A
1229,HLA-E
1230,PPP1R18
1231,TUBB
1232,FLOT1
1233,IER3
1234,HLA-C
1235,HLA-B
1236,DDX39B
1237,NFKBIL1
1238,LTA
1239,TNF
1240,LTB
1241,LST1
1242,NCR3
1243,AIF1
1244,CSNK2B
1245,LY6G6F
1246,MPIG6B
1247,DDAH2
1248,CLIC1
1249,MSH5
1250,LSM2
1251,HSPA1B
1252,EHMT2
1253,C2
1254,PPT2
1255,GPSM3
1256,NOTCH4
1257,HLA-DRA
1258,HLA-DRB5
1259,HLA-DRB1
1260,HLA-DQA1
1261,HLA-DQB1
1262,HLA-DQA2
1263,HLA-DQB2
1264,HLA-DOB
1265,TAP2
1266,HLA-DMB
1267,HLA-DMA
1268,BRD2
1269,HLA-DOA
1270,HLA-DPA1
1271,HLA-DPB1
1272,RPS18
1273,PHF1
1274,UQCC2
1275,HMGA1
1276,RPS10-NUDT3
1277,RPS10
1278,PACSIN1
1279,RPL10A
1280,FKBP5
1281,CDKN1A
1282,CPNE5
1283,PI16
1284,FGD2
1285,PIM1
1286,CCDC167
1287,GLO1
1288,KCNK17
1289,TREML1
1290,TREM1
1291,TFEB
1292,FRS3
1293,TOMM6
1294,CCND3
1295,TBCC
1296,C6orf226
1297,PTCRA
1298,CNPY3
1299,DNPH1
1300,CRIP3
1301,TJAP1
1302,XPO5
1303,MRPL14
1304,SLC29A1
1305,HSP90AB1
1306,SUPT3H
1307,RUNX2
1308,AL096865.1
1309,TNFRSF21
1310,CD2AP
1311,IL17A
1312,MCM3
1313,EFHC1
1314,TMEM14A
1315,GSTA4
1316,GCLC
1317,DST
1318,BEND6
1319,BAG2
1320,KHDRBS2
1321,PTP4A1
1322,FAM135A
1323,SMAP1
1324,OGFRL1
1325,KHDC1
1326,EEF1A1
1327,CD109
1328,COX7A2
1329,IRAK1BP1
1330,HMGN3
1331,SH3BGRL2
1332,TENT5A
1333,RARS2
1334,PNRC1
1335,UBE2J1
1336,ANKRD6
1337,MMS22L
1338,ATG5
1339,QRSL1
1340,CD24
1341,SCML4
1342,SNX3
1343,SESN1
1344,WASF1
1345,FYN
1346,TUBE1
1347,FAM229B
1348,MARCKS
1349,HDAC2
1350,HDAC2-AS2
1351,CALHM6
1352,TRAPPC3L
1353,PKIB
1354,SMPDL3A
1355,NCOA7
1356,CENPW
1357,THEMIS
1358,ARHGAP18
1359,L3MBTL3
1360,SAMD3
1361,TMEM200A
1362,EPB41L2
1363,LINC01013
1364,STX7
1365,VNN3
1366,RPS12
1367,SGK1
1368,MYB
1369,AHI1
1370,MTFR2
1371,MAP7
1372,IFNGR1
1373,TNFAIP3
1374,PERP
1375,ABRACL
1376,CITED2
1377,ADGRG6
1378,ADAT2
1379,FUCA2
1380,PLAGL1
1381,STX11
1382,RAB32
1383,STXBP5
1384,UST
1385,GINM1
1386,PLEKHG1
1387,SYNE1
1388,MYCT1
1389,IPCEF1
1390,CNKSR3
1391,TIAM2
1392,ZDHHC14
1393,SNX9
1394,GTF2H5
1395,SYTL3
1396,EZR
1397,TAGAP
1398,SOD2
1399,MRPL18
1400,MAP3K4
1401,SFT2D1
1402,RPS6KA2
1403,RNASET2
1404,CCR6
1405,AFDN
1406,PHF10
1407,DLL1
1408,FAM20C
1409,GPR146
1410,MAD1L1
1411,NUDT1
1412,SNX8
1413,EIF3B
1414,CHST12
1415,CARD11
1416,TNRC18
1417,ACTB
1418,FSCN1
1419,AIMP2
1420,RAC1
1421,DAGLB
1422,RPA3
1423,ICA1
1424,ARL4A
1425,BZW2
1426,TSPAN13
1427,AHR
1428,AC073332.1
1429,HDAC9
1430,CDCA7L
1431,IL6
1432,TOMM7
1433,TRA2A
1434,CCDC126
1435,MPP6
1436,CBX3
1437,SNX10
1438,AC004540.2
1439,AC004540.1
1440,KIAA0087
1441,SKAP2
1442,HOXA3
1443,HOXA5
1444,HOXA7
1445,HOXA9
1446,HOXA10-AS
1447,HOXA10
1448,CREB5
1449,CPVL
1450,MTURN
1451,GGCT
1452,LSM5
1453,FKBP9
1454,NT5C3A
1455,HERPUD2
1456,AC018647.2
1457,EEPD1
1458,ANLN
1459,AOAH
1460,ELMO1
1461,EPDR1
1462,TRGC2
1463,TRGC1
1464,TRGV9
1465,TRG-AS1
1466,TRGV4
1467,TRGV2
1468,PSMA2
1469,STK17A
1470,BLVRA
1471,MRPS24
1472,DBNL
1473,AEBP1
1474,POLD2
1475,TMED4
1476,OGDH
1477,PPIA
1478,CCM2
1479,UPP1
1480,GRB10
1481,SEC61G
1482,VOPP1
1483,MRPS17
1484,PSPH
1485,CCT6A
1486,VKORC1L1
1487,GUSB
1488,ASL
1489,BAZ1B
1490,BUD23
1491,LAT2
1492,CLIP2
1493,NCF1
1494,HIP1
1495,RHBDD2
1496,TMEM120A
1497,HSPB1
1498,YWHAG
1499,FGL2
1500,PHTF2
1501,GNAI1
1502,CD36
1503,SEMA3C
1504,HGF
1505,TMEM243
1506,ABCB4
1507,ABCB1
1508,DBF4
1509,CDK14
1510,ANKIB1
1511,PEX1
1512,CDK6
1513,GNG11
1514,CASD1
1515,SGCE
1516,PPP1R9A
1517,PON2
1518,SEM1
1519,ASNS
1520,BRI3
1521,NPTX2
1522,ARPC1A
1523,ARPC1B
1524,ATP5MF
1525,MCM7
1526,LAMTOR4
1527,STAG3
1528,PILRA
1529,PPP1R35
1530,AGFG2
1531,TFR2
1532,SLC12A9
1533,TRIP6
1534,MUC12
1535,TRIM56
1536,ZNHIT1
1537,CLDN15
1538,COL26A1
1539,CUX1
1540,SH2B2
1541,ORAI2
1542,AC007384.1
1543,KMT2E-AS1
1544,SYPL1
1545,NAMPT
1546,PRKAR2B
1547,CBLL1
1548,DNAJB9
1549,IMMP2L
1550,MDFIC
1551,CAV1
1552,ST7
1553,CTTNBP2
1554,CPED1
1555,AASS
1556,ZNF800
1557,SND1
1558,IRF5
1559,TSPAN33
1560,TMEM209
1561,MEST
1562,AC016831.6
1563,AC058791.1
1564,SLC35B4
1565,CALD1
1566,TMEM140
1567,MTPN
1568,SVOPL
1569,UBN2
1570,FMC1
1571,AC083880.1
1572,TBXAS1
1573,PARP12
1574,NDUFB2
1575,TRBV3-1
1576,TRBV4-1
1577,TRBV5-1
1578,TRBV6-1
1579,TRBV4-2
1580,TRBV6-2
1581,TRBV7-2
1582,TRBV6-4
1583,TRBV9
1584,TRBV11-1
1585,TRBV6-5
1586,TRBV7-6
1587,TRBV7-9
1588,TRBV13
1589,TRBV19
1590,TRBV20-1
1591,TRBV27
1592,TRBV28
1593,PRSS2
1594,TRBC1
1595,TRBC2
1596,TRBV30
1597,GSTK1
1598,ZYX
1599,TCAF2C
1600,CNTNAP2
1601,EZH2
1602,ZNF467
1603,ATP6V0E2
1604,ACTR3C
1605,REPIN1
1606,LINC00996
1607,GIMAP7
1608,GIMAP4
1609,GIMAP6
1610,GIMAP2
1611,GIMAP1
1612,GIMAP5
1613,TMEM176B
1614,TMEM176A
1615,KCNH2
1616,NOS3
1617,TMUB1
1618,WDR86
1619,LINC01003
1620,XRCC2
1621,PAXIP1-AS2
1622,LINC01006
1623,NOM1
1624,NCAPG2
1625,CRLF2
1626,CSF2RA
1627,IL3RA
1628,SLC25A6
1629,P2RY8
1630,AKAP17A
1631,CD99
1632,PRKX
1633,PRPS2
1634,TMSB4X
1635,OFD1
1636,GPM6B
1637,FANCB
1638,CA5B
1639,AP1S2
1640,SCML1
1641,SCML2
1642,SH3KBP1
1643,BCLAF3
1644,RPS6KA3
1645,PHEX
1646,PRDX4
1647,SAT1
1648,PDK3
1649,GK
1650,XK
1651,CYBB
1652,MID1IP1
1653,AC108879.1
1654,ATP6AP2
1655,CASK
1656,MIR222HG
1657,CHST7
1658,SLC9A7
1659,JADE3
1660,TIMP1
1661,CFP
1662,ELK1
1663,UXT
1664,SLC38A5
1665,WAS
1666,GATA1
1667,PIM2
1668,CCDC120
1669,PLP2
1670,FOXP3
1671,CLCN5
1672,GSPT2
