,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
B_GC_proliferating,TNFSF13B,FAM102A,SEC63,LMAN1,IGLV4-69,MTRNR2L8,POP7,CREG1,HSPA1A,PPT1,CD8B,SLC38A10,RGCC,CD22,PTPRE,SLC38A1,PBXIP1,CTSZ,RORA,SUN2,CHST11,POLQ,LAG3,PLD3,TIMP1,AC007952.4,AAK1,JAML,GLIPR2,RNF125,SYNE2,CXCL16,NPC2,MCM5,H1FX,DDIT4,TNFRSF1B,PTTG1,CRYBG1,CDK1,FH,FLT3LG,PECAM1,SQSTM1,BTG2,RUBCNL,PRDM1,PRF1,RALA,ODC1,FLNA,AL928742.1,FCGRT,PARP8,MATK,AC020916.1,CCNB1,CDCA7,TEX9,CTSW,C1orf162,GLUL,CKLF,GCC2,RABAC1,ASPM,POU2F2,PRDX1,TMC8,CD8A,CTSS,TLR10,DNAJB1,LRMP,TPI1,INPP4B,PTGER4,NUDT1,DNAJC1,CENPF,ANXA1,TM9SF2,SELENOM,TUBA1A,GADD45B,PDLIM1,HMGN2,ATP2B4,GTPBP4,PKIG,PLEC,CMSS1,CDCA7L,RRM2,MCM2,MYBL2,AHCY,TUBB,DHRS9,CD5,ATAD2,LIME1,KPNA2,AQP3,TNFAIP3,ZBTB20,KLF2,HEXB,BASP1,BOLA3,MS4A1,EBNA1BP2,KRTCAP2,FABP5,EBI3,IL7R,PRKCH,TMX4,MCM3,MCM7,IL6ST,DUSP2,VSIR,IFI6,CXCR6,ACY3,CITED2,ATM,DHFR,TMED4,SPIB,CKS2,SOCS3,NFATC2,MTHFD2,POLD2,CD46,IER3,SPCS1,HSPA5,PAFAH1B3,H2AFZ,FOSB,CDKN3,CUTA,P4HB,ITM2A,SLC3A2,MIR155HG,SSR1,VMP1,MGAT1,MKI67,IFNAR2,PCNA,HM13,HAVCR2,UBE2C,TPST2,HMGB3,CTSB,MACF1,TRAF4,GCSH,KDELR2,PAX5,MCM4,CKS1B,ZWINT,RFC3,PPP1R15A,ITGB1,ZBTB32,NR3C1,CENPM,TIMM17A,HMGB2,WARS,SHMT2,CTSC,TMEM59,CTSD,GPR65,JUND,TUBA1B,PDE4DIP,TC2N,FCER1G,FAM118A,MCM10,HERPUD1,ARAP2,PPA1,ICAM2,HSP90B1,ERLEC1,TMED9,PPIB,LIG1,TYMS,TP53I13,DLEU2,TOP2A,TMED10,CEMIP2,TPX2,ASAH1,ADAM8,TSR1,TCL1A,ISOC2,TUBA1C,PAICS,GLIPR1,NELL2,ANKRD44,STMN1,ERN1,CD69,AOAH,CBLB,CCNH,ASF1B,ENO1,PIK3R1,ITK,DDOST,SNRNP25,UHRF1,BANK1,ITM2C,IGLV3-25,PRCP,TCIRG1,RNASEH2A,CD27,AHNAK,IER2,HSPD1,ID2,TRAM1,GZMK,ADA2,YPEL5,CDT1,SEC62,HMGA1,SH2B2,CST3,RPN1,CHST12,NEAT1,ATP6V0B,NME1,LMNB1,SPCS3,NR4A2,CD2,CD3D,CD3E,CD3G,CD4,CD44,AKAP9,BTN3A2,TMED2,TIMM10,SELENOS,CXCR3,CXCR4,RPN2,BIRC5,CD19,RNF130,RBL2,GZMA,TAGAP,IRF8,MFSD1,CST7,GPRIN3,CRBN,CDK4,CTLA4,CR2,LINC00861,TK1,RUVBL1,GNPTAB,SLC16A3,RGS1,SAMSN1,NOSIP,BIK,MRTO4,TRAT1,GZMM,DGKA,SLC2A3,CD63
B_memory_double_neg,HIF1A,CHST11,LEPROT,FABP7,TNFSF13B,SAMSN1,BCL11B,MLLT3,ADAM8,GLUL,CRABP2,LYZ,TRG-AS1,CD14,CWC22,PAG1,NUCB2,PDE3B,AZGP1,RABEP2,TNFRSF18,KRTCAP2,RNF125,IGHM,ADAM10,GGA2,FCGR3A,RNF130,ARL8B,NINJ1,TUBA1A,CBLB,GADD45B,FADS3,FAM30A,CMC1,SYTL3,NELL2,SSR1,TRAF1,COL3A1,MFSD1,HSPA1A,FABP5,FRMD4B,RBL2,TPGS2,CST3,TGFBI,ITGB1,IRF8,HDAC9,MYDGF,TSPYL2,PECAM1,FCHSD2,HLA-DPA1,NAPSA,ORMDL3,MATK,SPATS2L,KRT18,CIITA,KLRG1,PTPN22,SEC11C,RIPOR1,PARP8,RAC1,C15orf61,DNAJC3,TNFRSF4,CTSL,MIR4435-2HG,TYMP,ARHGAP18,CD68,DNAJC1,SSPN,KYNU,U2AF2,MDN1,COBLL1,AC020916.1,TEX9,PYHIN1,RBBP6,KLRD1,ICAM2,SEC62,AOAH,ADA2,CD58,ANXA5,CD44,CCL3,RHEX,CCR7,TMX4,C4orf48,DERL1,CCND2,CD28,LIMS1,SDF2L1,CTLA4,LPAR6,ACADVL,PDCD1,SLC35B1,CD300A,MUCL1,TRAM1,ATP2B4,PPT1,STX7,RASGRP1,CORO1B,CCL4L2,RPN2,GIMAP1,SPARC,HSP90B1,CD19,GABARAPL1,ARAP2,GRAP2,ERN1,GZMH,SPCS3,CYTOR,HM13,ITM2C,HBB,PTPRE,FLOT1,PLD3,TPI1,PARP15,MUC1,CXCR6,RORA,H2AFZ,ZNF683,THEM4,SAMD3,TMC8,LINC01871,AC120193.1,TMEM258,RALGPS2,GZMB,LINC02397,DDIT4,SWAP70,LINC00926,TNFRSF1B,PTGER4,BATF,APOBEC3G,CTSB,PKIG,SYNE2,FLNA,ZFAND5,TIGIT,OASL,INPP4B,TMEM59,CTSD,CD5,PDIA6,H2AFX,FKBP5,LINC01857,TRBC1,DNAJB1,CITED2,PDLIM1,ANXA1,CTSW,CKLF,AIM2,C1orf162,GBP5,SPCS1,BLK,SMIM14,PIP,MS4A1,MANF,GPRIN3,CST7,POU2AF1,KLRB1,TNFAIP3,LINC01781,DUSP4,MGAT1,FKBP2,SELENOK,CXCL14,TPST2,GBP2,TCIRG1,SH2D1A,SOCS3,TRAC,CSTB,COL1A1,FOSB,IL7R,IER2,IL2RB,MEF2C,TRBC2,PRDM1,P4HB,HSP90AA1,CD8B,ITM2A,CD27,HMGB2,ID2,PRF1,AAK1,CD8A,CTSC,PLCG2,IFI6,OXNAD1,VSIR,DUSP2,CAMK4,FCER1G,ATP6V0B,MYL9,KRT19,CEMIP2,PPP1R15A,CD24,PIM1,IGKV3-20,SLC2A3,NR3C1,COL1A2,GPR65,GZMM,DDOST,TC2N,CD63,FLT3LG,BANK1,KDELR1,APOD,TMED10,HLA-DQA1,CD2,CD3D,CD3E,CD3G,CD4,RGCC,KRT8,TCF4,CPNE5,GZMK,MGP,CXCR3,CXCR4,UPP1,PPIB,TRAT1,RABAC1,MT2A,GZMA,CHST12,HLA-DPB1,HLA-DRA,NEAT1,SLAMF6,ARHGAP24,SOCS1,BCAS4,CD69,RPN1,SPCS2,AHNAK,LAG3,ITK,LGALS3,S100A4,LINC00861,RGS1,SELENOS,TGFB1,JAML,NR4A2,SLC16A3,PRKCH
B_memory_switched,TCF7,GPR171,VAV3-AS1,CEBPD,GZMH,NCF1,SLCO2B1,PLBD1,CD9,TAF4B,LILRB4,RORA,CD226,GCHFR,PPP1R16B,MX1,FCGRT,GK,DNAJC1,BLVRA,LEF1,BTNL9,ANXA5,MT1F,IGSF6,FKBP5,DUSP16,IGKV1-6,STAB1,COL1A1,LYN,MAL,SGK1,MPP1,ENDOD1,FPR3,SERPINA1,TC2N,PHLDA1,APLP2,C3AR1,CD55,CREG1,MIR155HG,PPT1,IER3,PXN,CD63,GRAMD1C,CD8B,LAG3,CD44,CXCR3,ITK,SLC31A2,GLUL,XBP1,GNAQ,SSPN,IL4R,MATK,PDE3B,SORL1,TXN,FBXW8,CD70,BCL2L1,COBLL1,IFITM3,TLE3,ACY3,CSTB,PIK3AP1,CD68,DENND5B,AC100810.1,TNFRSF4,MS4A6A,CSKMT,PILRA,TNFRSF1B,CBFA2T3,TIMP1,PTGER4,IFI6,NFKB2,ETS2,PRDM1,MTSS1,AOAH,HMGB2,SPIB,LY86,PRKD3,IGHG1,ZNF385A,INPP4B,CTSC,KRTCAP2,CRIP2,QKI,CCDC88A,MSR1,PTPRE,OASL,HLA-DRB5,SNHG8,BHLHE41,KLRG1,MAFB,AC004687.1,NCR3,SEMA7A,GZMB,CCL3,C15orf48,CD163,NELL2,CSF1R,PLCG2,C1orf162,CKLF,SH3BP5,CD19,TRBC2,PLAUR,CBLB,SYTL3,KIF9,AIF1,PTGER2,NINJ1,MARCH1,GSTO1,CLEC7A,RALGPS2,LPAR6,NEK6,HAVCR2,DDOST,CXCR6,CTSB,CD40LG,ARHGAP18,PIM1,GSTP1,FAM76B,PNP,CD14,SYNE2,MIR4435-2HG,FOSB,CD72,ALG12,PDLIM1,MAF,KLRB1,P4HB,CD8A,OXNAD1,TLR10,DOK3,SLC39A8,KYNU,CTLA4,CHD3,BCL11B,TNIK,ZBTB32,TMEM59,HSH2D,GPRIN3,FCGR3A,STRBP,NR4A2,CTSL,IFNGR1,KLK1,SDR16C5,LST1,AFMID,CD300A,SMAGP,LINC01871,SH2D1A,VOPP1,UIMC1,NECTIN2,GSTM1,FNDC3B,TNFRSF25,FCRL4,LYZ,CREM,UPP1,ARRDC3,FCRLA,PLXDC2,ME2,HM13,TNFRSF18,CYTOR,LINC00861,TMEM176B,VAMP5,TRIB2,JAML,TGFBI,FOXO3,PAX5,DAB2,RASGRP2,CXCR5,PPIB,PLPP5,ATP6V1B2,NUCB2,CD28,TNFRSF13C,AQP3,GLIPR2,TFEB,SCIMP,MEF2C,CST7,MS4A1,SMIM14,AC104699.1,AAK1,CD5,FAM30A,CXXC5,IL7R,CD79A,TNFRSF13B,CTSW,GATA3,COCH,PRF1,TIGIT,BCAS4,IGHA1,CLECL1,GZMM,FLT3LG,ID3,IL2RB,BLNK,BLK,ADAM28,CTSD,PKIG,CTSH,POU2AF1,IGHV3-15,VSIR,TRBC1,CD2,CD3D,CD3E,CD3G,CD4,AIM2,BASP1,HLA-DQA1,LGALS3,LINC01781,IGHD,MGAT1,TPST2,HLA-DQB1,ODC1,ARHGAP24,IGKC,ID2,GZMA,HLA-DPA1,HLA-DPB1,HLA-DRA,CD83,FCER1G,ANXA1,MARC2,TNFAIP3,TCL1A,PRKCH,CD24,BANK1,TCF4,GZMK,ITM2A,S100A4,CST3,PPP1R15A,GAPT,CCDC50,RGS1,VPREB3,TRAT1,MT2A
B_naive,AC006213.2,CD1A,PCDH9,AIF1,SNX22,ZNF683,FOXP1,ZSCAN18,CISH,PAG1,RIC3,IGHV5-78,AOAH,PDE4DIP,RNASE6,CIITA,IGLC3,KLRD1,HIST1H4C,LGALS8,TRMT1,MPHOSPH10,HMGB2,LRMP,FCRL3,PLAG1,SCIMP,HSPB1,CRBN,LIMS1,MT1X,TPST2,GLA,GIMAP1,H2AFX,GATA3,CD58,RBL2,BCL7A,ST6GAL1,PYHIN1,TIMP1,DDIT4,GLIPR2,GZMH,LY86-AS1,RCSD1,TRAT1,SAMD3,TRG-AS1,AC007952.4,CCNH,HSP90AA1,CBFA2T3,FCRL2,TFAP4,LIME1,SOD2,LAG3,CBLB,UMAD1,TIGIT,NUCB2,TMEM107,IER2,KCNG1,CD1C,HEXB,SYTL3,CD5,FCHSD2,ARHGAP24,ZBTB24,CLEC17A,CXCR5,TNF,LGALS3,P4HB,CSRP1,ZNF318,LINC00861,SNHG7,ANXA5,LY86,CXXC5,TC2N,CST3,TMEM154,MARCH1,MIR4435-2HG,VOPP1,RGCC,TMEM258,NR4A2,IGLV3-25,RNF125,PARP8,RHBDF2,SYPL1,ITGAL,PKHD1L1,SYNE2,PRDM1,METTL21A,BATF,GZMK,ADA2,EBLN3P,PLEKHG1,SYK,FKBP5,UPP1,H2AFJ,BHLHE40,SNHG8,SNX29,GNB5,ARHGAP17,CD69,FLT3LG,EGR1,ATP2B4,AQP3,JAML,FCER1G,PNOC,SH2D1A,AL392172.1,CD4,LYL1,YWHAH,SSBP4,GAPT,PRF1,NAPSA,OGT,GZMB,NEK6,DUSP2,PLCG2,VSIR,CTLA4,RAB30,TCF7,LARGE2,CCDC6,INPP4B,C12orf75,PAX5,SWAP70,CD19,MEF2C,TNFRSF1B,CHI3L2,IGHA1,PRICKLE1,CD55,AHNAK,OXNAD1,BLK,GCA,LINC02397,SEC62,CYTOR,CD22,UGT8,STAP1,CTSD,GZMM,IRF8,RUBCNL,CD40,DUSP4,CD79B,GM2A,BTK,STAT6,ADAM28,HLA-DQA2,LGALS1,MS4A1,STX7,RALGPS2,SMIM14,FLNA,EAF2,BANK1,MARCKSL1,BLNK,HLA-DOB,CD200,NEAT1,ID2,CYB561A3,CD72,CD27,ITK,HLA-DMA,HVCN1,FCMR,AAK1,IL7R,HHEX,PKIG,HLA-DMB,RAC1,COL19A1,BASP1,BACH2,CR2,RGS1,ITM2A,TMEM243,TXN,FAM129C,POU2F2,PDE4B,IL2RB,GNG7,GPR18,CDCA7L,CKLF,ITGB1,HLA-DRB5,DNAJB1,TSPAN13,FOSB,SNX2,AFF3,PHACTR1,SELL,PTMS,HLA-DQB1,IGHD,CALHM6,FCRLA,ANXA1,AC025164.1,IL4R,PLEKHF2,CD63,AC020916.1,MGAT5,PIM1,BTLA,GBP4,LINC00926,BCL11A,PDLIM1,HLA-DOA,CD1D,TRAC,LAT2,CCR7,CTSW,IGHM,CITED2,CD2,CD3D,CD3E,CD3G,FCRL1,CD44,SPIB,STAG3,FCER2,CTSC,PLAC8,CXCR3,ANXA2,TSPAN3,CD8B,VPREB3,TRBC1,CD83,GZMA,HLA-DPA1,HLA-DPB1,HLA-DRA,CD79A,ORAI2,C4orf48,AC010226.1,MT2A,TNFRSF13C,WARS,TNFAIP3,CD8A,LINC01857,POU2AF1,HLA-DQA1,S100A4,NCF1,LYN,IFT57,BCAS4,CST7,GPRIN3,TCL1A,PRKCH
CD4_T_TH1,CD28,CIITA,NAIP,ALCAM,SDC3,SCARB2,CXCR6,IL4I1,ITGB1,TSPAN3,ADRB2,GAS6,ATP6V0A1,TCEAL3,NCF1,C1QB,LINC01281,IGFL2,MRC1,EPHA1,MTHFD2,BASP1,EOMES,CSF2RA,ZBTB20,PVT1,RHOB,NFATC1,GAPT,SIGLEC10,MGLL,SLC1A3,PAM,CSTA,PLBD1,NECTIN2,USP11,RNASE1,IFNAR1,DOK3,PHACTR1,SPINT2,MMP14,SAMD3,SCPEP1,TSPAN4,C1orf54,C1QC,CFD,SLC9A9,PTGDR,CD83,NRP1,DRAM1,FPR1,IL1B,TIMP2,HMOX1,SORL1,STAB1,FKBP11,CXCR4,PHTF2,DSE,ATF5,CPNE7,RAB13,FGL2,HSP90B1,APOC1,CD33,FAM49A,STARD3NL,PLXND1,TRBV5-1,TREM2,BLVRB,CTSH,PLCG2,LRP1,IL18,AC090152.1,ABCA1,ATF3,ANKRD55,TNFAIP2,RILPL2,MS4A1,GABARAPL1,ASAH1,SAMSN1,CPVL,XCL1,TMEM176B,FCGR1A,BLNK,CCL3L1,KLRG1,CSF3R,PASK,MFSD1,CTSC,RIPOR2,DAPK1,C5AR1,TFEC,S1PR1,SLC8A1,MS4A4A,PTGER2,CD4,OLR1,SCIMP,NR4A1,RBKS,IFNG-AS1,C1QA,TCEAL4,CLEC7A,LINC00861,VSIG4,PLTP,GZMH,PTTG1,LPCAT2,DMXL2,RBM47,GPNMB,CEBPD,AIF1,GLIPR2,ZNF385A,IER2,CTSZ,CD55,AOAH,CTSW,TRBV20-1,FCGR2A,MNDA,CD69,FLOT1,MS4A7,GM2A,CORO1B,TESC,KLRD1,HLA-DMA,RNASE6,CALHM6,CD40,ID2,TMEM176A,GPR183,CST3,KLRB1,FCER1G,TOX,KLF3,IER3,TPI1,RAB31,LYZ,HLA-DOA,IGSF6,GZMK,CYBB,FOSB,CXXC5,TOX2,SLCO2B1,TCF4,SLC11A1,CD79A,RASGRP2,CXCL13,GSTP1,LILRB4,MSR1,GLUL,HLA-DQB1,ITM2C,RNF130,CTLA4,HLA-DQA2,CD163,CTSS,BTG2,KLF2,LILRB2,SLC7A7,IGFBP4,SPI1,OXNAD1,PTAFR,RGS1,NMB,ALDH2,TRBC2,SWAP70,LYAR,MIR155HG,LINC02446,AC243829.4,ADAM28,C1orf162,MEF2C,FGR,PIK3AP1,MAFB,RAB32,FBLN7,MAF,HERPUD1,TNFRSF4,NEAT1,CD300A,EGR1,TRAC,MARCH1,TIGIT,SLAMF7,HLA-DQA1,CD68,ITM2A,SERPINA1,TGFBI,HNMT,ZNF683,LILRB1,LST1,CCDC88A,PLAUR,HLA-DMB,PILRA,ANXA1,ADAP2,IFNGR1,LAT2,DUSP4,CXCL16,PLAC8,LY86,PECAM1,KLRC1,NCF2,FKBP5,FOXP3,FCGR3A,TSHZ2,LHFPL2,IL7R,FCGR2B,CD8A,IFI30,HCK,NR3C1,CD2,CD3D,CD3E,CSF1R,BCL2A1,SYK,CD40LG,PDCD1,DAB2,IFNGR2,SKAP2,FCGRT,LYN,PLXDC2,FGD2,MARCKS,CD63,NPC2,CD86,HLA-DPA1,HLA-DPB1,HLA-DRA,CD8B,ALOX5,IL6ST,KCTD12,CD200,GSN,FPR3,SH2D1A,PLEK,MPEG1,KLF4,AC007952.4,LGMN,SIRPA,GRN,BTK,MATK,RNF19A,TNFRSF18,CD14,GADD45B
CD4_T_TH1_proliferating,SERPINA1,ZNF385A,XBP1,CHN1,HLA-DOA,SEC62,RRP1B,TNFRSF25,HCK,SYNJ2,LILRB1,PDE4D,AC009118.2,GPX7,PHTF2,LAPTM4A,CCL4L2,HIRIP3,AOAH,DNAJB1,PPAT,EOMES,CITED2,IFI27L1,MS4A6A,PRDM5,MBD2,PECAM1,HIST1H2AL,PMAIP1,ENOPH1,VMA21,LINC01871,ITGB1,TMEM126A,MARCH1,LYZ,GRN,HLA-DPA1,CDKN2A,SCPEP1,GZMA,CD68,SERPINB6,MMS22L,PLEK,CD300A,PIK3AP1,CALML5,KIR2DL4,ASAH1,IFNGR1,LMNB1,CRTAM,PRC1,PARP1,IFI6,IL6ST,IL1R2,HLA-DQA2,RHOB,C4orf48,LAYN,HLA-DMA,POP7,TAGAP,DPM2,PRDM1,IKZF2,COMTD1,MS4A7,GABARAPL1,SYK,AP3M2,FCGRT,LINC02195,LAT2,CRADD,PAFAH1B3,RNASEH2A,HS3ST3B1,CD83,FCGR3A,ARG2,CYBB,ANXA1,SPDL1,AC108047.1,AL606807.1,HLA-DRA,ADA2,F5,EGR1,LIG1,CD44,LAIR2,TUBA3D,SMAD1,TMEM120A,SLC1A4,HBS1L,TRAV12-1,DIXDC1,COA6,TK1,MEF2C,AIF1,TPGS2,PLCG2,COL9A2,CALHM6,HDDC2,XCL2,NSD2,CDKN3,CENPM,HLA-DMB,SPI1,C12orf75,NR4A2,TMEM167A,PMVK,MCM3,TSHZ2,C1orf162,KLRC1,TNFRSF18,BIRC5,TUBB,ASPM,CCL3,CD28,CD5,PTPN13,TSPOAP1,ZNRF1,RGS2,ZBTB32,CDC45,DNPH1,TMEM106C,LGALS1,CDK4,CD69,ACTG2,BLMH,MAF,MYL6B,PDE7B,RNF130,CCDC50,MIR155HG,NME1,FKBP5,MAST4,BCAS4,CBX5,LMCD1,ENO1,TUBA1B,TMEM14A,IL21,PRF1,CTSS,FAM111B,DUSP4,GADD45B,FLNA,TNFRSF1B,CDCA8,GNG4,MKI67,LINC01943,PDCD1,BOLA3,LINC02099,HLA-DQB1,WDR76,AL359834.1,CENPF,KLRD1,CD320,HMGB3,RDH10,ETV7,TXN,MCM4,LIMA1,TPX2,AC017002.3,CDCA7,GZMH,NUDT1,SLAMF7,TYMS,HSPD1,FOXP3,ISG15,OAS3,TCF19,BTG2,KIF20B,SMC4,CD63,TRAV16,IL2RA,FAM174B,TIGIT,TRAC,ICOS,MCM10,TIMELESS,TNFRSF4,GLUL,FBLN7,IL12RB2,TOX2,ITM2C,PRDX2,HELLS,TPM4,MCM5,CORO1B,PAICS,HLA-DQA1,TPI1,PTMS,BATF,MCM7,IFNGR2,LTF,CYTOR,HMGB2,TMEM258,PBX4,NCF1,CST3,CD8B,MT2A,MYB,ZBED2,ATAD2,CD8A,ADI1,CDT1,PCNA,FDCSP,NPC2,MIR4435-2HG,STMN1,FANCI,FCER1G,RBL1,CCNB1,PTTG1,GZMK,MCM2,CD2,CD3D,CD3E,ICA1,CD4,MATK,CDC6,ZNF683,TFRC,GSTP1,NPDC1,GZMB,CXCR4,BCL2L12,FOSB,TOP2A,UHRF1,CHEK1,MT1E,CTLA4,HLA-DPB1,USP1,CAVIN3,EPSTI1,CCNB2,CDC20,CENPE,CD70,TRBV7-2,CTSW,H2AFZ,SMC2,LINC02446,SPC25,S100A4,CXCL13,SPATS2L,HMGN2,IER2,CCR8,LIMS1,HACD1,PLGRKT
CD4_T_naive,MFSD1,TCN2,LILRA5,MCTP1,RALGPS2,MGP,TNFRSF21,VMO1,ANKRD22,CCL2,MMP14,GSTP1,IGHM,SERPING1,PLAU,KIR2DL4,MARCO,NEAT1,NECTIN2,CMC1,PRF1,A2M,MMP19,ASGR1,TLR10,KLRC3,GPR84,SLC31A2,IRAK3,PNOC,ATP8B4,TREM1,CCL4L2,KLRB1,MARCH1,RASSF4,CD8A,LILRB3,FABP5,GM2A,IGSF6,TIGIT,CD69,LILRB4,AOAH,MS4A1,STX7,MRC1,SIGLEC1,HLA-DQB1,SMIM14,IGLL5,HHEX,FGD2,WDFY4,TIMP2,HLA-DQA1,MZB1,ITM2C,ADAM9,TLR4,HNMT,MPEG1,PLAUR,POU2AF1,PTGS1,C1QB,MSR1,ARHGAP24,MAFB,CTSS,FCRL5,CCL3,FGL2,CSF2RA,FCGR1A,LHFPL2,CFD,CPM,CD19,FAM49A,SLC2A5,HERPUD1,GPR34,PLXDC2,GRN,GAPT,SLAMF7,CD27,SLC11A1,CXCL2,LINC00926,CST7,MAP3K8,IRF8,C19orf38,SPI1,BCAT1,ZNF683,CXCL13,TREM2,IL18,P2RY6,SLC43A2,CLEC4A,CTSW,PLA2G7,CXCL3,NCF2,NAMPT,TNFRSF17,GNG7,TSPAN3,CYBB,CLEC7A,CD8B,MARCKS,NAPSA,PECAM1,LPCAT2,TNFRSF25,FDCSP,CPVL,DAB2,FPR3,LYN,C15orf48,ITGAX,VSIG4,AIF1,IL1RN,FCN1,KRT86,FCGR2A,LILRA2,CSF1R,TGFBI,FCGR2B,NPC2,VPREB3,NPL,GZMH,SEMA4A,IL7R,FLT3LG,MS4A6A,CD79A,LAT2,SDC3,PIK3AP1,RHEX,CD1D,RNASE6,OLR1,PLD4,DRAM1,MEF2C,MS4A7,HLA-DMA,AQP9,FCGRT,MERTK,LYZ,GSN,LAG3,C1QC,RAB31,CD180,SERPINA1,PTAFR,CD302,LRP1,CLEC10A,CXCL16,MNDA,KLRD1,TNFAIP2,PLEK,HMOX1,SLC7A7,FCRLA,LILRB1,BLNK,LST1,FPR1,HLA-DQA2,CIITA,ADGRG1,SIGLEC10,FCER2,RNF130,LINC02397,CD63,ALOX5,CXCL8,IFI30,ALDH2,TMEM176B,STAB1,BCL11A,XCL2,SCIMP,TFEC,IFNGR2,ADAM28,ZBED2,CCR1,KYNU,PHACTR1,LGMN,CD72,DAPK1,PLCG2,CTSH,TNS3,HCK,SLC1A3,SYK,KLF4,DOK3,SLCO2B1,CD22,HLA-DOA,SLC8A1,ZNF385A,CD40,LINC02446,CST3,LINC01857,TLR2,ABCA1,IER3,KLRC1,CTSD,RAB32,BMP2K,CCL3L1,MYO1E,RBM47,ADAP2,TTYH3,APLP2,HAVCR2,CTSZ,GZMB,CD86,ST14,DERL3,FCGR3A,TCF4,DMXL2,MS4A4A,LY86,HLA-DOB,METRNL,KCTD12,GNS,C1QA,PLBD1,CD3E,BASP1,CSF3R,CD14,PLTP,BTK,CD68,C5AR1,BANK1,LILRB2,ZEB2,CSTA,MTRNR2L8,FCGR1B,CD83,ANXA1,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRA,FOXP3,FAM129C,LINC01480,FCER1G,RNASE1,GPNMB,CD33,PILRA,CALHM6,CD40LG,TMEM176A,CCDC88A,S100A4,SIRPA,SMIM25,HLA-DRB5,FGR,IL1B,RUBCNL,CD163,CLEC5A
