,0
224,AC021078.1
225,AC021188.1
226,AC022182.1
227,AC022210.2
228,AC022364.1
229,AC022400.7
230,AC022706.1
231,AC023157.3
232,AC023509.3
233,AC023590.1
234,AC024075.1
235,AC024560.2
236,AC024560.5
237,AC024568.1
238,AC024940.2
239,AC025031.3
240,AC025048.4
241,AC025164.1
242,AC025171.2
243,AC025171.3
244,AC025171.4
245,AC025257.1
246,AC026124.2
247,AC026271.1
248,AC026304.1
249,AC026369.3
250,AC026403.1
251,AC026979.2
252,AC027031.2
253,AC027097.1
254,AC027279.1
255,AC027290.1
256,AC027644.3
257,AC034236.1
258,AC034238.1
259,AC037198.1
260,AC037487.2
261,AC040162.1
262,AC044787.1
263,AC046185.3
264,AC048341.1
265,AC055822.1
266,AC055839.2
267,AC058791.1
268,AC060780.1
269,AC064799.1
270,AC064805.1
271,AC064836.3
272,AC064836.4
273,AC067752.1
274,AC067852.2
275,AC067852.3
276,AC067942.1
277,AC068338.2
278,AC068338.3
279,AC068587.4
280,AC068620.1
281,AC068631.1
282,AC068631.3
283,AC068888.1
284,AC069360.1
285,AC073111.4
286,AC073111.5
287,AC073332.1
288,AC073508.3
289,AC073896.2
290,AC073896.4
291,AC074044.1
292,AC074117.1
293,AC074212.1
294,AC078795.1
295,AC078817.1
296,AC078846.1
297,AC079089.1
298,AC079209.1
299,AC079250.1
300,AC079305.1
301,AC079331.2
302,AC079601.1
303,AC079767.4
304,AC079922.1
305,AC083880.1
306,AC083949.1
307,AC084018.2
308,AC087164.1
309,AC087239.1
310,AC087276.1
311,AC087343.1
312,AC087359.1
313,AC087633.2
314,AC087854.1
315,AC090114.1
316,AC090114.2
317,AC090152.1
318,AC090498.1
319,AC090515.1
320,AC090559.1
321,AC090948.3
322,AC091057.6
323,AC091181.1
324,AC091271.1
325,AC091390.3
326,AC091814.1
327,AC092112.1
328,AC092117.2
329,AC092140.1
330,AC092155.2
331,AC092445.1
332,AC092535.5
333,AC092580.4
334,AC092597.1
335,AC092620.1
336,AC092620.2
337,AC092645.2
338,AC092652.3
339,AC092683.1
340,AC092691.1
341,AC092803.1
342,AC092944.1
343,AC093010.2
344,AC093323.1
345,AC093323.3
346,AC093462.1
347,AC093495.1
348,AC093525.4
349,AC093635.1
350,AC093673.1
351,AC093690.1
352,AC093752.1
353,AC095055.1
354,AC096677.1
355,AC096921.2
356,AC096992.2
357,AC097263.1
358,AC097534.2
359,AC097634.1
360,AC097658.1
361,AC098591.2
362,AC098850.3
363,AC099689.1
364,AC099778.1
365,AC099789.1
366,AC100786.1
367,AC100801.1
368,AC100810.1
369,AC103702.2
370,AC103703.1
371,AC103724.3
372,AC103724.4
373,AC104024.1
374,AC104046.1
375,AC104109.4
376,AC104162.2
377,AC104506.1
378,AC104530.1
379,AC104563.1
380,AC104564.5
381,AC104695.3
382,AC104695.4
383,AC104699.1
384,AC104794.2
385,AC104820.2
386,AC104984.3
387,AC104986.2
388,AC106707.1
389,AC106791.1
390,AC106820.1
391,AC107375.1
392,AC107464.3
393,AC108066.2
394,AC108134.3
395,AC108471.3
396,AC108704.2
397,AC108863.2
398,AC109326.1
399,AC109826.1
400,AC112191.2
401,AC112496.1
402,AC113189.5
403,AC113367.1
404,AC113398.1
405,AC113410.3
406,AC114760.2
407,AC115618.1
408,AC115618.3
409,AC116366.6
410,AC116407.2
411,AC117382.1
412,AC118658.1
413,AC119396.1
414,AC122718.1
415,AC123595.1
416,AC125494.1
417,AC127035.1
418,AC127070.4
419,AC127502.2
420,AC127521.1
421,AC130324.1
422,AC130895.1
423,AC131009.4
424,AC131212.2
425,AC131235.1
426,AC131971.1
427,AC132008.2
428,AC132942.1
429,AC133065.3
430,AC133134.1
431,AC133550.3
432,AC133552.5
433,AC133644.2
434,AC134407.2
435,AC135983.2
436,AC136475.9
437,AC136632.1
438,AC137932.3
439,AC138393.1
440,AC138409.2
441,AC138649.1
442,AC138969.1
443,AC139720.1
444,AC139887.2
445,AC144521.1
446,AC145207.5
447,AC146507.2
448,AC147067.1
449,AC211486.2
450,AC231981.1
451,AC239799.2
452,AC240274.1
453,AC243829.1
454,AC243829.2
455,AC243829.4
456,AC243960.1
457,AC244090.1
458,AC244093.2
459,AC244502.1
460,AC245014.3
461,AC245060.4
462,AC245100.4
463,AC245100.8
464,AC245128.3
465,AC245140.2
466,AC245452.1
467,AC245595.1
468,AC245884.12
469,AC246787.1
470,AC246817.2
471,AC253572.2
472,ACAD10
473,ACAD9
474,ACADL
475,ACADSB
476,ACADVL
477,ACAP1
478,ACAP2
479,ACAT1
480,ACAT2
481,ACBD3
482,ACBD4
483,ACCS
484,ACE
485,ACER3
486,ACHE
487,ACIN1
488,ACKR1
489,ACLY
490,ACO2
491,ACOD1
492,ACOT13
493,ACOT8
494,ACOT9
495,ACOX2
496,ACOX3
497,ACP6
498,ACPP
499,ACSF3
500,ACSL4
501,ACSL6
502,ACSM3
503,ACSS1
504,ACSS2
505,ACTA2
506,ACTB
507,ACTG1
508,ACTG2
509,ACTL10
510,ACTL6A
511,ACTN1
512,ACTR1B
513,ACTR2
514,ACTR3
515,ACTR3B
516,ACTR3C
517,ACTR5
518,ACVR1B
519,ACVR2A
520,ACVR2B
521,ACY3
522,ACYP2
523,AD000864.1
524,ADA
525,ADA2
526,ADAM10
527,ADAM12
528,ADAM15
529,ADAM17
530,ADAM19
531,ADAM23
532,ADAM28
533,ADAM8
534,ADAMDEC1
535,ADAMTS1
536,ADAMTS12
537,ADAMTS17
538,ADAMTS2
539,ADAMTS4
540,ADAMTS5
541,ADAMTSL4-AS1
542,ADARB2
543,ADAT1
544,ADAT3
545,ADCK2
546,ADCK3
547,ADCK4
548,ADCY3
549,ADCY6
550,ADCY7
551,ADCY9
552,ADD2
553,ADD3
554,ADGRA3
555,ADGRE1
556,ADGRE2
557,ADGRE3
558,ADGRF5
559,ADGRG1
560,ADGRG3
561,ADGRG5
562,ADGRL1
563,ADGRL2
564,ADGRL4
565,ADHFE1
566,ADIPOR2
567,ADK
568,ADM
569,ADNP
570,ADNP2
571,ADORA3
572,ADPRH
573,ADRB1
574,ADRB2
575,ADRBK1
576,ADRBK2
577,ADRM1
578,ADSL
579,ADSS
580,ADSSL1
581,ADTRP
582,AEBP1
583,AEN
584,AES
585,AF001548.2
586,AF117829.1
587,AF127936.2
588,AF165147.1
589,AF274858.1
590,AFAP1L2
591,AFDN
592,AFF1
593,AFF3
594,AFG3L1P
595,AFMID
596,AFTPH
597,AGA
598,AGAP1
599,AGAP2
600,AGAP3
601,AGAP4
602,AGAP6
603,AGBL5
604,AGER
605,AGFG1
606,AGFG2
607,AGGF1
608,AGO2
609,AGO3
610,AGPAT1
611,AGPAT2
612,AGPAT4
613,AGPS
614,AGR2
615,AGTPBP1
616,AGTRAP
617,AHCY
618,AHI1
619,AHNAK
620,AHR
621,AHRR
622,AHSA2P
623,AHSP
624,AICDA
625,AIFM2
626,AIFM3
627,AIM2
628,AIMP2
629,AJM1
630,AK1
631,AK2
632,AK3
633,AK4
634,AK5
635,AK6
636,AK9
637,AKAP1
638,AKAP11
639,AKAP12
640,AKAP13
641,AKAP17A
642,AKAP2
643,AKAP5
644,AKAP7
645,AKAP8
646,AKAP8L
647,AKIP1
648,AKNA
649,AKR1A1
650,AKR1C1
651,AKR1C3
652,AKR7A2
653,AKT3
654,AKTIP
655,AL008729.1
656,AL009174.1
657,AL021155.5
658,AL021878.2
659,AL022067.1
660,AL022157.1
661,AL022238.2
662,AL022328.4
663,AL022718.1
664,AL031772.1
665,AL031777.3
666,AL031846.2
667,AL033519.2
668,AL034379.1
669,AL034397.3
670,AL035071.1
671,AL035446.1
672,AL035563.1
673,AL035587.2
674,AL035701.1
675,AL049840.1
676,AL050341.2
677,AL078590.2
678,AL078604.1
679,AL079338.1
680,AL079342.1
681,AL096865.1
682,AL096870.8
683,AL109741.1
684,AL109955.1
685,AL117332.1
686,AL117339.5
687,AL118516.1
688,AL121787.1
689,AL121944.1
690,AL122020.1
691,AL132656.3
692,AL132709.8
693,AL133243.3
694,AL133260.1
695,AL133338.1
696,AL133342.1
697,AL133415.1
698,AL133453.1
699,AL133477.2
700,AL133523.1
701,AL135791.1
702,AL135818.2
703,AL135905.1
704,AL135905.2
705,AL135999.1
706,AL136038.5
707,AL136295.5
708,AL136310.1
709,AL136380.1
710,AL136419.3
711,AL137779.1
712,AL138762.1
713,AL138785.1
714,AL138820.1
715,AL138895.1
716,AL138963.4
717,AL139011.1
718,AL139020.1
719,AL139100.1
720,AL139246.3
721,AL139246.5
722,AL139393.2
723,AL139393.3
724,AL157392.3
725,AL157786.1
726,AL157895.1
727,AL157938.1
728,AL157938.2
729,AL162231.1
730,AL162377.1
731,AL162426.1
732,AL162578.1
733,AL163051.1
734,AL353660.1
735,AL353678.1
736,AL354733.3
737,AL354822.1
738,AL355001.2
739,AL355075.4
740,AL355076.2
741,AL355338.1
742,AL355922.1
743,AL356273.3
744,AL356535.1
745,AL356585.1
746,AL356653.1
747,AL357033.4
748,AL357060.1
749,AL359513.1
750,AL359541.1
751,AL359636.2
752,AL359921.2
753,AL359962.2
754,AL360012.1
755,AL360270.3
756,AL365295.1
757,AL365357.1
758,AL390729.1
759,AL391069.3
760,AL392172.1
761,AL441992.1
762,AL442067.3
763,AL445686.2
764,AL450344.3
765,AL450405.1
766,AL451085.1
767,AL499604.1
768,AL512353.1
769,AL512625.3
770,AL513365.1
771,AL589843.1
772,AL590556.1
773,AL590764.1
774,AL592295.5
775,AL592429.2
776,AL592494.2
777,AL592494.3
778,AL606807.1
779,AL606834.2
780,AL627171.1
781,AL627171.2
782,AL662797.1
783,AL662844.4
784,AL669983.1
785,AL671883.2
786,AL928768.3
787,AL929472.2
788,ALAS2
789,ALDH18A1
790,ALDH1A1
791,ALDH1A2
792,ALDH2
793,ALDH3A2
794,ALDH3B1
795,ALDH4A1
796,ALDH6A1
797,ALDH7A1
798,ALDH9A1
799,ALDOB
800,ALG1
801,ALG10
802,ALG13
803,ALG1L2
804,ALG2
805,ALG3
806,ALKBH1
807,ALKBH2
808,ALKBH3
809,ALKBH4
810,ALKBH7
811,ALKBH8
812,ALOX12
813,ALOX12-AS1
814,ALOX15B
815,ALYREF
816,AMBRA1
817,AMD1
818,AMDHD2
819,AMICA1
820,AMIGO1
821,AMIGO2
822,AMMECR1
823,AMMECR1L
824,AMOTL1
825,AMPD1
826,AMPD2
827,AMPD3
828,AMT
829,AMY2B
830,AMZ2
831,AMZ2P1
832,ANAPC1
833,ANAPC10
834,ANAPC16
835,ANAPC2
836,ANAPC5
837,ANG
838,ANGEL2
839,ANGPT1
840,ANGPTL1
841,ANK3
842,ANKAR
843,ANKEF1
844,ANKFY1
845,ANKH
846,ANKLE1
847,ANKMY2
848,ANKRA2
849,ANKRD10-IT1
850,ANKRD11
851,ANKRD12
852,ANKRD13A
853,ANKRD13D
854,ANKRD22
855,ANKRD26
856,ANKRD27
857,ANKRD28
858,ANKRD29
859,ANKRD33B
860,ANKRD34A
861,ANKRD34B
862,ANKRD36B
863,ANKRD36C
864,ANKRD37
865,ANKRD39
866,ANKRD46
867,ANKRD49
868,ANKRD54
869,ANKRD55
870,ANKRD9
871,ANKS1B
872,ANKZF1
873,ANLN
874,ANO10
875,ANO8
876,ANO9
877,ANP32B
878,ANP32E
879,ANPEP
880,ANTKMT
881,ANTXR2
882,ANXA1
883,ANXA11
884,ANXA2
885,ANXA6
886,AOC1
887,AOC3
888,AP000251.3
889,AP000347.1
890,AP000439.3
891,AP000547.3
892,AP000692.2
893,AP000704.1
894,AP000866.1
895,AP000926.2
896,AP001024.1
897,AP001160.1
898,AP001267.1
899,AP001437.1
900,AP001462.1
901,AP001610.2
902,AP002360.1
903,AP002381.2
904,AP002387.1
905,AP002387.2
906,AP002495.1
907,AP002748.4
908,AP002813.1
909,AP002852.1
910,AP003307.1
911,AP003327.2
912,AP003472.2
913,AP003717.4
914,AP003774.1
915,AP003774.2
916,AP005482.1
917,AP006222.1
918,AP006623.1
919,AP1AR
920,AP1S1
921,AP1S2
922,AP2A1
923,AP2A2
924,AP2B1
925,AP2M1
926,AP2S1
927,AP3D1
928,AP3M2
929,AP4B1
930,AP5B1
931,AP5M1
932,AP5S1
933,APBA1
934,APBA2
935,APBB1
936,APBB1IP
937,APBB3
938,APCDD1
939,APEH
940,APH1A
941,APIP
942,APOA1
943,APOA4
944,APOBEC2
945,APOBEC3A
946,APOBEC3B
947,APOBEC3D
948,APOBEC3G
949,APOBEC3H
950,APOBR
951,APOC1
952,APOC2
953,APOE
954,APOL1
955,APOL2
956,APOL3
957,APOL4
958,APOM
959,APPBP2
960,APPL1
961,APPL2
962,APTX
963,AQP1
964,AQP11
965,AQP3
966,AQR
967,ARAP1
968,ARAP2
969,ARAP3
970,ARCN1
971,AREG
972,AREL1
973,ARF1
974,ARF3
975,ARF6
976,ARFGAP2
977,ARFIP1
978,ARFIP2
979,ARHGAP10
980,ARHGAP12
981,ARHGAP15
982,ARHGAP17
983,ARHGAP18
984,ARHGAP19
985,ARHGAP20
986,ARHGAP21
987,ARHGAP22
988,ARHGAP24
989,ARHGAP26
990,ARHGAP27P1-BPTFP1-KPNA2P3
991,ARHGAP29
992,ARHGAP30
993,ARHGAP32
994,ARHGAP33
995,ARHGAP35
996,ARHGAP42
997,ARHGAP8
998,ARHGDIA
999,ARHGEF10
1000,ARHGEF12
1001,ARHGEF18
1002,ARHGEF3
1003,ARHGEF40
1004,ARHGEF6
1005,ARHGEF7
1006,ARHGEF9
1007,ARID1A
1008,ARID1B
1009,ARID2
1010,ARID3A
1011,ARID4A
1012,ARID5B
1013,ARIH1
1014,ARIH2OS
1015,ARL11
1016,ARL16
1017,ARL17B
1018,ARL2
1019,ARL2BP
1020,ARL3
1021,ARL4C
1022,ARL4D
1023,ARL5A
1024,ARL6IP4
1025,ARL6IP5
1026,ARL8B
1027,ARMC5
1028,ARMC8
1029,ARMC9
1030,ARMCX1
1031,ARMCX2
1032,ARMCX3
1033,ARMCX5
1034,ARMCX5-GPRASP2
1035,ARMCX6
1036,ARMH1
1037,ARNTL
1038,ARPC1A
1039,ARPC3
1040,ARPC4
1041,ARPIN
1042,ARPP19
1043,ARPP21
1044,ARRB1
1045,ARRB2
1046,ARRDC2
1047,ARRDC3
1048,ARRDC4
1049,ARSA
1050,ARSD
1051,ARSG
1052,ARSJ
1053,ARV1
1054,ARVCF
1055,ASAP1-IT2
1056,ASB13
1057,ASB15
1058,ASB16-AS1
1059,ASB2
1060,ASB3
1061,ASB6
1062,ASB7
1063,ASB8
1064,ASCC1
1065,ASCC2
1066,ASF1A
1067,ASGR1
1068,ASH1L-AS1
1069,ASH2L
1070,ASL
1071,ASMTL
1072,ASNS
1073,ASPHD2
1074,ASPN
1075,ASPSCR1
1076,ASRGL1
1077,ASTE1
1078,ASTL
1079,ASUN
1080,ASXL1
1081,ATAD1
1082,ATAD2
1083,ATAD2B
1084,ATAD3C
1085,ATAD5
1086,ATAT1
1087,ATE1
1088,ATF1
1089,ATF2
1090,ATF3
1091,ATF5
1092,ATF7
1093,ATF7IP
1094,ATG14
1095,ATG16L1
1096,ATG2A
1097,ATG4B
1098,ATG4D
1099,ATHL1
1100,ATL3
1101,ATM
1102,ATMIN
1103,ATN1
1104,ATOX1
1105,ATP10B
1106,ATP10D
1107,ATP11B
1108,ATP1A3
1109,ATP1B1
1110,ATP1B3
1111,ATP23
1112,ATP2B1-AS1
1113,ATP2B4
1114,ATP2C1
1115,ATP5A1
1116,ATP5D
1117,ATP5F1A
1118,ATP5F1B
1119,ATP5F1C
1120,ATP5F1D
1121,ATP5F1E
1122,ATP5F1EP2
1123,ATP5G1
1124,ATP5I
1125,ATP5L
1126,ATP5MC1
1127,ATP5MC2
1128,ATP5MC3
1129,ATP5MD
1130,ATP5MG
1131,ATP5MGL
1132,ATP5MPL
1133,ATP5PB
1134,ATP5PD
1135,ATP5PF
1136,ATP6AP1L
1137,ATP6V0A2
1138,ATP6V0C
1139,ATP6V0D1
1140,ATP6V0E1
1141,ATP6V0E2
1142,ATP6V1D
1143,ATP6V1E2
1144,ATP6V1F
1145,ATP6V1H
1146,ATP8A2
1147,ATP8B2
1148,ATP8B4
1149,ATP9A
1150,ATP9B
1151,ATPAF2
1152,ATPIF1
1153,ATR
1154,ATXN1
1155,ATXN2
1156,ATXN2L
1157,ATXN7L2
1158,ATXN7L3
1159,ATXN7L3B
1160,ATXN8OS
1161,AUNIP
1162,AUP1
1163,AURKA
1164,AURKAIP1
1165,AURKB
1166,AUTS2
1167,AVEN
1168,AVIL
1169,AZU1
1170,B3GALNT1
1171,B3GALT2
1172,B3GALT5-AS1
1173,B3GAT1
1174,B3GAT2
1175,B3GLCT
1176,B3GNT2
1177,B3GNT5
1178,B3GNT7
1179,B3GNT8
1180,B3GNT9
1181,B3GNTL1
1182,B4GALNT3
1183,B4GALT1
1184,B4GALT2
1185,B4GALT4
1186,B4GALT5
1187,B4GAT1
1188,B9D2
1189,BAALC
1190,BACE2
1191,BACH2
1192,BAG1
1193,BAG2
1194,BAG4
1195,BAG5
1196,BAG6
1197,BAHD1
1198,BAIAP2-AS1
1199,BAIAP2-DT
1200,BAIAP2L1
1201,BAK1
1202,BANF1
1203,BANK1
1204,BANP
1205,BARD1
1206,BASP1
1207,BATF
1208,BATF2
1209,BATF3
1210,BAZ1A
1211,BAZ1B
1212,BAZ2A
1213,BAZ2B
1214,BBOF1
1215,BBS1
1216,BBS10
1217,BBS2
1218,BBS9
1219,BCAM
1220,BCAR1
1221,BCAR3
1222,BCAS1
1223,BCAS3
1224,BCAS4
1225,BCAT1
1226,BCCIP
1227,BCDIN3D
1228,BCHE
1229,BCKDHA
1230,BCL10
1231,BCL11A
1232,BCL2
1233,BCL2L1
1234,BCL2L10
1235,BCL2L11
1236,BCL2L12
1237,BCL2L2
1238,BCL3
1239,BCL6
1240,BCL7A
1241,BCL7B
1242,BCL7C
1243,BCL9
1244,BCL9L
1245,BCLAF1
1246,BCO2
1247,BCOR
1248,BDH2
1249,BDP1
1250,BEND4
1251,BEND5
1252,BEND7
1253,BEST4
1254,BET1L
1255,BEX1
1256,BEX2
1257,BEX4
1258,BEX5
1259,BFAR
1260,BFSP2
1261,BGLAP
1262,BHLHE41
1263,BICD1
1264,BICD2
1265,BICDL1
1266,BICRA
1267,BICRAL
1268,BIK
1269,BIN1
1270,BIRC2
1271,BIRC3
1272,BIRC6
1273,BISPR
1274,BIVM
1275,BLCAP
1276,BLK
1277,BLMH
1278,BLNK
1279,BLOC1S3
1280,BLOC1S5
1281,BLVRA
1282,BLZF1
1283,BMF
1284,BMI1
1285,BMP1
1286,BMP2
1287,BMP2K
1288,BMP7
1289,BMP8B
1290,BMPR2
1291,BMS1
1292,BNC2
1293,BNIP3
1294,BNIP3L
1295,BOC
1296,BOD1
1297,BOLA1
1298,BOLA2
1299,BOLA2-SMG1P6
1300,BOLA3
1301,BOP1
1302,BORCS5
1303,BORCS8
1304,BPGM
1305,BPHL
1306,BPI
1307,BPIFB1
1308,BPNT1
1309,BPTF
1310,BRAF
1311,BRAP
1312,BRAT1
1313,BRCA1
1314,BRD3OS
1315,BRD4
1316,BRI3BP
1317,BRIP1
1318,BRIX1
1319,BRK1
1320,BROX
1321,BRSK1
1322,BSCL2
1323,BTBD10
1324,BTBD11
1325,BTBD19
1326,BTBD2
1327,BTBD7
1328,BTBD9
1329,BTF3
1330,BTG3
1331,BTLA
1332,BTN2A1
1333,BTN2A2
1334,BTN3A1
1335,BTN3A2
1336,BTN3A3
1337,BTNL9
1338,BUB1B
1339,BUB3
1340,BUD31
1341,BX284668.6
1342,BX679664.3
1343,BZRAP1-AS1
1344,BZW1
1345,BZW2
1346,C10orf10
1347,C10orf11
1348,C10orf128
1349,C10orf143
1350,C10orf54
1351,C10orf76
1352,C10orf88
1353,C11orf1
1354,C11orf21
1355,C11orf24
1356,C11orf57
1357,C11orf58
1358,C11orf68
1359,C11orf71
1360,C11orf74
1361,C11orf84
1362,C11orf95
1363,C11orf96
1364,C11orf98
1365,C12orf4
1366,C12orf44
1367,C12orf49
1368,C12orf60
1369,C12orf65
1370,C12orf66
1371,C12orf73
1372,C12orf75
1373,C14orf159
1374,C14orf2
1375,C14orf28
1376,C14orf80
1377,C15orf39
1378,C15orf40
1379,C15orf41
1380,C15orf48
1381,C15orf57
1382,C16orf13
1383,C16orf45
1384,C16orf54
1385,C16orf62
1386,C16orf70
1387,C16orf72
1388,C16orf91
1389,C17orf100
1390,C17orf107
1391,C17orf58
1392,C17orf62
1393,C17orf67
1394,C17orf80
1395,C17orf89
1396,C17orf96
1397,C17orf97
1398,C17orf99
1399,C18orf25
1400,C18orf32
1401,C18orf8
1402,C19orf12
1403,C19orf33
1404,C19orf47
1405,C19orf48
1406,C19orf53
1407,C19orf54
1408,C1D
1409,C1GALT1C1
1410,C1QC
1411,C1QTNF3
1412,C1QTNF4
1413,C1R
1414,C1RL
1415,C1RL-AS1
1416,C1S
1417,C1orf115
1418,C1orf123
1419,C1orf132
1420,C1orf162
1421,C1orf174
1422,C1orf198
1423,C1orf21
1424,C1orf228
1425,C1orf27
1426,C1orf50
1427,C1orf52
1428,C1orf54
1429,C1orf61
1430,C20orf194
1431,C20orf196
1432,C20orf204
1433,C20orf24
1434,C20orf85
1435,C20orf96
1436,C21orf2
1437,C21orf58
1438,C21orf59
1439,C21orf62-AS1
1440,C21orf91
1441,C22orf46
1442,C2CD2
1443,C2CD2L
1444,C2CD3
1445,C2CD5
1446,C2orf40
1447,C2orf48
1448,C2orf49
1449,C2orf68
1450,C2orf74
1451,C2orf76
1452,C2orf81
1453,C3
1454,C3AR1
1455,C3orf38
1456,C3orf67
1457,C4orf27
1458,C4orf36
1459,C4orf47
1460,C5AR2
1461,C5orf15
1462,C5orf22
1463,C5orf28
1464,C5orf30
1465,C5orf34
1466,C5orf45
1467,C5orf49
1468,C5orf51
1469,C5orf56
1470,C5orf63
1471,C6orf1
1472,C6orf120
1473,C6orf136
1474,C6orf226
1475,C6orf47
1476,C6orf48
1477,C6orf89
1478,C7
1479,C7orf26
1480,C7orf31
1481,C7orf49
1482,C7orf50
1483,C7orf55
1484,C7orf61
1485,C7orf73
1486,C8orf33
1487,C8orf44
1488,C8orf58
1489,C8orf59
1490,C8orf82
1491,C8orf88
1492,C9orf139
1493,C9orf142
1494,C9orf16
1495,C9orf172
1496,C9orf3
1497,C9orf66
1498,C9orf69
1499,C9orf78
1500,C9orf85
1501,C9orf9
1502,C9orf91
1503,CA1
1504,CA10
1505,CA2
1506,CA3
1507,CA4
1508,CA5BP1
1509,CA8
1510,CAB39
1511,CAB39L
1512,CABIN1
1513,CABLES1
1514,CABLES2
1515,CACFD1
1516,CACHD1
1517,CACNA1C-AS2
1518,CACNA1F
1519,CACNA2D4
1520,CACNB1
1521,CACNB4
1522,CACTIN
1523,CACYBP
1524,CADM1
1525,CADM2
1526,CADPS2
1527,CAHM
1528,CALB2
1529,CALCOCO2
1530,CALCRL
1531,CALD1
1532,CALHM2
1533,CALHM6
1534,CALM1
1535,CALM2
1536,CALML3
1537,CALML4
1538,CALN1
1539,CALY
1540,CAMK1
1541,CAMK1D
1542,CAMK2D
1543,CAMK2G
1544,CAMK2N1
1545,CAMK4
1546,CAMKK2
1547,CAMKMT
1548,CAMLG
1549,CAMP
1550,CAMSAP1
1551,CAMSAP2
1552,CAMTA1-DT
1553,CAMTA2
1554,CAND2
1555,CANT1
1556,CAP2
1557,CAPG
1558,CAPN10
1559,CAPN15
1560,CAPN6
1561,CAPNS1
1562,CAPRIN1
1563,CAPS2
1564,CAPZA1
1565,CAPZB
1566,CARD16
1567,CARD19
1568,CARD8
1569,CARHSP1
1570,CARKD
1571,CARMIL1
1572,CARMIL2
1573,CARS
1574,CARS2
1575,CASC10
1576,CASC15
1577,CASC3
1578,CASC4
1579,CASC5
