,0
222,AC104109.4
223,AC104389.1
224,AC104563.1
225,AC104695.3
226,AC104699.1
227,AC104794.2
228,AC104971.3
229,AC105137.1
230,AC106707.1
231,AC106795.1
232,AC107075.1
233,AC107375.1
234,AC107464.3
235,AC108134.2
236,AC108463.3
237,AC108704.2
238,AC109326.1
239,AC112491.1
240,AC113367.1
241,AC113404.3
242,AC113935.1
243,AC114728.1
244,AC114760.2
245,AC115223.1
246,AC116533.1
247,AC118549.1
248,AC119396.1
249,AC119428.2
250,AC122718.1
251,AC124016.1
252,AC125437.2
253,AC127070.4
254,AC130324.1
255,AC130456.3
256,AC131009.4
257,AC131212.2
258,AC131235.1
259,AC132008.2
260,AC132192.1
261,AC132872.4
262,AC133065.3
263,AC133134.1
264,AC133644.2
265,AC135983.2
266,AC136632.1
267,AC137767.1
268,AC138393.1
269,AC141586.1
270,AC144530.1
271,AC159540.1
272,AC211486.2
273,AC239799.2
274,AC241585.2
275,AC244093.2
276,AC244154.1
277,AC244502.1
278,AC245014.3
279,AC245060.4
280,AC245060.5
281,AC245100.1
282,AC245100.4
283,AC245100.8
284,AC245128.3
285,AC245297.3
286,AC245407.2
287,AC246787.1
288,AC253572.2
289,ACAA2
290,ACAD9
291,ACADS
292,ACAP1
293,ACAP2
294,ACER3
295,ACHE
296,ACIN1
297,ACKR1
298,ACKR2
299,ACO2
300,ACOD1
301,ACOT11
302,ACOT7
303,ACOT8
304,ACOT9
305,ACP2
306,ACP5
307,ACRBP
308,ACSF2
309,ACSL1
310,ACSL4
311,ACSM3
312,ACSS2
313,ACTA2
314,ACTB
315,ACTG1
316,ACTL6A
317,ACTN1
318,ACTN4
319,ACTR2
320,ACTR3
321,ACVR2B
322,ACY3
323,ADA
324,ADA2
325,ADAM12
326,ADAM15
327,ADAM17
328,ADAM19
329,ADAM23
330,ADAM28
331,ADAM8
332,ADAM9
333,ADAMDEC1
334,ADAMTS1
335,ADAMTS15
336,ADAMTS4
337,ADAMTS6
338,ADAMTS7
339,ADAMTS9
340,ADAMTSL4
341,ADAP2
342,ADAR
343,ADARB1
344,ADAT2
345,ADCY3
346,ADCY6
347,ADD2
348,ADGRD1
349,ADGRE1
350,ADGRE2
351,ADGRE5
352,ADGRF5
353,ADGRG1
354,ADGRG3
355,ADGRG5
356,ADGRL2
357,ADGRL4
358,ADH1B
359,ADI1
360,ADIPOR1
361,ADIRF
362,ADK
363,ADM
364,ADM5
365,ADORA2A-AS1
366,ADORA2B
367,ADPGK
368,ADRB1
369,ADRB2
370,ADRBK1
371,ADRBK2
372,ADSL
373,ADSSL1
374,ADTRP
375,AEBP1
376,AES
377,AF274858.1
378,AFAP1
379,AFAP1L1
380,AFF3
381,AFG3L1P
382,AFP
383,AFTPH
384,AGMAT
385,AGO3
386,AGO4
387,AGPAT2
388,AGPAT4
389,AGR2
390,AGR3
391,AGRN
392,AGTRAP
393,AHCY
394,AHI1
395,AHNAK
396,AHR
397,AHSA1
398,AHSA2
399,AHSA2P
400,AHSG
401,AHSP
402,AICDA
403,AIF1
404,AIFM1
405,AIFM2
406,AIG1
407,AIM1
408,AIM2
409,AIMP1
410,AJ271736.10
411,AK1
412,AK9
413,AKAP12
414,AKAP13
415,AKAP5
416,AKAP7
417,AKIRIN2
418,AKNA
419,AKR1A1
420,AKR1B1
421,AKR1C1
422,AKR1C3
423,AL009174.1
424,AL020997.2
425,AL021155.5
426,AL022718.1
427,AL031595.3
428,AL031733.2
429,AL031777.3
430,AL033519.2
431,AL035071.1
432,AL035563.1
433,AL049873.1
434,AL050341.2
435,AL080243.2
436,AL096865.1
437,AL122020.1
438,AL132656.3
439,AL133243.3
440,AL133260.1
441,AL133453.1
442,AL135905.2
443,AL136295.5
444,AL136380.1
445,AL138785.1
446,AL138799.3
447,AL138963.4
448,AL139020.1
449,AL139042.1
450,AL139089.1
451,AL139095.2
452,AL157895.1
453,AL157938.2
454,AL157938.3
455,AL161909.1
456,AL162578.1
457,AL353678.1
458,AL353763.2
459,AL355032.1
460,AL355309.1
461,AL355338.1
462,AL355987.4
463,AL356585.1
464,AL357060.1
465,AL357143.1
466,AL365272.1
467,AL365357.1
468,AL390728.6
469,AL391069.3
470,AL391832.2
471,AL445472.1
472,AL445524.1
473,AL450063.1
474,AL450405.1
475,AL450998.1
476,AL499604.1
477,AL513365.1
478,AL590556.1
479,AL590867.2
480,AL591846.1
481,AL592114.1
482,AL592284.1
483,AL592429.2
484,AL592494.3
485,AL627171.2
486,AL645924.2
487,AL662797.1
488,AL669983.1
489,AL731577.1
490,AL928768.3
491,AL929472.2
492,ALAS2
493,ALB
494,ALCAM
495,ALDH1A1
496,ALDH1B1
497,ALDH2
498,ALDH3B1
499,ALDH7A1
500,ALDOA
501,ALDOB
502,ALDOC
503,ALG2
504,ALG3
505,ALG5
506,ALKBH7
507,ALOX12
508,ALOX15B
509,ALOX5
510,ALOX5AP
511,ALPK1
512,ALS2
513,ALYREF
514,AMD1
515,AMDHD2
516,AMHR2
517,AMICA1
518,AMMECR1
519,AMT
520,AMZ2P1
521,ANAPC11
522,ANAPC16
523,ANGPT1
524,ANGPTL1
525,ANGPTL4
526,ANK1
527,ANK2
528,ANK3
529,ANKH
530,ANKHD1
531,ANKLE1
532,ANKRD10
533,ANKRD10-IT1
534,ANKRD11
535,ANKRD12
536,ANKRD13A
537,ANKRD13C
538,ANKRD13D
539,ANKRD22
540,ANKRD28
541,ANKRD35
542,ANKRD36BP1
543,ANKRD42
544,ANKRD44-IT1
545,ANO10
546,ANO9
547,ANP32A
548,ANP32B
549,ANP32E
550,ANPEP
551,ANTKMT
552,ANTXR1
553,ANTXR2
554,ANXA1
555,ANXA2
556,ANXA2R
557,ANXA3
558,ANXA4
559,ANXA5
560,ANXA6
561,ANXA7
562,AOAH
563,AOC1
564,AOX1
565,AP000347.1
566,AP000437.1
567,AP000547.3
568,AP000769.1
569,AP000936.3
570,AP001024.1
571,AP001324.1
572,AP001972.5
573,AP002360.1
574,AP002387.1
575,AP002748.3
576,AP002884.1
577,AP003068.2
578,AP003733.4
579,AP006222.1
580,AP1M2
581,AP1S1
582,AP1S2
583,AP1S3
584,AP2M1
585,AP2S1
586,AP3M2
587,APAF1
588,APBA2
589,APBB1IP
590,APBB2
591,APBB3
592,APEX1
593,API5
594,APLF
595,APLNR
596,APLP2
597,APMAP
598,APOA1
599,APOA2
600,APOBEC3A
601,APOBEC3B
602,APOBEC3C
603,APOBEC3D
604,APOBEC3G
605,APOBEC3H
606,APOBR
607,APOC1
608,APOC2
609,APOC3
610,APOD
611,APOE
612,APOL2
613,APOL3
614,APOL6
615,APOLD1
616,APOOL
617,APOPT1
618,APP
619,APPL1
620,APRT
621,AQP1
622,AQP3
623,ARAP2
624,AREG
625,ARF1
626,ARF3
627,ARF4
628,ARF5
629,ARF6
630,ARG1
631,ARHGAP10
632,ARHGAP11B
633,ARHGAP15
634,ARHGAP17
635,ARHGAP18
636,ARHGAP20
637,ARHGAP21
638,ARHGAP22
639,ARHGAP24
640,ARHGAP25
641,ARHGAP29
642,ARHGAP30
643,ARHGAP45
644,ARHGAP5
645,ARHGAP5-AS1
646,ARHGAP6
647,ARHGAP9
648,ARHGDIB
649,ARHGEF1
650,ARHGEF10
651,ARHGEF26
652,ARHGEF3
653,ARHGEF6
654,ARHGEF7
655,ARID1B
656,ARID3A
657,ARID4A
658,ARID4B
659,ARID5A
660,ARID5B
661,ARL2
662,ARL3
663,ARL4A
664,ARL4C
665,ARL5A
666,ARL5B
667,ARL6IP1
668,ARL6IP4
669,ARL6IP5
670,ARL6IP6
671,ARMC1
672,ARMCX1
673,ARMCX6
674,ARMH1
675,ARNTL2
676,ARPC1B
677,ARPC2
678,ARPC3
679,ARPC4
680,ARPC5
681,ARPC5L
682,ARPIN
683,ARPP21
684,ARRB2
685,ARRDC3
686,ARRDC4
687,ARSD
688,ASAH1
689,ASAP1
690,ASAP2
691,ASB2
692,ASB9
693,ASF1B
694,ASGR1
695,ASGR2
696,ASNA1
697,ASPA
698,ASPH
699,ASPM
700,ASS1
701,ASUN
702,ATAD2
703,ATAD3A
704,ATAD3B
705,ATAD3C
706,ATAD5
707,ATF3
708,ATF4
709,ATF5
710,ATF7IP2
711,ATG101
712,ATG3
713,ATHL1
714,ATIC
715,ATL3
716,ATM
717,ATOX1
718,ATP10A
719,ATP10D
720,ATP11A
721,ATP13A2
722,ATP13A3
723,ATP1B1
724,ATP1B3
725,ATP2A3
726,ATP2B1
727,ATP2B1-AS1
728,ATP2C1
729,ATP5A1
730,ATP5B
731,ATP5C1
732,ATP5D
733,ATP5E
734,ATP5EP2
735,ATP5F1
736,ATP5F1A
737,ATP5F1B
738,ATP5F1C
739,ATP5F1D
740,ATP5F1E
741,ATP5F1EP2
742,ATP5G1
743,ATP5G2
744,ATP5G3
745,ATP5H
746,ATP5I
747,ATP5IF1
748,ATP5J
749,ATP5J2
750,ATP5L
751,ATP5MC1
752,ATP5MC2
753,ATP5MC3
754,ATP5MD
755,ATP5ME
756,ATP5MF
757,ATP5MG
758,ATP5MGL
759,ATP5MPL
760,ATP5O
761,ATP5PB
762,ATP5PD
763,ATP5PF
764,ATP5PO
765,ATP5S
766,ATP6AP1
767,ATP6AP1L
768,ATP6AP2
769,ATP6V0A1
770,ATP6V0A2
771,ATP6V0B
772,ATP6V0C
773,ATP6V0D1
774,ATP6V0E1
775,ATP6V0E2
776,ATP6V1A
777,ATP6V1B2
778,ATP6V1E2
779,ATP6V1F
780,ATP6V1G1
781,ATP8A1
782,ATP8B4
783,ATP9A
784,ATPAF1
785,ATPIF1
786,ATRX
787,ATXN1
788,ATXN7L3B
789,ATXN8OS
790,AUNIP
791,AURKA
792,AURKAIP1
793,AURKB
794,AUTS2
795,AVPI1
796,AXL
797,AZIN1-AS1
798,AZU1
799,B2M
800,B3GALNT1
801,B3GALT2
802,B3GAT1
803,B3GAT2
804,B3GNT5
805,B3GNT7
806,B3GNT8
807,B3GNTL1
808,B4GALT1
809,B4GALT3
810,BAALC
811,BABAM1
812,BABAM2
813,BACE2
814,BACH2
815,BAG1
816,BAG3
817,BAHCC1
818,BAIAP2
819,BAIAP3
820,BANF1
821,BANK1
822,BASP1
823,BATF
824,BATF3
825,BAZ1A
826,BAZ1B
827,BAZ2B
828,BBOF1
829,BCAM
830,BCAP31
831,BCAR3
832,BCAS1
833,BCAS2
834,BCAS4
835,BCAT1
836,BCAT2
837,BCL11A
838,BCL11B
839,BCL2
840,BCL2A1
841,BCL2L1
842,BCL2L10
843,BCL2L11
844,BCL2L14
845,BCL2L2
846,BCL6
847,BCL7A
848,BCO2
849,BCR
850,BDH2
851,BEND5
852,BEST1
853,BET1
854,BEX1
855,BEX2
856,BEX3
857,BEX4
858,BEX5
859,BGN
860,BHLHE40
861,BHLHE41
862,BICD1
863,BICDL1
864,BID
865,BIK
866,BIN1
867,BIN2
868,BIN3
869,BIRC3
870,BIRC5
871,BIRC7
872,BIVM
873,BLK
874,BLNK
875,BLOC1S1
876,BLVRA
877,BLVRB
878,BMF
879,BMI1
880,BMP2K
881,BMP3
882,BMP8B
883,BMPR1A
884,BMPR2
885,BMS1
886,BMS1P1
887,BNIP1
888,BNIP3
889,BNIP3L
890,BOC
891,BOLA2-SMG1P6
892,BOLA2B
893,BOLA3
894,BOLA3-AS1
895,BOP1
896,BORA
897,BORCS5
898,BPGM
899,BPIFB1
900,BRCA1
901,BRCC3
902,BRI3
903,BRI3BP
904,BRIP1
905,BSG
906,BST1
907,BST2
908,BTBD3
909,BTF3
910,BTG1
911,BTG2
912,BTG3
913,BTK
914,BTLA
915,BTN2A2
916,BTN3A1
917,BTN3A2
918,BTNL9
919,BUB1
920,BUB3
921,BUD23
922,BX284668.5
923,BX679664.3
924,BZRAP1-AS1
925,BZW1
926,BZW2
927,C10orf10
928,C10orf11
929,C10orf128
930,C10orf2
931,C10orf32
932,C10orf54
933,C11orf21
934,C11orf31
935,C11orf58
936,C11orf73
937,C11orf74
938,C11orf96
939,C12orf44
940,C12orf45
941,C12orf49
942,C12orf57
943,C12orf65
944,C12orf75
945,C14orf1
946,C14orf142
947,C14orf159
948,C14orf166
949,C14orf2
950,C15orf39
951,C15orf48
952,C15orf57
953,C15orf65
954,C16orf13
955,C16orf54
956,C16orf74
957,C16orf87
958,C16orf95
959,C17orf49
960,C17orf58
961,C17orf62
962,C17orf89
963,C17orf99
964,C18orf21
965,C19orf10
966,C19orf24
967,C19orf33
968,C19orf38
969,C19orf43
970,C19orf48
971,C19orf53
972,C19orf60
973,C19orf66
974,C19orf70
975,C1QA
976,C1QB
977,C1QBP
978,C1QC
979,C1QTNF4
980,C1R
981,C1S
982,C1orf123
983,C1orf162
984,C1orf21
985,C1orf228
986,C1orf53
987,C1orf54
988,C1orf56
989,C1orf63
990,C1orf86
991,C2
992,C20orf196
993,C20orf24
994,C20orf27
995,C20orf96
996,C21orf2
997,C21orf58
998,C21orf59
999,C21orf91
1000,C22orf46
1001,C2orf47
1002,C2orf48
1003,C2orf82
1004,C2orf88
1005,C3
1006,C3AR1
1007,C3orf14
1008,C3orf58
1009,C4orf27
1010,C4orf32
1011,C4orf36
1012,C4orf46
1013,C4orf48
1014,C5AR1
1015,C5AR2
1016,C5orf15
1017,C5orf30
1018,C5orf56
1019,C6orf1
1020,C6orf223
1021,C6orf48
1022,C6orf62
1023,C7
1024,C7orf49
1025,C7orf50
1026,C7orf55
1027,C7orf55-LUC7L2
1028,C7orf73
1029,C8orf4
1030,C8orf44
1031,C8orf59
1032,C9orf114
1033,C9orf142
1034,C9orf16
1035,C9orf66
1036,C9orf78
1037,CA1
1038,CA2
1039,CA4
1040,CA5BP1
1041,CA8
1042,CAB39
1043,CABIN1
1044,CABLES1
1045,CACNA1C-AS2
1046,CACNA2D3
1047,CACNA2D4
1048,CACNB4
1049,CACYBP
1050,CADM1
1051,CADPS2
1052,CALCRL
1053,CALD1
1054,CALHM2
1055,CALHM6
1056,CALM1
1057,CALM2
1058,CALM3
1059,CALML3
1060,CALML5
1061,CALN1
1062,CALR
1063,CAMK1
1064,CAMK2D
1065,CAMK2G
1066,CAMK2N1
1067,CAMK4
1068,CAMP
1069,CAMSAP2
1070,CANX
1071,CAP1
1072,CAP2
1073,CAPG
1074,CAPN1
1075,CAPN10
1076,CAPN12
1077,CAPN2
1078,CAPN6
1079,CAPNS1
1080,CAPRIN1
1081,CAPZA2
1082,CAPZB
1083,CARD16
1084,CARD19
1085,CARD9
1086,CARHSP1
1087,CARS
1088,CASC10
1089,CASC15
1090,CASC4
1091,CASC5
1092,CASC7
1093,CASD1
1094,CASK
1095,CASP1
1096,CASP10
1097,CASP17P
1098,CASP2
1099,CASP3
1100,CASP4
1101,CASP6
1102,CASP8
1103,CASP9
1104,CASS4
1105,CAST
1106,CAT
1107,CATSPER1
1108,CATSPER2P1
1109,CAV1
1110,CAV2
1111,CAVIN1
1112,CAVIN2
1113,CAVIN3
1114,CBFA2T3
1115,CBFB
1116,CBLB
1117,CBLL1
1118,CBR3
1119,CBR4
1120,CBWD2
1121,CBX1
1122,CBX3
1123,CBX5
1124,CBX6
1125,CBY1
1126,CC2D2A
1127,CCDC106
1128,CCDC107
1129,CCDC109B
1130,CCDC112
1131,CCDC117
1132,CCDC12
1133,CCDC126
1134,CCDC138
1135,CCDC14
1136,CCDC142
1137,CCDC144A
1138,CCDC144B
1139,CCDC151
1140,CCDC163
1141,CCDC167
1142,CCDC170
1143,CCDC186
1144,CCDC189
1145,CCDC191
1146,CCDC22
1147,CCDC28B
1148,CCDC32
1149,CCDC34
1150,CCDC50
1151,CCDC53
1152,CCDC57
1153,CCDC64
1154,CCDC69
1155,CCDC8
1156,CCDC80
1157,CCDC88A
1158,CCL13
1159,CCL17
1160,CCL18
1161,CCL19
1162,CCL2
1163,CCL20
1164,CCL21
1165,CCL22
1166,CCL23
1167,CCL24
1168,CCL25
1169,CCL3
1170,CCL3L1
1171,CCL3L3
1172,CCL4
1173,CCL4L2
1174,CCL5
1175,CCL7
1176,CCM2
1177,CCN1
1178,CCN2
1179,CCNA2
1180,CCNB1
1181,CCNB1IP1
1182,CCNB2
1183,CCND1
1184,CCND2
1185,CCND3
1186,CCNE1
1187,CCNE2
1188,CCNF
1189,CCNG2
1190,CCNH
1191,CCNI
1192,CCNJL
1193,CCNL1
1194,CCNL2
1195,CCNYL1
1196,CCPG1
1197,CCR1
1198,CCR10
1199,CCR2
1200,CCR4
1201,CCR5
1202,CCR6
1203,CCR7
1204,CCR9
1205,CCS
1206,CCSER2
1207,CCT2
1208,CCT3
1209,CCT4
1210,CCT5
1211,CCT6A
1212,CCT7
1213,CCT8
1214,CD101
1215,CD109
1216,CD14
1217,CD151
1218,CD160
1219,CD163
1220,CD163L1
1221,CD164
1222,CD177
1223,CD180
1224,CD19
1225,CD1A
1226,CD1B
1227,CD1C
1228,CD1D
1229,CD1E
1230,CD2
1231,CD200
1232,CD200R1
1233,CD207
1234,CD209
1235,CD22
1236,CD226
1237,CD24
1238,CD244
1239,CD247
1240,CD248
1241,CD27
1242,CD27-AS1
1243,CD274
1244,CD276
1245,CD28
1246,CD2AP
1247,CD300A
1248,CD300C
1249,CD300LB
1250,CD300LF
1251,CD302
1252,CD320
1253,CD33
1254,CD34
1255,CD36
1256,CD37
1257,CD38
1258,CD3D
1259,CD3E
1260,CD3G
1261,CD4
1262,CD40
1263,CD40LG
1264,CD44
1265,CD48
1266,CD5
1267,CD52
1268,CD53
1269,CD55
1270,CD58
1271,CD59
1272,CD5L
1273,CD6
1274,CD63
1275,CD68
1276,CD69
1277,CD7
1278,CD70
1279,CD72
1280,CD74
1281,CD79A
1282,CD79B
1283,CD80
1284,CD81
1285,CD82
1286,CD83
1287,CD84
1288,CD86
1289,CD8A
1290,CD8B
1291,CD9
1292,CD93
1293,CD96
1294,CD97
1295,CD99
1296,CDA
1297,CDC14A
1298,CDC20
1299,CDC25B
1300,CDC37
1301,CDC42-IT1
1302,CDC42BPA
1303,CDC42EP1
1304,CDC42EP2
1305,CDC42EP3
1306,CDC42EP4
1307,CDC42EP5
1308,CDC42SE1
1309,CDC42SE2
1310,CDC45
1311,CDC6
1312,CDC7
1313,CDCA3
1314,CDCA4
1315,CDCA5
1316,CDCA7
1317,CDCA7L
1318,CDCA8
1319,CDH1
1320,CDH11
1321,CDH17
1322,CDH3
1323,CDH5
1324,CDHR1
1325,CDHR3
1326,CDIP1
1327,CDK1
1328,CDK14
1329,CDK17
1330,CDK18
1331,CDK2AP1
1332,CDK2AP2
1333,CDK4
1334,CDK6
1335,CDKAL1
1336,CDKN1A
1337,CDKN1B
1338,CDKN1C
1339,CDKN2A
1340,CDKN2B
1341,CDKN2C
1342,CDKN2D
1343,CDKN3
1344,CDO1
1345,CDT1
1346,CDV3
1347,CDYL
1348,CEACAM1
1349,CEACAM4
1350,CEACAM8
1351,CEBPA
1352,CEBPB
1353,CEBPD
1354,CECR1
1355,CECR5
1356,CELF2
1357,CEMIP2
1358,CENPA
1359,CENPBD1P1
1360,CENPE
1361,CENPF
1362,CENPH
1363,CENPJ
1364,CENPK
1365,CENPL
1366,CENPM
1367,CENPN
1368,CENPO
1369,CENPQ
1370,CENPS
1371,CENPU
1372,CENPV
1373,CENPW
1374,CENPX
1375,CEP135
1376,CEP152
1377,CEP164
1378,CEP170
1379,CEP55
1380,CEP70
1381,CEP85
1382,CEP85L
1383,CERK
1384,CERS6
1385,CERT1
1386,CES1
1387,CETN2
1388,CETP
1389,CFAP20
1390,CFAP36
1391,CFAP410
1392,CFAP73
1393,CFD
1394,CFDP1
1395,CFH
1396,CFI
1397,CFL1
1398,CFLAR
1399,CFP
1400,CGA
1401,CGAS
1402,CGREF1
1403,CH17-189H20.1
1404,CH17-373J23.1
1405,CH25H
1406,CHAF1A
1407,CHCHD10
1408,CHCHD2
1409,CHD1
1410,CHD1L
1411,CHD3
1412,CHEK1
1413,CHEK2
1414,CHFR
1415,CHI3L2
1416,CHIC2
1417,CHIT1
1418,CHKA
1419,CHML
1420,CHMP1B
1421,CHMP4A
1422,CHMP4B
1423,CHN1
1424,CHN2
1425,CHORDC1
1426,CHP1
1427,CHPF
1428,CHPT1
1429,CHRDL1
1430,CHRM3
1431,CHRM3-AS2
1432,CHRNA3
1433,CHST12
1434,CHST13
1435,CHST15
1436,CHST2
1437,CHST9
1438,CHTF18
1439,CIAO1
1440,CIAO2A
1441,CIAO2B
1442,CIAPIN1
1443,CIB1
1444,CIB2
1445,CIDEB
1446,CIDECP1
1447,CIITA
1448,CIP2A
1449,CIRBP
1450,CISD1
1451,CISD2
1452,CISD3
1453,CISH
1454,CIT
1455,CITED2
1456,CITED4
1457,CKAP2
1458,CKAP2L
1459,CKAP4
1460,CKAP5
1461,CKB
1462,CKLF
1463,CKS1B
1464,CKS2
1465,CLASP1
1466,CLC
1467,CLCN5
1468,CLDN1
1469,CLDN10
1470,CLDN11
1471,CLDN15
1472,CLDN3
1473,CLDN4
1474,CLDN5
1475,CLDND1
1476,CLDND2
1477,CLEC10A
1478,CLEC11A
1479,CLEC12A
1480,CLEC14A
1481,CLEC16A
1482,CLEC1A
1483,CLEC1B
1484,CLEC2B
1485,CLEC2D
1486,CLEC4A
1487,CLEC4C
1488,CLEC4E
1489,CLEC4M
1490,CLEC5A
1491,CLEC7A
1492,CLEC9A
1493,CLECL1
1494,CLIC1
1495,CLIC2
1496,CLIC3
1497,CLIC4
1498,CLIC5
1499,CLIP2
1500,CLIP4
1501,CLK1
1502,CLN8
1503,CLNK
1504,CLNS1A
1505,CLPTM1
1506,CLPTM1L
1507,CLSPN
1508,CLTA
1509,CLTC
1510,CLU
1511,CLUAP1
1512,CMAHP
1513,CMB9-22P13.1
1514,CMBL
1515,CMC1
1516,CMIP
1517,CMKLR1
1518,CMPK1
1519,CMPK2
1520,CMSS1
1521,CMTM3
1522,CMTM5
1523,CMTM6
1524,CMTM7
1525,CMTM8
1526,CMYA5
1527,CNBD2
1528,CNBP
1529,CNIH4
1530,CNKSR3
1531,CNN2
1532,CNN3
1533,CNOT6L
1534,CNOT7
1535,CNOT9
1536,CNPY3
1537,CNRIP1
1538,CNTLN
1539,CNTNAP2
1540,CNTROB
1541,COA8
1542,COBLL1
1543,COCH
1544,COG2
1545,COL11A1
1546,COL12A1
1547,COL15A1
1548,COL16A1
1549,COL17A1
1550,COL19A1
1551,COL1A1
1552,COL1A2
1553,COL21A1
1554,COL24A1
1555,COL27A1
1556,COL3A1
1557,COL4A1
1558,COL4A2
1559,COL4A3
1560,COL4A3BP
1561,COL5A1
1562,COL5A2
1563,COL6A1
1564,COL6A2
1565,COL6A3
1566,COL9A2
1567,COLCA1
1568,COLEC12
1569,COLGALT1
1570,COLQ
1571,COMMD5
1572,COMMD6
1573,COMMD7
1574,COMMD8
1575,COMT
1576,COPDA1
1577,COPE
1578,COPRS
1579,COPS9
1580,COQ2
1581,COQ8A
1582,CORO1A
1583,CORO1B
1584,CORO1C
1585,COTL1
1586,COX11
1587,COX16
1588,COX17
1589,COX4I1
1590,COX5A
1591,COX5B
1592,COX6A1
1593,COX6A1P2
1594,COX6A2
1595,COX6B1
1596,COX7A1
1597,COX7B
1598,COX7BP2
1599,COX7C
1600,COX7CP1
1601,COX8A
1602,CPA3
1603,CPA5
1604,CPB1
1605,CPE
1606,CPEB3
1607,CPED1
1608,CPLX1
1609,CPM
1610,CPNE2
1611,CPNE3
1612,CPNE5
1613,CPOX
1614,CPPED1
1615,CPSF2
1616,CPSF3L
1617,CPVL
1618,CPXM1
1619,CPXM2
1620,CR1
1621,CR1L
1622,CR2
1623,CRABP1
1624,CRABP2
1625,CRACR2B
1626,CREB3L1
1627,CREB3L2
1628,CREB5
1629,CREBL2
1630,CREG1
1631,CRELD2
1632,CREM
1633,CRHBP
1634,CRIM1
1635,CRIP1
1636,CRIP2
1637,CRISP2
