,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
B cell,IGLV3-1,UBR1,C5AR1,DDX24,UCP2,NFIX,HSPG2,MCOLN2,THBD,OASL,MRC1,ISG15,CYR61,CSTA,KXD1,MID1IP1,IL1B,RRAGB,CXCL3,CCR10,ADIRF,FNIP2,CCNC,CCL2,PRF1,FHL3,LCP2,GP2,PIM1,SOD2,LAG3,MS4A4A,YIPF5,PPP1R14B,SPINK1,CES1,LINC01252,SPON2,KLRB1,PARP8,DOK3,ITGA5,ST6GAL1,CNR2,RNASE1,AKAP17A,IQGAP2,FHL2,CTSB,VCAN,SLC11A2,LUZP1,EMP2,PRKAG1,NRP1,GOLM1,PLAU,C3,C3AR1,FAM102A,WDR74,IGLJ2,PTPN12,CRTAM,FN1,SLC34A2,HLA-DQA2,MTRNR2L1,ITM2A,CD3D,CLDN7,IL7R,LPCAT2,HLA-DMA,CXCL2,GGH,CXCL1,TMEM154,LAT2,GPX3,CCL17,NCF1,CCDC50,CCL22,CCL4,CAV1,NDUFV3,NEAT1,HLA-DQB1,CD19,CD22,CALCA,CD24,CD40,CD59,CD68,CD74,CD79A,NFKBID,SHISA8,CD79B,CD9,NNMT,HLA-DQA1,BTK,ZEB2,NUDT14,BRI3,MZB1,BMP2K,IFI6,HLA-DRA,MT1E,HLA-DPA1,HLA-DOB,ZCCHC7,SERPING1,OLR1,CFD,CHI3L2,MS4A1,HLA-DMB,BCAS4,BANK1,CHPT1,SLC2A3,HLA-DRB1,CLECL1,AXL,MGST2,P2RX5,SERPINA1,YBX1,CLU,SEPN1,PCNA,ZYX,MGLL,ADGRF5,CNOT9,FRMD4B,MEF2C,COBLL1,COCH,COL1A1,SEC11C,ASF1B,SLC9A3R2,HNMT,TGFBI,CCR7,SDCBP,TCONS_00029157,PHLDB3,CD2,HPGD,CPD,MARCKSL1,PIM2,CD27,PKIG,CPVL,CD3E,MARCH1,CD4,CD40LG,SMAP2,ARHGAP24,CD8A,HES4,VPS8,ARHGAP18,MAFF,AQP3,VPREB3,CST3,LYN,LYL1,TCL1A,CTBP2,PLAUR,TCF4,LY9,PLCG2,CTSD,CTSH,THBS1,S100A9,LSP1,AP1S2,PLIN2,FCER1G,S100A6,PLSCR1,CXCL16,HDHD2,PLXDC2,CXCR4,GZMA,GZMB,SNAP23,GLIPR2,HLA-DPB1,THEMIS2,ICOS,PMP22,PNOC,IGHA1,IGHG1,IGHG3,IGHG4,IGHM,HSCB,RUBCNL,FKBP11,LRMP,DAPP1,POU2F2,HCLS1,GNAQ,ALOX5AP,GNG11,HSH2D,LINC00926,DDX39A,DERL3,LCN15,ALDH1A1,AL928768.3,SPARCL1,TYROBP,SPIB,SPP1,KLF4,SQRDL,KLRD1,JCHAIN,TIMP1,SSPN,EBF1,IRF8,STAG3,AK6,TNFRSF13C,ENG,EPAS1,STX7,AICDA,EREG,IGSF6,AGTRAP,TNFRSF17,ETHE1,RP5-887A10.1,ETS2,IGLC7,PTPN6,PKHD1L1,AFF3,SVIL,SWAP70,FAM30A,TIMP3,FAM49A,ADAM28,RCSD1,RGCC,PTRF,ACY3,S100A4,FAM96A,TNFRSF1A,IGHE,IGHD,RAB13,RAB30,GPNMB,IGHA2,RALGPS2,SYVN1,RASSF6,FCER2,TPD52,GSTO1,TP53INP1,AC079767.4,RCN1,RP11-693J15.5,FCGR3A,IGFBP4,TRBC1,IFNG,FCRL2,TNFSF10,IFITM3,RNF130,FCRL5,RNF149,IFITM2,MUC1
DC_Langerhans,NUPR1,HSPA1A,SPINK5,CD8A,CREB5,IVNS1ABP,RNASET2,RP11-452F19.3,KIAA1551,UQCRHL,HIST2H2AA4,RASSF5,ACOX1,MYLIP,TIFAB,CCDC94,CLEC2D,PLK3,TRBC1,G0S2,TRAC,FCGR2A,NDUFAB1,ADAMDEC1,ST3GAL2,S100A6,PLAUR,CD3D,OLFM4,CORO1C,ASPRV1,TRO,HCLS1,UBXN6,NOV,HIST2H2AA3,C5,ECD,RGS2,NVL,SIGLEC10,RTN1,STRADB,GSG1L,HMBOX1,SORL1,RAB11FIP4,SH3BP2,CXCL14,IL23R,IL7R,ICAM1,ITM2A,CTBP2,IFITM2,CRYZ,CYSLTR1,CYSTM1,NFKBID,PALLD,SCML1,PARM1,COPS3,ACYP2,S100A9,SMAP1,CNOT9,CMTM7,ADAM19,IL4I1,NBN,CLEC7A,MYL9,CLEC10A,RP6-74O6.6,DOCK4,CLCN3,CKAP4,CEACAM3,PDLIM5,TACSTD2,ADGRG5,MSRA,KAT2B,RCSD1,EGLN2,TBXAS1,HIST1H2BK,CD302,PIK3AP1,EIF4E,ENG,MEF2C,ENTPD1,WDR61,MED28,PLSCR1,THEMIS2,LDLRAD4,MAML3,CAT,LINC00621,FAM96A,FARS2,FBXO6,CD44,TMEM183A,CD3G,TMEM217,CD3E,CACUL1,MAD2L2,FHL3,RNASE6,TNFSF18,TNFAIP2,GSTM4,BHLHE40,TRIM13,GPR75,RELT,GNA13,BCKDK,B3GNT5,PXDC1,TRBC2,ATP5G3,AAMP,GATM,LRCH4,GCA,ARMT1,AIF1,GEM,PTPN6,FTL,GHRL,GK,GLA,PSTPIP2,GLIPR2,UTS2,AFF3,PRMT9,GPAT3,PRKCD,PRKAR2B,PRIMPOL,GPR137B,FNDC4,GPR84,CD1A,CD1C,GRK3,PPM1N,PPIF,CD207,RGS12,GSN,RIPK2,FILIP1L,AK6,RNF144B,FCGBP,CD4,FCER1A,RNPEP,FAM49A,FAM26F,GZF1,ETHE1,ALDH2,PLD4,ERCC1,PKIB,HCK,ENPP2,ALOX5,HIC1,EIF1,EGR2,AMPD2,DSE,HLA-DMA,HLA-DMB,PDLIM7,DPYSL2,HLA-DOB,HLA-DPA1,HLA-DQA1,HLA-DQA2,ADCY3,FFAR4,DOK1,FLT1,HLA-DQB1,HLA-DQB2,DOCK5,DHRS9,DENND5A,HLA-DRA,HDAC9,HLA-DPB1,HLA-DRB1,HLA-DRB5,DEFA4,ZMIZ1,HLX,S100B,ACY3,SCARF1,HMGN5,SCHIP1,SCPEP1,PAK1,DAPP1,CYBB,SERPINB9,SERPINF1,CXCR4,IDO1,SFTPD,CTSH,OGFRL1,CTNND1,SHKBP1,IER5,IFI30,OAZ2,CTNNBIP1,NXT1,SIGLEC5,CSTA,CST3,NRN1,CSF2RA,CSF1R,NINJ1,AP1S3,IGSF6,IL18,SMCO4,APOC2,SNX3,NDRG2,SNX30,CLECL1,CLEC5A,ACAA1,CLEC4A,NABP1,MYOM1,SPI1,SPIB,CHP1,ITGAX,CFP,STX7,MT-ND2,CDH17,TBC1D4,PRSS3,KCNMB1,MMP9,CD86,CD74,CD33,KLF4,RUNX3,S100A4,CD300A,CCL22,MCOLN2,LAMP3,ARHGAP31,LGALS2,LGALS9,CBR3,CBFA2T3,LILRB1,CASP9,CAMK1,LINC00877,TMEM8B,MACC1,CA2,LYN,LY86,TRPM4,ATPAF2,ATP8B4,TYROBP,LSP1,UCHL3,UCP2,VASP,LPCAT2,ARMCX6,UNC119,REC8
DC_Mature,CEBPB,PTGES2,GLDN,ZNF28,BANK1,KCTD17,SETD5,CD9,ADTRP,ITM2C,CLINT1,HMOX1,PHF21A,P2RY14,GAB2,TNFRSF9,RELT,BTG2,AFF3,TNFSF10,MMP25,BTLA,AFTPH,CLECL1,RBFOX3,RBPMS,ZBTB18,NUBP1,PADI2,RP11-61J19.5,TMEM231,B4GALT5,CLEC16A,TOR3A,CA3,SERPINB9,SLC25A29,MYH11,PAQR7,TRAF3,IER5,VPS8,SLC27A3,AC079767.4,SLC2A3,LINC01410,FRMD4B,NPIPB5,ZEB1,S1PR1,ZFAND3,RRAD,ZFP36L1,FAM26F,TET2,MYO1E,CTSD,FAM174B,IGFLR1,IGHV5-51,SLC7A11,ADAMDEC1,IGLV3-25,CXCL16,PDE6G,SEC61A2,NPC2,PKIB,SMAP2,MPZL1,ATF5,RNF19B,ALOX5,CYB5A,PPP1R14A,SEC23B,CEP68,LACTB,ALOX5AP,IMPAD1,CYSTM1,ABI1,MAFF,CD3E,MOCOS,SYNPO,ITM2A,SYN1,CDK9,VAMP5,TTLL3,KIAA1468,INPP5F,SHKBP1,CD1C,SDK1,PDLIM2,SCO2,SNX11,ELMO2,DGAT2,CD58,ARHGEF2,RP11-2B6.3,OSCAR,TRAC,FXYD2,MIS18BP1,RTN1,DMD,EGLN2,SAT1,NIPSNAP3A,ST3GAL2,ST20,CD38,NFIL3,RP11-143I21.1,IRF1,S100A6,SPIB,PTRF,TMEM69,SPSB4,AARD,AP001059.6,PARP14,A1BG,ZNF783,PLEK,DSC2,NFKBID,NINJ1,JAK2,SPI1,IRF8,ZYX,IRF4,NFKBIA,DPYSL2,IQSEC2,ST3GAL5,ANKRD22,NFE2L1,ST3GAL6,KCNN1,ARHGAP31,KDM2B,KHDRBS3,ZNF467,CCR7,INSM1,ARL8B,PLAGL1,DENND5A,CD200,SULF2,ARNTL2,KLF4,DAPP1,ENTHD1,SYNPO2,KLF7,ZNF267,KYNU,EPSTI1,ROR2,PLXNC1,LAD1,LAMP3,SMCO4,TBC1D4,IL4I1,NMRK1,LGALS2,CXCL9,POGLUT1,IL18,ALDH2,SLCO5A1,ALCAM,IL13RA1,LGALS9,NABP1,RNF144B,CXCL11,CXCL10,CTSH,LINC01094,CTA-384D8.35,FAM49A,NR6A1,IFNGR2,NRP2,RIPK2,CSTA,IFI30,CSF2RB,CSF2RA,IDO1,TIFAB,CREG1,HLA-DPB1,CREB3L1,MXD1,ID2,TMCC3,PIEZO2,SLC1A3,NUAK2,NUB1,LRP8,SLC15A3,FILIP1L,IL15,LRRK1,SIRPA,BATF3,LSP1,BCL2A1,HOMER2,FOXD4L1,TMEM176A,TMEM176B,BCL2L14,IL7R,FRMD4A,LYST,SIAH1,BHLHE22,HMGCS1,CNOT10,FSCN1,HLX,OGFRL1,TMEM8A,FTL,HLA-DRB5,MAFB,SH3PXD2A,HLA-DRB1,BMP2K,G0S2,S100B,TNFAIP2,TNFAIP6,HLA-DRA,HLA-DQB2,HLA-DQB1,HLA-DQA2,HLA-DQA1,HLA-DPA1,CLIC2,TNFSF13B,TNNT2,HLA-DOB,MAP3K13,RASSF2,PRKAR2B,SERPINF1,RASGRF1,MARCKS,MARCKSL1,HIVEP1,TRADD,CHST7,CHST2,SERPINB1,PEAK1,S100A4,MBOAT2,TRIB1,CFP,PRRG4,HCK,VMO1,MCOLN2,MPPED2,RAB8B,TGFBR1,TSPAN15,MGLL,CDC20B,CCDC126,CD86,CD80,CD74,TYROBP,PXDC1,CD40,UPB1,CCL17,GPR137B,CCL19,GSN,PTGIR,GRINA,CCL22,GRK3,KCNMB1
Epithelial,LAX1,ADPGK,SFTPD,GFOD1,GDF15,S100A2,MSLN,C1QB,EPSTI1,NPL,CTBP2,GATA3,PRSS8,PLBD1,TCF4,CLIC6,FAM53C,PLEKHA2,APOE,PDCD1,FCGR2A,CYTH4,CLDN7,MS4A7,CLDN5,S100A14,S100A6,CD40,CYP4B1,CYR61,CD68,CD300A,CD24,CD74,ZC3HAV1,LITAF,CD164,YWHAE,CD79A,LINC01272,DENND2D,SLC25A45,LINC00926,DNAAF1,NCF4,CCL4,LGALS9,CD86,LDLRAD4,ZEB2,CXCR4,NFKBIA,LCP2,CLECL1,NCF1,RSBN1,TPPP3,NKX2-1,TSPAN1,RRAD,CAV1,RPS6KA3,CASP1,YAF2,KRT5,CAPS,KRT17,LSP1,KRT15,SLC7A7,EFNA1,CXCL17,S1PR4,SFTPB,KLF6,XIST,EML4,CLEC7A,C1QC,CDKN2A,OLR1,TNFSF14,EMP2,C1QA,TNFRSF9,BTK,BTG2,OTUD1,TNFRSF18,SLPI,TNFRSF13C,OXNAD1,BRI3,KIAA1551,SMAP2,TNF,PARP8,BEX4,TMX4,BCL2A1,BCL2,MORN2,BANK1,PDE4B,SMCHD1,TMPRSS4,PGC,JUN,PHACTR1,JAK3,MPC1,ATP2A3,UCHL1,F3,PIFO,TMEM71,ASS1,PIGR,PIM2,FABP4,UCP2,SNX10,PLAC8,FAM49A,LY86,TMEM190,NAPSA,VPREB3,NABP1,FAM65B,IRF8,ARF6,IRF1,PLIN2,FBP1,PLK3,LY9,IQGAP2,IPCEF1,MYO1F,RP11-467J12.4,PLXDC2,FCGR2B,APOBEC3C,FCGR3A,INPP5D,IMPA2,CEACAM6,SPI1,CCR6,CCR7,CTLA4,TUBA1A,POLR3GL,CD2,SPINK1,AP1S2,FLRT3,PPP1R14B,CD27,CD28,CD3D,CD3E,CD3G,SELK,IL16,CD44,CD69,CD8A,LY96,FMNL1,TIMP1,FOLR1,IGSF6,THY1,SPON2,SPP1,WFDC3,THEMIS2,ANKRD44,IFNG,ANKRD29,PRMT9,WFDC2,MX1,ANGPTL4,FTL,MUC1,EPCAM,ALOX5AP,FXYD3,FCER1G,PSTPIP1,TFF3,TFF2,IFI27,IER5,LYL1,GZMA,GZMB,MT1E,PTPN6,HLA-DPB1,VAMP5,ICOS,ID2,SFTPA1,HSPA1B,CFAP157,AKR1C2,AKR1C1,PTPRF,LYST,MGP,AK1,AIF1,SFTA3,RAB8B,AGR3,CMTM6,GCSH,MAL2,CHI3L1,IL2RB,AGER,IL7R,RASAL3,TYROBP,RASD1,ITM2A,CSGALNACT2,RASGEF1B,KLRB1,SFTPC,MS4A4A,KLRD1,UBE2C,MFAP4,A2M,ADIRF,HMGB3,HLA-DRB5,MKI67,RASSF5,RB1,HLA-DRB1,MS4A1,GLIPR2,SDCBP,HLA-DRA,HLA-DQB1,VSIG4,VSIG2,MARCH1,MRC1,TBXAS1,SERPINB9,GNA13,PRDM1,PRF1,RP11-138A9.2,HLA-DQA1,HLA-DPA1,ACP5,CLDN4,RCSD1,RGCC,GPNMB,RUNX3,MDK,HLA-DMB,SELL,STX11,SLAMF6,CP,HAVCR2,MCUB,TGFB1,RGS2,HLA-DMA,AC006129.2,RNASE1,RNASE6,TBC1D10C,SH2D1A,RNASET2,TANK,ABCG1,COX7A1,TRAC,TRBC1,TRBC2,RNF149,SWAP70,GSTA1,SFTA2,HCLS1,MPP1,TACSTD2,CLEC2D
LRRC15_myofibroblast,LAMP5,DSE,FKBP1B,PDZRN4,WARS,PNCK,PSMC2,PLAU,PCDH9,ITGBL1,SOD3,LRRC8E,ICAM1,SH3BP5,CISD1,IGHA2,CD74,STAT2,CNRIP1,RP11-168P13.1,MRAS,MT1E,AQP1,CCDC8,EMP1,CST2,EGR3,WISP2,APOL1,STMN2,AK5,CNN1,SOX11,AKAP12,TSHZ3,MFAP4,ERO1A,CEBPB,TCEAL7,GAS6-AS2,TBX2,CES1,KIF26B,SMCHD1,COX16,PPFIBP1,HLA-DPA1,ADGRG2,SNAP23,ADH1B,PEAK1,SYDE1,ZFP36L1,CTSB,CIZ1,LPP,SULF2,STX7,APOE,PLK2,TUSC3,ID4,PKIG,TMEM176B,P4HA1,PDLIM7,SFRP2,RP5-1198O20.4,MOSPD1,DTWD1,NADK2,SERPINE1,STC1,RCAN1,BTBD19,XBP1,MRPS24,ARMT1,IFI27,TNFAIP6,PDLIM5,SPSB4,ALDH1B1,ALDH1L2,ZNF275,ANPEP,GPR161,GNAQ,ALDH2,SCHIP1,RAB32,RBFOX3,FGF7,FILIP1L,MYO1D,C3,RSU1,FHL2,CADM1,LINC01615,MYL9,MMP9,CALD1,RARRES2,RARB,ISLR,RUNX2,MYLK,ITGA5,GOLM1,MMP2,TPM2,PIEZO2,MMP14,DPYSL4,OLFML3,GPC3,TPBG,OLFML2B,C1S,IGFBP5,RBFOX2,IGFBP6,MMP11,RRAD,MMP1,DNAJA4,MME,C1R,IGFBP7,SDC1,ANTXR1,SEC13,MXRA5,DIO2,LMOD1,SEC63,SELM,GRP,LNP1,PXDC1,TMSB15A,PDLIM3,IER5,RBP1,RBPMS,PTRF,C7,TMEM98,CCDC80,PTPRD-AS1,MAFB,IER3IP1,TSPAN11,LINC00152,RCN3,SERPINF1,DDR2,PGRMC1,GLI3,SFRP4,SGIP1,DCN,NUPR1,LOXL1,MTRNR2L1,TMEM176A,DAB2,PTN,CYR61,PTK7,NBL1,ECM1,CPXM2,GUCY1A3,NUAK1,MGP,CXCR4,EFEMP2,TWIST2,DKK3,TMCO3,MAP1LC3A,PALLD,EGFL6,EFEMP1,ENPP1,CXCL12,CTSK,EGR1,ADM,NTM,PRRX1,EIF1,TIMP3,BHLHE22,PRR16,CTHRC1,KDELR3,CTGF,THY1,ZEB1,THUMPD2,BGN,SLC2A10,PANX1,ID3,THBS2,EMP2,TGFBI,TGFB1I1,MFGE8,BEND5,MFAP2,CDH11,SLC38A5,CSRNP3,SLC44A3,A2M,ADAMTS2,KIAA1324L,ADAMDEC1,PLAT,GAS6,CRYAB,CREB3L1,LRP1,CELF4,HSPA1B,CPE,KIAA1217,TCF4,BATF2,LUM,PARVA,MT-ND2,HSPA1A,RP11-395G23.3,CFD,GALNT15,COX7A1,ACTG2,HSF2BP,GAL,RNASE4,CHI3L1,TAGLN,NNMT,CHL1,MSRB3,COMP,FAM151B,SMOC2,INHBA,MEG3,SMYD3,FAM20A,VAMP5,COLEC12,VCAN,PRKG1,COL6A3,PCOLCE,FRZB,YIPF2,COL6A2,POSTN,PDZRN3,COL6A1,COL5A1,LRRC4C,FAP,FOXO3,ROR2,MARVELD1,STBD1,AC108488.4,FBLN1,FN1,COL3A1,COL1A2,ATG101,COL1A1,SPARC,SPARCL1,COL15A1,PDGFRB,ASPN,ABCA1,SSPN,NID2,HOXB6,PMP22,HOXB7,SPHK1,FGF1,CNN3,WFDC3,PDLIM2,SEPP1
Macrophage,NDUFAB1,SAR1B,DERA,PPP1R14A,ZNF106,PIGP,CTA-384D8.34,SH3PXD2B,LACTB,CD3G,MXD1,OTOA,CD80,IMPAD1,RHBDF2,TIRAP,IFNGR2,ATP6V1A,PNPLA4,MT-ND2,RP2,P4HA1,RNLS,CD69,ARHGAP31,GPX3,STK32C,MRPS25,GRK3,SLC11A2,PLSCR1,RASGRP4,RASD1,PTER,PAK1,ALOX5,CCL4L2,GBP1,RP11-557H15.3,CHI3L2,CD1D,IL18,AMPD2,BCL2A1,NAIP,AQP3,MIR3945HG,ACOT11,CD1A,ZEB2,NCF1,USO1,DOCK4,TRBC1,PCM1,ODF3B,C5AR1,TET2,IL10,PDK4,DDX60L,MCUB,HBEGF,HCK,SNTB1,FAM96A,ITGAX,DUSP3,GNB4,FUT4,ITM2C,KB-1507C5.4,IGFBP4,RP11-108M9.4,BCKDK,BRI3,ECE1,DDX24,ZYX,NINJ1,HSCB,SPHK1,LYSMD2,EFHD2,LYN,RNASEH2C,FGD3,ACSL1,CD14,ATP6V1B2,G0S2,SAT1,ABR,HLA-DQB1,LILRA4,CYSTM1,CLEC5A,HLA-DRA,QARS,FCGR2A,PIM1,LINC01094,FABP3,ZNF524,RNF13,CD300A,CEBPB,TNFRSF1A,FRMD4A,CYFIP1,ERP44,LGALS9,CS,MMP12,ATP5G3,ADAMDEC1,SIGLEC12,EREG,CSF2RA,CSF2RB,UBE2Q2,ITM2A,THBD,RAB12,ENG,EMP1,PKD2L1,FAM207A,ANPEP,PXDC1,SQRDL,HLA-DPA1,CD59,LY86,TNFSF13B,IL17RB,MAFB,KCNMB1,TFEC,CLEC10A,JDP2,CREG1,HSPA1A,ARL8B,HSPA1B,RBP4,ITGAM,SNX10,IRF8,ST3GAL6,UQCRHL,MID1IP1,MIR4458HG,CTNND1,CD2,TREM1,SMCO4,APOBEC3A,IFITM2,PMP22,BHLHE41,GPNMB,CCL22,GK,OSCAR,RHOQ,AQP9,TRAC,C3AR1,TNF,IL4I1,CPPED1,IL1B,BMP2K,ARHGAP18,APIP,NEAT1,CXCR3,RNF130,RNASE6,DAB2,IGSF21,CA2,RBM47,RBP1,NRP2,CORO1C,ALDH1A1,FCN1,FCGR2B,RENBP,FCER1G,IGSF6,SLAMF9,PPIF,FGL2,STAB1,PPT1,IL13RA1,CD4,CD3E,CD3D,HLA-DPB1,FBP1,TGFBI,CD68,IFI30,IFI27,IER5,PSTPIP2,PLXDC2,CLEC11A,TYROBP,PLD4,PLAUR,PTPN6,FAM49A,THEMIS2,PLAC8,CYBB,FAM26F,KCTD12,FN1,PTPRE,TMIGD3,IL7R,PLA2G7,CD33,KLF4,SLC1A3,ETS2,HNMT,S100A8,FPR3,HMOX1,CSF1R,LILRB4,CST3,UCHL3,CSTA,LPCAT2,HLA-DQA2,SIRPA,SPP1,CD163,HLA-DMA,HK2,AP1S2,CES1,RAB20,RAB32,SPI1,LRP1,EIF1,ECM1,TRPM2,APAF1,MARCO,PDLIM7,GAPT,MCRIP2,DSC2,DPYSL2,MFSD1,PTGS1,MGST2,ZDHHC20,GSTO1,CHP1,MMP9,GSN,CTSB,RP5-899E9.1,MRAS,DNAJA4,SMCHD1,MRPL52,GRINA,CTSG,MS4A7,SGK1,CCL3,AIF1,TREM2,CTSH,APOC2,OSM,STX11,OLR1,SAP30,NCF2,TRBC2,NDUFA7,GNAQ,GNA13,RNF144B,NME2,ALCAM,NPC2,CLEC7A
Macrophage_Alveolar,CD1C,HEATR5A,BHLHE41,HSD17B12,IL7R,ABCA1,AOC3,THBS1,GGT5,NDUFAB1,MAGED2,RNF13,PAK1,ALDH1A1,PITPNA,STAC3,ACSM1,EXOC6,ACOT7,JDP2,PRPS2,S100A8,KCNE3,SMCHD1,MMP14,RP11-138A9.2,ZMYND15,ASNA1,THEMIS2,GTPBP6,ITM2A,KRT79,AGO4,KIAA1551,P2RY6,DLD,GADD45B,ATPAF2,ACKR3,TMEM167B,KLHL21,HTATIP2,DENND5A,FHL3,VASP,RNF130,TXNDC11,LGALS8,ZDHHC3,LGALS9,RNF144B,FBXO6,HDAC9,LGMN,TMEM8A,C1QB,C8B,CALM3,RMI2,RGS2,RBP7,CCL8,RABGGTB,TMEM127,VEGFB,ARHGEF2,CD3G,SLC35E3,CD2,HAUS1,SOD2,PLD4,YBX1,IRF1,CHTF8,DUSP3,SPINK6,TFE3,CLEC4E,ST20,CMKLR1,CPSF3,MFSD1,HLA-DQB2,TRBC2,ILK,IL4I1,ACAD9,ABCG1,MOGAT1,CTSH,CXCL10,MRPL52,CYB5R4,PHACTR1,CYSTM1,CYP27A1,CYBB,DAPP1,TYROBP,MS4A4A,CXCR4,CXCL5,DCP2,MS4A7,MRC1,MSRA,MPC1,MT-ND2,TTYH3,ZNF580,NCF2,NDUFA7,UBASH3B,MNDA,CSTA,CST3,CSRP1,CSF2RA,DIRC2,NME2,NPC2,CPVL,MDM2,CPPED1,NUP214,NUPR1,NUS1,OAS1,OASL,DNAJC5B,OLFML2B,OLR1,OSCAR,OTOA,CLEC9A,CLEC7A,DNASE1L3,DOK1,CLEC4A,CLEC2D,DPYSL2,MCEMP1,PCK2,IDO1,PICALM,MARCO,CHP1,EFHD2,UCHL3,UCP2,CES1,MAFB,CEP131,LY96,CEBPB,PLEK,PLSCR1,TPMT,PMP22,PNPLA4,CD3D,CD3E,UNC119,CD86,PPP1R14A,PRAM1,CD69,CD74,FABP3,CD68,RAB20,CEBPA,RAB32,FABP4,RBM47,LSP1,CCL4,RBP4,LRRK1,CCL17,RENBP,RETN,RGS12,RGS18,UQCRHL,RIN3,CASP1,RIPK2,LRP1,FAM26F,FCER1G,FFAR4,LIPA,FAM96A,LINC01272,ZFP36L1,FCER1A,RNPEP,FCGBP,RP11-356N1.2,LGALS2,HLA-DPB1,FGR,RP11-443B7.1,RP3-460G2.2,C1QA,BTG2,RP5-839B4.8,BRI3,KYNU,BEX4,RPS6KA1,RRAGD,TMEM176B,BCL2L14,RXRA,KLF4,GAB2,BATF3,S100A9,S100B,SCCPDH,GABARAP,GCA,GK,ATP6V0D1,ATP5G3,SDHB,KCTD12,GLIPR2,SERPINB1,SERPINF1,ATF5,GNB4,SHKBP1,KCNMB1,ASGR1,ASCL2,ARRDC4,TLR4,ARMCX6,ARL8B,ARL11,VMO1,KCNK6,ARHGEF10L,SLC11A1,SLC15A3,GS1-600G8.5,SLCO2B1,SMAP1,APOE,APIP,AP1S2,GSN,JUN,SMCO4,GTPBP2,SNCA,ANOS1,VSIG4,SNTB1,HAVCR2,SNX10,SNX3,HCK,AMZ2,ALOX5,SPI1,ALDH2,SPINK1,IRF8,HLA-DMA,AK6,AIF1,AGRP,INHBA,TFEC,HLA-DOB,ADAMTSL4,ADAM17,TEX2,HLA-DPA1,ACSL1,TEX14,HLA-DQA1,HLA-DQB1,HLA-DRA,TRAC,TRBC1,HLA-DRB1,ST3GAL6,HMOX1,HNMT,IL18,IFITM2,HSD3B7,ZBTB20,TCEAL8
