,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
B cell,FAM129C,RHBDD2,CD2,MYL12B,RPS15A,SH3BGRL3,CTSW,PSMB8,S100A13,MBD4,FAM49A,DNAJC7,FAM3C,CD72,CCDC28B,LY86,DUSP6,OTUD1,KDM4B,TM4SF1,TRAT1,BACH2,SNX5,EIF3L,HLA-DRB5,TMEM243,PLA2G16,DDX39A,PLAUR,GNAQ,RPS28,MYO6,FYN,TPD52,PLSCR1,TNFRSF1A,CD9,SMAP2,DUT,GPR171,ATP5A1,HLA-DQA2,ARPC3,COL9A3,HLA-DOA,IFITM2,SDCBP,LINC01480,HNMT,LEPROTL1,CD151,KLF2,TNFAIP8,EDEM1,LCN2,CNOT9,SASH3,FYB,MCM5,GAB1,IDH2,BEX3,FAM102A,SAA1,RPS27A,RPS25,STOM,EEF1A1,EEF1B2,TIMP1,ALOX5AP,RAB30,DAPP1,KLK1,AL928768.3,FTH1,SYVN1,KRT18,KRT19,RUBCNL,KRT7,PTPN6,KRT8,CYBA,RPS3A,SYNGR2,SYNGR1,ANXA1,ANXA2,S100A10,JSRP1,CXCR5,S100A11,S100A16,RPS23,S100A4,JCHAIN,S100A6,CXCL16,TSPAN33,TOR3A,LAPTM5,CTSH,SWAP70,AIM2,UPP1,PRKCB,ITM2B,AICDA,RPS13,LAT2,GABARAPL1,LGALS3,PPP4C,SCIMP,TLR10,RALGPS2,TRBC1,DERL3,EBI3,RPLP2,RPLP1,ARHGAP24,STX7,CST7,HSH2D,PPFIBP2,CST3,FAM46C,IRF8,LIMD2,RARRES3,STRBP,AFF3,LINC00926,ARID3A,EIF1AY,POU2F2,RPL34,POU2AF1,LMNA,FAM30A,EIF2S3,HLA-DRB1,HLA-DRA,EAF2,LRMP,RPL27A,STAG3,RPL26,SEC11C,PNOC,ST6GAL1,HLA-DQB1,RPL21,LSP1,LTB,RASGRP3,TCF4,HLA-DQA1,SEL1L3,ATF7IP2,HLA-DPB1,TCL1A,SELT,SSPN,LY9,LYL1,TYROBP,CORO1A,HLA-DPA1,PLCG2,TNFRSF17,FCER1G,TNFRSF13C,RASSF6,TNFRSF13B,HLA-DOB,FCER2,ADAM28,PKIG,IL32,PKHD1L1,HLA-DMB,TSC22D1,HVCN1,ACY3,PIM2,MAP4K1,B2M,PIKFYVE,VIM,MARCH1,GGH,MARCKSL1,COCH,RCSD1,COBLL1,PHLDA2,PHLDA1,CNTRL,BANK1,BASP1,SFMBT1,IGLC7,IGLC3,ZNF107,RP5-887A10.1,VPREB3,BCAS4,BCL11A,PHACTR1,HLA-DMA,SPIB,RHOC,MEF2C,PEBP1,SHISA8,IGLC2,FCGR2B,CLECL1,PCNA,RIC3,IGKJ5,BLK,IGKC,FCHSD2,BLNK,BMP2K,IGHM,IGHG4,PAX5,IGHG3,BRI3,FCMR,CHPT1,WDFY4,IGHG2,BTK,GNG7,FCRL1,FCRL2,EWSR1,HERPUD1,IGHG1,FCRL5,IGHE,IGHD,P2RX5,FCRLA,AC079767.4,IGHA2,MS4A1,HCLS1,IGHA1,MT2A,ID1,OSBPL10,CEBPD,ORAI2,MTRNR2L12,SMIM14,SMARCB1,MZB1,CD83,CD79B,TFEB,CD79A,RP11-231C14.7,CD74,CD7,NR4A1,IFITM3,FKBP11,CD63,GZMM,NQO1,CD52,CD40,FGD2,CD3D,CD37,NCOA3,CCDC50,CD27,TGFBI,GZMA,CD24,CD22,IER5,RP11-693J15.5,CD19,NFKBID,GTSF1,CCL22,IER3,GRAP,CCL4,CCL5,CCR7
DC_Langerhans,MKL1,SATL1,CTNNBIP1,UNC119,DUSP22,TCHH,PHYHIP,FAM49B,MARC2,TMEM8B,ARPC3,CDC42,CD7,ARPC4,CD58,HHEX,RTN1,SLC29A1,SMAP1,PLIN3,DENND5A,CD300C,TMEM147,PFN1,IL23R,SLC6A12,ARL6IP5,CDX2,FAM96A,RPL13,TCTN3,CTA-384D8.34,DLG4,ALOX5,REC8,EIF6,RELB,PDLIM7,CEACAM4,ALDH2,MT-CO3,RHOG,UVRAG,SH3D21,CREB5,CAMK1D,ZW10,BTBD18,LSM4,APOC2,LRRK1,PTGER3,FAM129A,GFER,BASP1,STX7,ETV6,ATXN2,LOXL3,GCA,SNX30,TNNI2,RP11-8L8.2,A1BG,ARHGAP31,ARHGEF35,ARPC5,ZNF385A,ZNF366,ATP8B4,AVPI1,BCO2,ZMIZ1,BHLHE40,BID,CA2,CACNA2D3,CAMK1,CAPG,CAPZB,CARD9,CBFA2T3,CBR3,CCDC88A,CCL22,YWHAH,CCSER1,CD1A,CD1C,CD1E,CD207,CD300A,CD4,CD74,CD83,CD86,CDH17,CDKN1A,CDX1,ALDOC,CFAP73,CFP,CHAD,CHAF1A,CHKA,CIITA,CKLF,CLCN5,CLDN1,WAS,CLEC4A,CLEC5A,COPS3,COTL1,CPED1,VASP,CPVL,VAMP8,UTS2,CSF1R,CSF2RA,CST3,CTSH,CTSS,UPK3A,CYBB,AIF1,DAPP1,DBI,DCLRE1B,DCPS,DDAH2,DEFA4,DENND1B,UBE2E2,DOK1,TYROBP,DSE,ELAVL4,ENPP2,ENTPD1,EPB41L2,ERCC1,TRPM4,FAM109A,FAM110A,FAM26F,FAM49A,FCER1A,FCGBP,FES,FFAR4,FILIP1L,FLT1,FLT3,GAS2L3,GDI2,GK,GLA,ADRA2B,GLIPR2,GNA15,GNGT2,GPAT3,GPR137B,GPR157,GPR183,GPR84,GRASP,GRK3,GSN,GSTM1,GTF2IRD1,H2AFY,HCK,HCLS1,TMEM97,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,ADAP2,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLX,HMSD,ACY3,IDH2,ZNF804A,IDO1,IDO2,IFI30,IFI35,TMEM14C,IGLON5,IGSF6,IL18,IL22RA2,INSIG1,ITGB2,JAML,KCNMB1,KLF4,LAMP3,LCP1,LGALS9,LINC00877,LPAR3,LPCAT2,TCEAL5,LSP1,LST1,LTB,TBC1D4,LY86,LY96,MAP2K1,TAP2,MCOLN2,SYNGR2,SUSD3,MS4A6A,MT-CYB,MT-ND3,MYBPC2,MYCL,MYOZ1,NAALADL1,NAGA,NDRG2,NDUFB2,NFKBIE,NINJ1,SPI1,NR4A1,NR4A3,NRN1,NXT1,OGFRL1,OLFM2,OPN3,SNX8,SNX3,PAK1,PALD1,PARM1,SMPD3,SMCO4,PIK3R6,PKIB,SLC8A1,PLD4,PLEK2,PPA1,PPIF,PPM1H,PPM1J,PPM1N,PRDM16,PRKAR2B,PRSS3,PSTPIP2,AC007228.9,PTMS,PTPN6,PTPRD,ABI3,PYCARD,RAB33A,RALA,RAPGEF4,RARRES3,RASAL1,SIRT6,SHKBP1,RGS10,RGS12,RGS19,RHEB,SH2B3,SH2B2,RIPK2,RNASE6,RNF144B,SERPINF1,SERPINB9,RP11-404O13.5,SEMA7A,RP11-668G10.2,SCPEP1,SCN9A,S100B,SAMHD1
DC_Mature,DUSP6,UBE2W,PLD6,PLXNC1,ENOX1,CTTNBP2NL,MDP1,RGS10,BMP2K,CRYM,RP11-567C2.1,RASSF2,TNFSF13B,RAP2B,SIRPA,NAAA,SC5D,CEP83,GRM7,GLS,UGCG,HLX,KIF25-AS1,H6PD,THAP2,GSTP1,FAM168A,H2AFY2,A1BG,NINJ1,WNT5B,ATP11C,FAM129A,SCO2,ATOX1,ETV6,SYNPO2,ETV3,SYNGR2,ERICH1,NFKBID,TBC1D4,TBC1D8,NR4A3,NR6A1,NFKB1,TBC1D9,NRM,FAM49A,NRP2,EPSTI1,NRXN2,SULF2,NET1,EPHB3,NEAT1,NUB1,FILIP1L,ST8SIA4,FLT3,NCCRP1,ST3GAL6,ST3GAL5,ADAM12,NAV1,NXPH3,NABP1,EDARADD,FNBP1,EBI3,EBF4,OGFRL1,N4BP2L1,FRMD4A,FSCN1,MYO1G,FUOM,G0S2,DUSP5,GAB1,SPI1,DSC2,GINM1,DPYSL2,ARNTL2,TIFAB,BASP1,SNRPF,BATF3,GPR137B,GPR153,GPR157,SNN,MREG,TMCC3,GPR183,ARL8B,BCL2A1,BCL2L14,WARS2,DENND5A,GRASP,RP11-568N6.1,TMEM150C,TMEM176A,PCYT1A,ACOT13,RP11-93H24.3,PDCD1LG2,TMEM176B,ZBTB10,TMEM254,VTN,ACHE,PDZD7,MOB1B,DAPP1,GRIN1,GRINA,GRK3,GRN,MMD,PFKL,GRSF1,GSN,CXCL9,BIRC3,CXCL16,MIR155HG,MIA,MGLL,CTSZ,ZBTB46,CTSH,HCK,TNFAIP2,PIM3,SLCO5A1,TNFRSF11A,MCOLN2,TNFRSF11B,SLC6A12,ARHGDIB,SLC4A11,MARCKSL1,MARCKS,CTD-2378E12.1,HLA-DOA,PLEK,BNIPL,TNNT2,ZC3H7A,HLA-DPA1,SLC41A2,CTB-193M12.5,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,ARHGAP22,VMO1,PNRC1,CTA-390C10.9,POGLUT1,HLA-DQB2,CTA-384D8.35,CSTA,RP11-48B3.4,HLA-DRA,HLA-DRB1,CSF2RB,CSF2RA,MAP3K13,PPA1,HLA-DRB5,HMSD,ARHGAP10,TRADD,TRAF1,SLC31A2,LYPD3,LY75,TRAFD1,CRIP1,PRCP,ICAM4,ID2,BZW1,PRKAR2B,IDO1,LSP1,IDO2,CMTM6,ZFAND5,CLIC2,TREML1,PRRG4,SLC22A23,LRRK1,PSD3,IFI30,UVRAG,LRRFIP2,APPL1,CHST7,PTGIR,ALDH2,PTPN1,SLC1A3,TRIP10,LOR,SLC1A2,PXDC1,SLC15A3,CFP,IGHV5-51,CFLAR,CERS6,IGLV3-25,LINC01170,TSPAN15,IGLV4-69,TSPAN33,IL13RA1,IL15,RAB9A,CELA1,IL18,ZNF296,IL4I1,RAG1,CDKN1A,USP12,IL7R,SIAH1,INSM1,SH3PXD2A,IQCG,SH2B3,IRF1,TUBB2B,TUBB6,IRF4,RASSF4,RSU1,CD86,RTN1,CD83,CD80,CD74,TVP23A,ZNF267,RELB,LGALS9,LGALS2,REPIN1,AP000253.1,CD58,RFTN1,AOC1,RUFY3,ITIH1,TXN,RHEB,CD40,TYMP,ANTXR2,LCP1,JAK2,TYROBP,SERPINF2,S100B,CD1E,RNF144B,SERPINF1,RNF19B,CD1B,SERPINB1,LAMP3,SAMSN1,KCNK13,UPB1,CCR7,UBD,UBE2E2,LAD1,RP11-202G18.1,RP11-212I21.2,L3MBTL4,CCNG2,KCNMB1,KDM2B,CCL22,CCL19,CCL17,CCDC88A,ANKRD33B,KIF2A,KLF4,ANKRD22
Epithelial,RPL23,SEPT6,RHOG,PFDN5,RIOK3,DUSP6,S100A13,CFAP221,SELK,DUSP2,PTPRM,OSTF1,USP54,CHD9,DUSP1,PTPRF,CHI3L1,CHMP4C,SIAH2,TFPI2,OXNAD1,PEPD,TFF2,CACYBP,RPS18,CLIC6,NDUFC2,VAMP5,SAA1,ADH1C,ENO1,RPL6,NCF4,NAV2,MZB1,RPL17,RPL13,C3,FAM210B,CENPF,AGER,ETS1,RAB2A,FAM213A,MT-CO2,MSN,MRPS26,MRPS21,TNFAIP8,PARD6B,AGR3,COA6,AK1,TXNRD1,TANK,MIR4458HG,VPREB3,MINK1,TAGLN,SYTL3,MAST4,PRSS8,ALDH3A2,COMMD6,TNFRSF1B,BTG2,PIR,LTB,BTBD3,COX7A1,ZDHHC9,CD27,CRNDE,SCGB3A1,TNNT1,CD247,KRT19,STAT5A,SMCHD1,GDI2,SS18L2,KDELR1,ANKRD12,PRDX6,ARHGAP30,GLRX,ISG20,GNA13,SDC4,IQCK,BNIP3,YAP1,TSTD1,SFN,TPM1,GPX2,BLVRB,ICAM3,SPCS3,BEX3,SNRPE,CCND3,RAD23B,HCFC1R1,POLR3GL,SIX1,SEC11C,MT-CO1,PDCD5,RAC2,CD99,EPCAM,TMEM59,RAN,CEACAM6,ACAP1,CEBPD,SARAF,SLC12A2,SAP18,ATP1B1,RCN1,SAMSN1,RAB25,DYNC1I2,REL,TMEM125,EVI2A,S100P,SELENBP1,CD79A,CD74,RGCC,CD7,S100A6,S100A4,PERP,RGS1,CARD16,S100A14,CD69,PFDN2,S100A11,CAPZB,ACTG1,F11R,RNASE1,F3,CD53,RUNX3,CHCHD5,ROMO1,BAIAP2L1,PGC,PTPRC,CD52,DSTN,PTPN6,NQO1,CD48,DST,SELT,TFF3,NKX2-1,CISD1,TMSB10,CKB,CLDN4,SEMA4D,CLDN5,NEDD4L,CD44,RPL8,BANK1,RPL37,NAPSA,DOCK10,C4BPA,MUC1,MT-ND4,MT-CO3,TBC1D10C,VIM,B2M,TYROBP,SLC44A4,AIF1,MPZL2,TAP1,FCER1G,MGST1,TXNDC17,AKR1C1,PSMB5,AKR1C2,EMP2,TACSTD2,DHCR24,MDK,PIFO,PIGR,TXN,FLRT3,SLPI,PIK3IP1,MAP1B,CD3D,FOLR1,BTG1,MALL,MAL2,CORO1A,SMAP2,EHF,LST1,ZFP36L2,CD37,VSIG2,ZFP36,CP,ALOX5AP,FSTL3,LMO7,CREM,FXYD3,FXYD5,STK4,TSC22D1,CD24,LCP1,LCN2,GALE,LAPTM5,TSC22D3,STK17A,KRT8,SH3BGRL3,KRT7,KRT5,KRT18,ELF3,KRT15,KMT5A,KLK11,SH3BGRL,KLF5,ARHGDIB,SRGN,ANKRD29,SMIM22,ITM2B,ITGB6,YWHAE,GMFG,ISCA1,IRX3,IQGAP2,YKT6,IMPA2,CTTN,ANXA2,GPRC5A,SPINK1,IKZF1,IGLC2,IGFBP7,IGFBP2,CXCL17,IFI27,SFTA1P,SFTA2,SFTA3,AP1S2,SFTPA1,CXCR4,GSTA1,GSTP1,CYBA,HMGB3,HLA-E,HLA-DRB1,HLA-DRA,HLA-DPB1,HLA-DPA1,SFTPB,SFTPC,SFTPD,GYPC,HLA-DMA,HLA-C,HLA-B,H2AFJ,CYTIP,UCHL1,SOX4,WFDC2,PON2,HDLBP,HCLS1,HCST
LRRC15_myofibroblast,ACTN1,MTRNR2L1,TGFB3,KCTD12,AC000403.4,HES1,GBP1,CNRIP1,SEPT11,SRGN,MYO1D,MT-ND3,NPTX2,HOXB3,DOK5,WDR86,P3H3,BEND6,ANKH,OLFML2B,SIAH1,DAP,GNL2,ARFRP1,FRMD6,ITGBL1,ASPN,SH3GLB1,GDE1,COL8A1,PODN,HCFC1R1,CD151,PTGIS,GJA1,LRP1,DAB2,P3H4,THUMPD2,IGFBP7,HOXB7,PLIN3,LRRN4CL,RUNX2,P4HA2,UNC5B,GABRB2,TDO2,CPE,TWIST2,MFAP4,PRKG1,NUAK1,SLC25A17,APP,LAMA2,ENAH,PTPRN,AC112715.2,FAM89B,CDH11,LRFN5,RP13-631K18.5,FZD1,NXPH3,NOX4,TGFBI,WDR45B,VAMP5,PDZRN3,ENO2,FMO3,CLEC11A,GGT5,ANK2,BICC1,CD248,NDRG1,APELA,EVA1A,RORB,SCARA3,SCARB2,NFKBIZ,CLIC4,NNMT,GJB2,GLIS1,NID2,SSTR2,NID1,CHN1,PRKCDBP,SNAI2,PRR16,FBLN1,LINC01615,EDNRA,EFEMP2,TCF4,PRRX1,PRSS23,ECM1,GPR176,ADORA1,GREM1,GRP,TENM3,EGFL6,KDELR3,SLC39A14,SLC38A5,EGLN3,DSEL,GUCA1A,FAM20A,NBL1,GUCY1A3,DPYSL3,TCEAL9,GFPT2,TGFB1I1,KDELC1,PCOLCE,EGR1,HAPLN3,DPT,RUNX1T1,ADM,AEBP1,TBX5,CLMP,PTK7,SUGCT,TBX3,PTN,KIAA1462,FAP,THBS2,AC112721.2,UBE2QL1,MYL9,CCDC80,CALU,MXRA8,RP11-400N13.3,LOXL1,MXRA5,PTPRD-AS1,THY1,CALD1,NRK,HHIP,PTRF,NRSN2,ARMCX1,PTX3,GAP43,ANKRD35,ATF3,SULF1,CNN3,ELN,KCNS3,CA9,TIMP1,TIMP2,PDGFRB,FBXO17,TIMP3,POSTN,CA12,CCL26,LMOD1,DIRC3,SPARC,LUM,EMP2,C1S,DIO2,COL10A1,COL11A1,FSTL1,COL12A1,C1R,COL14A1,COL15A1,ANTXR1,HS3ST3A1,MSRB3,ADAMTS12,COL1A1,COL1A2,AC010987.6,PODNL1,RRAD,RARB,VAPB,RARRES2,VASN,HTRA1,COL3A1,COL5A1,FAM43B,SPHK1,PMP22,COL5A2,PDLIM3,COL6A1,COL6A2,COL6A3,VCAM1,VCAN,MOXD1,ID3,ADAMTS2,SGIP1,IFITM3,VGLL3,RCN3,COLEC12,FN1,TMEM158,MMP2,TMEM176A,DCN,MMP14,MMP11,MMP1,MME,MMD,LRRC15,SFRP4,RFX8,WNT5A,SFRP2,ENPP1,CORIN,DACT1,RGS4,IGF2,PLPP4,IGFBP2,LGALS1,FMO1,IGFBP5,TAGLN,CYR61,SERPINH1,RIN2,MAFB,SERPING1,SPOCK1,SERPINF1,PALLD,RND3,CYBRD1,APCDD1L,LOX,BGN,PLAT,TMEM45A,TMEM47,MFGE8,MFAP5,FILIP1L,LOXL2,CTSK,CTSF,TPST1,PDPN,TWIST1,FIBIN,CTHRC1,CTGF,CREB3L1,MFAP2,SELM,RPS27L,MEG3,INHBA,TSPAN11,TPM4,CTD-2171N6.1,TPM2,TPM1,FGFR1,SDC2,SYDE1,BAG3,TPBG,RP11-90J7.3,SCG5,CRYAB,ITIH5,ISLR,SCN7A,PARVA,A2M,SUSD5
Macrophage,ZFAND2A,BMP2K,CTSG,PAK2,MIF,RPS28,C5AR1,MPHOSPH6,RAB31,KCNN4,CA2,CEBPB,EEF1A1,PMP22,TUBB6,COX5A,RHOB,ITGAM,CTSB,VAMP8,SAT1,CD300A,ATP6V1A,VDR,SLC43A2,TM6SF1,QPCT,SERPINA1,HLA-A,GNAI2,TSPO,PTPRO,ANPEP,IFI27,DENND6B,ISG20,LRP1,RBM47,VDAC1,MCRIP2,LIMS1,TRAPPC5,PDGFC,NINJ1,SECTM1,ITGB2,NSF,BRI3,SLAMF9,IL13RA1,DPYSL2,CPED1,CD7,CHP1,CREG1,DOCK10,FRMD4A,RNASE6,DNAJC15,VSIG4,PRKCD,DNAJA4,GNAQ,SMS,NOP10,FCGR1A,ADAMDEC1,HLA-DQB1,SOD2,BNIP3L,GPR84,RPS27,ICOSLG,OPN3,CARD9,APOC1,NEAT1,INSIG1,HLA-DMB,IFITM2,BAG3,CHIT1,PLIN2,CHCHD10,RP11-212I21.2,GPR34,RHOQ,RENBP,SQRDL,LGALS1,CYSTM1,GSTO1,QKI,NME2,LTA4H,GRINA,EPB41L3,GLRX,ARL8B,IL7R,GAPT,ADAP2,ELANE,C1QA,RNF130,CACNA2D4,RNLS,ATP6V0D2,RBP4,STX11,SNX10,ALOX5,ACTR2,RPL13,APOE,SLC28A3,FBN2,LYSMD2,PLSCR1,TFEC,MGAT1,MSR1,SCNM1,RNF144B,CD1B,TALDO1,HSPA6,PTGS1,GK,CLEC11A,SMIM3,TRPM2,CLEC4A,PFKL,FAM49A,ASGR2,GPX1,CLEC5A,FAM26F,ATF3,MMP12,TREM1,SGK1,ATP6V1B2,CTSZ,CSTB,GRN,FABP5,CHMP4B,BCAT1,PSTPIP2,ADM,S100A8,IL1RN,LAMTOR2,ETS2,CST3,CFP,SPRED1,CYFIP1,ITGAX,LINC01094,CES1,CYP2S1,BID,BLOC1S1,KCNJ5,HLA-DRA,FCGR2A,CORO1C,LACTB,KCNMA1,SLC8A1,TNFAIP8L2,HLA-DQA1,MFSD1,FGL2,ARHGAP18,TYMP,GLUL,HLA-DOA,ST3GAL6,FKBP15,IER5,STAB1,RAB20,PAPSS2,MS4A6A,IL1B,LPCAT2,TMEM150B,PKP2,H2AFY,NAGA,APOC2,THEMIS2,DSC2,LY86,HGF,IL4I1,DOCK4,AP001055.6,HBEGF,RAP2A,GNA13,SIGLEC12,MIR3945HG,RP5-899E9.1,HCK,CCDC88A,AP1S2,SIRPA,MARCO,CCR1,ZNF385A,G0S2,RASSF4,PRTN3,PSAP,AIF1,SERPINF2,LYZ,FPR3,GPNMB,FN1,TYROBP,FCN1,FCGRT,IFI30,FCGR2B,FCER1G,LST1,FBP1,CLEC7A,CLEC10A,RGS10,TREM2,PTPRE,LILRB4,CTSH,PPIF,ATP6V1F,PLXDC2,IGSF6,MAFB,SH2B3,SAMHD1,CSTA,PLAUR,SPI1,HNMT,HMOX1,CST6,GSN,SPP1,PYCARD,CYBB,MMP9,ABCA1,NCF2,SLC1A3,MRAS,MS4A7,HLA-DQA2,HLA-DPB1,HLA-DPA1,KCNMB1,CEBPD,HLA-DMA,TMIGD3,HK2,KCTD12,SLC16A10,CSF2RA,CSF1R,OLR1,NPC2,RAB32,ALCAM,DAB2,PPT1,CAPG,MRPL23,LMO2,PLA2G7,TGFBI,MGST2,SLAMF8,CD68,PLD4,CCDC170,CD4,KLF4,CD33,CD1E,CCL3,CCL7,CD163,CD14,CIITA
Macrophage_Alveolar,MT-CO2,NPM3,SNX22,ALOX5AP,GAB2,BTBD19,FGR,RP5-839B4.8,FIBP,CCL18,RIN3,JAML,P2RY6,ANAPC10,CLNK,MINOS1,ATP5G2,OPN3,ENPP4,GTPBP2,S100A10,PRPS2,CAMK2D,STX8,CARD9,CEBPB,NT5DC4,SF3B5,GLUL,NAA38,METTL10,ATP5C1,SHTN1,B3GNT5,BLOC1S2,LGALS9,FAM96A,CATSPER1,CD3D,MTMR10,CORO1C,IFI30,LRRK1,RP11-37B2.1,PLEK,POLR2J,PIK3IP1,EREG,IER2,FUOM,DSE,KLF2,PLCXD1,DUSP3,RMND1,CYBB,SH2B3,CD163,SLC16A10,CRIP1,MT-CO3,WDR81,BAX,MT-CO1,FKBP1A,MT-ATP6,MSRA,PLSCR1,ATP5L,CKM,RAB1A,KCNMB1,IL32,DECR1,MS4A4A,NIPSNAP3A,PFKL,RP11-446N19.1,SPINK1,GSN,CXCL5,ADAD2,MALAT1,POU2F1,RGS18,CLEC4E,MAPKAPK3,ZMYND15,ALDH1A1,PSMF1,ATF5,CKLF,RGS12,NDUFA7,BATF3,MMP19,FLT3,RGS10,FCGRT,PICALM,PLIN2,ATP6V1F,CYSTM1,TWF2,FCER1G,MNDA,HLA-DQB2,LSP1,ARHGEF1,HAVCR2,CTD-2319I12.2,CSTB,ATG3,EIF3M,CTSH,LGALS1,FTCDNL1,SH3D21,PKIB,DPYSL2,SDCCAG8,TMEM170B,CHP1,RAB32,SMIM14,GPX1,RNF144B,BLVRB,EIF4EBP1,SHKBP1,LAMTOR2,PRAM1,SCCPDH,MTHFD1L,ARMCX1,TLR4,TUBB6,TEX14,GAPLINC,IQSEC3,C8B,SARS,VMO1,DNASE2B,DNASE1L3,RP11-404O13.5,DIRC2,LINC01503,NUP133,ASGR1,PARVG,NDUFB2,FAM49B,SAMHD1,HEATR5A,BCL2L14,ARPC1B,DERA,TRPC6,KYNU,APOC1,MAFB,UBASH3B,GPD1,LY86,MAP3K8,KLF4,ARPC3,ARPC5,MT-ND3,MDM2,GNB4,CAPG,AP2S1,GLRX,KCNK6,APIP,SLC19A3,TRHDE,ANXA5,CCL20,LRP1,MCEMP1,FAM110B,NCF2,RASSF4,LIMS1,RBP4,KCNMA1,VPS41,RIPK2,TNFAIP8L2,RPS27L,C1QB,CCL7,ARRDC4,NDRG2,VIM,TFEC,C1QA,AIF1,ST3GAL6,STAC,CD1E,SLC11A1,SLAMF8,CD300LF,HNMT,CD68,LINC01272,MARCO,CCDC88A,BRI3,CD74,HMOX1,CD86,SERPINF2,SERPINF1,ALDH2,UCP2,HLA-DRB1,VAMP8,HLA-DRA,HLA-DQB1,HLA-DQA1,SLC8A1,HLA-DPB1,SLCO2B1,HLA-DPA1,BLOC1S1,CEBPA,MRC1,S100B,HLA-DOB,HLA-DMA,MS4A6A,CES1,MS4A7,RRAGD,SMCO4,UBE2E2,PYCARD,AGRP,ALOX5,LGALS2,CLEC4A,PPARG,LCP1,CLEC7A,CLEC9A,SPI1,ZNF385A,IDO1,RP3-460G2.2,NAAA,TYROBP,COTL1,CPVL,TYMP,CSF2RA,CST3,CSTA,PLAUR,CYP27A1,ATP6V0D1,VSIG4,DNAJC5B,NPC2,LYZ,RETN,HCK,RP11-443B7.1,SNX10,ELK1,WDFY4,SNX3,LY96,NUPR1,RP11-356N1.2,FABP4,OLR1,FAM26F,FAM89A,FCER1A,FCGBP,OSCAR,IL18,ADAM17,LST1,FOLR3,GS1-600G8.5,ADAMTSL4,GCA,GDI2,PBX3,APOE,GK,GLIPR2,INHBA,GNG5
