,0
410,CHIT1
411,BTG2
412,ATP2B4
413,LAX1
414,SNRPE
415,PPP1R15B
416,NUAK2
417,NUCKS1
418,RHEX
419,SRGAP2
420,RASSF5
421,IL10
422,FCMR
423,PIGR
424,PFKFB2
425,CD55
426,CR1
427,CD46
428,MIR29B2CHG
429,CD34
430,PLXNA2
431,LAMB3
432,G0S2
433,TRAF3IP3
434,IRF6
435,SERTAD4
436,TRAF5
437,DTL
438,NENF
439,BATF3
440,NSL1
441,PROX1
442,CENPF
443,GPATCH2
444,C1orf115
445,DUSP10
446,MIA3
447,CAPN2
448,LBR
449,ENAH
450,EPHX1
451,H3-3A
452,ITPKB
453,CDC42BPA
454,ARF1
455,C1orf35
456,GUK1
457,RHOU
458,RAB4A
459,GALNT2
460,COG2
461,RP11-295G20.2
462,SIPA1L2
463,KCNK1
464,IRF2BP2
465,RP11-443B7.1
466,RP11-443B7.3
467,ARID4B
468,GNG4
469,LYST
470,NID1
471,GPR137B
472,KMO
473,OPN3
474,CEP170
475,HNRNPU
476,SMYD3
477,ZNF124
478,RP11-488L18.10
479,NLRP3
480,GCSAML
481,SH3YL1
482,RPS7
483,CMPK2
484,RSAD2
485,LINC01871
486,LINC00299
487,ID2
488,RRM2
489,ODC1
490,ATP6V1C2
491,PDIA6
492,SLC66A3
493,ROCK2
494,NBAS
495,MYCN
496,CYRIA
497,LAPTM4A
498,SDC1
499,RHOB
500,TP53I3
501,ITSN2
502,CENPO
503,ADCY3
504,KHK
505,SLC4A1AP
506,RBKS
507,FOSL2
508,PLB1
509,YPEL5
510,LBH
511,XDH
512,RASGRP3
513,CRIM1
514,EIF2AK2
515,QPCT
516,CDC42EP3
517,CYP1B1
518,HNRNPLL
519,GALM
520,SRSF7
521,SOS1
522,SLC8A1-AS1
523,EML4
524,ZFP36L2
525,THADA
526,LRPPRC
527,EPAS1
528,RHOQ
529,MCFD2
530,CALM2
531,EPCAM
532,FOXN2
533,ASB3
534,SPTBN1
535,EML6
536,RTN4
537,RPS27A
538,CCDC88A
539,CFAP36
540,EFEMP1
541,BCL11A
542,PAPOLG
543,REL
544,COMMD1
545,B3GNT2
546,UGP2
547,PELI1
548,AC074289.1
549,SERTAD2
550,ACTR2
551,PLEK
552,ARHGAP25
553,AAK1
554,ANXA4
555,MXD1
556,PCBP1
557,SNRPG
558,FAM136A
559,NAGK
560,PAIP2B
561,ACTG2
562,MOB1A
563,TTC31
564,DOK1
565,POLE4
566,TMSB10
567,CAPG
568,MAT2A
569,VAMP8
570,VAMP5
571,GNLY
572,ATOH8
573,RNF103
574,CD8A
575,CD8B
576,LINC01943
577,CYTOR
578,IGKC
579,IGKV1-5
580,IGKV3-20
581,IGKV1D-8
582,MAL
583,ANKRD36C
584,GPAT2
585,DUSP2
586,ARID5A
587,ANKRD39
588,COX5B
589,ZAP70
590,INPP4A
591,UNC50
592,MGAT4A
593,MITD1
594,EIF5B
595,AFF3
596,LONRF2
597,PDCL3
598,RPL31
599,TBC1D8
600,RNF149
601,MAP4K4
602,IL1R2
603,IL1R1
604,IL1RL1
605,IL18R1
606,IL18RAP
607,FHL2
608,NCK2
609,ECRG4
610,LIMS1
611,RANBP2
612,MIR4435-2HG
613,BCL2L11
614,MERTK
615,IL1B
616,IL1RN
617,RP11-480C16.1
618,RP11-141B14.1
619,ACTR3
620,AC009404.2
621,MARCO
622,DBI
623,PTPN4
624,RALB
625,GYPC
626,BIN1
627,IWS1
628,UGGT1
629,MZT2B
630,PLEKHB2
631,MZT2A
632,NCKAP5
633,MCM6
634,DARS1
635,CXCR4
636,KYNU
637,ARHGAP15
638,ZEB2
639,TEX41
640,LYPD6B
641,MMADHC
642,RND3
643,NMI
644,TNFAIP6
645,FMNL2
646,PRPF40A
647,NR4A2
648,CYTIP
649,CD302
650,LY75
651,ITGB6
652,RBMS1
653,SLC4A10
654,DPP4
655,IFIH1
656,GCA
657,SCN3A
658,SCN7A
659,CERS6
660,DHRS9
661,PPIG
662,SSB
663,GORASP2
664,TLK1
665,METTL8
666,CYBRD1
667,DYNC1I2
668,ITGA6
669,PDK1
670,MAP3K20
671,CDCA7
672,SP3
673,GPR155
674,WIPF1
675,CHRNA1
676,CHN1
677,ATP5MC3
678,LINC01117
679,HNRNPA3
680,NFE2L2
681,TTN
682,CCDC141
683,SESTD1
684,UBE2E3
685,ITGA4
686,ITPRID2
687,PDE1A
688,FRZB
689,NCKAP1
690,ZNF804A
691,ITGAV
692,CALCRL
693,TFPI
694,COL3A1
695,COL5A2
696,SLC40A1
697,HIBCH
698,STAT1
699,STAT4
700,MYO1B
701,NABP1
702,CAVIN2
703,STK17B
704,HECW2
705,HECW2-AS1
706,PGAP1
707,ANKRD44
708,COQ10B
709,HSPD1
710,HSPE1
711,SPATS2L
712,BZW1
713,NDUFB3
714,CFLAR
715,CASP8
716,WDR12
717,NBEAL1
718,CD28
719,CTLA4
720,ICOS
721,NRP2
722,INO80D
723,EEF1B2
724,ADAM23
725,LINC01857
726,PLEKHM3
727,PIKFYVE
728,IKZF2
729,ATIC
730,FN1
731,RPL37A
732,IGFBP2
733,IGFBP5
734,CXCR2
735,CXCR1
736,ARPC2
737,SLC11A1
738,CYP27A1
739,TUBA4A
740,DES
741,SPEG
742,CHPF
743,EPHA4
744,SGPP2
745,ACSL3
746,KCNE4
747,AP1S3
748,WDFY1
749,SERPINE2
750,FAM124B
751,DOCK10
752,COL4A4
753,COL4A3
754,MFF
755,CCL20
756,PID1
757,DNER
758,TRIP12
759,SP110
760,SP140
761,ITM2C
762,ARMC9
763,B3GNT7
764,NCL
765,PTMA
766,EFHD1
767,SNORC
768,INPP5D
769,ARL4C
770,ACKR3
771,COPS8
772,COL6A3
773,LRRFIP1
774,RAMP1
775,UBE2F
776,HES6
777,TWIST2
778,NDUFA10
779,GPC1
780,MTERF4
781,PASK
782,HDLBP
783,SEPTIN2
784,DTYMK
785,PDCD1
786,TRNT1
787,LRRN1
788,BHLHE40
789,ARL8B
790,EDEM1
791,LMCD1
792,SSUH2
793,OXTR
794,SRGAP3
795,MTMR14
796,ARPC4
797,BRK1
798,IRAK2
799,PPARG
800,TMEM40
801,RPL32
802,IQSEC1
803,NUP210
804,FBLN2
805,SLC6A6
806,CCDC174
807,SH3BP5
808,ANKRD28
809,OXNAD1
810,RFTN1
811,TBC1D5
812,SATB1
813,SGO1
814,ZNF385D
815,RPL15
816,SLC4A7
817,EOMES
818,CMC1
819,RBMS3
820,TGFBR2
821,CMTM8
822,CMTM6
823,CCR4
824,CRTAP
825,CLASP2
826,ARPP21
827,TRANK1
828,LRRFIP2
829,GOLGA4
830,PLCD1
831,MYD88
832,OXSR1
833,WDR48
834,CX3CR1
835,SLC25A38
836,RPSA
837,EIF1B
838,RPL14
839,SS18L2
840,NKTR
841,ACKR2
842,ABHD5
843,TMEM42
844,TMEM158
845,LIMD1
846,SACM1L
847,CXCR6
848,XCR1
849,CCR2
850,CCR5
851,LTF
852,TMA7
853,PFKFB4
854,ARIH2OS
855,IMPDH2
856,RHOA
857,GNAI2
858,HYAL2
859,CISH
860,MAPKAPK3
861,MANF
862,ABHD14A
863,RPL29
864,SEMA3G
865,STAB1
866,NT5DC2
867,GNL3
868,GLT8D1
869,PRKCD
870,TKT
871,SELENOK
872,CACNA2D3
873,WNT5A
874,TASOR
875,ARF4
876,SLMAP
877,FLNB
878,DNASE1L3
879,FAM107A
880,PRICKLE2
881,ADAMTS9
882,SLC25A26
883,KBTBD8
884,ARL6IP5
885,LMOD3
886,FRMD4B
887,MITF
888,FOXP1
889,PROK2
890,LINC00877
891,GBE1
892,CGGBP1
893,C3orf38
894,PROS1
895,NSUN3
896,MTRNR2L12
897,CRYBG3
898,ST3GAL6
899,CMSS1
900,FILIP1L
901,TFG
902,ABI3BP
903,SENP7
904,PCNP
905,RPL24
906,CBLB
907,BBX
908,LINC00636
909,CD47
910,IFT57
911,DZIP3
912,TRAT1
913,CD96
914,PHLDB2
915,GCSAM
916,CD200
917,BTLA
918,CCDC80
919,GTPBP8
920,SIDT1
921,NAA50
922,ATP6V1A
923,ZNF80
924,TIGIT
925,ZBTB20
926,POGLUT1
927,TIMMDC1
928,CD80
929,PLA1A
930,LRRC58
931,FSTL1
932,HCLS1
933,GOLGB1
934,EAF2
935,SLC15A2
936,CD86
937,CSTA
938,PARP9
939,DTX3L
940,PARP15
941,PARP14
942,HSPBAP1
943,MYLK
944,ROPN1B
945,MGLL
946,GATA2
947,RAB7A
948,RP11-434H6.7
949,CNBP
950,COPG1
951,HMCES
952,H1-10
953,H1-10-AS1
954,ATP2C1
955,ANAPC13
956,RBP1
957,CLSTN2
958,RNF7
959,ATP1B3
960,TFDP2
961,GK5
962,CHST2
963,SLC9A9
964,PLSCR1
965,AGTR1
966,CPA3
967,CP
968,TM4SF1
969,WWTR1
970,RNF13
971,TSC22D2
972,SERP1
973,SIAH2
974,P2RY14
975,MBNL1
976,P2RY1
977,DHX36
978,MME
979,KCNAB1
980,SSR3
981,TIPARP
982,MLF1
983,LXN
984,RARRES1
985,MFSD1
986,SMC4
987,GPR160
988,RPL22L1
989,TNIK
990,FNDC3B
991,TNFSF10
992,NCEH1
993,MFN1
994,USP13
995,TTC14
996,LAMP3
997,B3GNT5
998,KLHL6
999,POLR2H
1000,IGF2BP2
1001,TRA2B
1002,EIF4A2
1003,ST6GAL1
1004,RPL39L
1005,LPP
1006,TP63
1007,IL1RAP
1008,CCDC50
1009,MB21D2
1010,HES1
1011,ATP13A3
1012,PPP1R2
1013,APOD
1014,TFRC
1015,DYNLT2B
1016,TM4SF19
1017,NRROS
1018,CEP19
1019,RUBCN
1020,RPL35A
1021,MYL5
1022,SLC49A3
1023,SPON2
1024,SLBP
1025,NSD2
1026,C4orf48
1027,HAUS3
1028,MXD4
1029,SH3BP2
1030,ADRA2C
1031,LYAR
1032,MSX1
1033,MRFAP1
1034,S100P
1035,BLOC1S4
1036,GRPEL1
1037,SH3TC1
1038,WDR1
1039,CLNK
1040,HS3ST1
1041,CD38
1042,FGFBP1
1043,FGFBP2
1044,PROM1
1045,TAPT1
1046,LDB2
1047,LAP3
1048,NCAPG
1049,SOD3
1050,LGI2
1051,SEPSECS-AS1
1052,SEL1L3
1053,RBPJ
1054,TBC1D19
1055,ARAP2
1056,DTHD1
1057,TBC1D1
1058,KLF3
1059,TLR1
1060,TLR6
1061,TMEM156
1062,RFC1
1063,KLB
1064,RPL9
1065,UGDH
1066,N4BP2
1067,RHOH
1068,RBM47
1069,LIMCH1
1070,ATP8A1
1071,ATP10D
1072,TXK
1073,TEC
1074,OCIAD2
1075,CHIC2
1076,PDGFRA
1077,KIT
1078,KDR
1079,TMEM165
1080,PAICS
1081,HOPX
1082,SPINK2
1083,REST
1084,IGFBP7
1085,ADGRL3
1086,STAP1
1087,UBA6-AS1
1088,CSN2
1089,FDCSP
1090,CSN3
1091,OPRPN
1092,JCHAIN
1093,GRSF1
1094,MOB1B
1095,DCK
1096,SLC4A4
1097,RASSF6
1098,CXCL8
1099,CXCL1
1100,CXCL5
1101,CXCL3
1102,CXCL2
1103,EREG
1104,AREG
1105,PARM1
1106,NAAA
1107,SDAD1
1108,CXCL9
1109,CXCL10
1110,CXCL11
1111,SCARB2
1112,SHROOM3
1113,CCNI
1114,CXCL13
1115,CNOT6L
1116,MRPL1
1117,ANXA3
1118,ANTXR2
1119,PRDM8
1120,RASGEF1B
1121,PLAC8
1122,HPSE
1123,GPAT3
1124,ARHGAP24
1125,PTPN13
1126,HSD17B11
1127,SPARCL1
1128,SPP1
1129,PPM1K
1130,HERC5
1131,GPRIN3
1132,SNCA
1133,MMRN1
1134,CCSER1
1135,HPGDS
1136,PDLIM5
1137,DAPP1
1138,H2AZ1
1139,EMCN
1140,PPP3CA
1141,BANK1
1142,SLC39A8
1143,NFKB1
1144,MANBA
1145,UBE2D3
1146,CISD2
1147,CENPE
1148,TET2
1149,INTS12
1150,LEF1
1151,RPL34
1152,OSTC
1153,COL25A1
1154,ELOVL6
1155,FAM241A
1156,TIFA
1157,LARP7
1158,CAMK2D
1159,SNHG8
1160,SYNPO2
1161,USP53
1162,C4orf3
1163,MAD2L1
1164,TNIP3
1165,ANXA5
1166,EXOSC9
1167,IL2
1168,FGF2
1169,SPRY1
1170,SLC7A11
1171,NDUFC1
1172,RAB33B-AS1
1173,MGST2
1174,MAML3
1175,TBC1D9
1176,LINC02432
1177,IL15
1178,INPP4B
1179,ANAPC10
1180,SMAD1
1181,LSM6
1182,EDNRA
1183,PRMT9
1184,RPS3A
1185,FBXW7
1186,TMEM154
1187,MND1
1188,TMEM131L
1189,TLR2
1190,SFRP2
1191,PDGFC
1192,GASK1B
1193,PPID
1194,FNIP2
1195,RAPGEF2
1196,MARCHF1
1197,CPE
1198,DDX60L
1199,PALLD
1200,HMGB2
1201,SAP30
1202,HPGD
1203,GPM6A
1204,SPCS3
1205,ING2
1206,LINC02362
1207,CENPU
1208,ACSL1
1209,RP11-701P16.2
1210,MIR3945HG
1211,SLC25A4
1212,ANKRD37
1213,SORBS2
1214,FAT1
1215,BRD9
1216,CLPTM1L
1217,LPCAT1
1218,IRX4
1219,IRX2
1220,IRX1
1221,SRD5A1
1222,CCT5
1223,ANKRD33B
1224,DAP
1225,OTULINL
1226,OTULIN
1227,ANKH
1228,BASP1
1229,CDH6
1230,SUB1
1231,NPR3
1232,RAI14
1233,BRIX1
1234,PRLR
1235,SPEF2
1236,IL7R
1237,SLC1A3
1238,LIFR
1239,FYB1
1240,DAB2
1241,PTGER4
1242,PRKAA1
1243,RPL37
1244,C7
1245,PLCXD3
1246,SELENOP
1247,CCL28
1248,PAIP1
1249,EMB
1250,PARP8
1251,ITGA1
1252,PELO
1253,ITGA2
1254,FST
1255,NDUFS4
1256,ARL15
1257,ESM1
1258,GZMK
1259,GZMA
1260,PLPP1
1261,SLC38A9
1262,IL6ST
1263,MAP3K1
1264,GPBP1
1265,PLK2
1266,GAPT
1267,RAB3C
1268,PDE4D
1269,ZSWIM6
1270,KIF2A
1271,IPO11
1272,CENPK
1273,MAST4
1274,CD180
1275,PIK3R1
1276,CCNB1
1277,CENPH
1278,OCLN
1279,MCCC2
1280,MAP1B
1281,ZNF366
1282,TNPO1
1283,FCHO2
1284,FOXD1
1285,BTF3
1286,ENC1
1287,IQGAP2
1288,ZBED3-AS1
1289,WDR41
1290,TBCA
1291,LHFPL2
1292,DMGDH
1293,HOMER1
1294,CMYA5
1295,THBS4
1296,DHFR
1297,RASGRF2
1298,SSBP2
1299,RPS23
1300,XRCC4
1301,VCAN
1302,EDIL3
1303,COX7C
1304,CCNH
1305,MEF2C
1306,LYSMD3
1307,LUCAT1
1308,ARRDC3
1309,NR2F1-AS1
1310,NR2F1
1311,MCTP1
1312,RHOBTB3
1313,GLRX
1314,ELL2
1315,PCSK1
1316,CAST
1317,ERAP1
1318,ST8SIA4
1319,EFNA5
1320,FER
1321,PJA2
1322,SLC25A46
1323,TSLP
1324,CAMK4
1325,STARD4
1326,CTC-505O3.3
1327,COMMD10
1328,SEMA6A
1329,LINC02147
1330,DMXL1
1331,TNFAIP8
1332,SNX2
1333,ZNF608
1334,GRAMD2B
1335,LMNB1
1336,SLC12A2
1337,HINT1
1338,CDC42SE2
1339,ACSL6
1340,CSF2
1341,PDLIM4
1342,IRF1
1343,UQCRQ
1344,HSPA4
1345,VDAC1
1346,TCF7
1347,SKP1
1348,UBE2B
1349,JADE2
1350,MACROH2A1
1351,TIFAB
1352,CXCL14
1353,TGFBI
1354,SPOCK1
1355,HNRNPA0
1356,EGR1
1357,HSPA9
1358,CTNNA1
1359,PAIP2
1360,MZB1
1361,ECSCR
1362,STING1
1363,UBE2D2
1364,CXXC5
1365,CYSTM1
1366,HBEGF
1367,CD14
1368,IK
1369,TAF7
1370,DIAPH1
1371,PCDH1
1372,DELE1
1373,NDFIP1
1374,FGF1
1375,ARHGAP26
1376,NR3C1
1377,DPYSL3
1378,JAKMIP2
1379,ADRB2
1380,ABLIM3
1381,AFAP1L1
1382,CARMN
1383,CSNK1A1
1384,CSF1R
1385,PDGFRB
1386,CD74
1387,RPS14
1388,GPX3
1389,CCDC69
1390,GM2A
1391,SPARC
1392,G3BP1
1393,SAP30L
1394,CNOT8
1395,HAVCR2
1396,ITK
1397,CYFIP2
1398,ADAM19
1399,RNF145
1400,SLU7
1401,PTTG1
1402,HMMR
1403,SLIT3
1404,DOCK2
1405,LCP2
1406,NPM1
1407,FGF18
1408,DUSP1
1409,ERGIC1
1410,BNIP1
1411,BOD1
1412,CPEB4
1413,HRH2
1414,THOC3
1415,SIMC1
1416,NOP16
1417,CLTB
1418,MXD3
1419,RGS14
1420,PRR7
1421,N4BP3
1422,HNRNPAB
1423,RUFY1
1424,HNRNPH1
1425,CANX
1426,LTC4S
1427,SQSTM1
1428,RNF130
1429,GFPT2
1430,SCGB3A1
1431,FLT4
1432,MGAT1
1433,BTNL9
1434,RACK1
1435,DUSP22
1436,IRF4
1437,SERPINB1
1438,SERPINB9
1439,SERPINB6
1440,NQO2
1441,TUBB2A
1442,TUBB2B
1443,PSMG4
1444,NRN1
1445,F13A1
1446,LY86
1447,SSR1
1448,DSP
1449,GCNT2
1450,TMEM14C
1451,NEDD9
1452,ADTRP
1453,EDN1
1454,PHACTR1
1455,NOL7
1456,MCUR1
1457,CD83
1458,JARID2
1459,MYLIP
1460,RBM24
1461,CAP2
1462,DEK
1463,RNF144B
1464,ID4
1465,SOX4
1466,TDP2
1467,GMNN
1468,RIPOR2
1469,CARMIL1
1470,TRIM38
1471,H4C1
1472,H4C3
1473,H2AC6
1474,H1-4
1475,H1-3
1476,BTN3A2
1477,BTN3A3
1478,ABT1
1479,H2BC11
1480,H2AC11
1481,H2AC16
1482,H1-5
1483,RP1-313I6.12
1484,TRIM27
1485,UBD
1486,HLA-F
1487,HLA-A
1488,HLA-E
1489,PPP1R10
1490,TUBB
1491,IER3
1492,DDR1
1493,TCF19
1494,HLA-C
1495,HLA-B
1496,LTA
1497,TNF
1498,LTB
1499,LST1
1500,NCR3
1501,AIF1
1502,HSPA1A
1503,HSPA1B
1504,C2
1505,SKIV2L
1506,TNXB
1507,GPSM3
1508,NOTCH4
1509,HLA-DRA
1510,HLA-DRB5
1511,HLA-DRB1
1512,HLA-DQA1
1513,HLA-DQB1
1514,HLA-DQA2
1515,HLA-DQB2
1516,HLA-DOB
1517,PSMB8
1518,PSMB8-AS1
1519,PSMB9
1520,HLA-DMB
1521,HLA-DMA
1522,HLA-DPA1
1523,HLA-DPB1
1524,SLC39A7
1525,RPS18
1526,CUTA
1527,BAK1
1528,HMGA1
1529,RPS10
1530,SPDEF
1531,DEF6
1532,FANCE
1533,RPL10A
1534,FKBP5
1535,ETV7
1536,STK38
1537,SRSF3
1538,CDKN1A
1539,FGD2
1540,PIM1
1541,CCDC167
1542,OARD1
1543,TREM2
1544,TREM1
1545,PTCRA
1546,CNPY3
1547,DLK2
1548,VEGFA
1549,HSP90AB1
1550,NFKBIE
1551,SUPT3H
1552,RUNX2
1553,RP1-244F24.1
1554,CLIC5
1555,RCAN2
1556,TDRD6
1557,PLA2G7
1558,ADGRF5
1559,C6orf141
1560,FBXO9
1561,LRRC1
1562,COL21A1
1563,DST
1564,RAB23
1565,PHF3
1566,OGFRL1
1567,MTO1
1568,EEF1A1
1569,CD109
1570,FILIP1
1571,MYO6
1572,SH3BGRL2
1573,TTK
1574,TENT5A
1575,TPBG
1576,CYB5R4
1577,RP11-393I2.4
1578,CNR1
1579,RNGTT
1580,PNRC1
1581,UBE2J1
1582,BACH2
1583,MANEA
1584,MMS22L
1585,PRDM1
1586,CRYBG1
1587,CD24
1588,SCML4
1589,SNX3
1590,FOXO3
1591,SESN1
1592,MICAL1
1593,ZBTB24
1594,AMD1
1595,SLC16A10
1596,FYN
1597,LAMA4
1598,MARCKS
1599,DSE
1600,CALHM6
1601,FAM162B
1602,DCBLD1
1603,PLN
1604,ASF1A
1605,MAN1A1
1606,GJA1
1607,SERINC1
1608,PKIB
1609,FABP7
1610,TPD52L1
1611,HEY2
1612,NCOA7
1613,TRMT11
1614,CENPW
1615,RSPO3
1616,THEMIS
1617,LAMA2
1618,ARHGAP18
1619,SAMD3
1620,CCN2
1621,STX7
1622,VNN1
1623,RPS12
1624,SGK1
1625,AHI1
1626,IFNGR1
1627,WAKMAR2
1628,TNFAIP3
1629,PERP
1630,HEBP2
1631,ABRACL
1632,TXLNB
1633,CITED2
1634,RP11-515I12.1
1635,ADGRG6
1636,FUCA2
1637,PHACTR2
1638,STX11
1639,UTRN
1640,SAMD5
1641,TAB2
1642,SUMO4
1643,ZC3H12D
1644,PPIL4
1645,GINM1
1646,NUP43
1647,PPP1R14C
1648,MTHFD1L
1649,AKAP12
1650,SYNE1
1651,MYCT1
1652,IPCEF1
1653,CNKSR3
1654,ZDHHC14
1655,SNX9
1656,SYNJ2
1657,GTF2H5
1658,DYNLT1
1659,SYTL3
1660,EZR
1661,TAGAP
1662,WTAP
1663,TCP1
1664,MRPL18
1665,IGF2R
1666,SLC22A3
1667,QKI
1668,SFT2D1
1669,RNASET2
1670,CCR6
1671,AFDN
1672,SMOC2
1673,THBS2
1674,PHF10
1675,PSMB1
1676,FAM20C
1677,PDGFA
1678,ADAP1
1679,ZFAND2A
1680,INTS1
