,0
332,FCRLA
333,NOS1AP
334,SH2D1B
335,UHMK1
336,UAP1
337,DDR2
338,HSD17B7
339,NUF2
340,PBX1
341,MGST3
342,CD247
343,RP11-104L21.3
344,CREG1
345,RCSD1
346,MPZL1
347,MPC2
348,XCL2
349,XCL1
350,DPT
351,ATP1B1
352,F5
353,SELP
354,SELL
355,SELE
356,KIFAP3
357,PRRX1
358,PRRC2C
359,TNFSF18
360,TNFSF4
361,PRDX6
362,CACYBP
363,MRPS14
364,PAPPA2
365,RALGPS2
366,ABL2
367,SOAT1
368,TOR1AIP1
369,XPR1
370,IER5
371,GLUL
372,RGS16
373,NPL
374,LAMC1
375,LAMC2
376,NMNAT2
377,NCF2
378,ARPC5
379,RGL1
380,C1orf21
381,NIBAN1
382,IVNS1ABP
383,PTGS2
384,RGS18
385,RGS1
386,RGS13
387,RGS2
388,CFH
389,ASPM
390,DENND1B
391,NEK7
392,PTPRC
393,MIR181A1HG
394,KIF14
395,CAMSAP2
396,KIF21B
397,TNNT2
398,LAD1
399,CSRP1
400,NAV1
401,ELF3
402,PTPN7
403,PPP1R12B
404,CHI3L1
405,CHIT1
406,BTG2
407,PRELP
408,LAX1
409,SNRPE
410,PPP1R15B
411,NUAK2
412,NUCKS1
413,RHEX
414,SRGAP2
415,RASSF5
416,MAPKAPK2
417,IL10
418,IL20
419,IL24
420,FCMR
421,PIGR
422,PFKFB2
423,CD55
424,CR2
425,CR1
426,MIR29B2CHG
427,CD34
428,PLXNA2
429,LAMB3
430,G0S2
431,TRAF3IP3
432,IRF6
433,RCOR3
434,TRAF5
435,SLC30A1
436,DTL
437,NENF
438,ATF3
439,BATF3
440,VASH2
441,PROX1
442,SMYD2
443,PTPN14
444,CENPF
445,TGFB2
446,LYPLAL1-AS1
447,C1orf115
448,HLX
449,DUSP10
450,DISP1
451,WDR26
452,ENAH
453,SRP9
454,EPHX1
455,SDE2
456,H3-3A
457,ITPKB
458,ITPKB-AS1
459,ARF1
460,MRPL55
461,GUK1
462,RHOU
463,RAB4A
464,GALNT2
465,GNPAT
466,SPRTN
467,SIPA1L2
468,PCNX2
469,KCNK1
470,SLC35F3
471,IRF2BP2
472,RP11-443B7.1
473,RP11-443B7.3
474,ARID4B
475,B3GALNT2
476,GNG4
477,LYST
478,NID1
479,GPR137B
480,CHRM3
481,KMO
482,OPN3
483,CHML
484,SDCCAG8
485,ZBTB18
486,COX20
487,HNRNPU
488,SMYD3
489,ZNF124
490,NLRP3
491,GCSAML
492,SH3YL1
493,RPS7
494,CMPK2
495,RSAD2
496,LINC01871
497,LINC01814
498,ID2
499,YWHAQ
500,RRM2
501,ODC1
502,ATP6V1C2
503,PDIA6
504,ROCK2
505,LPIN1
506,CYRIA
507,SMC6
508,GEN1
509,LAPTM4A
510,SDC1
511,PUM2
512,RHOB
513,SF3B6
514,ITSN2
515,CENPO
516,ADCY3
517,PPM1G
518,RBKS
519,FOSL2
520,PPP1CB
521,YPEL5
522,LBH
523,RASGRP3
524,CRIM1
525,GPATCH11
526,EIF2AK2
527,QPCT
528,CDC42EP3
529,CYP1B1
530,HNRNPLL
531,GALM
532,SRSF7
533,SOS1
534,SLC8A1
535,EML4
536,COX7A2L
537,ZFP36L2
538,THADA
539,EPAS1
540,RHOQ
541,CALM2
542,EPCAM
543,FOXN2
544,ASB3
545,ERLEC1
546,SPTBN1
547,EML6
548,RTN4
549,RPS27A
550,CCDC88A
551,EFEMP1
552,BCL11A
553,REL
554,C2orf74
555,CCT4
556,B3GNT2
557,UGP2
558,PELI1
559,AC074289.1
560,SERTAD2
561,RAB1A
562,ACTR2
563,SPRED2
564,C1D
565,PLEK
566,ARHGAP25
567,AAK1
568,ANXA4
569,MXD1
570,PCBP1
571,FAM136A
572,CD207
573,NAGK
574,PAIP2B
575,CCT7
576,ACTG2
577,DGUOK
578,MTHFD2
579,EVA1A
580,TRABD2A
581,TMSB10
582,CAPG
583,MAT2A
584,VAMP8
585,VAMP5
586,GNLY
587,ATOH8
588,KDM3A
589,CD8A
590,CD8B
591,LINC01943
592,CYTOR
593,RP11-1399P15.1
594,RPIA
595,IGKC
596,IGKV1-5
597,IGKV3-20
598,MAL
599,ANKRD36C
600,GPAT2
601,DUSP2
602,ARID5A
603,ZAP70
604,INPP4A
605,AFF3
606,LONRF2
607,PDCL3
608,RPL31
609,TBC1D8
610,RNF149
611,IL1R2
612,IL1R1
613,IL1RL1
614,IL18R1
615,IL18RAP
616,FHL2
617,ECRG4
618,LIMS1
619,SEPTIN10
620,MALL
621,MIR4435-2HG
622,RP11-181E10.3
623,ANAPC1
624,MERTK
625,IL1A
626,IL1B
627,IL1RN
628,PSD4
629,RP11-480C16.1
630,RP11-141B14.1
631,AC009404.2
632,MARCO
633,STEAP3
634,DBI
635,PTPN4
636,GYPC
637,BIN1
638,LIMS2
639,SFT2D3
640,MZT2B
641,PLEKHB2
642,MZT2A
643,RAB3GAP1
644,ZRANB3
645,UBXN4
646,MCM6
647,DARS1
648,CXCR4
649,KYNU
650,ARHGAP15
651,ZEB2
652,LYPD6B
653,RND3
654,TNFAIP6
655,FMNL2
656,NR4A2
657,CYTIP
658,CD302
659,ITGB6
660,RBMS1
661,SLC4A10
662,DPP4
663,FAP
664,GCA
665,COBLL1
666,SCN3A
667,GALNT3
668,SCN7A
669,CERS6
670,NOSTRIN
671,DHRS9
672,PPIG
673,SSB
674,GORASP2
675,TLK1
676,CYBRD1
677,DYNC1I2
678,PDK1
679,MAP3K20
680,GPR155
681,WIPF1
682,CHN1
683,ATP5MC3
684,MTX2
685,HNRNPA3
686,NFE2L2
687,TTN
688,CCDC141
689,UBE2E3
690,ITGA4
691,ITPRID2
692,PDE1A
693,FRZB
694,NCKAP1
695,RP11-363K21.1
696,ZNF804A
697,ITGAV
698,CALCRL
699,TFPI
700,COL3A1
701,SLC40A1
702,C2orf88
703,MFSD6
704,NAB1
705,GLS
706,STAT1
707,STAT4
708,MYO1B
709,NABP1
710,CAVIN2
711,SLC39A10
712,STK17B
713,RP11-347P5.1
714,HECW2
715,PGAP1
716,ANKRD44
717,COQ10B
718,HSPD1
719,HSPE1
720,CLK1
721,CFLAR
722,CASP10
723,CASP8
724,BMPR2
725,ABI2
726,CD28
727,CTLA4
728,ICOS
729,NRP2
730,EEF1B2
731,ADAM23
732,KLF7
733,LINC01857
734,PIKFYVE
735,IKZF2
736,BARD1
737,FN1
738,XRCC5
739,RPL37A
740,IGFBP2
741,IGFBP5
742,TNS1
743,CXCR2
744,CXCR1
745,ARPC2
746,SLC11A1
747,CYP27A1
748,CNPPD1
749,TUBA4A
750,DES
751,CHPF
752,EPHA4
753,ACSL3
754,KCNE4
755,AP1S3
756,SERPINE2
757,FAM124B
758,COL4A4
759,COL4A3
760,CCL20
761,PID1
762,TRIP12
763,SP140
764,SP100
765,ITM2C
766,ARMC9
767,B3GNT7
768,NCL
769,PTMA
770,EFHD1
771,SNORC
772,INPP5D
773,DGKD
774,ARL4C
775,ACKR3
776,COPS8
777,COL6A3
778,LRRFIP1
779,RAMP1
780,UBE2F
781,HES6
782,PER2
783,TWIST2
784,NDUFA10
785,GPC1
786,MTERF4
787,PASK
788,HDLBP
789,SEPTIN2
790,DTYMK
791,PDCD1
792,BHLHE40
793,EDEM1
794,SSUH2
795,OXTR
796,SRGAP3
797,MTMR14
798,EMC3
799,BRK1
800,IRAK2
801,TMEM40
802,RPL32
803,IQSEC1
804,NUP210
805,FBLN2
806,LSM3
807,SLC6A6
808,CCDC174
809,SH3BP5
810,ANKRD28
811,OXNAD1
812,RFTN1
813,PLCL2
814,TBC1D5
815,SATB1
816,KAT2B
817,SGO1
818,ZNF385D
819,RPL15
820,SLC4A7
821,EOMES
822,CMC1
823,RBMS3
824,TGFBR2
825,OSBPL10
826,CMTM8
827,CMTM6
828,CCR4
829,CRTAP
830,CLASP2
831,ARPP21
832,LRRFIP2
833,GOLGA4
834,PLCD1
835,MYD88
836,CSRNP1
837,CX3CR1
838,RPSA
839,EIF1B
840,RPL14
841,CTNNB1
842,ULK4
843,SEC22C
844,ACKR2
845,LIMD1
846,SACM1L
847,CXCR6
848,XCR1
849,CCR1
850,CCR2
851,CCR5
852,CCRL2
853,LTF
854,LRRC2
855,NBEAL2
856,SMARCC1
857,MAP4
858,NME6
859,TMA7
860,UQCRC1
861,NCKIPSD
862,SLC25A20
863,ARIH2OS
864,IMPDH2
865,LAMB2
866,UBA7
867,RBM6
868,GNAI2
869,RASSF1
870,MAPKAPK3
871,MANF
872,RRP9
873,ABHD14A
874,RPL29
875,SEMA3G
876,STAB1
877,NT5DC2
878,GNL3
879,GLT8D1
880,PRKCD
881,TKT
882,IL17RB
883,SELENOK
884,WNT5A
885,ARF4
886,FLNB
887,DNASE1L3
888,FAM107A
889,PSMD6
890,ADAMTS9
891,LRIG1
892,KBTBD8
893,ARL6IP5
894,LMOD3
895,FRMD4B
896,FOXP1
897,PROK2
898,LINC00877
899,RYBP
900,PPP4R2
901,EBLN2
902,GBE1
903,CGGBP1
904,C3orf38
905,NSUN3
906,MTRNR2L12
907,CRYBG3
908,ST3GAL6-AS1
909,ST3GAL6
910,CMSS1
911,FILIP1L
912,TFG
913,ABI3BP
914,SENP7
915,PCNP
916,RPL24
917,NFKBIZ
918,ALCAM
919,CBLB
920,LINC00636
921,CD47
922,CIP2A
923,TRAT1
924,CD96
925,PHLDB2
926,GCSAM
927,CD200
928,BTLA
929,CCDC80
930,SIDT1
931,NAA50
932,ATP6V1A
933,ZNF80
934,TIGIT
935,ZBTB20
936,POGLUT1
937,CD80
938,PLA1A
939,COX17
940,FSTL1
941,HCLS1
942,GOLGB1
943,EAF2
944,CD86
945,CSTA
946,PARP9
947,DTX3L
948,PARP15
949,PARP14
950,HSPBAP1
951,MYLK
952,ITGB5
953,HEG1
954,ROPN1B
955,MCM2
956,MGLL
957,SEC61A1
958,GATA2
959,RAB7A
960,CNBP
961,COPG1
962,HMCES
963,H1-10
964,H1-10-AS1
965,PLXND1
966,ASTE1
967,MRPL3
968,CDV3
969,TF
970,SLCO2A1
971,MSL2
972,ARMC8
973,MRAS
974,PIK3CB
975,RBP1
976,CLSTN2
977,SLC25A36
978,ZBTB38
979,RASA2
980,RNF7
981,ATP1B3
982,GK5
983,CHST2
984,SLC9A9
985,PLSCR4
986,PLSCR1
987,AGTR1
988,CPA3
989,CP
990,TM4SF18
991,TM4SF1
992,WWTR1
993,TSC22D2
994,SERP1
995,EIF2A
996,SELENOT
997,SIAH2
998,GPR171
999,P2RY14
1000,P2RY1
1001,DHX36
1002,MME
1003,KCNAB1
1004,SSR3
1005,TIPARP
1006,CCNL1
1007,PTX3
1008,RP11-538P18.2
1009,MLF1
1010,LXN
1011,RARRES1
1012,MFSD1
1013,SMC4
1014,TRIM59
1015,B3GALNT1
1016,GOLIM4
1017,SEC62
1018,SKIL
1019,RPL22L1
1020,TNIK
1021,FNDC3B
1022,TNFSF10
1023,NCEH1
1024,MFN1
1025,NDUFB5
1026,LAMP3
1027,B3GNT5
1028,KLHL6
1029,KLHL24
1030,EIF2B5
1031,EIF4G1
1032,MAP3K13
1033,IGF2BP2
1034,TRA2B
1035,EIF4A2
1036,ST6GAL1
1037,RPL39L
1038,BCL6
1039,LPP
1040,TP63
1041,CCDC50
1042,MB21D2
1043,ATP13A3
1044,APOD
1045,TFRC
1046,DYNLT2B
1047,TM4SF19
1048,RNF168
1049,PIGX
1050,NCBP2AS2
1051,RUBCN
1052,RPL35A
1053,LMLN
1054,MYL5
1055,GAK
1056,SPON2
1057,SLBP
1058,TACC3
1059,NSD2
1060,C4orf48
1061,HAUS3
1062,MXD4
1063,ZFYVE28
1064,SH3BP2
1065,ADD1
1066,ADRA2C
1067,LYAR
1068,NSG1
1069,MSX1
1070,STK32B
1071,MRFAP1
1072,S100P
1073,BLOC1S4
1074,SH3TC1
1075,WDR1
1076,CLNK
1077,HS3ST1
1078,CD38
1079,FGFBP1
1080,FGFBP2
1081,LAP3
1082,NCAPG
1083,SLIT2
1084,SOD3
1085,LGI2
1086,SEL1L3
1087,RBPJ
1088,ARAP2
1089,DTHD1
1090,TBC1D1
1091,KLF3
1092,TLR1
1093,TMEM156
1094,RPL9
1095,UGDH
1096,SMIM14
1097,RHOH
1098,RBM47
1099,BEND4
1100,ATP8A1
1101,ATP10D
1102,CNGA1
1103,TXK
1104,TEC
1105,OCIAD1
1106,OCIAD2
1107,PDGFRA
1108,KIT
1109,KDR
1110,TMEM165
1111,HOPX
1112,SPINK2
1113,REST
1114,POLR2B
1115,IGFBP7
1116,ADGRL3
1117,STAP1
1118,CSN2
1119,FDCSP
1120,CSN3
1121,OPRPN
1122,JCHAIN
1123,MOB1B
1124,DCK
1125,SLC4A4
1126,RASSF6
1127,CXCL8
1128,CXCL1
1129,CXCL5
1130,CXCL3
1131,CXCL2
1132,EREG
1133,AREG
1134,PARM1
1135,ODAPH
1136,NAAA
1137,CXCL9
1138,CXCL10
1139,CXCL11
1140,SHROOM3
1141,SEPTIN11
1142,CCNI
1143,CXCL13
1144,CNOT6L
1145,MRPL1
1146,ANXA3
1147,BMP2K
1148,ANTXR2
1149,PRDM8
1150,RASGEF1B
1151,HNRNPD
1152,HNRNPD-DT
1153,PLAC8
1154,HPSE
1155,GPAT3
1156,ARHGAP24
1157,PTPN13
1158,HSD17B11
1159,NUDT9
1160,SPARCL1
1161,SPP1
1162,PPM1K
1163,HERC5
1164,GPRIN3
1165,SNCA
1166,MMRN1
1167,CCSER1
1168,HPGDS
1169,PDLIM5
1170,RAP1GDS1
1171,ADH5
1172,ADH1B
1173,DAPP1
1174,LAMTOR3
1175,H2AZ1
1176,EMCN
1177,PPP3CA
1178,BANK1
1179,SLC39A8
1180,NFKB1
1181,MANBA
1182,CENPE
1183,TET2
1184,LEF1
1185,RPL34
1186,COL25A1
1187,CFI
1188,GAR1
1189,ELOVL6
1190,FAM241A
1191,TIFA
1192,CAMK2D
1193,SNHG8
1194,SYNPO2
1195,USP53
1196,C4orf3
1197,MAD2L1
1198,TNIP3
1199,ANXA5
1200,EXOSC9
1201,IL2
1202,IL21
1203,FGF2
1204,SPRY1
1205,INTU
1206,ABHD18
1207,SLC7A11
1208,NDUFC1
1209,MGST2
1210,SCOC
1211,ELMOD2
1212,LINC02432
1213,IL15
1214,INPP4B
1215,ANAPC10
1216,ABCE1
1217,SMAD1
1218,LSM6
1219,EDNRA
1220,PRMT9
1221,RPS3A
1222,LINC02273
1223,FBXW7
1224,TMEM154
1225,TMEM131L
1226,TLR2
1227,SFRP2
1228,PDGFC
1229,GASK1B
1230,FNIP2
1231,MARCHF1
1232,CPE
1233,TLL1
1234,DDX60L
1235,PALLD
1236,MFAP3L
1237,HMGB2
1238,SAP30
1239,SCRG1
1240,HPGD
1241,GPM6A
1242,SPCS3
1243,CENPU
1244,ACSL1
1245,RP11-701P16.2
1246,MIR3945HG
1247,SLC25A4
1248,PDLIM3
1249,SORBS2
1250,FAT1
1251,BRD9
1252,CLPTM1L
1253,LPCAT1
1254,IRX4
1255,IRX2
1256,IRX1
1257,MED10
1258,SRD5A1
1259,TENT4A
1260,ANKRD33B
1261,TRIO
1262,ANKH
1263,BASP1
1264,PDZD2
1265,GOLPH3
1266,SUB1
1267,NPR3
1268,RAI14
1269,PRLR
1270,SPEF2
1271,IL7R
1272,SLC1A3
1273,LIFR
1274,FYB1
1275,DAB2
1276,PTGER4
1277,PRKAA1
1278,RPL37
1279,C7
1280,PLCXD3
1281,SELENOP
1282,CCL28
1283,EMB
1284,PARP8
1285,ITGA1
1286,ITGA2
1287,FST
1288,NDUFS4
1289,ARL15
1290,ESM1
1291,GZMK
1292,GZMA
1293,PLPP1
1294,IL6ST
1295,ANKRD55
1296,MAP3K1
1297,GAPT
1298,RAB3C
1299,PDE4D
1300,ZSWIM6
1301,KIF2A
1302,IPO11
1303,ADAMTS6
1304,CENPK
1305,TRIM23
1306,SGTB
1307,MAST4
1308,CD180
1309,PIK3R1
1310,CCNB1
1311,CENPH
1312,SMN1
1313,BDP1
1314,MAP1B
1315,ZNF366
1316,TNPO1
1317,FOXD1
1318,BTF3
1319,ENC1
1320,NSA2
1321,POLK
1322,IQGAP2
1323,F2R
1324,F2RL1
1325,ZBED3-AS1
1326,WDR41
1327,LHFPL2
1328,DMGDH
1329,JMY
1330,HOMER1
1331,CMYA5
1332,THBS4
1333,SERINC5
1334,DHFR
1335,RASGRF2
1336,ZCCHC9
1337,RPS23
1338,XRCC4
1339,VCAN
1340,EDIL3
1341,CCNH
1342,TMEM161B-AS1
1343,MEF2C
1344,LYSMD3
1345,LUCAT1
1346,ARRDC3
1347,NR2F1-AS1
1348,NR2F1
1349,FAM172A
1350,MCTP1
1351,RHOBTB3
1352,GLRX
1353,ELL2
1354,PCSK1
1355,CAST
1356,CHD1
1357,ST8SIA4
1358,PAM
1359,PPIP5K2
1360,EFNA5
1361,MAN2A1
1362,CAMK4
1363,STARD4
1364,EPB41L4A-AS1
1365,DCP2
1366,FEM1C
1367,CDO1
1368,AP3S1
1369,SEMA6A
1370,LINC02147
1371,TNFAIP8
1372,SNX2
1373,PPIC
1374,GRAMD2B
1375,LMNB1
1376,MARCHF3
1377,C5orf63
1378,SLC12A2
1379,HINT1
1380,CDC42SE2
1381,CSF2
1382,PDLIM4
1383,IRF1
1384,UQCRQ
1385,AFF4
1386,HSPA4
1387,C5orf15
1388,TCF7
1389,SKP1
1390,UBE2B
1391,SAR1B
1392,PCBD2
1393,TIFAB
1394,CXCL14
1395,TGFBI
1396,HNRNPA0
1397,EGR1
1398,CTNNA1
1399,MZB1
1400,ECSCR
1401,STING1
1402,UBE2D2
1403,CXXC5
1404,CYSTM1
1405,PFDN1
1406,HBEGF
1407,CD14
1408,IK
1409,TAF7
1410,PCDH1
1411,NDFIP1
1412,NR3C1
1413,ADRB2
1414,ABLIM3
1415,AFAP1L1
1416,IL17B
1417,CARMN
1418,CSNK1A1
1419,CSF1R
1420,PDGFRB
1421,CD74
1422,RPS14
1423,SMIM3
1424,ANXA6
1425,CCDC69
1426,GM2A
1427,SPARC
1428,ATOX1
1429,G3BP1
1430,HAVCR2
1431,ITK
1432,CYFIP2
1433,ADAM19
1434,EBF1
1435,RNF145
1436,IL12B
1437,SLU7
1438,PTTG1
1439,MIR3142HG
1440,HMMR
1441,SLIT3
1442,DOCK2
1443,LCP2
1444,NPM1
1445,FGF18
1446,DUSP1
1447,BNIP1
1448,CPEB4
1449,SFXN1
1450,HRH2
1451,NOP16
1452,CLTB
1453,LMAN2
1454,RGS14
1455,PRR7
1456,DOK3
1457,HNRNPAB
1458,CANX
1459,LTC4S
1460,SQSTM1
1461,TBC1D9B
1462,RNF130
1463,GFPT2
1464,SCGB3A1
1465,FLT4
1466,LINC00847
1467,BTNL9
1468,RACK1
1469,IRF4
1470,FOXC1
1471,SERPINB1
1472,SERPINB9
1473,SERPINB6
1474,NQO2
1475,TUBB2A
1476,TUBB2B
1477,PSMG4
1478,SLC22A23
1479,CDYL
1480,NRN1
1481,F13A1
1482,LY86
1483,DSP
1484,GCNT2
1485,TMEM14C
1486,NEDD9
1487,ADTRP
1488,EDN1
1489,PHACTR1
1490,TBC1D7
1491,CD83
1492,JARID2
1493,MYLIP
1494,ATXN1
1495,RBM24
1496,CAP2
1497,NUP153
1498,DEK
1499,RNF144B
1500,ID4
1501,SOX4
1502,GMNN
1503,RIPOR2
1504,CARMIL1
1505,TRIM38
1506,H1-1
1507,H1-2
1508,H4C3
1509,H2AC6
1510,H1-4
1511,H1-3
1512,BTN3A2
1513,BTN3A1
1514,BTN3A3
1515,HCG11
1516,H2BC11
1517,H2AC11
1518,ZNF184
1519,H2AC15
1520,H2AC16
1521,H1-5
1522,RP1-313I6.12
1523,TRIM27
1524,UBD
1525,HLA-F
1526,HLA-A
1527,HCG18
1528,HLA-E
1529,GNL1
1530,ATAT1
1531,TUBB
1532,IER3
1533,TCF19
1534,XXbac-BPG299F13.17
1535,HLA-C
1536,HLA-B
1537,LTA
1538,TNF
1539,LTB
1540,LST1
1541,NCR3
1542,AIF1
1543,HSPA1A
1544,HSPA1B
1545,SNHG32
1546,NEU1
1547,C2
1548,SKIV2L
1549,TNXB
1550,GPSM3
1551,NOTCH4
1552,HLA-DRA
1553,HLA-DRB5
1554,HLA-DRB1
1555,HLA-DQA1
1556,HLA-DQB1
1557,HLA-DQA2
1558,HLA-DQB2
1559,HLA-DOB
1560,PSMB8
1561,PSMB8-AS1
1562,PSMB9
1563,TAP1
1564,HLA-DMB
1565,HLA-DMA
1566,BRD2
1567,HLA-DPA1
1568,HLA-DPB1
1569,RPS18
1570,TAPBP
1571,CUTA
1572,HMGA1
1573,NUDT3
1574,RPS10
1575,SPDEF
1576,ILRUN-AS1
1577,DEF6
1578,RPL10A
1579,FKBP5
1580,ETV7
1581,KCTD20
1582,STK38
1583,SRSF3
1584,CDKN1A
1585,MTCH1
1586,FGD2
1587,PIM1
1588,CCDC167
1589,ZFAND3
1590,MOCS1
1591,OARD1
1592,TREM2
1593,TREM1
1594,NCR2
1595,MDFI
1596,CCND3
1597,C6orf132
1598,UBR2
1599,PTCRA
1600,RRP36
1601,DLK2
1602,VEGFA
1603,HSP90AB1
1604,NFKBIE
1605,RUNX2
1606,RP1-244F24.1
1607,CLIC5
1608,RCAN2
1609,PLA2G7
1610,ADGRF5
1611,TNFRSF21
1612,CD2AP
1613,C6orf141
1614,IL17A
1615,IL17F
1616,MCM3
1617,LRRC1
1618,COL21A1
1619,DST
1620,PTP4A1
1621,PHF3
1622,B3GAT2
1623,OGFRL1
1624,MTO1
1625,EEF1A1
1626,SLC17A5
1627,COL12A1
1628,FILIP1
1629,MYO6
1630,HMGN3
1631,TTK
1632,IBTK
1633,TPBG
1634,CYB5R4
1635,NT5E
1636,SYNCRIP
1637,AKIRIN2
1638,CNR1
1639,PNRC1
1640,BACH2
1641,MANEA
1642,MMS22L
1643,PNISR
1644,PRDM1
1645,CRYBG1
1646,CD24
1647,SCML4
1648,SNX3
1649,FOXO3
1650,SESN1
1651,MICAL1
1652,AMD1
1653,RPF2
1654,SLC16A10
1655,FYN
1656,LAMA4
1657,MARCKS
1658,HDAC2
1659,FRK
1660,DSE
1661,CALHM6
1662,FAM162B
1663,DCBLD1
1664,PLN
1665,MCM9
1666,ASF1A
1667,MAN1A1
1668,GJA1
1669,SERINC1
1670,PKIB
1671,FABP7
1672,TPD52L1
1673,HEY2
1674,NCOA7
1675,TRMT11
1676,CENPW
