,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
B cell,IGLC3,PDE6G,PRKAG1,NFATC1,SERGEF,BLNK,SPDYE5,ZNF333,WASHC2C,TIGIT,ACTR3B,FAM227B,RAB15,ARPC3,MPP5,ZNF670,C16orf74,IGHA1,SUMF2,CCM2L,KANSL1L,ALMS1,NAA25,PMPCB,MINPP1,LCA5L,COMMD7,SLC41A1,LARP7,GLRX3,ROS1,MSL2,CRYBB1,PACS1,THOC6,CSE1L,SPOCK3,GBE1,ACTN4,H1-2,TPSAB1,KLRB1,BTN3A2,GABRP,TRGC1,CXCL1,BBS2,SRGAP1,SLAMF7,HHLA2,METAP2,ZNF518B,PAQR6,NCSTN,ZBTB7B,CYTH4,PLCXD3,PASK,PLAGL2,DCDC2,CHIC1,ZNF180,TMEM92,CHD4,NCEH1,TOX3,DENND10,LY6E,SWAP70,PSMG2,LY86,TLR10,TAS2R4,PCDH1,SIGLEC11,FAM30A,IGHG1,DLGAP1,EXOC7,BORA,CDKL1,DOK7,SMIM8,KCNJ5,IL32,DTWD1,MAP3K5,KCNA2,EIF2AK3,JPH4,TXNDC11,SNHG12,MAP1LC3B2,RAB3D,CD69,CD70,ARMC6,ARID5B,CDH4,STAP1,CFAP70,CHD9,TSC22D1,TRPM2,CLEC16A,SRF,SRD5A3,CNOT10,CCR4,COL3A1,VDAC3,CRYAB,CRYBG2,SPAG7,TRDC,STRBP,DEPDC4,SNX2,DRAM2,AC005523.2,SMU1,ECT2L,SMIM14,TRAC,CBX4,ZNF358,FCER1A,ANKMY2,CASC15,SLC51A,GIMAP2,TXNDC5,GRIN2D,TEX9,GSAP,SLC14A1,H2AC8,HAX1,TSPAN5,HLA-DRB1,SIRT2,HSPA5,TP53TG1,ZNF155,ZNF143,IGHE,IKZF4,ITPKB-AS1,C1S,KCTD20,AKIRIN2,UBE2E1,ZFYVE1,ZFPM2,TSPYL2,KRT4,LAPTM5,LGALS2,SCGB3A1,LINC00261,THSD7A,AKAP6,AIM2,LPCAT4,LTB,ZRANB3,S100B,MAPK10,MARCHF1,BRAT1,RUSC2,MFSD9,MGAT5,ZBTB7A,RPLP1,BICDL1,MRPS26,ZBTB32,MTCO2P22,MYL6B,N4BP3,NAP1L4,NAPB,NBPF26,NCAM2,NDUFB1,RNF157,NEIL2,NES,TTF2,NFE2L3,AFF3,YME1L1,NPIPA5,AXDND1,NPIPB3,RFLNB,TTLL7,WDR44,PAPOLA,PCAT19,RCN1,RAVER1,PLEKHG7,POU6F1,PTS,ASTN2,ZFP14,UNC45A,BANK1,BLK,C19orf38,CCSAP,CD19,CD22,CD37,CD52,CD72,ARL17B,CD79A,CD79B,CD83,CEP120,CHD3,CNOT4,CNR2,COP1,CR1,CR2,CXCR5,DENND1B,DOCK9,EBF1,EFCAB2,FBLN7,FCER2,FCMR,FCRL1,FCRL2,FCRLA,FLT3LG,FOS,ZNF320,GBP7,GMEB1,GPI,HLA-DOB,HLA-DRA,HVCN1,IER3,IGHD,IGHM,IPCEF1,ITM2C,JADE3,JCHAIN,TNFRSF13B,KIF16B,LINC00926,TMPO,LY9,MRPS35,MS4A1,MUC16,MZB1,AGPAT5,NFIA,NFXL1,NIBAN3,TMEM187,YEATS4,OGFRL1,P2RX5,PARD3B,TMEM156,PAX5,PNOC,PRICKLE2,PRR34-AS1,RALGPS2,ADAM28,RCAN3,RCSD1,RFK,RIPOR2,RNF166,RPL4,RUBCNL,SERTAD1,THAP7,VPREB3,TFEB,SNCA,SPATS2,SPIB,STAG3,STK17A,TASP1,TCL1A,TNFRSF13C
CD1c-positive myeloid dendritic cell,CLEC4D,CRTAC1,ZBED6CL,SEMA3F,MAP3K14-AS1,C11orf21,CEBPE,MALL,PXT1,FOXK2,KHDRBS1,SYF2,EDAR,EIF2S3B,ANKHD1,KCND1,LBHD1,SETBP1,CDH12,RAB11FIP4,DIO1,NUDT11,VPREB3,AUTS2,MSH5,FAM209B,C1orf127,MAPKAPK5,MARCHF7,AFF3,ZNF625,MISP,NAP1L4,SDE2,GRIK4,MRPL11,ACCS,MMEL1,CAD,GJA4,CAB39,ZNF582-DT,ZNF354C,ZFP37,YJEFN3,ZNF524,S100A10,ZNF274,JPH4,CHN1,ADRA2B,HAR1A,EFHC1,LINC00937,MPP1,HIGD1B,ADSS2,GIT2,CACNA1B,SIRT4,SIGLEC11,PABIR3,H2AZ1,DDIT3,ICAM5,ANXA6,ZBTB34,PCAT19,TPRG1L,ATG3,LINC00668,TFB2M,NOMO1,IBTK,MKI67,VEGFC,HLA-DQA1,MS4A4A,MIR4435-2HG,SAC3D1,C1orf158,VMAC,ZC3HC1,HES1,NID2,GBP7,PLPPR1,KLHL15,TMEM182,DAB1,SLC8A1-AS1,DOK7,NPR2,ADGB,IL1RL2,UHRF1,ZRANB1,C12orf40,AP1S3,MXRA5,CCDC26,TEX22,ISYNA1,HMGA2,IL26,RBM33,CCDC88A,PPL,TNNC2,SCRG1,WDR19,TMEM255A,LINC01612,PRICKLE2,LIPA,ADAMTS7,LIPE-AS1,PGRMC2,PITPNM3,SNAI3,H4C3,GCSAML,PTPRK,DYNLT5,PTN,AHCYL2,CLEC9A,ADAM19,CD177,TASP1,TNFRSF21,BIRC3,GPR4,ZNF404,TXNIP,LRFN1,PITPNM2,AIMP1,WEE2-AS1,LRP4,SEC11C,BEX1,ELAC2,RFLNA,IL17A,ITPR1,BDNF-AS,RNF152,GPAT2,ANKRD18B,HOXA1,PANO1,DEGS2,PPBP,H2AZ2,TTLL7,FAT2,CEACAM4,ERO1B,MAN2B2,STC2,BBS2,ZNF182,RNF13,ITGB3BP,PIK3IP1,NEDD4,ANKRD1,CXCR3,XYLT1,TTC22,CES1,PRTG,FBXL16,DAZAP1,CFAP92,SLC30A9,RIPK3,SIGLEC6,RLN1,SPTSSB,LRRN4,SOX9,CHD3,SEMA4B,LTBP3,IQGAP3,CENPM,LRRC9,CHRM3,H2BC5,CELSR1,PPP3CC,CDS2,PER2,RGS1,IRF8,ODC1,PPP4R4,RNF157,ALPK3,CKS1B,THSD4,THRB,CLEC10A,CD1E,TRIM54,PRDX2,SLC29A3,DPH6,GPR156,CCL2,CLIC6,UBE2O,STAMBP,IL6,TK1,CLSPN,ROS1,TRGV9,MDM4,CCDC141,MIB1,GNRH1,FHAD1,UHRF2,HLA-DRB5,CBWD3,PCLAF,HLA-DQB1,ESM1,URGCP,MLH1,RAP1GAP2,ZBTB9,TBCC,SPRY3,ICOSLG,RAG1,KLHL12,FADS2,PHLPP1,SIGMAR1,FADS1,KLRC4,ZNF585B,CPE,DNMT3B,KIF24,TARDBP,ZBTB25,SMIM6,SAA2,FCGR2B,RAB7A,GAS6-AS1,VPS13D,GTF3C5,MUC16,ZNF547,SFTA3_ENSG00000229415,FCER1A,IGFBP4,BTBD1,AGPAT4,HELLS,ZNF540,CRYBG2,PODNL1,PTPRS,BRAT1,BPIFB1,POGLUT3,ATP6V1F,CSE1L,ANKRD54,ELP3,FBXO24,TBL2,DNAJB9,CTNNA3,SLC24A2,NAV2,NBAS,NBPF10,ELF4,NCAPH2,ATP8B1,CXCL1,PIM2,HAX1,NEDD1,XRCC1,S100A7,ZNF469,NFIA,ZYG11A,B9D1,GHRL,G0S2
"CD4-positive, alpha-beta T cell",ATP1A3,COPG2,TRAV12-2,KALRN,CCR7,CACNA1I,SFT2D3,TM7SF3,HERC1,HES1,GATA1,CRIP1,ZMYND8,HHLA2,FOXE1,LINC00562,TSN,FADS1,ZBTB49,ATP5PD,AICDA,NEK9,ADA,PTTG1,SLAIN1,ATP6V1F,LINC-PINT,MS4A15,C12orf76,PITPNM2,IGHG4,LGALS9B,MAP1A,CXCL11,BUB1,IKBKB,TXNDC11,VAV2,IL12RB2,PSMA1,SYT16,SFTA2,FAM167B,PDCD5,MAGEE1,DTNA,LINC01597,FXR2,INVS,PRKCG,PLD1,FHDC1,TFF1,ARL9,PHF20L1,DDR1,TIGD7,GPR107,AOPEP,ZNF34,SLC2A5,JPH4,USP47,KPNA2,SERPINB9,ZBED6CL,APLN,ST8SIA4,RTN4,ECM1,RHOC,RSU1,MIR22HG,CD1B,KLC3,FBH1,CASK,RRN3,PECAM1,BFSP1,BGN,ELF4,LRRC23,PELI2,SPTSSB,BRAT1,BATF2,TRAT1,BANP,PHLPP1,LINC01612,UBAC2,BRIP1,ZBTB32,BST2,MAL,B2M,AZIN2,RPS29,BTK,MAMDC2,EIF4A2,TRAF3IP1,FBXO16,SPATS2,PDGFD,MAP3K13,FIP1L1,EIF3D,TRAC,C1S,TRA2B,LINC00882,FLRT3,LINC00402,SNX27,STC2,MAPK10,EFCAB12,TPSB2,STK10,TPSAB1,EML3,SNHG21,ASPSCR1,LGALS2,ASPHD2,A1BG-AS1,LEFTY1,LEF1,RPS19,LCLAT1,TINAGL1,ARSB,CASC15,LCA5L,LAIR2,STON2,SMG6,KRT80,TRBV28,KMT5C,MEF2C,KLRK1,KLRG1,METTL6,METTL8,KLRD1,TPD52L1,SEC11A,STXBP1,ZNF43,CCR8,MFSD14C,MGAM,MGAT4A,POLR2K,TRDC,KIAA0319L,POLR3D,XYLT1,SLC35G1,KCNQ1,KCNJ14,CD74,KCNE1,TUBB2B,RPL13,CD8A,CD8B,PPP3CC,KANK2,SLC30A9,TIGIT,FRY,JCHAIN,SLC2A1-AS1,PRF1,ANXA1,CEBPZOS,ZNF320,IRF1,CENPP,PATL2,UXS1,IL7R,CFAP53,PRR12,CGN,TTC9,MRPL43,IL2,CHRM3-AS2,SEL1L3,PSRC1,CKAP4,YJEFN3,CLCN5,IGKC,GABPB2,IGBP1,MS4A2,WNT7A,ROR2,CLMN,ICOSLG,PTPRS,CLU,CMKLR1,ICA1,PABPC1L,SLAMF7,CMTM8,MTMR3,GAN,TRIM29,RWDD4,FAM126A,TBCC,CNPPD1,S100A4,MXRA7,HSH2D,COL13A1,TMEM169,COL5A1,HS3ST3B1,TSPAN5,ROM1,RAB11FIP4,AHNAK2,AHNAK,TBL2,AHCYL2,COPG1,S100A7,AGPAT2,HLA-DRA,NAP1L3,AGAP2,NAT9,HLA-DPB1,HLA-DPA1,TRIM59,SIGLEC8,CPNE8,NBEA,THSD4,HECA,CRNDE,CROCC,CRTAM,RAP2A,TMEM181,EPHB1,NDRG2,H1-1,ODC1,GZMK,GTSCR1,GATA6-AS1,NEMP1,OAZ1,CST7,RBFOX1,NFRKB,NUP85,CTLA4,CTU1,WDR17,NKG7,CXCL1,CXCL13,GRIN2D,SH2D1B,CXorf65,SFTA3_ENSG00000229415,SF3B5,GPSM2,ZSCAN5A,RNF149,CYTH4,SAMD9,WDR44,ABI2,RFX3,RGCC,ZSWIM8,SETX,GPR156,GPR15,DNAH2,DNAH11,GPAT2,DFFB,RHEB,GNLY,RIPOR3,RLN1,CD40LG
"CD8-positive, alpha-beta T cell",FXR2,PRKCD,NDUFB1,RNF187,SYTL3,TRAV8-2,NUTM2B-AS1,PPP2R2B,LINC00261,PIAS1,SETD6,LINC00671,ZFPM1,CCDC30,FAXC,ALKBH3,PPIH,ZNF831,NGRN,CWC22,LYST,CKS2,TRGV9,NEURL2,TM9SF4,CCR7,CD52,CD40LG,CD82,CD8A,CD8B,KDM3B,CD3G,MSH3,MSH6,CDC27,CD3E,CD3D,KDM4B,CDC42EP1,SLFNL1-AS1,CDC45,GNLY,CD300LG,CD27,CD247,GNAI1,MTRNR2L12,CD2,SLC38A1,SLC37A1,CCR5,ACAT2,SLC35G1,GPR171,SLC35F1,CCL5,GLMP,SLC30A9,CCL4,CCL17,SLC25A29,SLC22A3,MYO10,SPHK2,SLC14A1,CFAP77,SLC12A6,ITGA1,SPON2,GPX4,SKA2,ZNF518B,NAIF1,MMD,GCN1,ISYNA1,SSNA1,MLF2,SH2D2A,NAV1,MLF1,GATM,MIS12,NBPF26,STAP2,CBLB,ZNF501,SESN3,STK25,CAVIN1,GSN,GAPT,MIER1,CLIC3,CASC15,CARD9,SELL,GAL,CLSPN,MGAM,CMC1,GUCD1,CNOT6L,GZMA,FYN,NFIA,GZMH,GZMK,ZNF48,H2AC8,SAMD13,ZNF469,C9orf40,FSCN1,ZNF683,C8orf58,NKG7,TBCC,NKRF,HAUS2,RUNX3,TBL1X,MCTP2,CPA5,FOXK2,C3orf62,RRN3,CPEB3,MCM6,C2orf69,CPNE8,HCST,FNIP2,KIAA2012,RPLP2,CRTAM,MAPKBP1,THBS1,C12orf40,C11orf68,TJP2,C11orf21,CSE1L,HIPK2,MALL,NR3C1,MAL,CST7,TM7SF2,MAGEH1,RNF165,RNF157,BRIP1,TMEM143,HMSD,NSMCE1,TMEM222,RLN1,FGD6,LYAR,CXCL1,BIRC3,BIK,LTBP3,LTB,FCGR3A,KIF2C,NUP155,TNFAIP2,ZNF33B,TNFRSF12A,TNFRSF18,TNFRSF4,NUP85,TNIP3,FBXO38,TOB1,BANP,ADAM19,TOR3A,RCAN1,TPBG,TRAC,RBM5-AS1,ADAMTS17,TRAF3,TRBC2,TRDC,RBFOX1,TRGC2,TRGV5,ATPAF1,ABCC4,ICA1,FAXDC2,LINC02870,ZNF80,TSPAN4,DDIAS,ASTN2,TTLL12,ASB2,DDX51,FAN1,RAB7A,LINC01465,OTUD7A,OTUD7B,RAB14,TULP3,DIPK1A,LINC01281,PAIP2B,FAM24B,FAM227B,PTX3,DLD,FAM20A,TYROBP,UBE2L3,PTGDS,DMTF1,ARID1B,PARVA,PARVB,PAXBP1-AS1,PSMB1,PSMA7,LINC00987,IGFBP7,PBX1,ZNF226,PCBP3,IGHG1,DNAJC5B,LINC00852,USP13,UTS2,VCAM1,IGKV1-5,KLC4,VPS13D,ANKLE2,DPP4,DPP7,ANGPT4,WNK1,AMPD3,PCSK1N,ZNRF2,ZNF182,WWP2,DTHD1,PPP2R5C,LAT2,LAG3,ZBTB25,PPP1R7,AJM1,PPL,ADIRF,ADM,ECM1,POLR3H,POLR2F,KPNA5,POLQ,ZDHHC4,ADNP,ZEB2,EFCAB2,KLRK1,JKAMP,PMM1,EGR3,KLRG2,KANSL1L,EHBP1,EHMT1,KLRG1,KLRF1,KLRC4,ADORA2A-AS1,PHRF1,KLRB1,PLAGL2,ZSWIM8,ZFP36,EMC1,EMILIN2,PKIB,ZFP41,INTS10,ZFYVE9,EOMES,PIK3C3,ZGRF1,PIM2,INPP5F
alveolar macrophage,NFYC-AS1,ARPC2,P4HTM,TP53I3,CRTC3-AS1,CCL3,PPP1R13B,UQCC2,RALGDS,BCL7C,N4BP3,ECSCR,GPR161,RNASEH2A,ZNF543,GPR157,MCUR1,UBE2I,ARC,ACKR1,SPOCD1,SFN,ZNF530,ADAM15,RTTN,MMP28,NRXN3,DDIAS,ROM1,SMG6,SPRED1,PLEKHA6,KLHL5,SAMD9,WDR27,CTSD,CES1,SLC19A2,TENT5C,DGKD,WDR24,ARHGAP8,PTCD1,CSF2RA,PHLDA3,DHRS7B,AOAH,SDSL,RABIF,OLR1,ITIH4,MPV17L2,C10orf143,TTC39C-AS1,SMIM8,PVALB,NBPF20,JMJD7,FAT3,LPXN,MUC4,PWP2,FGD5,DLC1,FAM149A,MBD2,TIMM17B,GRK5,LGALS3BP,PNPLA6,EOGT,PDK1,FAM167B,ADGRE1,TRIB1,UTP23,HDAC9,SLC20A1,CIT,TRGV9,NXF1,PFN2,RPA3,CDCA2,DNAL1,SECTM1,FAM227B,ARNTL,SARS2,MTCO2P22,TUBG1,LIPA,STAG2,TMSB4Y,PATJ,TFF1,JUND,ZNF649,SNHG12,DNASE1,GLRX5,THBS1,TEX30,LINC01135,THSD4,GLDN,RAB22A,ZNF674-AS1,PWWP3A,TJP1,MEDAG,KDM3B,TK1,DIAPH3,ADORA1,PTRH1,DTL,ADPRM,DTX4,DCTN1,ADAM17,MITF,MECOM,GLA,SMC2,MDH1B,DZIP3,GPD1,CYSTM1,RNASE4,TMEM184B,AGA,ZNF704,TCF7L2,TCF19,PANX1,MME,CXCL5,CTU1,RND3,EFCAB2,AGPAT4,ITPKC,CTNNB1,GGH,CTNNA3,CROCC,ZNF503,RNF149,PSMD7,CPT2,MRC1,SDC2,EIF5A,PHLPP1,CPD,MRPL53,PALM,CLVS1,TPX2,KIF20A,MSR1,CLIP4,ALDH2,MTHFR,GTSCR1,CLDN5,CLCN4,TRHDE,ALK,ENPP3,RADX,MUC16,TRIM25,CHKA,TANC2,CHD3,H2AZ1,EPB41L1,H2AZ2,TRUB2,CEP83,KIF2A,MAPK8,ACKR3,CEP55,TAF2,ACER3,HADH,NABP1,CEP128,CENPW,ANGPT4,PRDM8,HAX1,MAPK10,IQSEC3,SORT1,PRC1,NAV1,NAXE,LINC01572,LINC01588,IQGAP3,CDK1,TTLL7,NBPF3,NCAPD3,RFX2,GALNT17,CD5L,TXNRD2,SPAG1,TYMS,EXOC6,CD109,SLC19A3,CCL18,SLC16A7,FABP4,SPARCL1,PCNA,FADS1,UBE4B,SUSD1,MAMDC2,HIRA,SLC16A10,RASGRP3,FAM114A1,PPARG,CBR3,NFE2L3,FAM168A,SEMA3B,NGDN,MACC1,CASC15,PELATON,CARHSP1,LIPE-AS1,POMZP3,INHBA,SEMA4B,LAD1,C6orf89,C5AR2,PCOLCE2,RPP30,LTBP3,STMN1,HSF2,NORAD,NOTCH3,ABCG1,FAM89A,VMO1,C1QB,PCSK5,SH3TC1,KPNA5,PNCK,LSAMP,PMP22,FBXL12,WBP1L,BRAP,RPS6KA1,WDR74,BHLHE41,FRMD5,PLK1,FRMD4A,IFT52,BCAS1,IGFBP5,ARHGAP21,BANP,NUBPL,IL3RA,LPL,KLHL29,RRAS,RRAS2,RRM2,ATP6V0D1,PLCB3,NUPR1,FFAR4,PLAC9,SERPING1,ATP10A,PLAAT3,SERPINB9P1,ATAT1,SERPINB9,ZFAND3,ARL8B,SRGAP1,ARMCX2
bronchus fibroblast of lung,PARN,FTO,MMP3,ICA1,ZNF320,RCOR2,GRN,TNIP3,GBP7,NUP85,SPRN,VANGL1,SEPSECS,KCNIP3,PCF11-AS1,MIB1,TRIM2,PDE3A,PALM,ARHGEF39,TPH1,ACKR1,MLC1,HS6ST1,RPL23,SSTR1,KCNJ5,S100A7,PGM5P4-AS1,ARHGEF18,OCIAD2,ITPR1,RASSF3,SLC25A4,TMEM45A,ANKRD18B,B3GAT1,SRGAP2C,MROCKI,IGDCC4,PRUNE2,DAZAP1,MAP3K2,DBH-AS1,TCEAL7,LINC01010,SPTSSB,RAB5B,ZBTB25,FBLN7,SEC31A,SETBP1,SHISA5,ATP5F1A,CIRBP,NGRN,SLC25A19,CEACAM8,FBP1,GUF1,MGP,PSMG4,WEE2-AS1,TBX3,BCL7C,INO80D,CLIC3,GASK1A,PCYOX1,UACA,FCHO2,TRAV4,NCKAP1,BNIP3,LINC01060,ZDHHC11,ANKS1A,ZCCHC8,FNDC4,SCAMP4,PTGIR,KCNK15,DPM2,ZFYVE9,CKMT2,EFCC1,DGKI,SWSAP1,LRRC6,ZNF18,ZBTB34,EXOC3L4,MAGED1,GIMAP4,ASXL3,MRPL17,SMG5,ANGPT4,RECQL,CENPE,GPR85,ANKRD10,ZNF404,SLC35G1,TRGV9,NIPAL4,GAL3ST4,ARL8B,CTTN,FBXL13,ICOSLG,ARNT,KBTBD3,MAP4K3,EYS,TFF3,KIF11,TTLL10,ABCB1,HAX1,PCDHB11,PCDHGA1,INTU,FILIP1L,TUBB2B,ZNF697,SDAD1,LMO7-AS1,PCSK1N,GRP,TEAD2,THBS2,COL5A2,COL10A1,GRIN2D,ZNF625,COL6A1,LPAR1,PDHX,TCEA2,CLSPN,SCN8A,CASP1,COL6A3,ABCC4,LINGO2,PDZD4,FALEC,FMOD,RLN1,UBE2QL1,CTHRC1,MUTYH,ROS1,BBS2,TLK1,KLHL12,TARS2,AFMID,ISLR,DTNA,KLHL15,FAM124A,ZNF763,ERMN,MTRNR2L12,TAGLN,COLGALT2,AEBP1,ISYNA1,PIGN,FAM124B,CLEC4C,HEATR6,KDM1A,DENR,KLRC4,MSI2,ADRA2B,MSH6,PIK3CG,PIM2,LINC01597,ITGAE,CSF2,SERPINF1,EPS8,USP3,HES2,NELFA,UST,ARHGAP24,STK17B,TRIM56,ARHGAP40,VCAM1,ITPKB-AS1,ZNF80,VCAN,PLXNC1,DIAPH3,VEGFC,TMEM18,ARHGEF11,ST6GALNAC5,HGF,DIO2,GPR4,GABRB2,ZNF398,GPR27,KCTD13,MMP11,MMP1,GADD45A,NUSAP1,TMEM223,VRK3,SRGAP1,MIR503HG,LUM,NUP50-DT,POSTN,ARMC2,CCDC30,ANKFY1,PPL,CCDC32,WDR4,CCDC34,LYG2,SPAG16,ID4,PRCP,WIF1,AC008268.1,CTU1,LINC01426,SAA2,SIPA1L3,FAM200A,SOST,HIVEP2,MFAP5,GPER1,EAF1-AS1,NT5C3A,C3orf80,RASAL2-AS1,GPC6,HYDIN,RAP2A,HUS1B,PRMT5,C2CD3,MEOX2,SNAP47,DLK2,SMC5,ZBED8,CEP83,LGALS9B,MCAM,CXorf65,GJC1,TMTC3,FAN1,CPT1C,ZBTB9,LINC00261,AC144831.1,CXorf58,ZNF133,ZC3H6,TOX3,PTGDS,PTGER1,MAN2B2,PTGIS,CCM2L,PTK2,HPS3,MASP1,SLC4A11,ACKR4,MAP1LC3B2,NPNT,CKAP2,MAPK11,KCNJ14,MAPK10,CFAP251,DDX51,ZXDA,SLC2A4RG,TNNC2,PUS10,CCL11,EEF1D,LAMA3
capillary endothelial cell,ITM2A,SAMD13,MORC2-AS1,POU2F2,ELF4,GRIA3,LINC00997,MBLAC1,SEC24D,UBE2S,LINC01558,NARS2,INTU,CD177,FBLN7,SMARCC1,LARP4B,MRM2,NUP210L,ZBTB32,HPS4,IL6,SLC9A3R1,MOSPD3,AGPAT4,KCTD6,PWWP3A,AC104653.1,TSC22D2,CRACDL,RSPH3,NUSAP1,CR1,TMEM204,PCDHB13,LINC02875,SMAD2,EPS8,ATP1A1,BRAP,CFAP58,FAM124B,RERG,IL1RL1,APOE,RNF167,NXF3,GABPB2,CCNL2,CLIP1,MPV17L2,SLC16A7,SOSTDC1,KLRC4,KLRD1,GABRB2,PINK1-AS,EIF3E,LHFPL6,RAB3D,PCDH1,TMEM232,SLC12A9,FXN,SPRYD7,FUCA2,SLC12A6,APOC1,FTX,ZNF524,TMEM161B-AS1,FTL,CC2D1A,CLMN,CPAMD8,ROR1,CPA5,ANO2,SPRR2A,FSTL3,TCEAL9,COX7A2,BBS2,CRY2,SLC22A17,KPNA5,VCAN,C16orf46,EPHX4,CRYBB1,GRK5,TSN,ITPR2,CSF2,AMIGO1,SEMA6A,PPL,QPCTL,VDAC3,ITPKC,KRBOX1,TSPAN6,SLC9A7,STRADA,LYPLA1,ANLN,C1R,ZNF674-AS1,FAM200A,HYAL2,ABCB1,SNHG12,RGCC,SOCS3,NBPF14,IL7R,PPP5D1,RECQL4,NBPF9,KRT2,SMARCB1,CD274,TCTA,PPP4R4,MFAP2,NRTN,XIST,TMEM100,TMED8,POU6F1,GBE1,RAET1L,ITGB4,WBP1,ALAD,ABLIM1,PRR34-AS1,GTSCR1,ITGB1,CHD3,ZNF713,TSPOAP1-AS1,LGALS9B,CD7,ATP5MC2,TEAD3,PDE7B,HES1,FLT3LG,LINC-PINT,CA3-AS1,ADAMTS5,TEAD4,CA4,ANKRD27,ZNF334,TNFRSF10D,ZNF324B,CHD1L,RAMP2,ARMC5,COLEC12,KCNK1,LINC01436,RNF135,ZBTB34,ARMC1,FKBP10,PDHX,IGSF11,PARD3B,LENG8-AS1,STX17,CLDN5,CACNB1,PDLIM3,GPAT2,MICAL3,AOX1,ZBTB44,COL4A2,IGHV4-59,AC006994.2,HSPG2,SEC62,GFOD1,SPICE1,PANK4,CXCL11,CFAP251,ESS2,ARHGAP22,EEF2K,PDLIM7,CXXC5,ARSD,RBP5,ZBTB9,IGFBP7,H1-5,RAPGEF3,NDC80,MT1A,KLF5,RBP1,ELOA-AS1,LRP2,HSPB1,TK1,ALDH4A1,TJP1,RPAP2,CYCS,S1PR5,NCK1-DT,BMP4,MAPK8,DDIT4,RPL29,ZNF211,SRGAP1,ANGPT1,GHRL,KIT,EXD3,RARG,NPRL2,APMAP,NPLOC4,PTCH2,SCAMP1,WDR59,LINC00987,TRGV9,CCDC96,FCN3,AZIN2,CDCA2,USP3,LAD1,ZCCHC8,APLN,MIR503HG,EMCN,CYP4F11,RNF32,BCKDHA,NAALADL2,KDM3B,MAP4K1,DCTN2,LOXHD1,LINC00261,APLF,RASL11B,ATCAY,BNIP3,DOLK,ESAM,AQP9,ADCK2,MAP3K13,CAMKMT,KIF2C,DLGAP1,MIRLET7BHG,TRAV4,EMP1,CCDC40,SCRG1,RPS6KB1,RLN1,THBS1,MMD,DOCK9-DT,TFF3,SLC47A2,RBFOX1,CHMP2A,PLOD2,PSMD12,SCN1B,B3GALNT1,CAMSAP2,BMS1P14,UBD,GM2A,NOL12,DBT,TFR2,DLK2,ZWILCH,SMN2,S100A4,SUMF1,S100A3,FBXL13,FBP1,PLAC9,SMPD3
