,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
B cell,SELL,HBEGF,PRKCB,MS4A4A,LAMP2,TMED10,RNASE1,MS4A6A,HLA-DPA1,ANKRD33B,FABP4,MAFB,SNX22,TCL1A,AAK1,BTG1,TCF4,TMBIM6,ANKRD44,TSPAN33,XBP1,APOE,PLAAT3,S100A13,SETBP1,FAU,MICAL3,MGST2,ACTN1,MGST1,SP140,MGAT1,TKT,MT2A,FCGR2A,CANX,PTTG1IP,ARHGAP18,RHOH,DOK2,TMEM59,FCRL2,MYDGF,BLVRB,GSN,IL32,PELATON,CREG1,FKBP2,FN1,FNBP1,FNDC3B,RPL11,RPL13,RPL13A,ZEB2,SCD,TPD52,CCDC50,CST7,RPL18,RPL18A,NUCB2,LAT2,NUCB1,RPL30,GABARAPL1,DAB2,CYP27A1,RPS3A,CXCL3,ATP6AP1,ATP1B1,RPS28,CTSS,TIMP2,RPS25,PLEKHG1,KLF4,VIM,STAP1,IGHA2,IGHD,IRAG2,CXCL16,RPS10,CXCL2,RPS29,STAG3,RPS5,STOM,STRBP,RPL5,VSIG4,RASGRP3,IGLC3,RPL41,CD151,SERF2,RPS6,RPL3,CSTA,RPL23A,RPSA,RPL21,PLD3,RPL19,IFI6,SSR4,GNAQ,IFI27,NAMPT,SERPING1,MCEMP1,CD24,GPNMB,MARCO,MARCKSL1,SDCBP,MARCHF1,ALDH2,PNOC,PLCG2,ID2,TNFRSF1A,LGALS1,BLNK,PLIN2,VAMP8,GSTO1,RCSD1,CD40,RUBCNL,SMAP2,LST1,CD59,CD68,HVCN1,HSPB1,ALOX5AP,SP110,MSR1,TMEM156,HCST,LGALS3BP,EAF2,PTMA,OLR1,CORO1A,NDUFS5,EEF1A1,PLAUR,HSP90B1,HEXB,COMT,RNF130,ITGB2,S100A9,HLA-DOB,P4HB,TUT4,SAT1,SLC11A1,ETS2,P2RX5,TXN,PLXDC2,SELENOW,CLEC7A,UPP1,C1orf162,LY6E,LY86,HNMT,ELOB,C5AR1,RPS18,ST6GAL1,LIMD2,TIMP1,TLR10,MRC1,ADAM28,C1QC,MS4A1,ORAI2,C1QB,C1QA,EEF1G,ITM2B,EZR,ISG20,EEF1B2,FAM30A,BRI3,EBF1,IRF8,LY9,FBP1,MGST3,LINC00926,PKIG,FCER1G,DSTN,FCGR3A,PSAP,FCGRT,LGALS3,FCMR,FCRL1,FCRLA,TNFRSF13B,BLK,TNFRSF13C,AFF3,BIRC3,PAX5,MYL6,NUPR1,BCL11A,RPL17,SWAP70,FTL,BANK1,BACH2,PRDM2,IGLC2,AIF1,IGKC,NCOA3,IGHM,SERPINA1,CXCR5,CXCR4,TREM1,AIM2,MEF2C,RPS11,IGHA1,CTSL,VPREB3,CTSD,CTSC,CTSB,CCR7,RPS23,RPS27,CSTB,RPS27A,IFITM3,GLUL,RPS8,ASAH1,CST3,CD19,CD22,GNG7,SRGN,GRN,RTN4,RALGPS2,CPNE5,SPIB,CD37,GSTP1,ARHGAP24,POU2AF1,CD63,POU2F2,S100A10,S100A11,S100A4,S100A6,LTB,CD74,CD79A,CD79B,CD83,TSPO,CD9,HERPUD1,APOC1,APLP2,NEAT1,RAC1,SMIM14,HLA-DPB1,HLA-DQA1,TYROBP,HLA-DQB1,CLECL1,HLA-DRA,HLA-DRB1,ANXA5,ANXA2,CEBPB,CEBPD,NPC2,ANXA1,LYZ
CD1c-positive myeloid dendritic cell,FAU,APLP2,CAMK1D,IL13RA1,ITPRIPL2,RALA,ATP6V0B,GLIPR1,NUCB1,TCF7L2,CEMIP2,PECAM1,C2,S100A14,CLDN4,SPOCK2,MUC1,OPTN,GNAQ,UVRAG,GAPDH,TFPI,FOS,TIMP3,F13A1,RPL13,CACNA2D3,GNG12,MGST3,BCAP31,SELENOM,LCK,CD48,SELENOP,SDC4,CXCL17,EPCAM,IGFLR1,IGFBP7,PCLAF,DHCR24,SPI1,EPAS1,PPIC,PPIA,PPDPF,MALAT1,IGFBP2,SVIL,PPARG,BIRC5,CIITA,SAT1,MTRNR2L8,SPP1,MALL,DPYSL2,MTRNR2L12,SERPINA1,BID,UBA52,AP1S2,CKLF,GPR183,LILRB4,CKS1B,IL18,TTC19,SYNE1,MTND2P13,EMP2,CYRIB,IL1R2,SYNE2,OGFRL1,ALOX5AP,TRAC,IFI30,PHLDA3,IFI27,PYCARD,TUBA4A,PTPRE,SPTBN1,FLT3,CD14,P4HB,IL32,CCL18,IL3RA,TRBC2,ID1,RPL36A,MAML3,CCL17,TUBA1B,TREM2,ALDH1A1,LGALS3BP,ALCAM,GPNMB,INSIG1,APOC1,MGST1,RGS2,SERPING1,GSN,LGALS2,CFD,LGALS1,SCD,CD1B,AQP3,CSTB,RPL15,SRGAP1,CLEC10A,AK1,RPS24,AREG,RPS3A,AIF1,SRGN,LCP1,MEF2C,MAP2K1,SAMHD1,CD247,PABPC1,AGR2,PTMA,CLEC4A,DSTN,RB1,RPS23,CLEC5A,CES1,FXYD3,CD3D,WWTR1,PTGR1,CAVIN1,FABP4,CD3E,RGS10,CLEC9A,PIK3R6,DBI,BATF3,RGS1,MACROH2A1,NPC2,CD52,ELF3,C15orf48,CAV2,SIPA1L1,CD59,HOPX,CAV1,SLC41A2,TMSB10,RPS2,MS4A6A,CST3,ADIRF,CLNK,NUPR1,TMSB4X,GNAI2,CLU,RPS6,GYPC,PAK1,RNF130,FGL2,RMDN3,LYZ,RPS19,SH3BGRL3,ITGB2,CD7,CD74,PRF1,RAB31,LY86,MDK,RNASE1,GADD45B,CD86,ITM2A,LPCAT2,VIM,FAM89A,PSTPIP2,PFN1,MYO6,CNN3,PRKAG2-AS1,CTSD,JAML,TNFSF13B,RNASE6,C1orf162,TCIM,ARPC1B,CYB5A,S100B,ARPC2,ACY3,MARCO,ARPC3,RPS8,ARPC5,EFNA1,CDC20,PLEKHO1,TASL,CNPY3,STOM,PDLIM1,CAPG,ACTB,TM4SF1,HLA-E,PERP,HLA-DRB5,HLA-DRB1,TYROBP,RNASET2,HLA-DRA,CYP27A1,KRT8,CYBA,HLA-DQB1,HLA-DQA2,S100A4,ZNF90,HLA-DQA1,PLEKHA7,RBPJ,KRT19,HLA-DPB1,KRT18,ATP8B4,RND3,LRP1,CSF2RA,GHRL,S100A16,HLA-DPA1,HCK,S100A13,CDKN1A,HLA-DOA,HLA-DMB,MNDA,HLA-DMA,HLA-C,MLPH,YBX1,TK1,HLA-A,SLC8A1,PLD4,PKIB,TCEA3,GDI2,RPL23,CALHM6,SFTA2,RPS11,S100A10,GCHFR,CTSL,CTSH,LST1,YWHAH,RPS14,YIF1B,FCER1A,CSF1R,MCEMP1,HHEX,TYMP,PEA15,FCER1G,TYMS,PLAAT4,TBXAS1,SFTPB,COTL1,PLAAT3,HDAC9,SLPI,LRRFIP1,FCGBP,TPM3,FCGR2B,IGSF6
"CD4-positive, alpha-beta T cell",NRP1,LY96,TCEAL4,GM2A,MGAT1,GNAQ,CYBA,LILRB4,RPS3,FCHO2,TNFAIP2,RPL28,LTA4H,INSR,SLC16A10,PLSCR1,GLDN,TFF1,CD6,TFEC,COLEC12,FCN1,RIN2,TRIO,MMP14,CLTA,RAB13,PTAFR,EFNA1,MS4A6E,RPS18,SMIM14,KCNMA1,MS4A1,EGR1,SLC1A3,CORO1C,CLIC4,FPR3,INHBA,SDC2,GPCPD1,CLEC12A,PLP2,RPS12,EMP2,RNF130,DRAM1,ADAP2,TNS3,GNS,MPEG1,HEXB,C1orf21,CFD,CD163L1,VEGFA,C1QB,CD36,SWAP70,ENG,SPRED1,MGST2,FNIP2,RND3,RAC1,MIR3945HG,TANC2,FGD2,HBEGF,BLVRB,CD79A,CD81,SOD2,HLA-B,BHLHE41,IL32,CD9,CD8B,SGMS2,CD8A,IFITM3,MMP19,CD86,OLR1,CD83,MLPH,GLUL,CD74,SH3BP5,CD68,CD63,MITF,SH3PXD2B,CEBPB,CEBPD,CD52,KLF4,TREM2,TREM1,MNDA,GK,IFNGR2,MOB3B,PLAUR,PLBD1,SHTN1,PILRA,MGST1,CD40LG,CD163,RHOB,CD14,PLEK,SIRPA,PLEKHA6,KLRD1,CCR8,TUBB6,CCL5,SLC11A1,CCL4,MRC1,CCDC88A,SERPING1,TYROBP,GPNMB,TMIGD2,CLEC7A,RAB31,UBE2E2,MEF2C,SERPINA1,NPC2,RASGEF1B,PLXDC2,PHACTR1,MS4A4A,RAB20,MS4A6A,MS4A7,MSR1,KCTD12,GRINA,RNF144B,KRT81,KRT86,GRN,PMP22,KYNU,GSN,GSTP1,TMEM176B,C5AR1,FRMD4A,PELATON,AIF1,FPR1,MCEMP1,RHOQ,C2,CPM,GZMK,PECAM1,VCAN,CPVL,SCPEP1,C1QC,TLR4,CREG1,CRIP1,C1QA,TIMP2,MARCO,ACSL1,MARCKS,PDLIM1,ACP5,CSF2RA,MARCHF1,PDK4,FN1,CST3,CSTA,SCGB3A1,RBM47,FMNL2,IGKC,THEMIS2,CTSB,LAPTM4A,THBS1,THBD,SCD,CTSH,CTSL,CTSS,CTSZ,TGFBI,SLC43A2,VSIG4,AKR1C3,BRI3,CXCL16,CXCL2,CXCL3,SAT1,MAN1A1,ALCAM,HCK,CYBB,CYP27A1,JCHAIN,FGR,CYRIA,BCL2A1,DAB2,IGSF6,FGD4,OAZ1,BASP1,MAFB,PPIC,RNASE6,SLC7A7,TCF7L2,ALDH2,RNASE1,SLC8A1,TCEAL9,ITM2B,LYZ,SLCO2B1,NAMPT,B2M,FCGRT,IL7R,YBX3,FCGR3A,S100A4,FCGR2A,FCGR1A,LYN,DENND5A,LYAR,ABHD5,NCF2,FCER1G,LY86,ITGAX,PTPN12,HLA-DMA,HLA-DMB,FBP1,HLA-DPA1,ALOX5,HLA-DPB1,IL13RA1,HLA-DQA1,HLA-DQB1,RPL10,HLA-DRA,HLA-DRB1,LGMN,SYK,HLA-DRB5,DOCK4,RPL13,ASAH1,ZEB2,NEAT1,ZFP36L2,IL1B,NECTIN2,RPL17,PRF1,HNMT,DST,LRP1,IRF8,LRMDA,SNX10,NUPR1,IRAK3,RPS29,LPL,RPS27A,RPS21,RPS19,ETS2,APLP2,RPS15A,PSAP,NKG7,RPLP1,ANXA1,ANPEP,EPB41L3,SPI1,RPL30
"CD8-positive, alpha-beta T cell",SNX10,SCD,B3GNT5,EMILIN2,TNFAIP2,RTN4,TRG-AS1,MMP19,PTGDS,SESTD1,C15orf48,SRSF3,THBD,CXCL3,TSPAN4,RPS27A,SLC16A10,CD7,ARRB1,AKR1C3,MMP14,ADAP2,RRBP1,ATP6AP1,SLC7A5,SHTN1,PSMB9,FMNL2,MFSD1,TIMP1,SRSF7,LEPROT,CPVL,NRP1,ITM2A,GK,VCAN,COMT,SEPTIN10,HLA-E,ICA1,LGALS3BP,RHOB,HSPA8,LGMN,HIPK2,LGALS9,IL13RA1,RDX,AXL,BLVRB,DENND5A,CD302,GNS,LGALS1,CD27,TRIO,MARCHF1,GNLY,DDAH2,MS4A6A,TNFRSF9,FPR1,SERF2,CD99,C5AR1,CREG1,IL18,CEBPB,CD40LG,MCEMP1,ALDH1A1,CD86,TBXAS1,AKT3,HBEGF,LBH,XCL1,LTA4H,CEBPD,LST1,CXCL2,RPS15A,GNAQ,LAT2,PGD,RNF144B,RNF130,AREG,LAPTM5,C1QA,LAPTM4A,NAMPT,IRAK3,IKZF3,ASPH,HLA-DRB5,INHBA,RNASE1,PPARG,APOBEC3G,CYBB,ACP5,IGFBP2,IGFBP7,DNAJB1,EPB41L3,SLC38A1,ZFHX3,GPX4,SGK1,SGMS2,PELATON,YBX3,VSIG4,IL6R,TCF4,IGSF6,MITF,CBLB,CD14,ITGAX,CTSW,MEF2C,ANXA5,METTL7A,ANXA2,CLIC3,TPT1,GRK3,MGST2,CPM,CTSS,CD74,KYNU,PDLIM1,FGR,BRI3,LAG3,CTSZ,GLUL,CD69,CTSL,CTSH,CD68,CD63,PARP8,AIF1,KLRG1,CXCL13,IFNGR2,CXCL16,PHACTR1,CLEC7A,CD52,BTG1,ALCAM,CD8A,CD3G,CD8B,OLR1,CD9,KLRF1,ALDH2,CD3E,CD3D,CXCR4,LGALS3,MGST1,ALOX5,GPNMB,NUPR1,UBE2E2,DUSP2,SLCO2B1,CORO1A,ZFP36L2,CD2,KLF4,RPS27,RBM47,CTSB,PLAUR,PLBD1,RPS29,RPS3,IFITM3,SLC8A1,PLD3,GRINA,SLC7A7,NPC2,PLIN2,RUNX3,NKG7,CTNNA1,S100A11,CD163,CYP27A1,IL32,GRN,DST,IL7R,PLXDC2,ACTN1,KCTD12,GSN,PTPRC,GSTP1,NEAT1,SAT1,CSTB,LRMDA,CSTA,APLP2,CST7,ACSL1,FCGRT,GZMA,GZMB,LRP1,NCF2,ETS1,TYROBP,CST3,BASP1,FYN,CYRIA,APP,GZMH,FCGR3A,GZMK,TIMP2,FCGR2A,SYTL3,FN1,PPP2R5C,TMSB10,DAB2,RAC1,TGFBI,SDCBP,BACH1,LY86,LY96,LYAR,LYN,CCL5,FTL,FTH1,C1QC,RAB31,LYZ,TRAC,FCER1G,CCL4,HCK,MAFB,HCST,FBP1,SYK,B2M,ETS2,HLA-A,RAB13,MSR1,MS4A7,MARCKS,MS4A4A,C1orf162,CRTAM,SERPINA1,MARCO,HLA-B,HLA-C,PSAP,SLC11A1,SERPING1,SPINT2,TRBC1,MRC1,HLA-DMB,HLA-DPA1,ASAH1,TRBC2,HLA-DQB1,MNDA,HLA-DRA,CNOT6L,TRDC,TRGC2,IRF8,PTPN12,FNIP2,HNMT,FNDC3B,SH2D1B,TREM1,SPI1,TXN
alveolar macrophage,EBPL,SNX10,PLP2,GZMK,PGD,HNRNPK,CD5,NUCB2,LRP1,STAB1,GCA,TNFAIP2,NUP214,PTMA,SLC38A1,HMOX1,HES1,FGFBP2,SPON2,LBH,STK17A,CD300LF,RPS4X,TK1,JUNB,RPL35A,PPARG,ICA1,LY96,STK4,GAPLINC,GLRX,CXCL17,CPNE1,ADGRF5,SLC25A4,RHOC,EPCAM,PYCARD,FKBP11,CLDN4,RPS16,OST4,JAML,CTSL,H4C3,HLA-DRB1,S100A16,PPDPF,VAMP2,PLEKHB2,RPL36,RARRES1,KLRD1,FYN,MMP9,SEC11A,LILRB5,LAPTM5,MME,PNPLA6,SRP9,SUCLG1,PLIN2,ACOT7,LSP1,LSR,HLA-F,LSAMP,UBC,LST1,VSIG4,OCIAD2,CXCR4,RASGEF1B,ITM2C,SRSF5,ITM2A,ANXA6,KLF4,H3-3B,CEBPB,S100A4,DNAJB1,EEF1D,CD247,IER2,PTPN7,G0S2,CD27,LDHB,PRDX2,IFI27,SERPING1,MTCYBP19,CYBB,SSR2,CXCL16,ACTG1,HSPA8,SPOCK2,PRF1,HLA-C,HLA-B,SLC31A2,SDCBP,TSTD1,MNDA,LAT,CYTIP,LPL,GZMM,SERPINA1,RPL10A,GZMH,TACSTD2,ALOX5,UCP2,SFTA3_ENSG00000229415,TSC22D3,MTND4LP30,BHLHE41,MTND4P33,VMO1,FCER1G,CCDC88A,GZMB,ADAM17,GZMA,FCN1,RPL18,CLIC3,PNRC1,SLC7A7,FXYD3,FXYD2,C12orf75,CD53,TERF2IP,CUTA,CFL1,RNF145,AREG,RPL23A,RPSA,PERP,MDM2,RAC2,HINT1,KLRB1,SEPTIN1,KRT8,NOP53,HNMT,FHL1,GAPDH,RHOH,TNFSF10,IGLC2,MYL12B,FABP5,ALDH2,ADAP2,RACK1,RPS2,KRT19,KRT18,ADIRF,CD81,CTSW,TRAF3IP3,CSTB,IL2RG,SELL,APOBEC3G,RPL5,SIGIRR,RPL6,CD99,TPT1,RPL7,SCGB1A1,ATP6V0B,TAP1,MZT2B,PCOLCE2,MZT2A,SNRPD2,SUB1,ARHGDIB,CTNNB1,SCGB3A1,CTSB,CTSD,HNRNPH1,CORO1A,GIMAP7,HOPX,CTSS,CSTA,APOC1,APOE,CST7,HNRNPA1,RND3,CD74,FTH1,FTL,CD7,BRI3,SAT1,CST3,CD68,VIM,GLUL,CD48,SLC11A1,MTND5P17,LIMD2,PSAP,MTND3P6,MTND2P13,MTND1P22,ALOX5AP,CD3E,ACAP1,ZFP36,NUPR1,MTCO3P18,MTCO2P22,MTATP6P29,LRRC75A,CXCL8,MSR1,ICAM3,ANXA5,BTF3,BTG1,LGALS3,MS4A7,CD2,LGALS1,ID2,FBP1,AIF1,HLA-E,OLR1,LTB,NCF2,S100A6,HLA-DRA,ACP5,MRC1,LDHA,S100A11,TYROBP,NKG7,IFI30,CD163,LCK,SPP1,IFITM2,LYZ,TUBA4A,PLAAT4,HLA-A,ISG20,CYP27A1,PIK3IP1,DUSP2,CCL5,GPD1,CCL18,DAB2,MARCO,PHLDA3,C1QB,GPNMB,IGHA1,CAPG,TMSB10,C1QA,MCEMP1,RPL27A,NEAT1,DDIT4,RPL3,RPS6,RPL31,INHBA,RPS3,TRBC2,TRBC1,FABP4,GPX4,IL32,RPL4,TRAC,GRN,CD3D
bronchus fibroblast of lung,RCN1,EIF3J,EI24,OLFML3,KCNS3,PAWR,ARHGAP15,TRPC6,CDC42EP1,RHOBTB3,STC2,DUSP1,COX7C,HSPB7,CCPG1,HCST,STK11,PTMS,MXRA8,STK4,ACTR3,MT2A,SYNDIG1,ARHGEF25,LRRC17,IGF2BP2,PKIG,PSMB5,PKDCC,COMP,RASL12,SCX,GFPT2,TUBA1A,SCARA5,TET1,IFRD2,IL15RA,ACADVL,HLA-DPB1,LUC7L3,CD48,EFCC1,TEX41,NUPR1,PIM3,C3,XAF1,LCP1,GLIS3,UTRN,ELN,LYPD1,SKIL,RBMS3-AS3,CDH11,RABEPK,PCOLCE,CREB5,PDCD5,CRISPLD2,ADAMTS8,RPS4Y1,RPS29,RPS27,MIR99AHG,GNAI1,TIMP3,GUSB,MAGEF1,CGREF1,CTTN,RNASET2,CELF2,SLC44A2,MEIS2,RAB32,FGD6,PFN1,TMSB4X,TNFRSF11B,MATN2,HRAS,GAPDH,RAB13,ITGB2,NME2,EID1,LINC01140,CENPF,DERL3,SLIT2,NOL3,EGR1,NHS,RGMA,PLEKHA4,NOMO1,DHRS3,CHN1,KIF23,PLOD2,FBXL7,PWWP2A,VIM,HTRA1,HTRA3,FILIP1L,FBLN5,FKBP10,LINC00632,VCAM1,WNT5A,ACTA2,ANGPTL4,VAMP8,FN1,ANGPT2,NDRG2,ANGPT1,CD82,SOX4,CD63,CLIC4,CD53,CLIP3,CD52,CLU,SGCA,SPARC,CD40,IFITM3,PTPRC,OLFML1,SFRP2,CNN1,CD37,DIO2,ALOX5AP,NCAM2,PLAC9,FAM13C,ARHGDIB,NBL1,IGF1,SERPINH1,SERPING1,SPRY1,SERPINE1,RALA,IGFBP3,HIC1,SRGN,ISOC2,CCN1,LIMA1,IGFBP5,IGFBP6,CCL2,CCL19,SEPTIN4,FXYD5,ISLR,MYL9,MYL12A,COL12A1,COL14A1,IGFBP7,COL1A1,COL1A2,COL27A1,COL3A1,GAL,PODN,PRAF2,SULF1,COL4A2,RAPH1,MSRB3,SVEP1,JAG1,MSC-AS1,KLC4,RARRES1,RARRES2,COL5A1,COL5A2,SELENOM,TXNIP,COL6A1,CARD6,COL6A2,COL6A3,COL7A1,TAGLN,ZC3H7B,SCN7A,ABI3BP,CALHM5,LGALS1,CALD1,EXT1,CACNB2,MRC2,CACNA1C,CORO1A,TBX3,PARVA,TCEAL3,SARAF,MOXD1,TCEAL9,TCF4,PIP4P2,TDO2,GJA1,LSP1,MN1,PRRX1,POSTN,LTBP2,LTBP4,DCN,CPE,MMP2,LUM,MMP16,PPFIBP1,MMP14,PBX1,S100A16,MMP11,KCNK6,S100A13,PRR13,ZFPL1,TSPAN8,CPXM1,LARP6,TGFBI,PDE1A,LAPTM5,TSHZ2,GMFG,CSGALNACT1,MIR100HG,LAMA4,C1S,KCNJ8,THY1,MIF,C1R,PDLIM4,TIMP1,DAB2,MICALL2,TK1,MGP,MGAT1,CSRP2,PDPN,GULP1,CST1,ROBO1,GUCY1A1,TMEM158,AEBP1,GTSE1,RNF24,CTHRC1,CTSK,PHYHD1,EMILIN1,GPC1,DPYSL3,RND3,EPB41L2,MEG3,ADM,CXCL10,PHLDB1,MDK,CXCR4,CYBA,TNC,MAP1A,ADGRF5,TNFRSF12A,EMP1,MCAM,BGN,RGS3,TNXB,MARCKS,TPT1-AS1,DPEP1,TPM1,TPM2,TPM4,ENAH
capillary endothelial cell,GZMA,BMP6,PTRHD1,MEF2C,RAB13,HSP90B1,RPS16,LGALS1,FKBP1A,LYZ,SFTPB,IKZF1,MGST3,IL2RG,NEPRO,PHLDA1,RPL7A,CREM,SEMA6A,COA8,C7,MTDH,DEFB1,LMF2,TSTD1,GNPAT,NR2F2,PLS3,MPDZ,RPL13,CD3E,KDR,CLU,SYTL3,ENPP2,RNF145,WDR48,ATP1B1,GPR183,ZSCAN18,MYLK,HLA-DQA2,IFNAR2,TAGLN2,ACAP1,ELF3,REL,CD2,NR4A2,CD36,CALCRL,CADM3-AS1,CD44,ITM2A,PLEKHG1,CD55,SELP,SSR2,RAMP3,POLDIP2,ZNF394,LCK,LDHB,RPLP1,PMP22,TRBC1,FAM107B,EAPP,TBX2,PLCB4,ARL13B,CST7,PLAC8,AKR1C3,RBM47,HNRNPDL,TAGLN,RPS3,IL1RL1,CELF2,RPSA,CES1,RPS2,TBX3,RPS18,ACTB,SUB1,NEAT1,CD9,CD74,GSTO1,STK17B,RPLP0,IGFBP7,IGFBP4,DUSP2,CD7,LTB,RPL6,RPL5,SRGN,CD69,CD68,CD63,ACP5,CD59,RPL29,S100A10,ALDOA,CD53,CD52,RPL23,RPL18,CD48,LSP1,S100A11,S100A13,MAP4,S100A3,ECSCR,EDNRB,EEF1B2,CLDN5,CD3D,S100A4,EEF1G,EEF2,HNRNPC,S100A6,CLEC14A,GPX3,EGFL7,SPTBN1,TFPI,GUK1,CLEC2B,RNASE1,EIF3F,CCN1,INPP1,EIF4A1,PABPC1,CCL18,SAMSN1,TIMP3,IFITM3,RHOH,MYL9,DPM1,SARAF,MYL6,IFITM2,RGS2,RGS1,MYL12B,RGCC,TM4SF1,TMEM100,CAVIN2,EMCN,CAVIN1,CAV2,CAV1,TMEM204,CAPZA2,IFI6,ITGB2,IFI44L,EPAS1,DNM2,MTND1P22,CALD1,IFI35,IFI27,DNAJB1,CA4,CNN3,ITM2B,SPARCL1,PDLIM1,SPARC,ID3,ID1,TMSB10,GNG11,PECAM1,TMSB4X,ESAM,MTATP6P29,TNFAIP3,ICAM3,RANBP9,MT2A,TNFRSF10D,TNFSF10,SOSTDC1,RAMP2,SEPTIN9,C1QC,C1QB,TRAC,EVA1C,LGALS3,C1QA,RACK1,RAC2,RAC1,JUN,EZR,SERF2,SERP1,TRBC2,CORO1A,HERC3,SERPING1,MARCO,FABP4,COX7A1,BTG1,SMIM30,BST2,HSPA5,PTPRC,PTPRB,TRMT6,TSC22D3,HILPDA,SMAP2,BIRC3,NUPR1,PTMA,HLA-B,HLA-C,BHLHE40,FAM20B,CRIP2,GIMAP7,ANO2,ZFAS1,TYROBP,B2M,SLC9A3R2,ATP2B1,ATP1B3,FBP1,HLA-DPA1,GCHFR,GBP4,GBP1,ATP1A1,ATOX1,FCER1G,UQCRB,FCGRT,NPM1,FCN3,HLA-DRA,CST3,MGP,VAMP5,VCAM1,VIM,ARL6IP5,ADIRF,HLA-DRB1,PPP2R5C,NUDT22,VSIG4,HLA-DRB5,HLA-E,DDIT4,VWF,CSTB,WBP1,NQO1,ARHGDIB,HPGD,HMGN1,PPBP,FN1,CYTIP,AQP1,APOE,LDB2,FOLR3,PLP2,APOC1,CTSD,CYP3A5,MCL1,CXCL10,CXCL12,PML,SLC2A3,ANXA11,CXCR4,MCEMP1,FTH1,FTL,PCAT19
