,0
288,EPCAM-DT
289,AC107057.1
290,RP11-359D14.3
291,RP11-315D16.2
292,RP11-278I4.2
293,CTD-2647L4.1
294,CTC-340A15.2
295,CTD-2013N24.2
296,RP11-33A14.1
297,RP11-120A1.1
298,EDIL3-DT
299,RP11-152K4.2
300,RP11-348J24.1
301,RP11-244H3.5
302,DSEL-AS1
303,RP11-1299A16.3
304,RP11-43F13.3
305,RP11-152L20.3
306,CTD-3239E11.2
307,RP11-55L4.2
308,RP11-678G14.2
309,RP11-176N18.2
310,RP11-133F8.2
311,RP11-497G19.1
312,RP11-496B10.3
313,GAR1-DT
314,RP13-726E6.1
315,RP11-1260E13.2
316,RP11-70F11.7
317,Z83001.1
318,CTD-2371O3.2
319,RP11-22P6.2
320,RP11-356C4.5
321,RP11-24C3.2
322,RP11-17E13.2
323,RP13-890H12.2
324,RP13-766D20.2
325,PRKG2-AS1
326,RP11-440L14.4
327,AC142472.6
328,RP13-895J2.3
329,AC069513.4
330,RP4-791M13.3
331,LINC02798
332,RP11-379H8.1
333,RP11-378A12.1
334,ACADL
335,ACCS
336,ACKR1
337,ACLY
338,ACMSD
339,ACO1
340,ACOD1
341,ACOX2
342,ACP2
343,ACP3
344,ACSL4
345,ACSS3
346,ACTA2
347,ACTN1-AS1
348,ACTN4
349,ADAM15
350,ADAM22
351,ADAM32
352,ADAM33
353,ADAM8
354,ADAMTS12
355,ADAMTS14
356,ADAMTS17
357,ADAMTS19
358,ADAMTS2
359,ADAMTS6
360,ADAMTS9-AS1
361,ADAMTSL2
362,ADAP1
363,ADCK5
364,ADCY10
365,ADCY4
366,ADD3
367,ADGRA2
368,ADGRB2
369,ADGRB3
370,ADGRD1
371,ADGRE2
372,ADGRE5
373,ADGRF5
374,ADGRG6
375,ADGRG7
376,ADGRL2
377,ADGRL3
378,ADGRL4
379,ADH1C
380,ADH5
381,ADK
382,ADORA1
383,ADSL
384,ADTRP
385,AEBP1
386,AF064858.8
387,AP000998.2
388,AF213884.2
389,GS1-24F4.2
390,AFAP1L2
391,AFF1
392,AFF3
393,AGBL1
394,AGBL2
395,AGGF1
396,AGMO
397,AGPAT5
398,AGRN
399,AGRP
400,AGTRAP
401,AHI1
402,AHR
403,AICDA
404,AIF1
405,AIFM2
406,AIG1
407,AKAP12
408,AKAP8
409,AKIP1
410,AKR1B1
411,AKR7A3
412,AKT2
413,RP1-137D17.2
414,RP3-439F8.1
415,CTA-747E2.10
416,RP3-508I15.9
417,RP3-323P24.3
418,SGSM3-AS1
419,CTA-126B4.7
420,CTA-228A9.3
421,CTA-243E7.4
422,RP3-406A7.7
423,RP1-91J24.3
424,TMEM14B-DT
425,RP3-512B11.3
426,RP1-184J9.2
427,RP5-1039K5.13
428,ECE1-AS1
429,RP1-30M3.5
430,RP4-742C19.13
431,RP3-523E19.2
432,RP11-307P5.1
433,LINC02811
434,RP1-118J21.27
435,RP5-965G21.3
436,EMC1-AS1
437,RP4-742J24.2
438,RP3-388E23.2
439,RP11-894P9.1
440,RP11-973N13.4
441,RP1-39G22.7
442,GS1-279B7.2
443,RP5-1112D6.7
444,RP3-403A15.5
445,RP5-1024N4.4
446,RP4-635E18.7
447,RP5-1057J7.8
448,RP11-909M7.3
449,RP11-365N19.2
450,RP4-591C20.9
451,RP1-315G1.3
452,RP4-680D5.2
453,RP11-69I8.3
454,RP11-638I2.4
455,RP11-162G10.5
456,RP11-84A19.4
457,LINC02795
458,RP11-314N13.10
459,RP11-536K7.3
460,CTD-2017C7.1
461,RP4-665N4.8
462,RP11-840I19.3
463,RP11-141M1.3
464,RP4-734G22.3
465,RP11-456H18.2
466,RP11-310E22.7
467,RP11-16B13.1
468,RP11-124N19.3
469,RP11-203J24.9
470,RP11-544A12.8
471,RP11-665C16.5
472,RP11-327L9.1
473,RP11-507K2.2
474,RP11-195F19.5
475,RP11-147H23.3
476,RP11-390F4.6
477,RP11-228B15.4
478,RP11-132E11.2
479,PANK2-AS1
480,RP5-1092A3.4
481,RIPOR3-AS1
482,RP11-163F15.1
483,ENSG00000278384.1
484,RP11-404P21.8
485,RP11-404P21.3
486,RP11-230C9.2
487,RP11-432J22.2
488,RP11-47I22.4
489,RP11-337A23.6
490,LRIG2-DT
491,WAKMAR2
492,LINC02669
493,RP11-247L20.4
494,RP11-428J1.4
495,RP11-122K13.7
496,RP11-96K19.2
497,RP11-275D4.1
498,RP5-1086K13.1
499,RP11-139E24.1
500,RP11-420L9.5
501,RP11-135A24.2
502,RP11-374M1.4
503,RP11-393I23.4
504,XXbac-BPG55C20.7
505,LINC02884
506,RP13-39P12.3
507,RP11-266K22.2
508,RP11-204E9.3
509,RP11-613M10.8
510,LYPLAL1-AS1
511,RP11-226B15.1
512,RP11-436D23.1
513,RP11-111F5.4
514,RP11-114N1.1
515,RP11-144G6.4
516,ENSG00000273748.1
517,RP11-739N20.2
518,RP5-1024G6.2
519,RP11-54O7.17
520,XXbac-BPG299F13.17
521,RP11-293M10.1
522,RP11-307E17.8
523,RP11-521B24.3
524,ALB
525,ALDH1A1
526,ALDH1A2
527,ALDH1L2
528,ALDH3A2
529,ALDH3B1
530,ALDH3B2
531,ALDOA
532,ALDOB
533,ALK
534,ALOX5
535,ALS2CL
536,ALX1
537,AMACR
538,AMBRA1
539,AMFR
540,AMIGO2
541,AMPD2
542,AMPH
543,ANAPC11
544,ANAPC13
545,ANGEL2
546,ANGPT1
547,ANGPT2
548,ANGPT4
549,ANGPTL1
550,ANK3
551,ANKDD1A
552,ANKIB1
553,ANKMY2
554,ANKRD1
555,ANKRD17
556,ANKRD22
557,ANKRD23
558,ANKRD31
559,ANKRD33B
560,ANKRD34B
561,ANKRD53
562,ANKS6
563,ANKUB1
564,ANO2
565,ANO3
566,ANO5
567,ANOS1
568,ANP32B
569,ANTXR2
570,ANXA3
571,CFAP298-TCP10L
572,AP000304.12
573,AP000350.5
574,AP000695.4
575,RP11-716H6.1
576,AF064858.6
577,RP11-770G2.2
578,AP000233.4
579,RP11-702H23.4
580,AP001437.1
581,AP001505.10
582,RP11-736K20.5
583,AP001604.3
584,PDE9A-AS1
585,RP11-258O13.1
586,RP11-498M5.2
587,CTD-2547H18.1
588,RP11-64D24.2
589,RP11-91P24.7
590,AP002884.2
591,LINC02698
592,AP003068.23
593,RP11-843A23.1
594,AP003419.11
595,AP003900.6
596,RP11-945C19.4
597,RP11-1391J7.1
598,AP1B1
599,AP1G2
600,AP1M1
601,AP1S3
602,AP2M1
603,AP3S1
604,AP4B1-AS1
605,AP4S1
606,AP5Z1
607,APBB1IP
608,APCDD1
609,APCS
610,APELA
611,APEX1
612,APH1A
613,APOA1
614,APOE
615,APOL3
616,APP
617,APRT
618,APTX
619,AQP1
620,AQP2
621,AQP3
622,AQP6
623,ARFGEF3
624,ARFIP1
625,ARHGAP15
626,ARHGAP18
627,ARHGAP20
628,ARHGAP28
629,ARHGAP29
630,ARHGAP4
631,ARHGAP45
632,ARHGAP5-AS1
633,ARHGDIB
634,ARHGEF17
635,ARHGEF26
636,ARHGEF3-AS1
637,ARHGEF37
638,ARHGEF38
639,ARID3B
640,ARL10
641,ARL15
642,ARL17B
643,ARL4D
644,ODAD2
645,ARMCX2
646,ARMCX5
647,ARMH4
648,ARNT2
649,ARNTL
650,ARPC1B
651,ARRDC3-AS1
652,ARSL
653,ARSG
654,ASB3
655,ASB6
656,ASPG
657,ASPHD1
658,ASTN1
659,ATAD3A
660,ATAD3B
661,ATAD5
662,ATAT1
663,ATF1
664,ATG4C
665,ATG9B
666,ATP10A
667,ATP10D
668,ATP11A
669,ATP13A4
670,ATP1A1
671,ATP23
672,ATP2B1-AS1
673,ATP2C2
674,ATP5PF
675,ATP6AP2
676,ATP6V0A4
677,ATP6V0D1
678,ATP6V0D2
679,ATP6V1C2
680,ATP6V1D
681,ATP6V1E2
682,ATP6V1G3
683,ATRNL1
684,ATXN1
685,ATXN7L3B
686,AUH
687,AURKAIP1
688,AVIL
689,AVPR2
690,AZGP1
691,AZI2
692,AZU1
693,B3GALNT1
694,B3GALT5
695,B3GAT1
696,B3GNT3
697,B3GNT7
698,B4GALNT2
699,B4GALNT3
700,B4GALT1
701,B4GALT1-AS1
702,BAG1
703,BAG4
704,BAHD1
705,BAK1
706,BARX2
707,BATF2
708,BATF3
709,BAZ1B
710,BBOF1
711,BCAS1
712,BCAT1
713,BCAT2
714,BCL11A
715,BCL2
716,BCL2A1
717,BCL2L13
718,BCL6
719,BCLAF3
720,BCO2
721,BDP1
722,BEST1
723,BEX1
724,BGN
725,BHLHB9
726,BHLHE40
727,BHLHE40-AS1
728,BICC1
729,BIK
730,BIN1
731,BIRC3
732,BLOC1S5-TXNDC5
733,BMP1
734,BMP2K
735,BMP7
736,BMPR2
737,BMS1
738,BMX
739,BNC2
740,BNIP3
741,BOC
742,BOD1L1
743,BOK
744,BOP1
745,BORCS7-ASMT
746,BRAT1
747,BRCC3
748,BRINP3
749,BRSK1
750,BRWD3
751,BSG
752,BSPRY
753,BST1
754,BST2
755,BTAF1
756,BTBD2
757,BTG2
758,BTG3
759,BTK
760,BTLA
761,BTN2A1
762,BTNL9
763,C11orf1
764,C11orf54
765,C11orf71
766,IFTAP
767,C12orf60
768,C13orf42
769,C14orf93
770,C15orf40
771,LINC02694
772,C15orf61
773,RUSF1
774,C16orf72
775,C16orf89
776,C1D
777,CZIB
778,C1orf147
779,C1orf162
780,C1orf195
781,C1orf56
782,C1QL1
783,C1QTNF12
784,C1S
785,C20orf96
786,C21orf58
787,C22orf23
788,C2CD2L
789,CDRT15P3
790,MAB21L4
791,C2orf72
792,C3
793,C4orf33
794,C5
795,C6
796,C6orf52
797,C7
798,RBIS
799,C9orf24
800,AOPEP
801,CARNMT1-AS1
802,DOCK8-AS1
803,CA10
804,CA12
805,CA2
806,CA3-AS1
807,CA4
808,CA8
809,CAB39L
810,CABCOCO1
811,CABLES2
812,CACNA1A
813,CACNA1B
814,CACNA1C
815,CACNA1H
816,CACNA2D1
817,CACNB2
818,CACNB4
819,CACNG3
820,CADM1
821,CADM2
822,CADPS
823,CADPS2
824,CALB1
825,CALCA
826,CALD1
827,CALHM5
828,CALHM6
829,CALN1
830,CALU
831,CAMK4
832,CANX
833,CAPN8
834,CAPZB
835,CARD11
836,CARF
837,MIR1915HG
838,CASC18
839,CASKIN2
840,CASP1
841,CASP4
842,CASR
843,CASTOR2
844,CATSPERB
845,CAV1
846,CBFA2T2
847,CBLL1
848,CBWD5
849,CBWD6
850,CBX4
851,CC2D1A
852,CCBE1
853,CCDC102B
854,CCDC130
855,CCDC136
856,CCDC144NL-AS1
857,CCDC153
858,CCDC181
859,CCDC183-AS1
860,CCDC192
861,CCDC24
862,CCDC28B
863,CCDC3
864,CCDC47
865,CCDC66
866,CCDC68
867,CCDC7
868,CCDC71
869,CCDC83
870,CCDC85A
871,CCDC91
872,CCDC93
873,CCHCR1
874,CCL2
875,CCL20
876,CCL22
877,CCL5
878,CCNA2
879,CCND2
880,CCNG1
881,CCNI2
882,CCNL1
883,CCNT2-AS1
884,CCR4
885,CCR6
886,CCR7
887,CCT4
888,CCZ1
889,CCZ1B
890,CD14
891,CD163
892,CD180
893,CD19
894,CD1A
895,CD1C
896,CD1D
897,CD2
898,CD200
899,CD207
900,CD209
901,CD226
902,CD24
903,CD27
904,CD28
905,CD2BP2
906,CD33
907,CD36
908,CD37
909,CD38
910,CD3D
911,CD3E
912,CD3G
913,CD4
914,CD40
915,CD40LG
916,CD44
917,CD46
918,CD48
919,CD52
920,CD53
921,CD58
922,CD68
923,CD69
924,CD7
925,CD79A
926,CD79B
927,CD80
928,CD82
929,CD83
930,CD86
931,CD8A
932,CD8B
933,CD9
934,CDADC1
935,CDC14A
936,CDC25B
937,CDC26
938,CDC42
939,CDC42EP2
940,CDCP1
941,CDH1
942,CDH11
943,CDH12
944,CDH16
945,CDH19
946,CDH4
947,CDH5
948,CDK12
949,CDK2
950,CDKAL1
951,CDO1
952,CDV3
953,CEACAM1
954,CEACAM6
955,CEACAM8
956,CEBPA
957,CELF2
958,CEMIP2
959,CENPO
960,CENPQ
961,CEP120
962,CEP295
963,CEP55
964,CEP76
965,CEP85
966,CEPT1
967,CERNA1
968,CERS4
969,CES3
970,CFAP299
971,CFAP61
972,CFAP97
973,CFH
974,CFL2
975,CFLAR-AS1
976,CGGBP1
977,CHAC2
978,CHCHD1
979,CHD3
980,CHDH
981,CHGB
982,CHI3L1
983,CHKA
984,CHKB-DT
985,CHL1
986,CHL1-AS1
987,CHMP4B
988,CHMP5
989,CHMP6
990,CHMP7
991,CHN1
992,CHRD
993,CHRDL1
994,CHRM3
995,CHRNA6
996,CHST15
997,CHST3
998,CHST9
999,CIAO1
1000,CIAPIN1
1001,CIZ1
1002,CKAP2L
1003,CKAP4
1004,CKB
1005,CKS1B
1006,CLASP1
1007,CLCN2
1008,CLCN3
1009,CLCNKA
1010,CLDN1
1011,CLDN10
1012,CLDN10-AS1
1013,CLDN12
1014,CLDN14
1015,CLDN15
1016,CLDN16
1017,CLDN19
1018,CLDN4
1019,CLEC10A
1020,CLEC12A
1021,CLEC14A
1022,CLEC18B
1023,CLEC2B
1024,CLEC4A
1025,CLEC4C
1026,CLEC7A
1027,CLEC9A
1028,CLIC5
1029,CLINT1
1030,CLIP2
1031,CLIP3
1032,CLK3
1033,CLMP
1034,CLNK
1035,CLNS1A
1036,CLPTM1
1037,CLPX
1038,CLTB
1039,CLU
1040,CLVS1
1041,CMC1
1042,CMTM3
1043,CMTM8
1044,CMTR2
1045,CNDP2
1046,CNGA1
1047,CNGB3
1048,CNKSR2
1049,CNNM2
1050,CNOT3
1051,CNP
1052,CCNP
1053,CNTFR
1054,CNTLN
1055,CNTN5
1056,CNTNAP2
1057,CNTROB
1058,COA7
1059,COBLL1
1060,COIL
1061,COL10A1
1062,COL12A1
1063,COL14A1
1064,COL15A1
1065,COL16A1
1066,COL19A1
1067,COL1A1
1068,COL1A2
1069,COL23A1
1070,COL26A1
1071,COL28A1
1072,COL4A4
1073,COL4A5
1074,COL4A6
1075,COL5A2
1076,COL5A3
1077,COL6A3
1078,COL7A1
1079,COL9A2
1080,COLCA2
1081,COLQ
1082,COQ9
1083,CORO1A
1084,CORO2A
1085,CORO7
1086,COX4I2
1087,CP
1088,CPB2-AS1
1089,CPE
1090,CPEB1
1091,CPNE1
1092,CPO
1093,CPPED1
1094,CPT1A
1095,CPT1B
1096,CPT2
1097,CPVL
1098,CPXM2
1099,CR1
1100,CR1L
1101,CR2
1102,CRABP1
1103,CRABP2
1104,CRB2
1105,CRELD1
1106,CRISPLD2
1107,CRNKL1
1108,CRTC3
1109,CRTC3-AS1
1110,CRYBB3
1111,CRYBG1
1112,CRYM
1113,CSDC2
1114,CSF1R
1115,CSF2RA
1116,CSF3R
1117,CSK
1118,CSMD2
1119,CSNK2A2
1120,CSPG4
1121,CSRNP3
1122,CST6
1123,CST7
1124,CSTA
1125,CTBP1-DT
1126,CTDSPL
1127,CCN2
1128,CTLA4
1129,CTNNA3
1130,CTNNBL1
1131,CTR9
1132,CTSG
1133,CTSH
1134,CTSW
1135,CTSZ
1136,CTTN
1137,CTU1
1138,CTXN3
1139,CUL4B
1140,CUX1
1141,CUZD1
1142,CWC15
1143,CWC22
1144,CWC25
1145,CWC27
1146,CX3CR1
1147,CXADR
1148,CXCL1
1149,CXCL10
1150,CXCL12
1151,CXCL13
1152,CXCL16
1153,CXCL6
1154,CXCL9
1155,CXCR1
1156,CXCR2
1157,CXCR3
1158,CXCR4
1159,CXCR5
1160,DIPK2B
1161,RADX
1162,CXorf58
1163,CYBA
1164,CYBC1
1165,CYBRD1
1166,CYCS
1167,CYP1B1
1168,CYP27C1
1169,CYP39A1
1170,CYP3A5
1171,CYP4A11
1172,CYP4X1
1173,CYREN
1174,CYSLTR1
1175,CYTOR
1176,DAAM1
1177,DAB1
1178,DACH1
1179,DACT3
1180,DAGLA
1181,DAGLB
1182,DAPK1
1183,DAPK2
1184,DAXX
1185,DBF4B
1186,DCAF10
1187,DCAF6
1188,DCBLD1
1189,DCDC2
1190,DCLK1
1191,DCLRE1A
1192,DCLRE1C
1193,DCN
1194,DCUN1D4
1195,DDN
1196,DDN-AS1
1197,DDR2
1198,DDTL
1199,DDX10
1200,DDX23
1201,DDX39A
1202,DDX3X
1203,DDX59
1204,DDX60L
1205,DEAF1
1206,DEFB1
1207,DEGS2
1208,DENND4B
1209,DENND4C
1210,DENND6A
1211,DENND6A-AS1
1212,DEPDC1B
1213,DES
1214,DET1
1215,DGCR6L
1216,DGKD
1217,DGKG
1218,DGKH
1219,DGKI
1220,DGKZ
1221,DHFR2
1222,DHRS11
1223,DHRS7
1224,DHRSX
1225,DHTKD1
1226,DHX37
1227,DHX58
1228,DICER1-AS1
1229,DIO1
1230,DKK3
1231,DLC1
1232,DLG1
1233,DLGAP1
1234,DLGAP2
1235,DLL1
1236,DM1-AS
1237,DMRT2
1238,DMRTC1B
1239,DNAH11
1240,DNAH12
1241,DNAH6
1242,DNAH9
1243,DNAJA1
1244,DNAJB1
1245,DNAJB14
1246,DNAJB4
1247,DNAJC14
1248,DNAJC17
1249,DNAJC21
1250,DNAJC27-AS1
1251,DNASE1L3
1252,DNER
1253,DNM1L
1254,DNM1P35
1255,DNM2
1256,DNM3OS
1257,DOC2A
1258,DOCK11
1259,DOCK3
1260,DOCK4
1261,DOCK8
1262,DOK1
1263,DOK2
1264,DOK7
1265,DOLPP1
1266,DPP10
1267,DPP4
1268,DPY19L2
1269,DPY19L4
1270,DPYSL2
1271,DPYSL3
1272,DRAM1
1273,DRAP1
1274,DRG1
1275,DSCAM
1276,DSCC1
1277,DSP
1278,DSTN
1279,DTNA
1280,DTWD1
1281,DTX1
1282,DTX3
1283,DTX3L
1284,DTX4
1285,DUOX1
1286,DUT
1287,DYNC1I1
1288,DYRK3
1289,DYSF
1290,DZIP1
1291,DZIP3
1292,EBAG9
1293,EBF1
1294,ECH1
1295,ECPAS
1296,ECSCR
1297,ECT2
1298,ECT2L
1299,EDA
1300,EDARADD
1301,EDDM3A
1302,EDIL3
1303,EDN2
1304,EDNRA
1305,EDNRB
1306,EEPD1
1307,EFEMP1
1308,EFEMP2
1309,EFHC1
1310,EFR3B
1311,EGFL7
1312,EHF
1313,EHMT2-AS1
1314,EIF2S3B
1315,EIF3E
1316,EIF3M
1317,ELANE
1318,ELF4
1319,ELF5
1320,ELK3
1321,ELK4
1322,ELMOD1
1323,MIDEAS
1324,ELOVL7
1325,ELP2
1326,EMCN
1327,EML6
1328,EMP3
1329,EMX1
1330,ENC1
1331,ENG
1332,ENOX1
1333,ENPP1
1334,ENPP3
1335,ENPP7
1336,ENTPD1
1337,ENTPD3-AS1
1338,ENTPD7
1339,EOMES
1340,EPAS1
1341,EPB41L4A-DT
1342,EPCAM
1343,EPHA3
1344,EPHA6
1345,EPHA7
1346,EPM2A
1347,EPN2
1348,EPS8
1349,ERAP1
1350,ERBB2
1351,ERBB4
1352,ERC2
1353,ERCC2
1354,ERICH4
1355,ERVMER34-1
1356,LINC01036
1357,ESAM
1358,ESD
1359,ESM1
1360,ESPN
1361,ESRRA
1362,ETFB
1363,ETFBKMT
1364,ETFRF1
1365,EVC
1366,EVI2B
1367,EWSR1
1368,EXOC3-AS1
1369,EXOC3L2
1370,EXOC3L4
1371,EXOC6
1372,EXPH5
1373,EXTL3
1374,EYA4
1375,EYS
1376,F13A1
1377,F3
1378,F5
1379,FABP1
1380,FABP3
1381,FAM102B
1382,FAM104A
1383,FAM107B
1384,PABIR3
1385,FAM126B
1386,NIBAN1
1387,FAM131A
1388,FAM13C
1389,FAM151B
1390,FAM156A
1391,FAM162B
1392,FAM167B
1393,FAM169B
1394,FAM171A1
1395,FAM171A2
1396,FAM174A
1397,FAM178B
1398,FAM184A
1399,FAM184B
1400,FAM189A2
1401,INSYN2A
1402,FAM200A
1403,FAM20A
1404,FAM20C
1405,PRXL2A
1406,PRXL2B
1407,FAM214A
1408,FAM216A
1409,FAM222A-AS1
1410,FAM229B
1411,FAM234A
1412,FAM234B
1413,FAM241A
1414,FAM24B
1415,FAM32A
1416,FAM43A
1417,FAM66B
1418,FAM66C
1419,FAM66D
1420,FAM8A1
1421,CIBAR1
1422,FAM95B1
1423,FAN1
1424,FANCA
1425,FAR2
1426,FARP2
1427,FAS
1428,FASTK
1429,FASTKD1
1430,FAT2
1431,FAT3
1432,FAT4
1433,FBLN1
1434,FBLN5
1435,FBN1
1436,FBN2
1437,FBXL13
1438,FBXL14
1439,FBXL2
1440,FBXL3
1441,FBXO16
1442,FBXO17
1443,FBXO21
1444,FBXO4
1445,FBXO42
1446,FBXO46
1447,FBXO48
1448,FCER1A
1449,FCER1G
1450,FCER2
1451,FCGBP
1452,FCGR1A
1453,FCGR1B
1454,FCGR2A
1455,FCGR2B
1456,FCGR3A
1457,FCGR3B
1458,FCGRT
1459,FCHSD2
1460,FCN1
1461,FCN3
1462,FCRL5
1463,FDCSP
1464,FFAR4
1465,FGD3
1466,FGF1
1467,FGF11
1468,FGF12
1469,FGF7
1470,FGFR1
1471,FHAD1
1472,FILIP1
1473,FIRRE
1474,FIS1
1475,FKBP14
1476,FLNA
1477,FLRT1
1478,FLRT2
1479,FLT1
1480,FLT4
1481,FLVCR1
1482,FLVCR2
1483,FMN1
1484,FMN2
1485,FMNL3
1486,FN3KRP
