,0
252,ARHGAP18
253,ARHGAP23
254,ARHGAP26
255,ARHGAP28
256,ARHGAP31
257,ARHGAP42
258,ARHGAP6
259,ARHGDIB
260,ARHGEF15
261,ARHGEF26
262,ARHGEF38
263,ARHGEF4
264,ARHGEF6
265,ARL15
266,ARL4C
267,ARMH4
268,ARNTL2
269,ARRB1
270,ART3
271,ASB5
272,ASIC2
273,ASPDH
274,ASPM
275,ASS1
276,ASTN2
277,ATP10A
278,ATP2A3
279,ATP6AP2
280,ATP6V0A4
281,ATP6V0D2
282,ATP6V1C2
283,ATP6V1G3
284,ATP8B1
285,ATP8B4
286,ATRNL1
287,AXL
288,B4GALNT3
289,BACE2
290,BACH2
291,BAIAP2L1
292,BARX2
293,BBOX1
294,BCAM
295,BCAS1
296,BCAT1
297,BCL2
298,BCL2A1
299,BCL6
300,BGN
301,BHLHE40-AS1
302,BHMT
303,BICDL1
304,BIRC3
305,BMP2K
306,BMP7
307,BMPR1B
308,BMS1P14
309,BNC2
310,BOC
311,BST2
312,BTBD11
313,BTG1
314,BTG2
315,BTNL9
316,C11orf54
317,C11orf80
318,C11orf96
319,LINC02694
320,C16orf74
321,C19orf33
322,C1orf21
323,C1QA
324,C1QC
325,C1QL1
326,C1QTNF1
327,C1R
328,C22orf34
329,C2CD2
330,C3
331,C3orf85
332,C5orf67
333,C7
334,C8orf34
335,SHOC1
336,CA10
337,CA12
338,CA2
339,CA4
340,CA8
341,CABLES1
342,CACHD1
343,CACNA1A
344,CACNA1C
345,CACNA1D
346,CACNA2D1
347,CACNA2D3
348,CACNB2
349,CACNB4
350,CADM2
351,CADPS2
352,CALB1
353,CALCA
354,CALCR
355,CALCRL
356,CALD1
357,CALML3
358,CALN1
359,CAMK1D
360,CAMK2D
361,CAMK4
362,CAPN8
363,CARD11
364,CARD16
365,CARMN
366,CASC15
367,CASR
368,CATSPERB
369,CAV1
370,CAVIN1
371,CBLB
372,CCBE1
373,CCDC102B
374,CCDC144NL
375,CCDC148
376,CCDC178
377,CCDC80
378,CCDC85A
379,CCDC88C
380,CCL2
381,CCL21
382,CCL4
383,CCM2L
384,CCND1
385,CCND2
386,CCND3
387,CD109
388,CD163
389,CD2
390,CD200
391,CD247
392,CD34
393,CD37
394,CD3D
395,CD3E
396,CD44
397,CD48
398,CD52
399,CD53
400,CD55
401,CD69
402,CD7
403,CD74
404,CD83
405,CD93
406,CD96
407,CDC14A
408,CDC42EP3
409,CDH11
410,CDH13
411,CDH19
412,CDH2
413,CDH23
414,CDH5
415,CDH6
416,CDHR3
417,CDK1
418,CDK17
419,CDKN1C
420,CEACAM1
421,CEACAM6
422,CEBPD
423,CELF2
424,CEMIP2
425,CENPF
426,CERS4
427,CERS6
428,CES3
429,CFAP54
430,CFH
431,CFTR
432,CHDH
433,CHI3L1
434,CHN1
435,CHRDL1
436,CHRM3
437,CHST11
438,CHST9
439,CHSY1
440,CIITA
441,CKB
442,CKLF
443,CLCNKA
444,CLCNKB
445,CLDN1
446,CLDN10
447,CLDN10-AS1
448,CLDN14
449,CLDN16
450,CLDN3
451,CLDN4
452,CLDN5
453,CLEC14A
454,CLEC2B
455,CLEC2D
456,CLEC7A
457,CLIC3
458,CLIC4
459,CLIC5
460,CLMP
461,CLNK
462,CLSPN
463,CLSTN2
464,CLU
465,CMBL
466,CMTM8
467,CMYA5
468,CNBD1
469,CNKSR2
470,CNKSR3
471,CNN1
472,CNNM2
473,CNTFR
474,CNTN1
475,CNTN4
476,CNTN5
477,CNTN6
478,CNTNAP2
479,CNTNAP3B
480,CNTNAP5
481,COL12A1
482,COL14A1
483,COL15A1
484,COL16A1
485,COL19A1
486,COL1A1
487,COL1A2
488,COL21A1
489,COL23A1
490,COL24A1
491,COL25A1
492,COL26A1
493,COL3A1
494,COL4A1
495,COL5A1
496,COL5A2
497,COL5A3
498,COL6A2
499,COL6A3
500,COL7A1
501,COL8A1
502,COLEC10
503,COLEC12
504,CORO1A
505,CORO2B
506,COTL1
507,COX4I2
508,COX7A1
509,CPA3
510,CPAMD8
511,CPE
512,CPED1
513,CPM
514,CPXM2
515,CR1
516,CRB2
517,CREB5
518,CRHBP
519,CRIM1
520,CRISPLD2
521,CRMP1
522,CRYAB
523,CRYBG1
524,CSF2RA
525,CSF3R
526,CSGALNACT1
527,CSMD1
528,CSMD2
529,CSMD3
530,CSPG4
531,CSRP1
532,CSRP2
533,CST3
534,CCN2
535,CTHRC1
536,CTNNA3
537,CTNND2
538,CTSB
539,CTSD
540,CTSS
541,CTSW
542,CTTNBP2
543,CUBN
544,CXCL1
545,CXCL12
546,CXCL14
547,DIPK2B
548,CYB5A
549,CYBA
550,CYBRD1
551,CYP1B1
552,CYP27C1
553,CYP3A5
554,CYP4A11
555,CYP4A22-AS1
556,CYP4B1
557,CYP4F3
558,CYP7B1
559,CYTH4
560,CYTIP
561,CYYR1
562,DAAM2
563,DAB1
564,DAB2
565,DACH1
566,DACH2
567,DAPK1
568,DAPK2
569,DAPL1
570,DCC
571,DCLK2
572,DCN
573,DCXR
574,DDC
575,DDIT4
576,DDIT4L
577,DDR2
578,DEFB1
579,DENND2A
580,DENND5B
581,DEPDC1B
582,DEPTOR
583,DERL3
584,DES
585,DGKB
586,DGKG
587,DGKI
588,DHCR24
589,DHFR
590,DHRS2
591,DHRS3
592,DIAPH3
593,DIRC3
594,DISC1
595,DKK3
596,DLC1
597,DLEU2
598,DLG2
599,DLGAP1
600,DMD
601,DMRT2
602,DNASE1L3
603,DNER
604,DNM1P35
605,DNM3
606,DOCK11
607,DOCK2
608,DOCK4
609,DOCK5
610,DOCK8
611,DOCK9
612,DOK6
613,DPEP1
614,DPH6-DT
615,DPP10
616,DPP6
617,DPYD
618,DPYS
619,DPYSL3
620,DSCAM
621,DSCAML1
622,DTNA
623,DUBR
624,DUSP1
625,DUSP9
626,EAF2
627,EBF1
628,EBF2
629,EBNA1BP2
630,ECHS1
631,ECM2
632,EDARADD
633,EDIL3
634,EDNRA
635,EDNRB
636,EEF1B2
637,EFHD2
638,EFNA5
639,EFNB2
640,EGF
641,EGFL7
642,EGR1
643,EHD2
644,ELF3
645,ELK3
646,ELL2
647,ELMO1
648,EMB
649,EMCN
650,EMID1
651,EML1
652,EML6
653,EMP3
654,ENG
655,ENOX1
656,ENPEP
657,ENTPD1
658,EPAS1
659,EPB41L2
660,EPB41L3
661,EPCAM
662,EPHA3
663,EPHA4
664,EPHA6
665,EPHA7
666,EPS8
667,EPSTI1
668,ERAP2
669,ERBB4
670,ERC2
671,ERG
672,ERRFI1
673,ESAM
674,ESR1
675,ESR2
676,ESRRB
677,ETS2
678,ETV1
679,EVA1C
680,EVC
681,EXOC3L2
682,EXOC6
683,EXPH5
684,EYA1
685,EYA2
686,EYA4
687,EYS
688,EZH2
689,F13A1
690,F2R
691,F3
692,F8
693,FAAP100
694,FABP1
695,FABP5
696,FAM126A
697,NIBAN1
698,FAM135B
699,FAM13C
700,FAM155A
701,FAM162B
702,FAM167B
703,FAM169A
704,FAM184B
705,FAM189A1
706,FAM20A
707,FAM20C
708,DIPK1A
709,FAM81A
710,FAT3
711,FAT4
712,FBLN1
713,FBLN5
714,FBN1
715,FBP1
716,FBXL7
717,FCER1G
718,FCGBP
719,FCGR3B
720,FCHSD2
721,FCN1
722,FCN3
723,FCRL5
724,FER1L6
725,FGD2
726,FGD5
727,FGF1
728,FGF12
729,FGF13
730,FGFR1
731,FGFR3
732,FGGY
733,FGL2
734,FGR
735,FHL1
736,FHL2
737,FHL5
738,FIGN
739,FILIP1
740,FKBP5
741,FLI1
742,FLNA
743,FLRT2
744,FLT1
745,FLT4
746,FMN1
747,FMN2
748,FMNL2
749,FN1
750,FNBP1
751,FOLR1
752,FOS
753,FOXC1
754,FOXI1
755,FOXN3
756,FOXO1
757,FOXP2
758,CH507-528H12.1
759,CH507-513H4.1
760,FRAS1
761,FREM1
762,FRMD1
763,FRMD3
764,FRMD4A
765,FRMD4B
766,FRMD5
767,FRMD6
768,FRMD6-AS2
769,FRY
770,FRZB
771,FSCN1
772,FSTL1
773,FSTL4
774,FTCD
775,FTL
776,FUOM
777,FUT6
778,FXYD1
779,FXYD2
780,FXYD4
781,FXYD5
782,FXYD6
783,FXYD7
784,FYB1
785,FYB2
786,FYN
787,GAB2
788,GAB3
789,GABBR2
790,GABRA2
791,GABRB1
792,GABRP
793,GADD45A
794,GADD45B
795,GALNT14
796,GALNT17
797,GALNT18
798,GALNTL6
799,GAS7
800,GATA3
801,GATM
802,GCNT3
803,GDA
804,GDF15
805,GFOD1
806,GFRA1
807,GFRA2
808,GGACT
809,GGT5
810,GHR
811,GIMAP1
812,GIMAP4
813,GIMAP7
814,GIMAP8
815,GINS3
816,GJA1
817,GJA4
818,GJA5
819,GJC1
820,GK
821,GLCCI1
822,GLI3
823,GLIS1
824,GLYAT
825,GLYATL1
826,GMFG
827,GNA14
828,GNG11
829,GNG2
830,GNG7
831,GNGT1
832,GNLY
833,GP2
834,GPC3
835,GPC4
836,GPC5
837,GPC6
838,GPD1
839,GPM6A
840,GPM6B
841,GPNMB
842,GPR156
843,GPR20
844,GPRC5A
845,GPRIN3
846,GPSM3
847,GPX2
848,GPX3
849,GRAMD1B
850,GRAP2
851,GRAPL
852,TAMALIN
853,GRB10
854,GREB1L
855,GREM1
856,GRIA1
857,GRIA3
858,GRID1
859,GRID2
860,GRIK2
861,GRIK3
862,GRIN2A
863,GRIP1
864,GRIP2
865,GRK3
866,GRM5
867,GRM8
868,GSE1
869,GSN
870,GSTA1
871,GSTA2
872,GSTP1
873,GUCY1A1
874,GUCY1A2
875,GXYLT2
876,GZMA
877,GZMB
878,GZMM
879,HAO2
880,HAVCR1
881,HBA2
882,HBB
883,HCK
884,HCLS1
885,HCST
886,HDAC9
887,HDC
888,HECW2
889,HEG1
890,HES1
891,HEYL
892,HGF
893,HIF1A-AS3
894,HIF3A
895,HIGD1B
896,HIP1
897,H2AC6
898,H4C3
899,HKDC1
900,HLA-B
901,HLA-DMA
902,HLA-DPA1
903,HLA-DPB1
904,HLA-DQA1
905,HLA-DQB1
906,HLA-DRA
907,HLA-DRB1
908,HLA-DRB5
909,HLA-E
910,HMCN1
911,HMCN2
912,HMGA1
913,HMGCS2
914,HMMR
915,HMOX1
916,HMX2
917,HNF4A
918,HOPX
919,HPD
920,HPGD
921,HPGDS
922,HPSE2
923,HRH1
924,HS3ST2
925,HS3ST3A1
926,HS3ST3B1
927,HS6ST1
928,HS6ST2
929,HS6ST3
930,HSD11B2
931,HSH2D
932,HSPA12B
933,HSPA1A
934,HSPA1B
935,HSPE1
936,HSPG2
937,HTRA1
938,HUNK
939,HYAL2
940,HYAL4
941,ICAM2
942,ID1
943,ID3
944,ID4
945,IER2
946,IER3
947,IFI16
948,IFI27
949,IFI44
950,IFIT3
951,IFITM2
952,IFITM3
953,IFNG-AS1
954,IGFBP2
955,IGFBP3
956,IGFBP4
957,IGFBP5
958,IGFBP6
959,IGHA1
960,IGHA2
961,IGHG1
962,IGHG2
963,IGHG3
964,IGHG4
965,IGKC
966,IGLC2
967,IGLC3
968,IGLL5
969,IGSF11
970,IKZF1
971,IKZF2
972,IL10RA
973,IL18
974,IL18R1
975,IL1R1
976,IL1RAP
977,IL1RAPL1
978,IL1RAPL2
979,IL27RA
980,IL2RG
981,IL32
982,IL4R
983,IL6R
984,IL7R
985,INF2
986,INPP4B
987,INPP5D
988,INSC
989,INSRR
990,INTS12
991,IQGAP2
992,IRAK2
993,IRAK3
994,IRX2
995,IRX3
996,ISM1
997,CRPPA
998,ITGA1
999,ITGA11
1000,ITGA2
1001,ITGA3
1002,ITGA4
1003,ITGA6
1004,ITGA7
1005,ITGA8
1006,ITGAL
1007,ITGAM
1008,ITGB2
1009,ITGB6
1010,ITGB8
1011,ITGBL1
1012,ITIH5
1013,ITK
1014,ITM2A
1015,ITM2C
1016,ITPKB
1017,JAG1
1018,JAK2
1019,JAKMIP2
1020,JAM3
1021,JCAD
1022,JCHAIN
1023,JHY
1024,JUN
1025,JUNB
1026,KALRN
1027,KANK3
1028,KCNAB1
1029,KCNAB2
1030,KCND2
1031,KCND3
1032,KCNH7
1033,KCNH8
1034,KCNIP1
1035,KCNIP4
1036,KCNJ15
1037,KCNMA1
1038,KCNMB2-AS1
1039,KCNN2
1040,KCNN3
1041,KCNN4
1042,KCNQ1OT1
1043,KCNQ3
1044,KCNQ5
1045,KCNT2
1046,KCTD16
1047,KCTD8
1048,KDR
1049,KHK
1050,CRACD
1051,CRACDL
1052,KIAA1549
1053,RESF1
1054,KIAA1755
1055,KIF14
1056,KIF26B
1057,KIFC2
1058,KIRREL1
1059,KIRREL3
1060,KIT
1061,KITLG
1062,KL
1063,KLF2
1064,KLF7
1065,KLHL13
1066,KLHL29
1067,KLHL3
1068,KLHL6
1069,KLK1
1070,KLK6
1071,KLKB1
1072,KLRD1
1073,KLRG2
1074,KMO
1075,KNG1
1076,KRT13
1077,KRT17
1078,KRT18
1079,KRT19
1080,KRT7
1081,KRT8
1082,KSR2
1083,KYNU
1084,L3MBTL4
1085,LAMA2
1086,LAMA3
1087,LAMA4
1088,LAMB3
1089,LAMC2
1090,LAMC3
1091,LAMP5
1092,LAPTM5
1093,LARGE1
1094,LBH
1095,LCAT
1096,LCK
1097,LCN2
1098,LCP1
1099,LCP2
1100,LDB2
1101,LDB3
1102,LDLRAD3
1103,LDLRAD4
1104,LEF1
1105,LEKR1
1106,LGALS1
1107,LGALS2
1108,LGALS3
1109,LGALS4
1110,LGI4
1111,LGR5
1112,LGR6
1113,LHFPL2
1114,LHFPL3
1115,LHFPL6
1116,LHX1
1117,LIFR
1118,LIMS2
1119,LINC00310
1120,LINC00511
1121,LINC00513
1122,LINC00598
1123,LINC00621
1124,LINC00639
1125,LINC00645
1126,LINC00671
1127,LINC00839
1128,CCDC200
1129,LINC00871
1130,LINC00924
1131,LINC00964
1132,LINC00970
1133,LINC00989
1134,LINC01055
1135,LINC01060
1136,LINC01091
1137,LINC01098
1138,LINC01099
1139,LINC01182
1140,LINC01187
1141,LINC01197
1142,LINC01266
1143,LINC01290
1144,LINC01435
1145,LINC01482
1146,LINC01503
1147,LINC01515
1148,LINC01606
1149,LINC01629
1150,LINC01687
1151,LINC01748
1152,LINC01762
1153,LINC01788
1154,LINC01811
1155,LINC01876
1156,LINC01924
1157,LINC02055
1158,LINC02147
1159,LINC02268
1160,LINC02341
1161,LINC02343
1162,LINC02471
1163,LINGO1
1164,LIPC
1165,LIX1-AS1
1166,LMCD1
1167,LMO2
1168,LMX1B
1169,LNX1
1170,LPAR1
1171,LPAR5
1172,LPAR6
1173,LRAT
1174,LRFN2
1175,LRFN5
1176,LRP1
1177,LRP1B
1178,LRP2
1179,LRRC2
1180,LRRC32
1181,LRRC4B
1182,LRRC4C
1183,LRRC7
1184,LRRC75B
1185,LRRTM4
1186,LSAMP
1187,LSP1
1188,LTB
1189,LTBP1
1190,LTBP4
1191,LUM
1192,LY6E
1193,LY6E-DT
1194,LY86-AS1
1195,LY96
1196,LYN
1197,LYPD6B
1198,LYZ
1199,LZTS1
1200,MACROD2
1201,MAF
1202,MAFB
1203,MAGI1
1204,MAGI2
1205,MALAT1
1206,MAMDC2
1207,MAMLD1
1208,MAN1C1
1209,MAP1B
1210,MAP2
1211,MAP3K20
1212,MAP3K5
1213,MAP3K8
1214,MAP7D2
1215,MAPRE2
1216,MAPT
1217,MARCHF1
1218,MARCKS
1219,MATN2
1220,MBOAT1
1221,MCAM
1222,MCCD1
1223,MCF2
1224,MCTP1
1225,MCTP2
1226,MDFIC
1227,MDGA2
1228,MDK
1229,MED12L
1230,MEF2C
1231,MEG3
1232,MEG8
1233,MEGF10
1234,MEGF11
1235,MEGF6
1236,MEIS1
1237,MEIS2
1238,METTL24
1239,MFGE8
1240,MFSD4A
1241,MGAM
1242,MGAT4C
1243,MGAT5
1244,MGP
1245,MGST1
1246,MID1
1247,MIF
1248,MIOX
1249,MIR137HG
1250,MIR34AHG
1251,MIR3681HG
1252,MIR4435-2HG
1253,MIR548A1HG
1254,MIR646HG
1255,MIR99AHG
1256,MME
1257,MMP17
1258,MMP7
1259,MMRN1
1260,MMRN2
1261,MMS22L
1262,MNDA
1263,MOXD1
1264,MPPED2
1265,MRC1
1266,MRC2
1267,MRGPRF
1268,IRAG1
1269,MS4A2
1270,MSC-AS1
1271,MSRA
1272,MSRB3
1273,MT1E
1274,MT1F
1275,MT1G
1276,MT1H
1277,MT1X
1278,MT2A
1279,MTHFR
1280,MTRNR2L1
1281,MTRNR2L12
1282,MTRNR2L8
1283,MTUS2
1284,MUC1
1285,MVB12B
1286,MXRA8
1287,MYBL1
1288,MYCT1
1289,MYH11
1290,MYL1
1291,MYL12A
1292,MYL9
1293,MYLK
1294,MYLK3
1295,MYO1B
1296,MYO1E
1297,MYO1F
1298,MYO3B
1299,MYO9B
1300,MYOCD
1301,MYOT
1302,MYRIP
1303,MZB1
1304,NALCN
1305,NAMPT
1306,NAPSA
1307,NAT8
1308,NAV1
1309,NAV2
1310,NAV3
1311,NCALD
1312,NCAM1
1313,NCAM2
1314,NCEH1
1315,NCF1
1316,NCKAP1L
1317,NCKAP5
1318,NDNF
1319,NDUFA4L2
1320,NEB
1321,NEBL
1322,NECAB1
1323,NEDD4
1324,NEDD9
1325,NEGR1
1326,NEK10
1327,NELL1
1328,NES
1329,NET1
1330,NEURL1
1331,NEXN
1332,NFASC
1333,NFATC2
1334,NFE2L2
1335,NFKBIA
1336,NGF
1337,NHS
1338,NHSL1
1339,NID1
1340,NID2
1341,NIM1K
1342,NKAIN2
1343,NKAIN3
1344,NKAIN4
1345,NKD1
1346,NKG7
1347,NLGN1
1348,NLGN4X
1349,NNMT
1350,NOS1
1351,NOS1AP
1352,NOSTRIN
1353,NOTCH3
1354,NOTCH4
1355,CCN3
1356,NOVA2
1357,NOX4
1358,NPAS2
1359,NPAS3
1360,NPHS1
1361,NPHS2
1362,NPL
1363,NPNT
1364,NPR1
1365,NPR3
1366,NPY1R
1367,NR2F1
1368,NR2F1-AS1
1369,NR2F2-AS1
1370,NR4A1
1371,NR4A3
1372,NR5A2
1373,NRCAM
1374,NRG1
1375,NRG3
1376,NRGN
1377,NRP1
1378,NRP2
1379,NRXN1
1380,NRXN3
1381,NTM
1382,NTN1
1383,NTN4
1384,NTNG1
1385,NTRK2
1386,NTRK3
1387,NUPR1
1388,NUSAP1
1389,NXN
1390,NXPH2
1391,OCA2
1392,OGFRL1
1393,OLFML2A
1394,OLFML2B
1395,OLFML3
1396,OOEP
1397,OPCML
1398,OR2T11
1399,P2RX1
1400,P2RX7
1401,P2RY12
1402,P2RY14
1403,P3H2
1404,P4HA1
1405,P4HA2
1406,PACRG
1407,PAG1
1408,PAH
1409,PAK3
1410,PALD1
1411,PALLD
1412,PALMD
1413,PAPPA
1414,PAPPA2
1415,PARM1
1416,PARP8
1417,PARVB
1418,PAX7
1419,PBK
1420,PBX1
1421,PBX3
1422,PC
1423,PCAT1
1424,PCBP3
1425,PCDH7
1426,PCDH9
1427,PCK1
1428,PCK2
1429,PCLAF
1430,PCOLCE2
1431,PCP4
1432,PCSK1N
1433,PCSK2
1434,PCSK6
1435,PDE10A
1436,PDE1A
1437,PDE1C
1438,PDE3A
1439,PDE3B
1440,PDE4B
1441,PDE7A
1442,PDGFB
1443,PDGFD
1444,PDGFRA
1445,PDGFRB
1446,PDK4
1447,PDLIM3
1448,PDLIM7
1449,PDZD2
1450,PDZK1IP1
1451,PEA15
1452,PEAK1
1453,PECAM1
1454,PEPD
1455,PFKFB3
1456,PFKFB4
1457,PFN1
1458,PGF
1459,PGGHG
1460,PHACTR1
1461,PHACTR3
1462,PHF21B
1463,PHLDA1
1464,PHLDA2
1465,PHYHIP
1466,PHYHIPL
1467,PID1
1468,PIEZO2
1469,PIGR
1470,PIK3AP1
1471,PIK3C2B
1472,PIK3C2G
1473,PIK3CD
1474,PIK3R5
1475,PIP4K2A
1476,PIP5K1B
1477,PIPOX
1478,PITPNC1
1479,PKHD1L1
1480,PKIA
1481,PKNOX2
1482,PLA2G4A
1483,PLA2G4C
1484,PLA2R1
1485,PLAC8
1486,PLAC9
1487,PLAT
1488,PLAU
1489,PLCB4
1490,PLCE1
1491,PLCG2
1492,PLCL2
1493,PLD5
1494,PLEK
1495,PLEKHG1
1496,PLG
1497,PLIN2
1498,PLN
1499,PLP1
1500,PLPP1
1501,PLPP3
1502,PLPPR1
1503,PLTP
1504,PLVAP
1505,PLXNA2
1506,PLXNC1
1507,PMEPA1
1508,PMP22
1509,PNOC
1510,PNPLA7
1511,PNPO
1512,PODXL
1513,POU2AF1
1514,POU2F2
1515,POU6F2
1516,PPARG
1517,PPFIA2
1518,PPFIA4
1519,PPM1E
1520,PPM1F
1521,PPM1L
1522,PPP1R14A
1523,PPP1R16B
1524,PPP1R1A
1525,PPP1R26-AS1
1526,PPP2R2B
1527,PRAP1
1528,PRDM1
1529,PRDM16
1530,PRELID2
1531,PREX1
1532,PREX2
1533,PRF1
1534,PRICKLE1
1535,PRIMA1
1536,PRKAG2
1537,PRKAR2B
1538,PRKCA-AS1
1539,PRKCB
1540,PRKCH
1541,PRKG1
1542,PRKX
1543,PRLR
1544,PROC
1545,PRODH2
1546,PROM1
1547,PROX1
1548,PRR16
1549,PRSS23
1550,PRUNE2
1551,PSAT1
1552,PSCA
1553,PSD3
1554,PSTPIP1
1555,PTAFR
1556,PTCH1
1557,PTCHD1
1558,PTER
1559,PTGDS
1560,PTGER1
1561,PTGER3
1562,PTGFR
1563,PTGS1
1564,PTH1R
1565,PTH2R
1566,PTP4A3
1567,PTPN1
1568,PTPRB
1569,PTPRC
1570,PTPRD
1571,PTPRO
1572,PTPRQ
1573,PTPRZ1
1574,PTTG1
1575,PVALB
1576,PVT1
1577,PWRN1
1578,QPRT
1579,RAB11FIP3
1580,RAB20
1581,RAB27B
1582,RAB7B
1583,RAC2
1584,RALYL
1585,RAMP2
1586,RAMP3
1587,RANBP3L
1588,RAP2C-AS1
1589,RAPGEF4
1590,RAPGEF5
1591,RARB
1592,RARRES2
1593,PLAAT4
1594,RASA3
1595,RASD1
1596,RASGEF1B
1597,RASGEF1C
1598,RASGRF2
1599,RASGRP2
1600,RASGRP3
1601,RASIP1
1602,RASSF4
1603,RBFOX1
1604,RBFOX3
1605,RBMS3
1606,RBMS3-AS3
1607,RBP4
1608,RBP5
1609,RBP7
1610,RBPJ
1611,RCAN2
1612,RCSD1
1613,RDH10-AS1
1614,RELN
1615,REN
1616,RERG
1617,RERGL
1618,RFTN1
1619,RFTN2
1620,RGCC
1621,RGL1
1622,RGS1
1623,RGS6
1624,RGS7BP
1625,RHBG
1626,RHCG
1627,RHEX
1628,RHOB
1629,RHOBTB1
1630,RHOJ
1631,RIDA
1632,RIMS2
1633,RIPOR1
1634,RIPOR2
1635,RIPOR3
1636,RNASE1
1637,RND3
1638,RNF144A
