,0
312,RP4-565E6.1
313,RP11-433J22.3
314,CH17-340M24.3
315,PPM1F-AS1
316,ACACB
317,ACADSB
318,ACAP2
319,ACAT2
320,ACE2
321,ACOX3
322,ACP3
323,ACSL1
324,ACSM3
325,ACSM5
326,ACSM6
327,ACTR3C
328,ACTR6
329,ADA2
330,ADAM12
331,ADAM15
332,ADAM23
333,ADAM33
334,ADAMTS12
335,ADAMTS15
336,ADAMTS2
337,ADAMTS7
338,ADAMTS9
339,ADAMTSL1
340,ADAMTSL2
341,ADCK1
342,ADCY1
343,ADCY3
344,ADCY5
345,ADCY7
346,ADGRA2
347,ADGRB3
348,ADGRD1
349,ADGRE2
350,ADGRE3
351,ADGRF1
352,ADGRF5
353,ADGRL2
354,ADGRL3
355,ADGRL4
356,ADH1B
357,ADM
358,ADPRH
359,ADPRS
360,ADRA1A
361,ADSL
362,ADSS2
363,AEBP1
364,AEBP2
365,AEN
366,AF001548.5
367,RP11-270M14.4
368,AF127577.11
369,GS1-24F4.2
370,RP5-972B16.2
371,AFAP1L1
372,AGBL1
373,AGFG1
374,AGFG2
375,AGMAT
376,AHCYL2
377,AHI1
378,AHSA1
379,AIF1
380,AIMP2
381,AJ006998.2
382,AK7
383,AK8
384,AKAP11
385,AKAP12
386,AKAP8L
387,AKR1B10
388,RP1-117O3.2
389,RP1-149A16.12
390,RP3-402G11.28
391,LA16c-349E10.1
392,RP1-45I4.3
393,RP5-968D22.3
394,RP11-637O19.3
395,RP3-325F22.5
396,RP1-80N2.3
397,RP1-187B23.1
398,FHAD1-AS1
399,RP1-225E12.2
400,RP1-30M3.5
401,RP1-125I3.2
402,RP5-1085F17.3
403,RP1-85F18.6
404,RP1-137K2.2
405,RP1-12G14.7
406,RP1-12G14.9
407,CT69
408,RP4-764O22.1
409,RERE-AS1
410,RP11-909M7.3
411,PLD5P1
412,RP11-1017G21.6
413,RP11-555E18.2
414,RP1-313I6.12
415,RP4-543J13.1
416,RP11-69I8.3
417,RP11-600F24.7
418,GS1-204I12.4
419,RP11-436D10.3
420,RP11-307L3.4
421,RP3-331H24.5
422,RP5-933B4.1
423,RP11-468E2.5
424,LINC02656
425,RP11-189B4.7
426,RP11-146I2.1
427,RP1-292B18.4
428,RP11-179B2.2
429,RP11-380N8.7
430,RP11-574F21.3
431,RP11-517O13.1
432,RP11-69L16.4
433,RP4-736L20.4
434,RP11-638I2.8
435,RP11-16B13.1
436,RP11-478C1.7
437,RP11-57H14.2
438,RP11-514O12.4
439,RP11-327L9.1
440,RP11-123K19.1
441,RP1-178F15.4
442,RP11-359N11.1
443,RP11-74J13.8
444,RP11-575L7.4
445,RP11-575L7.8
446,RP11-547I7.1
447,CTD-2509G16.5
448,RP5-947P14.1
449,COA6-AS1
450,RP5-1180E21.5
451,RP1-69D17.4
452,RP11-554D15.3
453,FBXO30-DT
454,RP11-120K24.3
455,RP11-554D15.1
456,RP11-188D8.1
457,LINC02652
458,RP11-350J20.13
459,RP11-195C7.1
460,RP11-162D16.2
461,RP11-336A10.2
462,RP11-15M15.1
463,MRPL20-DT
464,RP11-91K11.2
465,CTD-2058B24.2
466,XXbac-BPG55C20.7
467,LINC02884
468,RP13-225O21.2
469,FLJ37453
470,ST3GAL3-AS1
471,RP11-266K22.2
472,RP11-430C7.4
473,RP11-204E9.3
474,RP11-65B7.2
475,LYPLAL1-AS1
476,LINC02893
477,RP11-415J8.3
478,RP11-226B15.1
479,RP11-436D23.1
480,RP11-535M15.1
481,PTPRK-AS1
482,RP11-144G6.4
483,RP11-6J21.2
484,RP11-34P13.7
485,RP11-518L10.5
486,RP11-1114A5.4
487,RP11-293M10.1
488,RP11-345P4.9
489,ALB
490,ALDH1A2
491,ALDH6A1
492,ALDH8A1
493,ALDOB
494,ALG12
495,ALKAL2
496,ALOX12-AS1
497,ALOX5
498,ALPK1
499,ALPK3
500,ALPL
501,AMACR
502,AMOTL1
503,AMZ1
504,ANAPC7
505,ANGEL2
506,ANGPT1
507,ANGPT2
508,ANKAR
509,ANKFN1
510,ANKLE2
511,ANKRD10
512,ANKRD18A
513,ANKRD24
514,ANKRD28
515,ANKRD31
516,ANKRD34A
517,ANKRD36B
518,ANKRD36C
519,ANKRD44
520,ANKRD49
521,ANKS6
522,ANKUB1
523,ANO7
524,ANO9
525,ANP32B
526,ANP32E
527,ANPEP
528,ANXA6
529,AP000254.8
530,AP000304.12
531,KB-1125A3.12
532,KB-1615E4.2
533,RP11-727A23.10
534,AP000462.2
535,KB-1592A4.15
536,AP000721.4
537,RP11-809N8.4
538,RP11-737O24.2
539,AP001059.6
540,RP11-755F10.3
541,KB-1562D12.1
542,RP11-770G2.2
543,AP001347.6
544,PPP1R14B-AS1
545,RP11-736K20.5
546,AP001610.5
547,AP001628.6
548,FLJ20021
549,RP11-64D24.2
550,RP11-680H20.2
551,AP002954.4
552,ZBTB44-DT
553,RP11-452H21.1
554,CTD-2007L18.5
555,RP11-843A23.1
556,VPS11-DT
557,AP004550.1
558,RP11-945C19.4
559,AP1M2
560,AP2S1
561,AP3S1
562,AP4M1
563,AP5S1
564,APBB2
565,APEX1
566,APIP
567,APOE
568,APOL6
569,APOO
570,APTR
571,AQP2
572,AQP3
573,AQP6
574,AQR
575,ARAP1
576,AREG
577,AREL1
578,ARF1
579,ARFGAP3
580,ARFGEF2
581,ARG2
582,ARGLU1
583,ARHGAP12
584,ARHGAP15
585,ARHGAP23
586,ARHGAP32
587,ARHGAP35
588,ARHGAP42
589,ARHGAP6
590,ARHGAP9
591,ARHGDIB
592,ARHGEF15
593,ARHGEF16
594,ARHGEF17
595,ARHGEF26
596,ARHGEF35
597,ARHGEF37
598,ARHGEF38
599,ARHGEF40
600,ARHGEF9
601,ARID1A
602,ARID4B
603,ARID5B
604,ARL1
605,ARL15
606,ARL17B
607,ARL5A
608,ARMC1
609,ODAD2
610,ARMCX2
611,ARMH4
612,ARRDC1
613,ARRDC1-AS1
614,ARRDC2
615,ARSL
616,ART4
617,ARVCF
618,ASAH1
619,ASB16
620,ASF1B
621,ASPH
622,ASPHD2
623,ASPM
624,ASS1
625,ASTE1
626,ASXL2
627,ATAD2
628,ATAD3C
629,ATAD5
630,ATAT1
631,ATF1
632,ATG12
633,ATG16L1
634,ATG3
635,ATG4C
636,ATL2
637,ATP11A
638,ATP13A1
639,ATP13A2
640,ATP1A1
641,ATP1B1
642,ATP2A3
643,ATP5F1C
644,ATP6V0B
645,ATP6V0D2
646,ATP6V1C1
647,ATP6V1C2
648,ATP6V1G3
649,ATP7B
650,ATP8A2
651,ATP8B2
652,ATP9A
653,ATPAF2
654,ATRN
655,ATRNL1
656,AUP1
657,AVPI1
658,AVPR1A
659,AVPR2
660,AXDND1
661,AZIN1
662,B3GAT2
663,B3GALT9
664,B3GNT9
665,B3GNTL1
666,B4GALNT3
667,B4GALT1
668,B4GALT4
669,BAALC-AS1
670,BAALC-AS2
671,BAG3
672,BAIAP2L2
673,BAMBI
674,BANK1
675,BAP1
676,BARX2
677,BASP1
678,BAZ1A
679,BBC3
680,BBIP1
681,BBOF1
682,BBOX1
683,BBOX1-AS1
684,BCAM
685,BCAP29
686,BCAR3
687,BCAS1
688,BCAS3
689,BCCIP
690,BCKDHB
691,BCL2
692,BCL2A1
693,BCL2L13
694,BCL6
695,BCL9L
696,BCO2
697,BCOR
698,BEX2
699,BGN
700,BICRA-AS1
701,BID
702,BIN2
703,BLNK
704,BMP7
705,BMP8A
706,BNC2
707,BOC
708,BORCS8-MEF2B
709,BPHL
710,BRAF
711,BRCA2
712,BRD4
713,BRINP3
714,BRIP1
715,BSG
716,BSPRY
717,BTAF1
718,BTBD1
719,BTBD11
720,BTBD6
721,BTBD8
722,BTG1
723,BTK
724,BTN3A1
725,BTNL9
726,BUB3
727,BZW1
728,ZNF22-AS1
729,C11orf45
730,C11orf96
731,C12orf65
732,C12orf66
733,C12orf73
734,C12orf75
735,C12orf76
736,INSYN1
737,C15orf65
738,C19orf18
739,C19orf25
740,C19orf33
741,C19orf38
742,C19orf44
743,C1orf115
744,C1orf162
745,C1orf210
746,C1orf216
747,C1orf226
748,C1orf43
749,C1orf52
750,C1QTNF6
751,C1S
752,C22orf34
753,C2orf68
754,C2orf88
755,C2orf92
756,C4BPA
757,C4orf19
758,C4orf45
759,MACIR
760,ILRUN
761,C6orf47
762,C7
763,C8orf34
764,C8orf34-AS1
765,C9orf106
766,AOPEP
767,C9orf64
768,C9orf72
769,CA10
770,CA2
771,CA3
772,CA4
773,CA8
774,CAAP1
775,CABLES1
776,CACHD1
777,CACNA1A
778,CACNA1C
779,CACNA1H
780,CACNA2D3-AS1
781,CACNB4
782,CACUL1
783,CADM2
784,CADPS2
785,CALB1
786,CALCR
787,CALD1
788,CALM1
789,CALN1
790,CAND2
791,CAPG
792,CAPN12
793,CAPN15
794,CAPN2
795,CAPZA2
796,CARD11
797,CARD14
798,CARD8-AS1
799,CARMIL1
800,CARMN
801,CFAP94
802,CASC22
803,CASK
804,CASKIN2
805,CASP2
806,CASP4
807,CASP9
808,CASR
809,CASTOR3
810,CATSPERB
811,CATSPERD
812,CAV1
813,CAVIN2
814,CAVIN3
815,CBL
816,CBLL1
817,CBX1
818,CBX4
819,CBX5
820,CCBE1
821,CCDC106
822,CCDC107
823,CCDC130
824,CCDC134
825,CCDC14
826,CCDC154
827,CCDC186
828,CCDC3
829,CCDC30
830,CCDC34
831,IHO1
832,CCDC59
833,CCDC61
834,CCDC66
835,CCDC71L
836,CCDC73
837,CCDC74B
838,CCDC80
839,CCDC9
840,CCDC97
841,CCL14
842,CCL4
843,CCL4L2
844,CCL5
845,CCM2
846,CCNB1
847,CCND3
848,CCNG2
849,CCNJL
850,CCNK
851,CCNL1
852,CCNL2
853,CCNT2
854,CCSAP
855,CD14
856,CD163
857,CD164
858,CD1D
859,CD2
860,CD300A
861,CD34
862,CD37
863,CD38
864,CD3D
865,CD3E
866,CD3G
867,CD46
868,CD48
869,CD52
870,CD53
871,CD55
872,CD58
873,CD68
874,CD69
875,CD7
876,CD81
877,CD9
878,CD93
879,CD96
880,CD99L2
881,CDC23
882,CDC42EP4
883,CDCP1
884,CDH11
885,CDH12
886,CDH13
887,CDH18
888,CDH3
889,CDH5
890,CDHR2
891,CDK11B
892,CDK12
893,CDK17
894,CDK19
895,CDK2
896,CDK3
897,CDK7
898,CDKL1
899,CDKN1A
900,CDKN2AIP
901,CDON
902,CDV3
903,CDYL2
904,CEACAM1
905,CEBPZ
906,CELSR1
907,CENPA
908,CENPE
909,CENPK
910,CENPX
911,CEP126
912,CEP128
913,CEP350
914,CEP68
915,CEP83
916,CEP85
917,CEP95
918,CEPT1
919,CERKL
920,CERS3
921,CES2
922,CFAP299
923,CFAP300
924,CFAP54
925,CFAP57
926,CFAP70
927,CFD
928,CFH
929,CFLAR-AS1
930,CFP
931,CGN
932,CGNL1
933,CGRRF1
934,CHADL
935,CHI3L1
936,CHIC2
937,CHID1
938,CHKB
939,CHMP4C
940,CHMP7
941,CHN1
942,CHRM3
943,CHRM5
944,CHST12
945,CHST15
946,CHST2
947,CHST9
948,CHSY1
949,CHSY3
950,CIITA
951,CILP
952,CIRBP
953,CISD2
954,CITED4
955,CLCN2
956,CLDN1
957,CLDN10
958,CLDN14
959,CLDN16
960,CLDN19
961,CLDN5
962,CLEC10A
963,CLEC14A
964,CLEC2B
965,CLEC7A
966,CLIC2
967,CLIC5
968,CLIP1
969,CLIP2
970,CLIP4
971,CLMN
972,CLMP
973,CLNK
974,CLTC
975,CLUH
976,CLYBL
977,CMSS1
978,CMTM8
979,CNEP1R1
980,CNKSR3
981,CNOT6
982,CNOT7
983,CNST
984,CNTN1
985,CNTNAP2
986,CNTNAP3
987,CNTNAP5
988,COG4
989,COL11A1
990,COL16A1
991,COL18A1
992,COL1A1
993,COL1A2
994,COL23A1
995,COL25A1
996,COL26A1
997,COL3A1
998,COL4A3
999,CERT1
1000,COL6A2
1001,COL6A3
1002,COLEC10
1003,COLEC11
1004,COLEC12
1005,COMMD2
1006,COMMD9
1007,COPS8
1008,COPS9
1009,COQ2
1010,CORIN
1011,CORO1A
1012,CORO1B
1013,COX20
1014,COX4I2
1015,CPAMD8
1016,CPB2-AS1
1017,CPE
1018,CPM
1019,CPNE4
1020,CPNE6
1021,CPNE8
1022,CPO
1023,CPPED1
1024,CPSF1
1025,CPSF3
1026,CPSF4
1027,CPXM2
1028,CR1
1029,CRAT
1030,CREBZF
1031,CRLF3
1032,CRMP1
1033,CRNDE
1034,CROCC
1035,CRTC3
1036,CRYAB
1037,CRYBG1
1038,CRYBG2
1039,CRYM
1040,CSF1
1041,CSF2RA
1042,CSMD1
1043,CSNK1G1
1044,CSNK2B
1045,CSPG4
1046,CSRNP1
1047,CST7
1048,CTBP1-DT
1049,CTDNEP1
1050,CTDP1
1051,CCN2
1052,CTNNA1
1053,CTNNA2
1054,CTNNBL1
1055,CTNS
1056,CTSB
1057,CTSK
1058,CTSO
1059,CTSW
1060,CTTNBP2
1061,CTU1
1062,CTXN3
1063,RP11-717F1.2
1064,CUEDC2
1065,CUL4B
1066,CWC22
1067,CWF19L2
1068,CXCL12
1069,CXCL16
1070,CXCR4
1071,TASL
1072,DIPK2B
1073,EOLA1
1074,CXXC4
1075,CYB561A3
1076,CYBA
1077,CYBRD1
1078,CYP1B1
1079,CYP1B1-AS1
1080,CYP20A1
1081,CYP24A1
1082,CYP4A22-AS1
1083,CYP4V2
1084,CYP7B1
1085,CYSTM1
1086,CYTH1
1087,CYTH4
1088,CYTIP
1089,CYYR1-AS1
1090,D2HGDH
1091,DAB1
1092,DACH1
1093,DACH2
1094,DAG1
1095,DAGLB
1096,DALRD3
1097,DAPK1
1098,DAPK2
1099,DAPL1
1100,DBF4B
1101,DBI
1102,DCAF11
1103,DCAF16
1104,DCBLD1
1105,DCC
1106,DCHS1
1107,DCLK1
1108,DCN
1109,DCTPP1
1110,DCUN1D5
1111,DDA1
1112,DDN
1113,DDR2
1114,DDX10
1115,DDX23
1116,DDX28
1117,DDX50
1118,DDX56
1119,DDX59
1120,DEAF1
1121,DEFB1
1122,DEGS2
1123,DENND4A
1124,DENND6A-AS1
1125,DEXI
1126,DFFA
1127,DGAT2
1128,DGKB
1129,DGLUCY
1130,DHCR24
1131,DHDDS
1132,DHFR
1133,DHRS11
1134,DHRS13
1135,DHRS4L2
1136,DHRS7B
1137,DHX15
1138,DHX16
1139,DHX40
1140,DIAPH2
1141,DIAPH3
1142,DIMT1
1143,DIO1
1144,DIO2
1145,DIP2C
1146,DIRAS1
1147,DIRC3
1148,DIS3L
1149,DLAT
1150,DLC1
1151,DLG3
1152,DLGAP1-AS1
1153,DLGAP1-AS2
1154,DLGAP2
1155,DLL1
1156,DM1-AS
1157,DMRT2
1158,DMTN
1159,DNAAF2
1160,DNAAF4
1161,DNAH12
1162,DNAH3
1163,DNAH6
1164,DNAJC18
1165,DNASE1L3
1166,DNASE2
1167,DND1
1168,DNER
1169,DNM3
1170,DNM3OS
1171,DNMBP
1172,DOC2B
1173,DOCK3
1174,DOK2
1175,DOK7
1176,DOLK
1177,DOP1B
1178,DPH5
1179,DPH6-DT
1180,DPH7
1181,DPP10
1182,DPYD
1183,DPYS
1184,DRAP1
1185,DRC1
1186,DRC3
1187,DSCC1
1188,DSE
1189,DSN1
1190,DST
1191,DUSP1
1192,DUSP12
1193,DUSP14
1194,DUSP2
1195,DUSP6
1196,DUSP9
1197,DYSF
1198,DZIP1
1199,EARS2
1200,EBF1
1201,EBF4
1202,EBLN3P
1203,ECHS1
1204,EDAR
1205,EDARADD
1206,EDC3
1207,EDNRA
1208,EDRF1
1209,EEF1AKMT2
1210,EFCAB11
1211,EFCAB3
1212,EFCAB7
1213,EFEMP2
1214,EFHC2
1215,EFHD1
1216,EFHD2
1217,EFL1
1218,EFNB2
1219,EFR3B
1220,EFS
1221,EGFL7
1222,EGFR
1223,EGLN3
1224,EHD4
1225,EI24
1226,EIF2A
1227,EIF2B1
1228,EIF2B4
1229,EIF2D
1230,EIF2S3
1231,EIF2S3B
1232,EIF4A2
1233,EIF4A3
1234,EIF4E
1235,EIF4H
1236,EIF5
1237,EIF5A
1238,EIF5AL1
1239,ELAVL2
1240,ELF3
1241,ELFN1
1242,ELMO1
1243,ELOF1
1244,ELOVL7
1245,ELP2
1246,EMC4
1247,EMCN
1248,EMID1
1249,EML4
1250,EMP3
1251,EMX1
1252,EMX2OS
1253,ENO1-AS1
1254,ENOX1
1255,ENOX2
1256,ENPP3
1257,ENTPD3-AS1
1258,ENTPD4
1259,ENTPD7
1260,EP400
1261,EPB41
1262,EPB41L2
1263,EPB41L4A
1264,EPB41L4A-AS1
1265,EPC1
1266,EPCAM
1267,EPDR1
1268,EPHA3
1269,EPHA6
1270,EPHB1
1271,EPHB6
1272,EPHX2
1273,EPHX4
1274,EPM2AIP1
1275,EPN1
1276,EPRS1
1277,EPS15
1278,EPS15L1
1279,EPS8
1280,EPS8L2
1281,EPSTI1
1282,ERBB4
1283,ERC2
1284,ERCC1
1285,ERCC6
1286,ERGIC3
1287,ERICH3
1288,ERICH6-AS1
1289,ERLEC1
1290,ERMAP
1291,ERMARD
1292,ERVK3-1
1293,ESAM
1294,ESM1
1295,ESR2
1296,ESRP2
1297,ETFRF1
1298,ETV1
1299,EVA1C
1300,EVI2A
1301,EXD3
1302,EXOC3
1303,EXOC3L2
1304,EXOC8
1305,EXOG
1306,EXOSC1
1307,EXOSC10
1308,EYA1
1309,EYA2
1310,EYA4
1311,EYS
1312,F13A1
1313,FADS2
1314,FAHD2A
1315,FAIM
1316,FAM110B
1317,FAM110C
1318,FAM110D
1319,FAM120B
1320,PABIR2
1321,FAM126B
1322,NIBAN1
1323,NIBAN2
1324,FAM13A-AS1
1325,FAM13B
1326,FAM13C
1327,FAM151A
1328,FAM153A
1329,FAM153CP
1330,FAM160A2
1331,FAM161A
1332,FAM167B
1333,FAM168A
1334,FAM172A
1335,FAM182B
1336,FAM184B
1337,FAM189B
1338,GASK1B
1339,TAFA1
1340,TAFA2
1341,TAFA5
1342,FAM209A
1343,FAM20A
1344,FAM20C
1345,FAM217B
1346,FAM234B
1347,FAM3A
1348,FAM47E
1349,FAM53C
1350,FAM83F
1351,FANCE
1352,FANK1
1353,FAP
1354,FARP1
1355,FASTKD2
1356,FAT1
1357,FAT2
1358,FAT3
1359,FBL
1360,FBLN1
1361,FBLN2
1362,FBLN5
1363,FBN2
1364,FBN3
1365,FBRS
1366,FBXL13
1367,FBXL19
1368,FBXL7
1369,FBXO27
1370,FBXO41
1371,FBXO8
1372,FBXO9
1373,FBXW4
1374,FCER1G
1375,FCGBP
1376,FCGR3A
1377,FCHSD1
1378,FCHSD2
1379,FCMR
1380,FCN1
1381,FCN3
1382,FCRL5
1383,FER
1384,FER1L5
1385,FERMT2
1386,FEZ1
1387,FGD4
1388,FGD5-AS1
1389,FGF10-AS1
1390,FGF12
1391,FGF14
1392,FGF18
1393,FGF2
1394,FGFBP2
1395,FH
1396,FHAD1
1397,FHL2
1398,FHL5
1399,FHOD1
1400,FIBIN
1401,FIGN
1402,FIGNL2
1403,FIRRE
1404,FIS1
1405,FKBP1A
1406,FKBP2
1407,FKBP7
1408,RP11-304F15.3
1409,FLOT2
1410,FLRT2
1411,FLRT3
1412,FLT1
1413,FMNL3
1414,FMO1
1415,FMO4
1416,FMOD
1417,FNBP1
1418,FNDC10
1419,FOLR2
1420,FOXD2
1421,FOXI1
1422,FOXJ2
1423,FOXK2
1424,FOXN2
1425,FOXO3
1426,FOXRED1
1427,FOXRED2
1428,FOXS1
1429,CH507-528H12.1
1430,CH507-210P18.4
1431,CH507-513H4.1
1432,FREM1
1433,FRG1-DT
1434,FRMD3
1435,FRMD7
1436,FRMPD4
1437,FRRS1L
1438,FRS2
1439,FRY
1440,FRZB
1441,FSCN1
1442,FSTL5
1443,FTCD
1444,FTX
1445,FUNDC1
1446,FUT9
1447,FXR2
1448,FXYD4
1449,FXYD5
1450,FYB1
1451,FYB2
1452,FZD8
1453,G0S2
1454,GABRA2
1455,GABRB3
1456,GABRG3
1457,GAK
1458,GALNT11
1459,GALNT13
1460,GALNT14
1461,GALNT15
1462,GALNT16
1463,GALNT17
1464,GALNT3
1465,GALNT6
1466,GALNT9
1467,GAN
1468,GAR1
1469,GARS1
1470,GAS2
1471,GAS7
1472,GATA3
1473,GATA6
1474,GATC
1475,GATM
1476,GBP1
1477,GBP4
1478,GCH1
1479,GCLC
1480,GCLM
1481,GCNA
1482,GDAP1
1483,GDF11
1484,GDNF
1485,GEM
1486,GEMIN8
1487,GGCX
1488,GGH
1489,GGT5
1490,GIMAP6
1491,GIMAP7
1492,GIMAP8
1493,GINM1
1494,GJC1
1495,GLB1
1496,GLI4
