,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
B,IATPR,THYN1,NFKBID,ZMYM4-AS1,AC010255.1,DNAJA3,MLX,ENPP5,RAD9A,AC003102.1,APOL6,AC004951.1,TNKS2,AC025887.2,KLHL14,CRY1,SAMM50,GPSM3,POLM,AC007038.1,MRFAP1L1,CRACR2B,RUBCNL,PMPCB,HHEX,AC002480.2,DCAKD,KTI12,CR2,USP7,COMMD3,TCP11L1,MSC-AS1,SIPA1,MTMR10,MCM3AP-AS1,NME3,AC005237.1,AL079338.1,AC073569.2,SNHG20,TOB2,TTC3,HMGN4,NUCB1-AS1,TTN-AS1,ZNF585B,FASTKD3,FTCDNL1,ZNF860,KLHL29,NDUFA1,AC231981.1,AGO1,SPESP1,TGDS,DCAF6,COX16,USP11,RPSA,ZBTB44-DT,TGFA,ARMC8,SOCS5,IPCEF1,SPG7,RAF1,PTGDR,AC009090.6,PLAGL1,RBMS1,ACSM3,RPL36AL,CDC37,GRASP,NFATC2IP,PXN-AS1,FAM174A,ANKRD10,GPN1,RAMAC,CTSA,GORASP1,SDK1,TMEM41A,TRIM14,RETREG1,FUBP3,LINC00476,CRLF3,HARS2,MAPKAPK5-AS1,AKAP7,BEST1,CCT4,COG2,C1QBP,LINC00954,NIPSNAP1,CD28,TBC1D2,SBK1,CNKSR2,C19orf12,NFS1,UQCC3,ZC3H12A,CARF,PELI1,GEMIN6,MIA2,ZNF483,CNR2,TMEM127,SAMD10,SDF2,AC018410.1,C4orf33,P2RX5,PGRMC2,AC098484.4,RIOX2,NTAN1,CST3,SYTL3,DEDD,SF1,STK25,TRDMT1,SEPTIN2,NETO1,AL139020.1,C2CD5,RINT1,IFI44L,CD79A,UCHL5,SPIN4,CROT,FAM114A1,IGHD,IGHM,ALDH3A2,IGLC2,SENP3,PHGDH,AC007952.4,SNRPD2,PIP4K2A,YY1AP1,CLEC7A,UBAP2,PEMT,AL035530.2,AC092821.3,ANKRD13D,NR4A2,NDUFA12,ARFGAP3,MTBP,CCDC69,SLC4A7,HIST1H1B,SEMA4A,CXCR5,MCM2,AGPAT5,GNB1,ADAM10,AC010894.3,ANGPTL1,WASHC4,ARHGAP27,RALGPS2,LMO4,S100B,Z68871.1,HES4,SLC27A4,ADAM28,RHOT2,AC022872.1,PTCD1,ARSG,C15orf39,NFRKB,RPL26,HLA-DQA2,PPRC1,HEATR5B,HLA-DOB,LILRB1,FKBP1A,STX18-AS1,DGCR9,CLTCL1,BLNK,PACSIN1,SSR1,NDRG1,LIMA1,AL161665.1,AP000763.3,FCRL1,FCRL2,MTCH1,IMMT,DNA2,AL137789.1,BZW2,MAVS,IGKC,BRD3,BACH2,STEAP1B,CD55,LCP1,CLHC1,EFEMP2,SOCS2-AS1,SCYL1,USF1,ADAM15,GPM6A,PPP1R14B,NAP1L1,PAGR1,PXMP4,LNCAROD,IGFLR1,CD22,ING1,FNIP2,SLC38A11,AC025165.2,TPRN,ADAM19,FTH1,INPP5B,ZHX3,NIBAN3,RPS3A,KAT6B,MS4A1,CLEC17A,HECTD1,ZNF281,PPP2CA,ATL1,TRIM52-AS1,FCER2,CPNE8,LIX1-AS1,DGKZ,SREK1IP1,COL19A1,STON2,GOLGA5,KHDRBS2,COMMD9,TCL1A,PLEKHG1,PAX5,NDUFA10,IGHA2,IGHG2,TMEM173,IGLC3,DDOST,ERMARD,AC018797.3,IGLC1,AP002075.1,TAX1BP1,BANK1,HEATR1,CD69,WDR86-AS1,HCLS1,AFF3,RYR3,ARHGAP24,ENOSF1,LINC00926,MBNL1-AS1,RORA-AS1,PCYOX1,EBF1,SEC14L1,SDCCAG8,BEX5,BLK,ITM2C,MSR1,ATP13A2,STAP1,ATR,FIP1L1,AC116903.2,AF228727.1
CD14 Monocytes,ECI2,LEPROT,NEDD8,AGFG2,OXSR1,MS4A14,LANCL2,VPS29,AC026333.3,TNKS,PRCC,IL18,THAP11,ARIH2,RANBP17,UTY,MAP7D3,EMC9,CIC,AC023389.1,DNASE2,SAFB2,INF2,WNT5B,CLSPN,NFATC2,ZNF471,DGKH,SH3BP1,BIN2,AC023790.2,TMEM154,ADAMTS10,ALCAM,TMED5,FAM114A2,C12orf10,ZBED3-AS1,CNOT6,NFATC2IP,GASK1B,ZNF3,LINC02611,LPAR1,LINC02580,FIGNL1,TRMT10A,EIF3A,RGPD8,AC098484.4,ROCK2,RASGRP4,SSSCA1-AS1,AGFG1,THBS1,GNG12-AS1,RFX2,POFUT1,TRIM73,ACSM3,CPT2,RORA-AS1,LINC00641,DNAAF4,FNTB,TLR6,PPP1R13B,CDYL2,NUP93,PTCH2,BRAF,C18orf32,S100A12,CRNKL1,OS9,SLC2A9,TTC9,ADD1,OSBPL9,BAZ2A,LINC02591,AL161785.1,TMTC4,TREM1,ORAI3,RAB27A,KDM4A,SERP1,LMO4,VNN3,HSH2D,TMEM14B,TRIM16,VMP1,MAST4,NIBAN2,CARD8,FBXL5,SUPT7L,EPHB2,IL26,NBEAL1,UQCC3,CYP27A1,CSNK1E,TLR1,LSP1,DNAJC10,CDCA4,VCAN,VCAN-AS1,SPON2,TNKS2,ENDOD1,MYO6,DCUN1D4,TRAF5,PSEN1,THAP2,SGMS2,NECTIN1,PIK3R6,PHAX,FAM76B,CD36,AL683807.1,GBP1,AP003717.1,DHTKD1,TPRN,FMNL2,SKP1,PTGDS,HPCAL1,DHRS4L2,TMOD2,AC010255.1,ECE1,NUDT13,SEMA4D,RECQL5,AP2A2,TRPS1,TEX41,NHSL1,F13A1,CDKN1C,DNAH17,ALG9,LRRC45,SPOCK2,NRG1,UBA5,ZNF274,CCSER1,OSBPL5,KDM7A-DT,PRR3,DMXL2,BUD23,SEC13,AL589990.1,DYSF,SETMAR,LRP1B,TUBB6,KIF13A,ANKRD36B,UBC,PLBD1,HLA-DRB5,YIPF4,LINC00937,MICAL2,GAS7,TONSL,TAP2,SIAH2-AS1,ENOX2,TNFAIP2,ARHGAP24,BST2,HLA-DPA1,SPRED1,CSF1R,CRIPT,PALM2-AKAP2,NCAPH2,FCAR,AC073343.2,SLC22A15,LUCAT1,CLMN,CREB5,MGLL,PTAFR,FAM20A,RBM47,CST3,MOB3C,OTUD3,CYB561A3,PELI1,SEC14L1,LILRB2,TAPBP,AL110114.1,C9orf85,KLC4,WLS,AC105402.3,DNAJA4,KCNMA1,EME2,SRPRA,CD1C,COPS3,EPHA4,MTSS1,AC131571.1,AC008728.1,ING2,S100A8,TCF7L2,TMEM33,CHCHD10,MAPRE2,CLEC7A,PID1,NLRP12,DLGAP1-AS1,DNAJC16,PEA15,LINC01515,NARS,DPY19L2,RBM6,MLH3,EPS8,CDC42EP3,AL035587.2,CXCL8,ENTPD1,RIN2,SUMO1,ARHGAP26,DCLK2,SORT1,BLOC1S1,SNX5,GNS,SLC35B4,CCDC26,AC092120.3,GADD45GIP1,SEC22A,FUBP1,ICE2,ZNF239,SLC25A37,MNDA,TIMM10B,SNRPB2,ABHD5,PADI4,TPCN1,LYZ,ZNF808,ATP2A3,EBP,COX16,SH3PXD2A,MT-CO1,MS4A6A,ABHD14B,ACSL1,FAM198B-AS1,LY9,TOMM6,C9orf64,CD14,CDKN1A,RASGEF1B,IGF2R,PRKG2,FANCL,SLC11A1,MBD3,ST14,AC009126.1,AL035448.1,METTL7A,TEX261,RIBC2,TLR2,UCN,ST18,CSNK1G1,Z95331.1,SMU1
CD16 Monocytes,USP3-AS1,PAXBP1-AS1,C16orf72,AC026471.2,ADAMTSL4,NR4A1,BLOC1S1,C3orf62,ARID1A,ENPP4,BTBD3,Z93930.2,AC022506.2,SMYD2,ZNF572,NRDC,CIC,SUPT20H,ADAM8,NLRP12,TDRD1,AC008964.1,SLC25A39,PELI1,SRCAP,UBXN7,FRY-AS1,AC007364.1,CYP1B1,ZNF607,SPATA21,LINC02345,SAMD4B,AC027097.1,AC008549.2,TIMM9,C11orf74,CD36,DOCK5,GCAT,YY1,AL078600.1,ZNF710-AS1,GLG1,ST13,ZNF441,P2RY1,PAQR7,AP001020.2,RNF115,TM9SF3,CYSLTR1,AC092287.1,FBL,CD247,GRIK1,AC010894.3,PTPRD,CTSL,INTS7,CYP4F22,PDCL,MTCH2,ZNF507,AL355574.1,MMP23B,ZNF586,ATP5F1A,AC012254.1,LINC00996,MAP2K7,INTS14,AL355076.2,AC010761.3,PPM1D,TIGD4,SEMA3A,OPA3,SOCS2-AS1,AC124947.1,SDHA,WDR46,DFFA,CTSA,AC010168.2,PRORP,CASC3,SMIM25,AC097500.1,CLIP4,NDUFA11,DBR1,RPF1,TOP2A,CLSTN1,MYBL1,CHURC1,ADHFE1,PTGDS,GALNT8,ZFP36L1,KLHL13,ANKRD10,DPP9-AS1,ANKRD36B,MYO6,MIR99AHG,ZNF267,FLT3LG,IFITM3,RTP4,AL138955.1,PTK2,GATA2,RNF213-AS1,ZNF519,TCTEX1D2,BTG2,WDR12,AC067930.8,ICOS,NPIPB12,ADI1,AC012368.1,AC113414.1,C2orf68,FNDC9,C5AR2,BAIAP2L2,HDAC1,KANK1,AC016597.1,CALHM6,TMTC1,DACH1,AP006545.3,MIEF1,TBPL1,VMO1,HNRNPA0,MRFAP1L1,BRF1,KAT2B,ZC3H12D,LILRA1,SPTAN1,USP43,ENTPD4,AL365318.1,TMED7,ZCCHC3,RNF138,DPH5,MARCH7,SDHC,PPM1N,CYTIP,DLGAP2,TCF12,AC004982.2,TVP23C,F2R,AP002026.1,TOB2,FARSB,ANAPC7,U2AF1,CASP6,CPVL,IRGQ,PDHB,RHOT2,STK17A,RPL4,CARD6,PAPSS2,FBXW2,NAXE,MYOF,IKBIP,PHLPP1,HPS6,EFHC2,GNAI2,FANCI,IFFO2,STX17-AS1,IFRD1,LINC00294,PIK3C2A,HIF1AN,MTRR,DDOST,PSMA1,AC104809.2,AKAP1,SLC44A1,TMEM266,NCL,RAD23B,AC002460.2,AC107223.1,TRIM5,PCTP,FTX,ITM2C,CD79B,FAHD1,E2F2,OSTC,AL451085.1,BDH2,RAB8B,CDKN1C,TRMT10A,PECAM1,MS4A7,PPP3R1,CLASRP,NUP210,CSF2RA,ZNF79,DUOX1,NUDT12,DENND4B,SLC27A4,FCGR3A,CEP120,C11orf68,ZNF433-AS1,SGO1,KANSL1-AS1,KCNE1,AL031280.1,ANKHD1,RGS12,PLGRKT,CSF1R,CCNG1,BAX,AURKAIP1,FAM153A,GPR20,SQSTM1,EIF2AK3,GPATCH2L,NSMCE2,ALDH5A1,MTSS1,CLEC7A,FLOT1,IER3,PRPF3,C8orf37-AS1,B3GALNT2,HLA-DOA,ZBTB10,NEDD8,PKIG,COPB2,UCHL5,PEX6,COPG1,ZAP70,LYN,FBXL4,PRICKLE1,SLC25A12,NUCKS1,MFSD9,MRPS9,GAS8,PDS5B,KIF1C,KNDC1,AC020651.2,IGFLR1,DCBLD2,SCN1A-AS1,ZNF26,COX14,FMNL2,ERICH1,RYBP,ZSCAN30,ABCF2,TCF7L2,PPP1R17,LRPPRC,KCNMA1,IARS2,AC004889.1,EPHB6,ISOC2,ZNF790-AS1,NUP37,CEP83,LUC7L2,UBA7,AC009522.1
CD4,NSMCE3,CATSPERG,IGFLR1,Z83843.1,AC005884.1,ABCD3,KRT72,C12orf49,SUGCT,SPATA1,WWTR1,SCUBE2,ATP1B1,ZNF540,GATAD1,TSC22D3,HAGHL,DHFR,FBXL15,IGF2BP2,HYOU1,MEG8,SIN3A,TTC7B,PEX14,SNRPB,GPAT4,BCLAF1,OCM,BAZ2B,OCLN,VAMP4,LYN,MYL9,KLHL13,SDCCAG8,BRPF1,KIZ-AS1,MYO18A,IL26,GDI2,CD79B,TXNL4A,AC007032.1,AL713852.1,CEP83,LRRC7,SCAT2,PLPP5,ISG20,SULT1A1,AC015912.3,ICK,AC107223.1,IL6ST,AP000829.1,STK10,AL136038.5,AC008750.7,RPL34,LRIF1,PLEKHG1,CRTC3,ADCY9,NKG7,ACTR3B,CBLB,TRGC2,PSMD5,SYNE1,SAP18,NUP155,FOSL2,KALRN,SLC35E1,NR6A1,AK6,SAFB2,HSDL1,XPOT,B3GLCT,VSIG1,LGR4,NINL,KIAA0232,MED14OS,LINC02763,DTHD1,LANCL1-AS1,SMIM14,IFI27,CD99,GPM6B,SMN1,ANGPTL1,ADGRL1,TMEM19,CHEK1,INTU,FAM168B,AL050309.1,AJ009632.2,FOXK1,NUDT1,MAML2,SLC25A36,PGAM5,EMC7,PCBP1-AS1,PXYLP1,FCHSD2,BRI3BP,MLF1,ZNF586,AC107884.1,GPATCH2L,TOX4,ZNF451,ZNF263,VPS39,EEF1E1,AC025164.1,IGHM,DUSP2,MS4A1,MED16,MS4A7,ALG10B,KATNAL2,AC092821.3,RANBP17,ASB6,PROCR,KLC4,PHF6,MIR2052HG,MT-ATP8,ATP6V1H,GCSAM,RPS6KA1,ANKRD11,CPT1A,PTGDS,FANCA,CCR7,TAF5L,FAM210A,KCNH3,CACNA1I,BCL2L12,INO80E,TCTN1,IL2RA,SAV1,SLC4A4,PTCH1,EPS15,OAS3,PRKCA,LINC01934,SUCLG2,RCN1,FCRL1,PRELID3B,CSGALNACT1,AC109587.1,LINC01500,ITGAX,A2M,AP3S1,JAZF1,AL136456.1,CAMK4,WIPF1,GUSB,FBL,INPP4B,HIF1AN,UBE2M,Z82215.1,BCL7A,PTBP3,TRIM73,GRAMD4,HIP1,CCDC77,TSHZ2,LPAR2,RYR3,RAD51B,NCOA2,IGHG2,E2F3,NOA1,SERPINB8,EDA,SYT1,EIF4E2,TCEAL4,JAM3,MYBL1,SERINC5,SLC25A24,CRYL1,QSOX1,ARHGAP26,IRF8,NANOS3,FAAH2,NEDD8,ZFAND5,CHD2,PARP14,SYTL2,SPATA13,NFATC2,PPP2R2B,RNF213-AS1,TSBP1-AS1,MCTP2,AC124016.2,ARAP2,SYVN1,IFNG-AS1,ZNF692,ZNF316,IMP4,ROBO3,PLCL1,PKN1,CD74,ARHGAP6,CCL5,LINC02694,TRDC,MCF2,H1FX,MAIP1,TRIM23,RTKN2,AC013652.1,RBPMS,UBE2D1,EWSR1,CD8A,AC243829.2,FMNL1,WEE1,AQP9,LINC02320,TXK,SORL1,CCDC86,PXMP4,RUNX3,CEP126,CDC14A,EDC4,DOLPP1,TIMM44,CSGALNACT2,RPL39,GZMK,DNAJC16,DLGAP1,NRCAM,EMB,ICOS,AL359813.1,NUP160,MT-ND1,TSG101,MT-CO1,MT-CO2,IKZF3,ZEB2,MT-CO3,GON4L,LINC02416,MT-ND4,LIX1L,TAF1A,MT-CYB,LEF1,WAS,TRIM41,VAMP5,PI16,AC105402.3,COASY,SAMHD1,NRBP1,TMEM241,SNX9,IGLC1,RUVBL1,AL133330.1,SYTL3,RETREG1,CHM
CD8,SYTL3,ARL4A,BLNK,MIAT,ECI1,IFITM2,ZCCHC24,AC090559.2,GOLGB1,AL031595.2,TRAC,HLA-DQA1,AC079921.1,ZBTB10,MGST1,CD244,IFT22,METTL7A,HIF1A-AS3,AC005071.1,AL035458.2,SUSD6,PSMD10,IRAK2,PTPRC,AC007406.5,PLP2,AS3MT,AC009754.1,ACAP3,IL32,NCOA2,SAT1,CCNK,BNC2,PPP1R9A,CCDC102A,HOXA6,SSBP2,LINC01122,MACF1,NIPA1,YTHDF3,ZNF517,AL162231.1,AC018445.5,HIPK2,ERCC1,GPR137B,BRD4,ENTPD4,DDX24,TSEN15,STX12,AC105411.1,FPR1,BACE1,ZNF320,LINC00612,CTDSPL,NELL2,AL139106.1,ZMAT4,WDR86,ITSN1,TYROBP,U91328.1,ERCC6L,MAML2,ABCC6,DLG2,NCAM1,C4orf50,LINC02694,HIST1H3F,C8orf76,CAPN12,JAKMIP1,AL844908.1,CD3D,CBLB,AC013652.1,MLEC,HIST1H4J,EIF2D,ENOSF1,ARRB1,CD3G,NUDT12,SOD1,LINC02785,SORCS2,MROH1,TMEM243,CRTAM,CYHR1,IL7,RAB3GAP1,AP000866.6,LRFN4,MSC-AS1,IKZF2,UQCR10,DUSP2,BCL2,RPL21,AC018647.2,LINC01176,PYHIN1,AC105339.6,MYBL1,N4BP2L2,AL050309.1,CDCA4,RPL5,NFYB,CD6,LINGO2,AC123912.1,CD8B,CD8A,EEF1AKMT4,FARSB,TDG,UBE2R2-AS1,AL359706.1,ATP6V1G2,SERINC5,LTB,AL136456.1,ZNF337,GNLY,TXK,RGS1,ADAL,FXR1,CD300LB,CD84,EAF2,PARD6G,KIF19,LYN,CD9,NAPA,TSHZ2,PAPOLA,ATP6V1H,EDC4,CACNA2D2,MZT1,OPN3,AC005332.7,SATB2,LMO4,FBLN5,CEMIP2,INKA1,PRKCA,SLC29A4,STK17B,NDUFAF3,STON2,RASIP1,GNAQ,AC105402.3,STAT4,AKT3,HLA-DOB,NDFIP1,TERF2,CD79B,AC116049.2,ARHGAP26,ADAM9,IFNG-AS1,CNOT6L,MAST3,LSM1,MYO16,TGFB3,IFT122,SPIB,MTRNR2L8,PLCG2,SDR42E1,GRIP1,SNRK,DGCR6,GCC1,IL6ST,AL691403.1,ANP32B,NPTXR,GZMK,FCER1G,PPP2R2B,SYNE1,C16orf74,DNAAF4,KLRG1,LINC00299,AKNA,SARAF,AC002558.3,A2M,LINC01238,PIEZO1,CCSER1,TRDC,PZP,CDT1,TIMP1,GNA15,PTGES3,MBOAT7,MAP7,SDHC,OSGEPL1,C1orf216,LINC00987,LINC01967,HSPA13,RABGAP1L,AC018797.3,CLUH,ST6GALNAC6,PCK2,THEMIS,ASAH2B,SUMF1,NCR1,DDOST,IRGM,LEF1,XPO5,SLC27A4,LEF1-AS1,AC020911.2,CTBP2,MACO1,GZMH,GZMB,VAT1,USP53,U2AF2,CD68,TNIP3,RUNX2,CSGALNACT1,FCGR3A,CCR7,KLRC3,TRIO,AL139022.1,KLRC2,PTGDS,RAB11B-AS1,AL355490.2,PSMD14,IKZF3,PPIL6,AC018682.1,ANPEP,IFI44L,ZNF317,UFSP2,AC243829.2,CCL3,CCL5,AL731569.1,PPM1L,MT-ND2,MT-CO1,MT-CO2,TRBC2,MT-ATP6,MT-CO3,SYNE2,AL136038.3,ZNF562,MT-ND5,FUBP1,MT-CYB,MICALL1,ZBTB8A,TTN,GOLGA6L4,SINHCAF,RCAN3,KIF21A,FKBP7,UCKL1-AS1,IFNLR1,OGG1,PRF1,TNPO2,CD247,AC008083.3,CRELD1,KLRF1
DC,TMEM62,AC068338.2,KAT14,LINC01185,SH3BP4,ATP6V1G2,NEBL,AC027307.2,SLC44A5,BMI1,PSMA3-AS1,AC092384.1,AL136295.7,ITPR2,RCBTB2,DERL1,CPSF7,CEP120,ZNF763,AL161757.2,AP003168.2,AC099489.1,VPS26B,CYB5D2,DENND3,NBPF9,FBXL4,FAM168B,ZNF324B,C6orf120,CNKSR2,PCNX2,TRDC,SERPIND1,ARHGAP6,FAM32A,RPL31,AC103739.2,DAAM1,AL078600.1,LINC01422,ROMO1,SEC61A1,AL158152.1,MRPL19,MT1E,KDM2A,OSMR,LRP1,STAG1,CDK5,HIST1H2AI,ZDHHC17,FCRLB,HDAC11,FBXW11,TMEM43,RPS26,DBF4,TUBB4B,MLH3,MLLT6,WDR41,BCL2L1,SRGAP2C,LINC01431,MRPL33,FAM174C,KIF3B,NUDT11,CLTA,ZNF429,AL359636.2,REM2,ATG16L2,TOP1MT,NUP50-DT,SVOPL,C9orf85,CELF1,RC3H1,MYCBP2,HNRNPA0,MIR31HG,THYN1,AC073115.1,HSPE1,BLOC1S6,PHETA2,BACE1-AS,RASGEF1B,SPPL2A,AC073842.2,TCF20,AC068286.2,AC010761.3,DOCK4,AL356234.2,HLX-AS1,MGST1,IGHA1,EFCAB5,LRP2BP,RWDD4,AC116337.3,BRD3OS,LRBA,CRISPLD1,SLC35G2,SLC2A5,RTL10,AP001020.2,MTMR11,TMEM161B,IGIP,ALG8,PSMA3,RAP2A,AC007566.1,RNF122,CASC11,AC007620.2,RABGEF1,AC092338.2,MPHOSPH10,USP9Y,APOBR,HIC1,PSMC2,PCNA,PRKCSH,SQSTM1,USP37,SMIM20,C9orf147,SSH1,TNRC6C,AC073593.2,AL139106.1,TESC,C19orf54,FAU,SUPT7L,AL035530.2,DLGAP2,CHAF1B,HLA-DPB1,COG4,CCDC28B,NREP,SLC11A1,DNAJB2,CORO1A,EIF2D,CWC22,YY1AP1,ZKSCAN2-DT,L3MBTL3,NEU3,FAM13B,CCDC18-AS1,PLOD1,MRC1,C1orf216,CLIC2,KIAA1143,MAP7,MAST4,KIAA0040,GALNT14,CARMIL1,EIPR1,DZIP3,AL139300.2,C4orf47,MARCO,IL17RA,SAFB,MTRNR2L8,NPHP3,AL603839.3,DCAF6,NUDCD2,COASY,KIF26B,MTG1,RNF7,TMEM254-AS1,KLHDC3,IFFO2,AC015813.1,TEX14,JUN,RTL8C,LNCAROD,PRORP,TOM1,KIZ,ANP32B,EVC,SH3TC1,AC018797.3,DMTF1,AC007569.1,UBE3B,PPM1K,HSPA1A,AL353801.1,UROS,THOC3,TMSB10,CPTP,ATG13,GKAP1,KLF2,ARL5B,AP001462.1,TMEM91,ITM2C,DEXI,RCL1,OPHN1,SMAD2,RORA-AS1,TASOR,AC109587.1,RPAP1,TENT4A,LMBR1L,AC008079.1,NUDT1,UGCG,APOL2,ARMH4,TSIX,YIPF1,DUSP6,POC1B-AS1,RNF139,AC073655.1,SLC41A2,UHRF1,TMEM258,NDUFB2-AS1,CST3,TMEM241,ELK1,ENOSF1,OSTM1,CBX4,CLHC1,ZNF674,FAM193B,GRN,CCDC34,ACTR3,CLN8,ENHO,LRP1B,MARCH7,SOX15,ZBTB4,MAST3,CLEC10A,ZC3HC1,HLA-DRA,GPR155,NCKAP1,CEP85L,HLA-DQA1,HLA-DQB1,AL050309.1,HSPA4,AC093865.1,IDI2-AS1,LRTOMT,AGL,ERVK13-1,MSANTD4,SGO1,C20orf96,TKT,VPS11,C12orf4,KLRB1,TRAF3,TMCC1,FCGRT,EML5,MBNL1,HSP90AB1,P2RY1,PRKAR1B,MSRB3,TTC14,GAS6-AS1,TGDS,NUDCD1,CD1C,ENPP2
HSPC,ZNF326,CD63,CMTM6,ETV3,SLBP,PLD4,PPP4C,FURIN,PRSS57,PHTF1,UBQLN4,ADAM15,TOB1,AL139383.1,CCNYL1,MIEN1,ZMYND8,TXLNG,SARS2,EREG,ZC3H3,PEX10,ARHGAP24,SLC12A6,CRLF3,PBX1,KLHDC3,MAML1,ZNF48,COX4I1,PER3,LMNTD2,TSSC4,CHMP1B,YOD1,PRR14L,SPTLC3,APOOL,EMCN,TRIP10,GPR107,CABIN1,THRA,WNT5B,DGCR9,IFFO2,ZNF688,ZNF700,PSMB3,RHOT2,MYH10,AC093525.4,ZNF784,MEAK7,AC010883.1,CLEC4D,BTG1,SYDE2,CD86,TMEM30A,HYPK,GABARAPL1,CLIP2,OTUB1,JPX,LINC01801,DENND10,SMKR1,TARS,YIPF5,SGK3,AC006511.4,PRG2,POLR3H,SYNJ2BP,TMEM102,SNCA,DLC1,BLOC1S6,TPD52,SLC2A11,REV3L,S100A10,RTN4RL1,AC027228.1,AZIN1-AS1,TMEM43,TPM4,BICRAL,ICA1,F2RL1,PTGDR,LETMD1,CAPS,TMED2-DT,ALG11,MCPH1,SEMA3C,HMGCS1,GTPBP4,GPM6B,ARRDC1-AS1,SGIP1,DHX57,DYRK4,TMED10,LARP4,SPTAN1,THRB,AP002360.1,RPL39L,AC027097.1,HDC,MAST3,CRHBP,TMEM223,AL844908.1,LILRB2,PEX6,CCDC171,GLDC,MYB,CNTNAP2,TPK1,NEDD9,NDUFAF5,FICD,CD160,PCDH9,LGALS1,MMP23B,VASP,FAM30A,IGHG2,LIX1,CLIC3,CBWD1,HOXB2,DACH1,PRAF2,TP53I3,AL513166.1,ZNF331,STON2,SLCO4C1,PLA2G4A,CHRM3,BLOC1S5,SIDT2,CLEC2D,HEATR1,LINC00612,AGO1,LINC01122,TPBG,AC023424.3,CCDC175,CACNB2,SLC7A6,AL512603.2,LINC01478,RHOB,TAFA2,JAZF1,ARID1B,ZFP69,CRIPAK,ANKRD28,AC119673.2,POC1B-AS1,PTPN13,CBLL1,TMBIM1,ZBTB16,DDX20,ANGPT1,PRPF4B,RNH1,WDR74,POP1,DELE1,RABGAP1L,MEIS1,CDC20,ZNF581,AL020997.5,HMGA2,HMGA2-AS1,TRIM58,ERV3-1,FAIM,SH3KBP1,SMAD1,ANAPC1,SMC2,TIMM22,NRIP1,GUCY1A1,DDX21,HSPA13,DYNLRB1,TSR1,ZNF69,AL122035.1,DHRS9,NLK,ANKRD23,IDO1,TSPAN14,ZNF836,ATP2C1,GPR157,AMD1,SOX4,ZFPL1,AC007325.4,CDK9,GPC5,ABHD18,ZNF598,HIF1AN,PLEKHA8,COPG1,NUGGC,MED9,GOLGA1,CTDSPL,JHY,GSKIP,SLC27A1,DCTN6,C16orf74,CFLAR-AS1,PTPN2,IMPDH1,CASC15,MFAP1,COL24A1,ZNF521,SQOR,CDK6,NKAIN2,NAALADL2,TAF13,FAM193A,IFRD2,PSMD9,MAP7,LMBRD2,AC004158.1,METAP2,SLC24A3,ADGRG6,CKS1B,C3orf62,NDUFV3,PUF60,WWC3,ST8SIA6,ERG,TFPI,AL589693.1,AC048341.2,CDC42BPB,CALN1,MED12L,MTMR8,PSMB5,BAALC,SIRT3,TM9SF4,ASXL2,MT-CO1,GNPAT,SGO1,MAPK14,PRKG1,CCDC6,MSRB3,SLC25A20,CARD14,ZNF385D,SLC30A1,EMID1,AJ009632.2,RNF31,XACT,INPP5K,IRF4,MAP2K3,GPI,GLCCI1,SMC3,POLR2D,GEMIN6,KIAA1211,CDC42BPA,CC2D1B,TTC12,PRSS2
