,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
B cell,NEAT1,HBEGF,COCH,KIFC3,CD3G,IGHG4,LPCAT2,CTNNA1,EPHX1,AXL,SLA,S100B,HSPG2,CSF1R,NKG7,PPP1R14B,KLRB1,ANPEP,ABCC3,CTSW,CCDC50,FN1,FCRL4,CCL22,GATA3,LCN2,DENND5B,CITED2,PMP22,CLDN7,NCF1,FNIP2,HLA-DMA,TFPI,MUC1,ADGRF5,ADGRG1,NCKAP1,CCL4L2,SOX4,GAPDH,DUSP6,MTRNR2L12,CAV1,ID2,STAG3,PLIN2,CCT5,PRSS23,TOR3A,SDC4,TIMP2,RPL21,NDUFS8,COL1A1,UBE2M,RUBCNL,LRMP,CALCA,PHACTR1,GCHFR,SEC11C,MGLL,CXCR5,SPP1,C3AR1,COL9A3,DOK3,ID1,ADAM15,DUSP23,PLXDC2,NECTIN2,IRF4,RMI2,SSPN,STRA13,DDR1,GRN,SLC9A3R2,GZMB,CPD,ISG15,CPM,PSMC1,CD3E,TSPAN4,FCER2,DCBLD2,PTPRE,DAPP1,MT-ND1,TIMP3,MT-CYB,NFIB,IFI27,BCL11A,SHISA8,RHOBTB3,HSCB,ARHGAP18,FCGR2A,OLR1,DHRS3,IGFBP4,MET,ACTN1,CD68,NFIX,HLA-DQA2,PLAU,FCGR3A,PMEPA1,PERP,RCSD1,GZMH,CST3,KLRD1,CFD,NUP88,TRBC1,ATP1B1,GNA15,CYB5A,ALDH1A1,ALDH2,TGFBI,TJP1,SERINC2,TNFAIP3,SVIL,EBI3,DMKN,GNAQ,GNG11,RASSF6,ARID3A,CXCR4,RNASE1,KLF4,ALOX5AP,MLEC,CXCL8,TXNRD1,RAB34,LCN15,GNLY,SPINT2,NNMT,HLA-DMB,SFN,CTSC,TNFSF10,CXCL1,HDGF,FTL,GOLM1,NPC2,HLA-A,RGCC,TCF4,GPR171,TIMM13,IGHA2,NR2F6,PTMS,PSMB5,PTRF,ANKRD13A,PLS3,TGM2,TYROBP,PSAP,IGHE,TNFRSF13B,TNFRSF12A,TNFRSF13C,IGHA1,JCHAIN,FCRL5,SPIB,SRGN,TNFRSF17,NQO1,KRT18,CTSD,ARHGAP24,IGHD,KRT19,HLA-DPA1,SERPING1,IER3,IGHG1,SERPINA1,RP11-693J15.5,TEX9,CTBP2,MS4A1,HLA-DPB1,AL928768.3,CSTB,PHLDA1,CST7,IGHG3,PLAUR,GLUL,HLA-DQA1,HLA-DQB1,PHLDA2,BANK1,BASP1,RP5-887A10.1,MT-ATP6,AFF3,HNMT,MGST1,BCAS4,IGHM,TMSB10,BEX3,FAM30A,CD19,GIPC1,CD2,UPP1,KRT7,BLK,FCER1G,CD3D,KRT8,MT-ND4,MT1E,CD40,BRI3,DST,MEF2C,HLA-DRA,IGKC,IGLC2,CXCL16,RALGPS2,LINC00926,HLA-DRB1,MT2A,RAB13,VPREB3,CLU,SPATS2L,TIMP1,TKT,LTB,CKB,CCL4,HLA-DOB,DERL3,CCL5,CCR7,CD151,IGLC7,TCL1A,ADAM28,IRF8,GZMA,CD22,CD24,HSH2D,MARCH1,ACY3,MZB1,MYOF,TP53INP1,TM4SF1,CD59,FRMD4B,CD7,CD74,IFI6,CD79A,S100A4,CD79B,PLCG2,P2RX5,CD83,S100A11,LGALS3,IFITM3,AC079767.4,IFITM2,FTH1,S100A13,CD9,S100A16,SAA1,PFDN2,VIM,CEBPD,CEBPB,TSC22D1,LY9,S100A6
DC_Langerhans,MACC1,CORO1C,FAM213B,PHTF1,NUDCD1,TNFSF18,KRT18,RP11-190C22.8,SPTBN1,UBE2M,IER3,CCDC112,PLPP2,APAF1,DLG4,IL7R,TOMM34,DNAJA4,TAF1C,CD5L,KRT19,BCKDK,PPCDC,PSAP,SYK,SIGLEC5,C1QB,ITM2A,C1QA,NCOA6,HIP1,NUP93,CSTA,HIC1,DPP3,ICAM1,DUSP6,MEF2C,NLGN1,KCTD17,SFR1,TIGD2,GPR171,NDUFS8,YARS,ASMTL,ABL2,TUBA4A,CD7,FNDC3B,CASS4,LGALS2,SERPINA1,ROCK2,FHL3,STK32C,UBE2C,BIRC5,VSIG10L,BCL11A,BCL2L11,SUOX,ADAM19,ANKRD33B,EGR3,PPM1H,UNC119,GEM,TADA2B,CENPF,SNAP29,CXCR4,NUDT8,HSPA6,CD58,NUF2,HLA-A,HIST2H2AA3,TCFL5,FFAR4,TNFAIP3,PGAM5,RAD54L2,IL23R,HSPH1,ARHGEF2,MS4A6A,PADI2,RSPRY1,SLC16A3,BASP1,RPS4Y1,KLHL8,SLC18A2,RPL21,UTS2,CHP1,RPL13A,SIRPA,ARVCF,PLAUR,PROC,ATF3,CCL5,PLXNC1,FAM207A,PAFAH1B2,TRBC2,HACD3,CLEC10A,PLAC8,CLDN1,CCDC88A,IFI30,FAM26F,IFITM2,IDO1,RNF144B,CCL22,MPP3,RNASE6,CCNB1IP1,NF1,MOB3A,SLIT3,SMAGP,ID2,PSEN2,CD1A,AIF1,ENTPD7,RHOB,NDRG2,FCER1A,PGAM2,FCGBP,ENTPD1,LAMP3,ENHO,CD1B,TYROBP,CD1C,SMPDL3B,ADAP2,PKIB,NME4,CD1E,PLEK2,CD207,SNX8,IGSF6,IL18,LTB,NCMAP,HSPA1A,RFXANK,ACY3,RNPEP,IL1B,CD300A,FILIP1L,SH3D21,TRPM4,SH2B2,ACTB,ALOX5,IL22RA2,FLT1,HPGDS,REPIN1,LST1,SPI1,SPIB,ACOX1,LINC00877,DSE,MAML3,CD74,SERPINF1,CD83,DOCK5,PTMS,RCOR1,CDH17,AMPD2,NR4A3,NABP1,FSCN1,BCAT1,NR6A1,AVPI1,G0S2,PPIF,HMSD,CDX1,CDX2,SCX,CAPG,SCRN1,CEACAM3,PRSS3,POLB,CEACAM4,HLX,ATP8B4,UCHL3,BCL2A1,DEFA4,PPM1N,CA2,SCGB3A2,RASSF7,HLA-DRB5,GCA,LILRA4,SCARF1,DCPS,HLA-DRB1,DAPP1,RASSF2,HLA-DRA,HLA-DQB2,ZMIZ1,ITGAX,HLA-DQB1,HLA-DQA2,HLA-DQA1,TPRA1,CD3D,AP1S3,PPP1R1A,CD4,SARS2,HLA-DPB1,TBC1D4,HLA-DPA1,CD86,HLA-DMB,CTSZ,APOC2,GHRL,TCEAL5,HIST1H4C,S100B,CFAP73,CTSH,CTNND1,CTNNBIP1,PANK1,GLA,CFP,RAMP1,HLA-DMA,HLA-DOB,TNFAIP2,CHAF1A,CST3,CSRP2,CSF2RA,TMSB4X,CREB5,PDLIM7,TMSB10,OGFRL1,OLFM2,LILRB1,GNA15,CPVL,OPA3,RPS6KA4,RPS6,OPN3,RPL31,RPL27A,ARL5B,TMEM97,CHKA,PRMT9,LPCAT2,GPAT3,HCK,GPR157,PALLD,RAB32,GPR183,MT2A,MIR155HG,GRASP,PAK1,GSN,TMEM120B,P2RY14,KLF4,CLEC7A,VASP,VIM,GTF2IRD1,MCUR1,CLEC4A,SMC4
DC_Mature,CD2,MPZL1,AHCTF1,TRIP10,IZUMO4,BRCA2,AIRE,CEBPB,REG4,MPP3,KRT19,PIP4K2B,SYK,TUBA4A,MNDA,LINC00158,ARL5B,SOCS2,CTC-573N18.1,CYP27B1,TKT,EXD3,KHDRBS3,PRDM8,CD1C,RP11-567C2.1,MEX3D,TMEM52,CST5,SERPINE2,NOS1,TRIM13,TM4SF1,FUT7,RP11-168P13.1,CHKA,FTL,CST2,SMOC1,OPN3,CA2,CST3,FITM1,LRRC29,GNAQ,PRCP,ENPP2,SLC5A6,RABGAP1,FAM174B,ADAM8,CNOT10,ZDHHC7,CD69,KATNBL1,PLD2,MIR181A1HG,SPPL3,CLNK,LMCD1,SLC2A5,B2M,PALLD,RP11-299H21.1,FAM26F,AFTPH,SLC9A7,NUP62,MERTK,KRT18,RRAGC,NRM,RPL21,RPAP3,ST3GAL2,CBX6,VPS8,ZFHX2,PTMS,WDR41,PTGES2,BTG1,IGLV3-25,GPAT4,PC,SLC30A1,MIR155HG,PAK1,ATF3,IFITM2,MMP25,PHKB,GRIN1,MOB3A,CTB-58E17.1,NPC2,LRP8,ACOT13,PSEN2,CLPTM1,IGLV1-40,TET2,GRN,LDLRAD3,SLC15A3,HMSD,HMOX1,CYP2S1,SIL1,INSM1,KYNU,TRIB1,FUOM,ARNTL2,GPR157,CD74,LAD1,SLC1A3,SH3PXD2A,MMD,CD200,CD83,CD1E,CD1B,FSCN1,G0S2,TSPAN15,PDZD7,PEA15,RASSF2,ZNF467,PAPD5,CCR7,AFDN,PELI1,CCNG2,SERPINF1,DAPP1,CDC20B,IRF4,GPR183,HLX,PADI2,TUBA1C,TUBB2B,HLA-DRB5,HLA-DRB1,ARHGEF2,HLA-DRA,REPIN1,TUBB6,TNNT2,DCAF6,SLCO5A1,HLA-DQB2,HLA-DQB1,TNFSF13B,TNFRSF9,RGS1,TNFRSF11B,CSF2RA,MGLL,CSF2RB,TNFAIP2,IL6R,TMSB4X,TMSB10,OGFRL1,HLA-DQA2,HLA-DQA1,HLA-DPB1,IL4I1,CCL22,DNM1,TYROBP,HLA-DPA1,LAMP3,GRASP,ATOX1,CST7,CSTA,CCL19,CXCL9,CTA-384D8.34,ZNF267,CTA-384D8.35,CCL17,UBD,RAMP1,SAT1,LINC01545,ETV3L,CHRNA7,ENTHD1,CCDC88A,NUAK2,CTB-193M12.5,SPECC1,TMEM176B,ENOX1,TMEM176A,S100B,DSC2,GRSF1,SPI1,SPIB,FOXD4L1,ADAM22,UPB1,NRP2,TMEM136,PLEK,RNF144B,ADAM12,RAB11FIP1,SPRED2,NR6A1,NR4A3,RNF150,ZMIZ2,MBOAT2,RNF19B,GSN,FGD4,IFI30,SRGAP1,TMCC3,SRGAP2B,MXD1,AC079767.4,IL18,LIMCH1,CD40,SRSF12,KLF4,CD80,CD86,CEBPA,IER3,CXCL16,MARCKS,IDO1,PLXNC1,PMAIP1,ST20,CEP83,VIM,BASP1,BATF3,CERS6,VMO1,IL13RA1,ACTB,BCL2A1,ALCAM,IL15,BCL2L11,BCL2L14,BET1,IL7R,VTN,IRF8,AOC1,H2AFY2,STRIP2,EBI3,ID2,ALDH2,BIRC3,PPP1R14A,EDARADD,GBP1,PTGIR,CTTNBP2NL,SYNPO2,HCK,CTSZ,ANKRD33B,S100A4,EYA4,NET1,NEK6,SIRPA,ANKRD22,DUSP4,NECTIN2,FILIP1L,NABP1,NEAT1,LGALSL,PRRG4,LGALS2,LST1,TBC1D4,TBC1D8,NDE1,RP11-533E19.5,CFP,CTSH,LRRFIP2
Epithelial,TBXAS1,MTRNR2L8,RHOV,AC133644.2,ELF2,CLN8,UCHL1,COX7A1,XBP1,AQP5,GPR34,SOX9,S100A2,C1QB,ENTPD1,CAPG,ENG,STRA13,CD79B,ICOS,HSPA6,PLBD1,PTK2B,SPON2,ANKRD37,PLEK,A2M,BCL2A1,ZNF267,BEX3,BIRC3,BTG1,C1QA,C1QC,C3,BATF,C3AR1,C4BPA,CASC15,BANK1,ZFAND2A,CCL5,CCR7,CD24,CD27,CD68,CD69,CD7,CD74,CD79A,B2M,CD83,YAP1,CEACAM6,CEBPB,XIST,CHI3L1,ATP2A3,ATP1B1,CKB,WFDC2,CLDN4,CLEC7A,CMC1,CP,VSIG4,VPREB3,CST7,VIM,CTLA4,ASS1,CTSC,CTSS,CTSW,CXCL17,CXCR3,CXCR4,CYB5A,DAB2,DNAJB1,DSP,DUSP1,DUSP4,TYROBP,TXNRD1,EFNA1,EHF,TUBA1A,ELF3,TSC22D1,FAM65B,FBP1,FCER1G,FCGR2A,FCGR2B,FCGR3A,TRIM2,TRBC1,FLRT3,FOLR1,FPR1,TRAC,APOE,FXYD3,APOC1,GADD45B,TNFSF14,TNFRSF25,TNFRSF18,TNFRSF13C,TNFAIP3,TMSB4X,GLUL,GPR171,GPR183,AOAH,GSTA1,GZMA,GZMB,GZMH,HAVCR2,HES6,HLA-A,HLA-B,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DQA1,TMEM125,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,TM4SF1,HSPA1A,ALOX5AP,ALOX5,HSPH1,ID2,IFI27,IFITM2,TIMM13,TIGIT,IFRD1,IGSF6,IL2RB,AKR1C2,TFPI2,AKR1C1,TFF3,TFAP2C,IRX3,ISG15,AK1,ITGB6,ITM2A,JUN,TCF4,KLF5,AIF1,KLRB1,KLRD1,KRT15,AGR3,AGR2,KRT17,KRT18,KRT19,KRT5,KRT7,KRT8,LAT2,LCN2,LDLRAD4,TACSTD2,ADIRF,LITAF,LST1,LTB,LY9,LYN,MAF,MAL2,MALAT1,MALL,MARCH1,MB21D1,MDK,METRNL,SRGN,MGST1,MMP7,MNDA,SPINK1,MRC1,SPI1,MS4A1,MS4A4A,MS4A6A,MS4A7,MSLN,MT-ND2,MTRNR2L12,MUC1,ACTB,MX1,SOX4,ACP5,MYO1F,NABP1,SOCS3,NAMPT,NAPSA,NCF1,NCF4,NEAT1,SMIM22,NKG7,NKX2-1,SLPI,NPL,CD19,NQO1,CD2,OASL,OLR1,CD28,SLC44A4,CD3D,CD3E,CD3G,PFDN2,CD40,CD44,PGC,PHACTR1,CD86,PIGR,PLAC8,CXCL16,SLC11A1,SLA2,SLA,PLIN2,PLXDC2,AC092580.4,SIX1,PPP1R14B,PRDM1,SFTPD,SFTPC,SFTPB,HLA-DMA,SFTPA2,SFTPA1,SFTA3,SFTA2,PRMT9,PSMB5,IL7R,PTPRF,IRF8,RAB25,ITGAL,SELPLG,SELL,SEC14L1,RASD1,RGCC,RGS1,SCGB3A2,SCGB3A1,RGS2,SCG2,RNASE1,RCSD1,RNASE6,RUNX3,S100A4,RNF149,S1PR4,SAT1,SIRPA,RP11-138A9.2,SAA1,TGFB1,S100P,S100A6,S100A16,RPL13A,RPL21,RPL27A,RPL31,TRBC2,VASP,RPL8,RPS4Y1,RPS6,ZEB2,HLA-DRB5
LRRC15_myofibroblast,DDX20,UBE4B,KANK2,GARS,INHBA,BCAT1,CTD-3157E16.2,ABHD4,SBSN,BEND6,TPST1,NREP,ROBO2,RAB3B,TGFB3,NHSL2,COMP,COL8A1,GGT5,COL5A2,SECTM1,AOC3,PRKG1,NDST1,BNIP3,BOC,TLN2,GLIS3,NUMBL,STAT2,FRY,PTMS,GPAM,EGFL6,NUPR1,SERPINE1,C1QTNF6,FALEC,KIAA1462,PTH1R,ATMIN,OGFOD2,SMYD3,TMCO3,SMTN,UCKL1,ALDH2,SGCB,LITAF,ITGA5,SPARCL1,MYH10,STK3,ASPN,PPIC,FLNC,IGHA2,CLU,DPYSL4,TWIST2,YAP1,RP11-626H12.2,ARSK,MT-ATP6,LRP12,PALM,HAUS2,CCL11,TMEM176A,VIM,CST1,XIST,PARVA,RPS6,RPS4Y1,HEATR5A,MROH8,MRC2,CD200,IGFBP4,SLC16A1,DNAJB1,MMP23B,DNAJA4,CXCR4,TSHZ3,MGP,HMGCS1,ITGBL1,CDO1,HOXA5,IGF2,CEMIP,ARHGAP21,CHSY1,HOXA6,HOXB6,SPOCK1,HOXB8,MDFI,SLC39A14,RCAN1,SLC44A1,MAP1A,RCN1,HSPH1,CHRDL1,FAN1,A2M,PDPN,PDLIM3,PHLDB2,PDGFRB,PCOLCE,RRAD,ZNF449,PALLD,P4HA2,RUNX1T1,OAF,ATP6V1B2,NUAK1,NTM,NTF3,BAG3,ANTXR1,SCG5,NPAS2,NNMT,SCN7A,BGN,BICC1,PLAT,NFE2L1,SDC1,NET1,ANK2,BMP4,BMP5,ZFAND2A,PLN,NBL1,C1R,SERPINF1,PLOD2,C1S,SERPING1,SERPINH1,CA12,CA9,SFRP2,PMEPA1,PMP22,SFRP4,CALD1,CALU,MYL9,ALDH1A3,SGIP1,CARMN,POSTN,MXRA8,MUM1,CCDC80,CCL26,MOXD1,MMP2,MMP14,MMP13,MMP11,RP11-90J7.3,MMP1,MME,CDH11,MFGE8,MFAP5,MEG3,SLC38A5,CHN1,MAFB,PRSS23,LUM,SLIT2,LOXL2,LOXL1,LOX,VCAN,VCAM1,CNN3,AEBP1,LINC01116,ADM,PTGIS,COL10A1,COL11A1,COL12A1,COL14A1,COL1A1,COL1A2,COL3A1,COL5A1,COL6A1,COL6A2,PTRF,COL6A3,ADAMTS4,PTX3,LAMA2,SPARC,ADAMTS1,CREB3L1,CRISPLD2,SPATS2L,CRYAB,SPHK1,CSDC2,CSRP2,UGDH,ACTRT3,ISLR,ACTN1,IRS1,IRGQ,SRGN,CTGF,CTHRC1,SSPN,ACTA2,UACA,RAI14,CTSK,STC1,TWIST1,IGFBP7,RARRES2,IGFBP5,IGFBP3,IGFBP2,CYBRD1,IGF1,IFITM3,CYR61,DAB2,DAPK3,ID3,SULF1,DCN,HSPA6,HSPA1A,HOXB5,DERL3,SYTL2,TAGLN,DIO2,HHIP,DNAJB4,HES1,DPY19L4,DPYSL3,TBX3,TCF4,GRP,EFEMP2,GPR176,TEAD1,EGLN3,EGR1,RIN2,RND3,GLRB,ELN,GJB2,GJA1,EMP1,ENAH,TGFB1I1,TGFBI,GFPT2,TPM2,TPM1,TPBG,THBS2,THY1,ETV1,TIMP1,TIMP2,TIMP3,FSTL1,FRZB,FN1,FAM127A,FIBIN,RP11-395G23.3,TMEM158,RP11-400N13.3,FGFR1,TMEM45A,FBXO17,FBLN1,FAP
Macrophage,EIF2B3,MAFB,CD14,OSM,FGD3,TUBA4A,CISD3,CD80,RP11-214O1.3,PTGS1,CXCR3,ATF3,MEF2C,LINC00528,TNFSF13B,ALDH1A1,GBP3,SLC16A3,YBX3,VSIG4,IL1B,CHIT1,TOM1,DNMBP,PISD,CCL23,RP11-540A21.2,PLAC8,LTB,CCL22,PON2,HLA-DRB1,CNP,ZBTB20,CTSW,CD1D,CTD-3088G3.8,AP5S1,CD8A,ZNF736,THBS1,LAT2,RAB1B,PPIC,IGHA1,BEX3,ELANE,GIPC1,MT-ND1,STARD4,CFP,CCDC138,HSPA1B,IGHA2,RELL2,ANKIB1,LGMN,MTRNR2L8,MCRIP2,UBP1,HCK,ASAH1,CEACAM4,NDUFS8,MED22,FAM199X,CLEC4E,RPS6,CECR6,PLA2G7,BCAT1,KCNN4,PPP1R14A,RP11-670E13.6,CD59,FHL1,TRIO,HLA-DMB,PAPSS2,CD300E,NSF,LGALS3,NRP2,RP11-138A9.2,MMP12,KRT8,CD1B,RP11-443B7.1,MMP14,CCR7,MXD1,AGAP3,CTSD,SCGB3A1,PIGQ,CCL5,RAB31,SLC11A1,APOBEC3B,FAM20C,EZH2,NQO1,PERP,OPN3,APOBR,S100A9,NAIP,FRS2,KRT18,GBP1,CST7,CHI3L1,NAMPT,ITM2A,ECE1,KCNMA1,CES1,DSC2,GAPDH,ACTB,FAM65B,KLRB1,HLA-DQA1,GCHFR,CYP2S1,ATP6V1A,G0S2,S100B,SPRED1,CTSS,SMIM4,PEA15,FOLR3,TREM2,TRBC1,MT-ND4,PKP2,RBM47,RETN,PTPRE,BCL2A1,CD2,HIF1A-AS2,CEBPB,TIMP1,NUPR1,ADAM8,RPS4Y1,CD3G,TRAC,C5AR1,RP11-160E2.6,C3AR1,CTSH,HP,ABCA1,IL1RN,CD7,SLC43A2,CD69,CD44,FGR,GK,PAPD5,HSPA1A,FGL2,CD300A,BIRC3,CXCL8,UQCC2,RNASE1,FBP1,RNASE6,GNAQ,TNF,SLC25A37,MID1IP1,CCR1,MRC1,IL17RB,HSD11B1,CCDC170,SLC1A3,CCL7,LMO2,SLC16A10,FCGR2A,CCL3,SLA,LMNB1,IL10,CXCL10,VDR,RPL13A,FCGBP,RAB12,FBXL5,EREG,KCTD12,ITGAX,CSF1R,RBP4,CSF2RA,SLC40A1,KLF4,CLEC7A,CLEC11A,DNAJA4,RPL27A,RPL31,HMOX1,PLAUR,SGK1,HLA-DQB1,CST3,SOD2,CST6,SPI1,CSTA,MMP9,OLR1,SPP1,CEBPD,HNMT,CSTB,STAB1,ADAMDEC1,CD33,CD3D,CD3E,PLXDC2,CD4,CD74,CD68,CD1E,APOC2,CD163,DAB2,MRAS,RAB32,IL13RA1,IGSF6,LILRB4,AIF1,FABP5,NPC2,TGFBI,PPIF,FAM26F,CAPG,ALCAM,HLA-DRA,HLA-DMA,C1QA,MS4A6A,GSN,BRI3,FCER1G,S100A11,IL7R,MS4A7,FCGR2B,FCN1,TMIGD3,CTSB,TMSB10,S100A6,TMSB4X,TNFAIP2,CTSG,GRN,NEAT1,IFITM2,MT-ND2,IFI30,FTH1,FTL,S100A8,S100A4,PSAP,HLA-DPA1,ATOX1,SIRPA,ANPEP,HLA-DPB1,CTSZ,GPNMB,HSPA6,TYROBP,LST1,LYZ,GLUL,SAT1,TRBC2,AQP3,APOBEC3A,APOE,VIM,HLA-DQA2,APOC1
Macrophage_Alveolar,GZMK,TGFBR2,EFNA4,LDLRAD4,GZMB,CHKA,CD8A,FBP1,PAX8,IL2RB,PYM1,RBM47,ADAP2,CXCR6,NPM3,METTL10,ZNF580,TIGIT,ITPK1,NT5DC4,JAG1,DUSP3,CD79B,TNFRSF25,NFIA,USP5,LGMN,IL10,TWF1,EHMT1,RBP7,FAM3C,PCNX4,PDSS1,EMC1,APOC2,TANGO2,HLA-DQA2,CCL2,PHLDA1,NFAM1,CDK4,PSAP,CTSK,RAB42,RBM27,SPATA13,IGFBP4,ATPAF2,RGS2,RILP,LGALSL,CAV1,DLEU7,RPL31,UCHL3,S100A8,SAA1,IL6,SEH1L,CD59,LDLRAD3,ACTR1A,IRF8,ACSS2,SH3RF1,USP48,NEU1,MAPKAPK3,MT-ND4,C1QC,C1QB,C1QA,KRT19,BTG1,BRI3,MTHFD1L,KRT18,KLRB1,TRBC1,TREM2,KCTD12,TM4SF1,NCF2,TLR4,NDRG2,CORO1C,BIRC3,JUN,MT-ND3,KRT7,MT-ND2,MT-CYB,MT-ATP6,NKG7,CPVL,ITM2A,ITGAX,BCL2L14,IRAK1,BCL2A1,KRT8,INHBA,TRAC,CSF2RA,NPC2,MS4A7,BATF3,BATF,IMPA2,MS4A6A,CST3,CSTA,IL4I1,NSF,CAPG,THOC3,NUP214,NUPR1,CSTB,LGALS2,LGALS3,CATSPER1,MRPL11,MRC1,TGS1,MPV17,OTOA,TGM2,TFPT,CTSH,MNDA,CLEC9A,CLEC7A,ATOX1,PELI1,PERP,CCDC88A,CLEC4E,CTSS,ATG14,CTSW,ATF5,CTSZ,IFITM2,IFIT2,IDO1,CCL13,ID1,PLXND1,PMP22,TCF19,PPARG,TCEAL1,HSP90AB1,CXCL5,HSP90AA1,CXCR4,PRAM1,CLEC4A,HOPX,HNMT,HMOX1,HLA-DRB1,HLA-DRA,TUBA4A,HLA-DQB1,CCL18,APP,LILRB2,HLA-DQA1,CCL4,APOE,TMEM205,APOC1,HLA-DPB1,HLA-DPA1,CCL5,DDX19A,RAB31,RAB32,HLA-B,MMP12,HLA-A,HIST1H4C,MME,CHP1,LINC01272,LINC01503,RETN,ANP32A,HCK,RGS18,VSIG4,HAVCR2,LPCAT1,AMDHD2,LST1,RMI2,ALOX5,TYROBP,RNF144B,TMEM251,ALDH2,GZMA,GYG1,RP11-11N9.4,RP11-138A9.2,GSN,GS1-600G8.5,RP11-443B7.1,AK6,UBAC1,CH17-340M24.3,AIF1,RPL27A,CD1C,CD1E,GRN,LTBP3,DNAJC3-AS1,RRAGD,DNAJC5B,CD2,GLUL,S100A11,DNASE1L3,GINS3,CD3D,CD3E,CD3G,DNTTIP1,CD40,S100A6,CD24,S100A9,CD86,CEBPA,S100B,CD27,SAT1,GCA,ST20,DPH3,TMEM51,CES1,GAB2,CD5L,G0S2,SERPINF1,UPP1,FUOM,HLA-DMA,HLA-DOB,FUCA1,ADAM17,CD68,FTL,FTH1,IL7R,FTCDNL1,CD69,ACTB,CD7,FOLR3,SRGAP1,SH3D21,CD74,ACP2,DUSP1,LYZ,DUSP4,SHKBP1,SHTN1,FKBP4,TNFAIP3,FHL1,RUNX3,SPTBN1,CEBPB,SLC11A1,MALAT1,FCN1,FCGR2A,FCER1G,FCER1A,SPINK1,MDM2,TMSB4X,SPI1,TMSB10,SNAPC1,EIF4EBP1,TRBC2,TMEM91,MCEMP1,FAM26F,VIM,FABP4,PLEKHM2
