,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
Lgr5+ progenitor,Wrap53,Smad5,Smad2,Fam124b,Leng8,Ttll5,Rasl11a,Aspm,Ecm1,Fbxl2,Gm45605,Wwp1,Zik1,A3galt2,Tmc8,Fam129c,Hspb1,Tff2,Zfp781,Ighv6-3,Zswim1,Il9r,Trim30a,Herc2,A230056P14Rik,Gm15471,C030032O16Rik,Gm13431,Gjc1,Strip1,Olfm4,A930006K02Rik,Cntnap1,Gm47601,9930004E17Rik,Tmem163,Gm31597,Prc1,Nt5c3b,Ttf2,Git2,Hap1,Zfp503,Top2a,Fah,Tmem135,Prss23os,Ep400,Mospd1,Kcnj16,Prelid3a,EU599041,Ccdc191,Mettl6,Slc25a19,Gm525,Prkn,Map7d3,Fxyd1,Mir142hg,Trim37,Cacnb2,Pigw,Vangl2,Slc22a3,Slfn9,Tnrc6c,Smoc2,Tk1,Rhbdl3,Slc14a1,Pogz,Proser3,Fpr1,Gm50228,Cks1b,D930030I03Rik,Palb2,Plk1,Zc3h11a,Rap1gds1,Ccser2,Pkd1,Gcg,Fign,Kctd11,Clca3b,Tmem91,Gm49695,Cenpf,Ctc1,Plaur,Ccdc61,Flna,6430573P05Rik,Plpp4,Pglyrp1,Psg22,Phlda3,Pcyox1l,B230369F24Rik,Utp23,Zfp933,Chd5,Kif14,Ass1,Trim59,Ift80,Zfp867,Sfxn4,2310058D17Rik,Rab11fip3,Cox8b,Nsmaf,Zbtb9,Crebl2,CAAA01077340.1,Bbs5,Gm47863,Arhgef40,Ing1,Tmem64,Afap1l2,Tbc1d9b,P2ry14,Tgtp1,Gm16170,Gm35290,A030003K21Rik,Arhgef10,Dnah8,Chsy3,Sema5a,Ncapd2,Nop2,Ier5l,Samd15,Osgin2,Fbn2,Klrg1,Slc24a4,Slc12a2,Zdhhc2,Zpbp,Wnt5b,Casp9,Rassf4,Add3,Bdkrb1,Zer1,Pck2,Traf3,Gm15492,Gm43112,Atrx,Tma16,Litaf,Cdca7,Nr2c2ap,Ankle1,4930511E03Rik,Cps1,Olfr373,Plekhm2,Fabp5,Gm20492,Fbln2,Tmem184c,Ighv8-8,Inpp4b,V1ra8,Gm21541,Zfp512b,Nod2,Cyld,BC034090,Ppp1r3d,Tmem237,Mt2,Plxnc1,Glis2,Rasl11b,Xpr1,2810429I04Rik,Gtpbp4,Gba2,Smc2,Flot1,Tfr2,Krt78,Sfxn5,Wdr54,Focad,Hist1h1b,Hist1h4d,Aldh4a1,Mcc,Ube2c,Eif3j2,Map1b,Bex1,E130317F20Rik,Cab39l,Gm16316,Tubb2b,Igkv10-96,Pkig,Cd38,Fam199x,Cdk1,Rtkn2,Ccnd3,Gm26513,Junos,Kif1bp,Prickle4,Slc35b3,Tpx2,Pcdhgc5,Dennd1c,Cep85l,Angptl6,Gm48510,Slc24a3,Olfm1,Hsd11b1,Herc6,Gm47512,A930029G22Rik,Tsr2,Gulo,Rpusd4,Hyls1,Ccdc15,Spa17,Gm17066,Cry2,Sgk1,Prnp,Ap5s1,Ttc27,Cdc42ep3,4930403P22Rik,Heca,Mturn,Cep85,Tes3-ps,Prdx4,H2afx,Efcab7,Dst,Glis1,Jaml,BC049352,Sec61a2,4921507P07Rik,Tmem129,Gm12743,Parvg,Kif15,Nusap1,Cryab,Knl1,Uimc1,Rcn2,Agap3,Hells,Zfp512,Tmem138,Gm20075,Parp6,Gpm6b,Dalrd3,Klhdc8b,Csnk1e,Fbp1,Fabp3,Gm38150,Hyal1,Heyl,Kif11,Tubb4b,D130017N08Rik,Nudt16,Stag1,Ddx3y,Nck1,Pik3cb,Cep72,Zmym1,Ifit3b,Sntg1,Paqr9,Cd109,Lims2,Gypc,4933409K07Rik,Cd44,2810002D19Rik,Tbc1d23
Lgr5+ stem,A530095I07Rik,Ube2d1,D5Ertd615e,Gm44549,Hist1h1c,Pdcd7,Gm14319,Igkv1-117,Prdm4,Tchp,Shmt2,1700029J07Rik,Fes,Mroh1,Fndc10,Unc45bos,Snx20,4930511E03Rik,Mrtfb,Vps26a,Zfp459,Kif15,Il20rb,Tspan5,A930006K02Rik,Hcrtr2,Zbtb38,2810457G06Rik,Klrd1,Mras,Prickle2,Arhgef3,Mecom,Ptprg,Phc3,Pspc1,Zfp608,Ercc2,Retnla,Nek7,Pitpnm2,Igf1,Cep83,Nppc,Lgr5,Gm12002,Gm12305,F8,Sema5a,Jam3,Klf10,Lrrk1,Cldn34c1,Gnai1,Dock6,Slc44a2,Gpihbp1,Ankrd49,Rfx3,Msantd4,Cdk5r1,Prkg1,Cep170,Traf6,Gm39929,Ppie,Rprml,Reep5,Cd300ld,Dhps,Rab37,Sfxn3,Cryz,Zdhhc2,Slc7a2,Ccndbp1,Gm5784,Sorbs2,Ing1,Cpe,Myo9b,Rfx1,Gm10037,Ccdc130,Tollip,Tgfb1i1,Fgf13,Tent4a,Gnao1,Gemin6,Adgrg1,Cdc42ep3,Trim12c,Stard10,Map7d3,Cds2,Rnf169,Lrrc32,Gpatch1,Rell2,Dok3,Bcl9l,Arsk,Aplp1,Zfp383,Ocstamp,Map1b,Secisbp2,Cyp11a1,6720427I07Rik,Gm34084,Tmem47,C030005K06Rik,Cass4,Mns1,Gm34934,Gm16083,Foxj2,9430037G07Rik,Apobec1,Gm43915,Erc1,Tnfrsf21,Wdhd1,Pigr,Gm16685,Cutal,Mettl24,Hace1,Cep85l,Serinc1,Elac1,Plxna1,Rnase4,Gm11131,Igkv1-110,Herc3,Proser1,Snx10,Fam117b,Tfec,1500009L16Rik,Tiparp,Pkn3,Trub2,Zkscan14,Dach1,AU015336,Prdx5,Dclk2,Snhg1,Sez6l,Rdh9,Rdh5,Ighv1-26,Lrrc71,Btbd8,Atg2b,Tor4a,Eml6,Sept8,A930004D18Rik,Hsf2bp,Lypd8,Il15ra,Pfkfb3,Gm8378,Zfp867,Ankrd44,Rps6kl1,Fam189b,Slitrk6,Zmynd15,D730003I15Rik,Tbc1d14,9430015G10Rik,C230013L11Rik,AI413582,Ksr1,Rab11fip4,1500002C15Rik,Cyb5r3,Mad2l2,Zbtb18,Sfxn4,Zmym4,Foxj3,Sorbs1,Nasp,Tex2,Kcnj9,Zfyve27,Arsa,Cntln,Pakap-1,Smoc2,Gm11772,Arxes2,Glis2,Snapc1,Rab27a,Bex1,3110056K07Rik,Zfp53,Fn3krp,Exoc7,Gm34567,Abi3,Cdkn1a,2410006H16Rik,Gm16062,Soat1,2210407C18Rik,Galc,Pram1,Gm28791,Bcl11b,Emid1,Ccdc157,Ftx,Ighv1-76,Pwp2,Ets2,Cfap410,Gm48027,Zfp184,Ier5l,Med12,Sox4,Cfap298,Zc4h2,Nrn1,Slc16a10,Scg3,Uaca,Cdca7,Pls3,Edc3,Hyls1,Dapk1,Cdon,Ubr1,D1Ertd622e,Gm45889,Slc4a11,Prnp,Glrx,Fxyd1,Ceacam10,Tbc1d23,Poc5,Dtwd2,Fcho2,Smg9,Zfp93,3830408C21Rik,Snx18,Pglyrp1,Epha4,Il17rd,Slc12a2,Lig1,Slco1a4,Htr4,Zfand4,Fabp5,Mylk,H1fx,Gkn3,Gm43305,Fam13a,Lsg1,Ctsf,Olfm4,2900089D17Rik,5830487J09Rik,Mzt1,Zfp951,Muc1,Cenpc1,Psat1,Crtc2,Nupl2,Sema3c,Cfap69,Agrn,Dgcr8,Gm42939,Hs6st1,Slc35e2,Tnfrsf1b,Hspa12a,Gm12689,Gm12655,Prpf40b,Tcf7l2,Clca3b,Myg1,Clca3a2,Trmt10a
Paneth,Thsd7a,Gm31805,Rubcn,Gm13483,Cfl2,Thap3,Tlr11,Kctd2,Cst7,Nf1,Disp1,Fcna,Atg9b,Ypel3,Prr14,Sardh,Adam1a,Qser1,Syngap1,Pmaip1,2700046G09Rik,Stk35,P3h4,Sdhaf3,Rab15,Pdcd7,Cdk10,Psmb8,Il6ra,Cyp4f13,Cpe,AW011738,A730063M14Rik,Zik1,4833411C07Rik,Rabif,Arhgap6,Prss23os,Snx11,Klrg1,Trappc11,Nfia,Mitf,Hgfac,Psat1,Zfp235,Ceacam16,Csta2,Nat14,Iqcb1,Mat2a,Haus6,Ube2h,Prrt4,Dnajc27,Dzip3,Dnal4,Gm32742,Slx4ip,Gm15708,Reg3g,Mypopos,Scn1b,3830408C21Rik,Tmeff2,Pou5f2,Mcm9,Cdca4,Ccp110,Atp2b2,Srgap3,Cacna1a,Pcdhgb6,Nim1k,Leng9,Gm17435,Nfix,Otub2,Trpc1,Hsd3b3,Gpr137b,Klf2,Zfpm2,Plod2,Upb1,Hsd11b1,Gnao1,Zfp638,Hspa2,Psg22,Gm47163,Slc35e2,Ccnl2,Wdr54,Gm48914,Mill2,Fam110b,Smc4,Il12a,2700097O09Rik,Cd109,G2e3,AC133103.1,Pclo,Tsc22d2,F730043M19Rik,Gm11175,Nt5dc1,Klhl7,Carf,Crtc1,Dnah6,Mcemp1,Tmem200c,Mpv17,Ass1,Supt7l,Tbxa2r,Abhd18,Gm11131,Pold3,Tor1b,Bcam,Gm38832,5031439G07Rik,Ddx19a,Foxj3,Acox3,Gm47754,Usp6nl,Rora,Slc6a7,Wbp1l,2010013B24Rik,Srcap,Kcnmb2,Stab2,D5Ertd615e,Pus7l,Hspa1b,Ranbp9,Lgi2,Rbpj,Gm26513,2610035D17Rik,Gm26756,Dusp6,Galnt6,Cadps,Phf2,Plekhm1,Arhgap27os1,Fut11,Stat5b,Spire1,Rgma,Gadd45g,Mmp3,Tle3,Mmp7,AC166172.1,1700048O20Rik,AC149090.1,Parp6,Elac1,Med17,Snai1,Clasp2,Wipf3,Zfp711,Ess2,Efcab7,Cdh24,Tasor,Armc3,Vangl2,Gm525,Cuedc1,Rab11fip3,Tbx3os1,Rnf185,Lif,Msrb2,Hykk,Wdr48,4833408A19Rik,Ccny,Scarb1,Shpk,A430093F15Rik,Ganc,Dlg4,Plcxd2,2010007H06Rik,Gpsm1,Micu3,Zfp874b,Rin2,4930453N24Rik,Plcb1,Prkn,Eri1,Tent4a,Mapk7,Fxyd1,Frmd8os,Susd1,Fbln7,Ica1,Stard13,Fxyd3,Slc7a11,Nsmf,Sct,Gm47469,Prag1,Peli2,Ang4,Ndrg2,Tspan1,Lrch1,Nupr1,Xlr4b,Wars,Tent4b,1500004A13Rik,Mt3,Zfp36l1,Six4,Nfkbia,Hsf1,Pnliprp2,Habp2,Trpc3,B230216N24Rik,AY761184,Defa34,Ccr7,Emp2,Pigg,Pla2g10,Prkg1,Defa17,Gm4258,Defa26,Arvcf,Gm7861,Defa28,Defa20,Gm7849,Defa36,Defa29,Wfikkn2,Ccl9,Trpm6,Ctnnbl1,Hspbap1,Defa27,Defa3,Rai2,Gm15292,Gm15293,Defa22,Defa30,Gm14851,Rnf227,Zkscan6,Defa35,Acsl6,Defa23,Defa21,Dynlt1c,Aldh3b1,Rcn1,Metrn,Gimap7,Anks1,Clps,Mptx2,2310022A10Rik,Phlda1,H2-K1,Tmsb10,Anxa7,Pglyrp1,Eefsec,Neb,Daam2,Nphp3,Tmco6,Dcp1b,Erc1,Wnk1,Emilin2,Lbh,Runx1t1,Nup188,Samd5,Bambi,Irs2
T cell,Hist1h2be,Cd5,Gm16132,Zfp382,Tsc2,Gm39321,Dleu7,Tmed5,Zbtb38,Ep300,Qser1,Armcx5,Cd55,Scg3,Dapl1,Cebpa,Cd180,Nkiras1,Gas2,Fam227a,F2rl3,Gem,P2ry14,Rarres2,Gm17055,Pcdhgb6,1500011B03Rik,Cd226,Tfeb,Pde3b,1810010H24Rik,B230219D22Rik,Phldb3,Inf2,Trim44,Sh3pxd2a,Gpr83,Hpd,Ppp1r12b,Podnl1,Zfp583,Spag9,D1Ertd622e,Rassf2,Tdrp,Trpc3,Mib1,Heyl,Ly6k,Tsen15,Krr1,Itk,6720489N17Rik,Zfp449,Wnt5b,Wdfy4,Isl2,Map7d3,Pld2,Ppp3cc,3110001I22Rik,Srgap2,Mcm5,Chpf2,Klhdc1,Faap100,Il7r,Eefsec,Mapk1ip1,Xpa,Tor3a,Klrd1,Fry,2310081O03Rik,Lrp1,Zfp111,Traj18,Acsl6,Csrnp1,Dhx57,Trbc1,Pcnx4,Il12rb1,Tmem163,Actr6,Foxp3,Polr3f,Rapgef1,Slfn1,Wincr1,Mboat1,Pbx1,Dsel,Acoxl,Emp3,Gm15708,Zc3h8,Adamts7,Ighv1-26,1700120C14Rik,Zfp951,Grap2,Acsbg1,Myom1,Zmiz1,Xiap,Gmeb1,Zfp784,Epb41,Rfx1,Fzd6,Mphosph9,Zmynd15,Crtc2,Gm14966,Gm42788,Clcn7,Tnpo2,Zbtb16,Lpar6,Gbp8,Sec11c,Tfpi,Ky,Zfp512,Xpr1,Gpr137c,Trim30b,Sik3,Tmem184c,Vipr2,Clnk,Ppp6r2,Apmap,Fzd2,Sla2,Gm49539,Emb,Stk4,Ttll3,Cxcr3,Snx25,Nefh,2700097O09Rik,Spn,Gm49492,Tango6,Gpcpd1,Mei1,Stt3b,Cd3e,Txk,Cd3d,Dmtf1,Ephb6,Atp7a,Atp6ap1,Dync2h1,Zfp385a,Ighv1-9,Ighv10-1,March3,Gm11998,Il2rb,Prdm16,Emp2,Hinfp,Chsy3,Apol7e,Apol7b,Lat,Actn2,Sirpb1c,Mark4,Atp11c,Cd40lg,Nlgn2,Grb10,Dkkl1,Emilin2,Cxcr6,Fuz,Fam76b,Snap29,Map1b,6430562O15Rik,Klk8,Mn1,Ccl5,Icos,B130024G19Rik,4932438A13Rik,Gm26660,Dgka,Ppcdc,Tcrg-C1,Tcrg-C2,Plxnc1,Ahdc1,Trgv2,Gm44763,Cry2,Gm2682,Cd27,Cd8a,Fabp3,Gm11613,S100pbp,Nkg7,Mars2,Cd8b1,E230032D23Rik,Camkk2,Zfp182,Pdgfc,Ctsw,Parp6,Itgb5,Irgm2,Vps37b,Acot6,Poc1b,Gm48960,2810006K23Rik,Klrb1c,Fam189b,Ncor2,Nt5c3b,Bcl11b,Colgalt2,Syt15,Cd96,Il18rap,Snapin,Il18r1,Trat1,Rabgef1,Prkrip1,Fads1,Traf1,Fasl,Cd6,A730011C13Rik,Wdr45,Ms4a4b,Setdb1,Ms4a6b,AC241534.1,Pdcd7,Hyls1,Chst12,Zap70,Prrt1,Themis,Cd160,Tnfsf11,Grk5,Ints2,Xcl1,Rai2,Zfp1,Cyp3a11,Cd247,Tcf7,Ptpn22,Agap2,Eid2,Itgae,Prkcq,Fancb,Trdc,Trac,Zfp799,Strip1,Gsdme,Rnf166,4931414P19Rik,Gm525,Gimap3,Sit1,Trp53cor1,Gm20069,Arsj,Rufy1,Lef1,Skap1,Cdk19,Arhgef10,Hcst,Nfkb1,Vangl2,Wdr62,Hic1,Helb,Stra8,Btnl9,Rinl,Mphosph8,Trbc2,Cd3g
TA,Sdc4,BC037032,Cnp,Pspc1,Pde1b,Add3,Nfs1,Lat2,Asap3,Arhgap28,Med31,Scmh1,Ephx4,Rai2,Mbd5,Gm45495,Tjp1,Vim,Gm42670,Srpx,Ntpcr,Hells,Gstcd,A630023P12Rik,Ttll5,Ppa1,Zfp882,Anapc10,Mllt1,St3gal6,Ppp1r12a,Fam199x,Cadps,Rad51c,Ighv9-4,Ighv1-18,Rfx3,Klf6,1700084E18Rik,4930403P22Rik,Trim12c,Zfp607b,Gm16685,Gm11772,Coq10b,Ptch2,Pnrc1,Pclaf,Crem,BC029722,Sult1d1,Pgpep1l,Tbccd1,Rab33b,Snx10,Clec14a,Stimate,Spats2l,Atoh1,Asxl3,Mms19,Zbed4,Il1rl1,Mapk8ip3,Gm15472,Igkv1-117,Lpp,Trpc1,Cdc40,Dennd2c,Cd82,S100pbp,Naglu,Soga1,Men1,Gm35248,Heg1,Mark4,Gm49932,Irak4,Tmem167b,Cep85l,Scarb1,Nt5c3b,Nagpa,Igkv19-93,Mtss1,Prss23os,Sult5a1,2410004B18Rik,Prnp,Zfp36l1,Gja4,Mef2c,Tlr2,Clca3b,Il12a,Stk4,Utp25,A930006K02Rik,Sap130,Mpp1,Gm42659,Gpx2,Tma16,Prr12,Phip,Flna,Cdkn2aipnl,Klf5,Acot2,Tmem47,Ly6g5b,Adamts5,Aldh6a1,Ddx51,Slc25a37,Cep128,Acacb,Dcbld2,Filip1l,Fam122b,Taf1d,Stt3b,Ccnt2,Lamc3,Hmgn1,Flot2,Dhrs13os,Mcm6,Ethe1,Pigr,Zfp335,Mfsd5,Dennd6b,Klhl13,Zbtb21,Gm14302,Elk1,H2afz,Twistnb,Zbtb20,Ddx19a,Hdac8,Adh6a,Apobec3,Lig1,Dut,Sp4,Cherp,Zer1,Gm20627,Ube2s,Cps1,Gm47802,Gm12735,Nr3c2,Taf9b,Dtx3,A830035O19Rik,Bicd1,Resf1,Lypd8,4632427E13Rik,Zscan12,Mettl25,Pard3bos1,Zbtb41,Cog8,Ddt,1110002L01Rik,Klhl4,Pqlc2,Umps,Ankrd49,Vti1a,Gm38910,Rab40b,Wls,Atm,Fam129a,Clec1a,Gm36839,Dhx33,Chst12,Hspd1,Rabep1,Cdkn3,A530076I17Rik,Chd4,Rnf216,Ccnb2,Cdc20,Tgtp2,Kif18a,Zfp933,Lor,Cdca3,Fbln7,Trpc3,Nrarp,Cd38,Cecr2,Zbtb49,Birc5,Nsmf,Afmid,Slc46a3,Gm15408,Mutyh,Polr1b,Mxd4,Tesk1,Ranbp3,Gnptab,Tmem106b,Tipin,Fbxo44,Bmt2,Itpr1,Ift140,Clcn7,Aldh1b1,Hyal1,Csrp2,Sorbs1,Mpzl1,Zfp808,Fgd1,Atg2a,Kctd11,Nasp,Zdhhc1,Cbfb,Pcdhb4,Ppp4r1,Zfp748,Siah2,Ubiad1,1500004A13Rik,Lipa,Ruvbl1,Lipo3,Gm38336,Papss2,Zc3hav1,Rabep2,Atg9b,Slx1b,Tstd1,2700038G22Rik,B930036N10Rik,Sfxn5,Spidr,Rbp7,Wdr54,Zfp72,Pycard,Armc5,Herpud1,Prdm4,Myom1,Phlda1,3110001I22Rik,Mcm3,Dmbt1,Grb10,1700023H06Rik,Rpia,Parp16,Chml,Msh3,Emp2,Lgr5,Zfp212,Pcsk5,Ncoa2,Prpf18,Map1b,E130102H24Rik,Mindy4,Topbp1,Krt19,Gm13783,Ggct,Gm22146,Ccnd1,Ddx10,Fnip2,Gm43112,Ly6k,Itga1,Lrrc75aos2,Arhgef10,Trip4,Tmem131l,Mocs2,Slc30a1,Mns1,Tubgcp6
blood vasc.,Rad1,Gm15541,Glt8d2,Zfp654,Vps9d1,Hist1h1c,Gm49607,Tiparp,Irf2bpl,4930426D05Rik,Vhl,A930005H10Rik,Slc25a23,Fut11,Rassf5,Spaca6,Tmem44,Plekho1,Gm17203,Fbxo47,Gm42670,Ston2,Vldlr,Jag2,Mturn,Eya1,Arhgap6,Epb42,2410004I01Rik,B230369F24Rik,Gab1,Rapgef3,Ramp3,Jph4,Pus7l,Slc25a19,Actn3,Pex1,Gm19265,AW549877,Gm26632,Trpv2,Rexo4,Myo1c,Aar2,Lrrc18,Pdlim3,Casp6,Fam229b,Ebi3,Ccdc71,Prkn,9530082P21Rik,Pilrb1,Pcgf6,Acvrl1,Ica1,Zfp120,Mis12,Gsg1,Lama3,Nr2c2ap,Daglb,Pik3ca,Rarres2,Vars,Ugt2b5,Uimc1,Nvl,Podxl,Ripor2,A230072C01Rik,Epb41l4a,Mex3d,Mrtfb,Clec2d,Pik3c2b,Fxyd6,Mfsd8,2310057M21Rik,Soga1,Tlr4,Gm39321,Mtmr10,Map3k1,Gm20492,Gm10855,Exoc3l2,Maml3,Mrgpre,Ddhd1,Xlr4b,Ttc8,Flna,Zbtb49,Tspan13,Ankrd29,Nop14,Lyst,Cstf3,Plscr2,Gm48617,Syt15,F2rl3,9230114K14Rik,Slc22a17,Map3k3,Adarb1,Klhl14,Trpc3,Timp4,Tmem47,Col18a1,Plvap,Gm12002,Lipe,Tmem156,Efna2,Sema3g,Chst12,Nova2,Gask1b,Rhbdd1,Stat5a,Lims2,Zc4h2,Sept6,Nos3,Epas1,Kcnj15,Esam,Cd36,Nes,Fgd5,Ccdc85a,C1qtnf9,Aplnr,Cyyr1,Jam2,Clu,Fam13c,Magix,Mecom,Mast3,Ank3,Meox2,Uba6,Tnfrsf10b,Usp27x,Dcbld2,Thap3,Fabp4,Rgcc,Col13a1,Fxyd1,Zfp979,Gm12758,Ltbp1,Srarp,Gnpda1,Mcf2l,Tmem255b,Pan2,Gm525,Itm2a,Myom1,Tanc1,Gipc3,Sox17,Zfp931,Ino80d,Gm14399,Arhgef10,Hspg2,Ptprg,Kank2,Pcdh19,Scgb3a1,Igkv19-93,Cstf2,Eef2k,Lrp1,Prtg,Rcan3,Cdh23,Heg1,Kif26a,Myo10,Gm37529,Pcnx4,Sept8,Tinagl1,Unc45b,Plxnb1,Fat3,Esm1,Hecw2,Dnm3,Dbt,Palmd,Ttc12,Emp3,Flt1,Gnl2,Ranbp3,Clec14a,Hectd2,Lipa,Mindy4,Cryab,Ercc8,Tsc1,Lrrc8c,Ly6a,Cpe,Atg4a,Ttll7,Ly6c1,2010007H06Rik,1700099I09Rik,Sulf2,Adgrl4,Brd3os,Fbxl6,Nudt16l1,Surf6,Ifi208,Map1b,Cep44,Hoxc6,Zfp366,Atg4c,Endov,Gm47754,Casp12,Prnp,Egfl7,Cdc42ep1,Nktr,Gas1,A330040F15Rik,C4b,Kctd12b,Hic1,Bach2,Ptprb,Nrp1,Plcb1,Abca2,Ssu2,Zdhhc21,Pdgfb,Pnrc1,Krr1,Bend6,Gm20559,C130074G19Rik,Zc3h7b,Arhgef15,Trappc11,Disc1,Cdh13,Gm11131,Fam89a,Dzank1,Uhrf1bp1l,Crtc3,Cd93,Tcf15,Ctnnal1,Adamtsl3,Gm32688,Sval1,Hcar1,Acot2,Gm15228,2310081O03Rik,Kitl,Ncoa2,Pld2,Gm49539,Col15a1,Ntn4,Samd9l,Alox12,Vwf,Scarb1,1700105P06Rik,Mapk12,Cd34,Tmod1,Aqp7,Fbxo30,Epm2a,Zcchc7,Gm20429,2610037D02Rik,Prickle1,Ankrd37,Amz1
bottom zone enterocyte,Pla2g4c,Sart3,Msrb3,Dleu7,Tm6sf1,Mettl3,Bin3,Foxj3,Hsdl1,Mgst2,Shisa8,Zkscan5,Rnf219,E130308A19Rik,Gm36486,Aagab,Rgs12,Duox2,Dck,Gstt1,Tspoap1,Hexb,Hadh,Nkiras1,Kcnab2,Igsf6,Pdzk1,Mfap3,Twf2,Sult1b1,Pnkp,Pik3cd,Ppfia3,Ppa1,Kdm2b,6430562O15Rik,Dnajc18,Impact,Cwc27,Zfp691,Slc35e2,Ipo13,Btbd19,Hm629797,Ckmt1,Daam2,Atat1,Wdr76,Zfp395,Klhdc8b,Duoxa2,Sp4,Srpx2,Tmem86b,Pcdhgb6,Brms1l,Mark4,Fam98a,Clec4a1,Lcorl,Cyp2j9,Uhrf1bp1l,Cgnl1,Aard,Sh3bgr,Mpdz,A230083N12Rik,2610001J05Rik,Nudt4,Hs1bp3,Cideb,Aldob,Slc26a6,Ncbp1,Jph4,Slc38a6,Lipa,Kif15,Car4,Wdr7,Nmb,Virma,Plac8,Rp2,Stk17b,Rab30,Fam189a2,Pnmal2,Ddhd1,Stk10,Dock2,Gda,2310015A10Rik,Mrtfb,Mblac2,B930036N10Rik,Bicra,Gimap8,Casp12,Ttc33,Sectm1b,Aldh6a1,Nos1ap,Ces1f,Vangl1,2010003K11Rik,Fam168b,Fmo5,Dpp9,Mpzl1,Glod5,Mettl6,Apoa4,Bub3,Vps11,Sprr2a3,Gnao1,Rab33b,Fam129a,Crkl,Npl,Cops8,Comt,Phf1,Gm5485,Arl5b,Soat1,Reg3g,Fbxl12,Reg1,Reg3b,Fabp1,Rab11fip3,Igkc,Il18,Hoxa5,Slc41a3,Gsdmc3,Angptl4,Gsdmc2,Rab15,Brpf1,Gpx2,D830050J10Rik,Ift122,Nav1,Zbtb22,Gstk1,Zbtb18,Akr1b7,Scg3,Elovl5,Mbip,Cbx7,Ints6l,Gsta1,Ocm,Gm3776,Iqce,Tecpr2,Mep1a,Zfp52,Pitpnm2,Rbp2,Pigr,Mras,Rad9b,Mrtfa,Xiap,Git2,Pmm1,Ccnd3,4930556M19Rik,Cubn,Zfp90,Sult6b2,Gtpbp6,Ckb,Mme,Qk,Pam,Ccdc71,Slc7a15,Tmem89,Gtf3c4,Hnrnph2,Areg,Ugt2b5,Zfp787,Aasdh,Selenop,Dynlt1c,Twsg1,Enpp7,Tec,Epb41l3,Trmt61b,Slc34a2,Ak1,Sphk1,Bst1,Stxbp5,Plb1,Cbr1,Zfp512,Slc5a3,Cyp2b10,Vnn1,Fam199x,Enpp3,Acsl5,Map4k1,Tex2,Cox7a1,Aplp1,Fbxw17,Gm4673,Tshz3,Icmt,Ighv10-1,AI987944,Rbp7,Map1b,Ap1s3,Pold1,Nbl1,Cda,R3hcc1,Pprc1,Trim62,Sh3d21,Slc12a6,Guca2a,Lrrc57,Hand2,Abcc2,Wdfy2,Fam151a,Gabpb1,Ankrd37,Cwc25,Mall,Kctd12b,Creb3l3,Rbpms,Cyp2c65,Ccdc171,Slc16a12,Tcof1,Papss2,4933421O10Rik,Malt1,Hsd17b6,Defa24,Ndrg2,Pgap1,Spire1,ccdc198,Inpp1,Atg14,Prcp,S100g,Gpr137b,Gab2,Arhgef10,Adh6a,Adh1,Mttp,Slc10a2,Tmem252,Tbck,Upp1,Casp6,Zfp217,Gstm3,Aldh1a1,Slc13a2,Gstm6,Fabp6,Rskr,Tmigd1,Tubgcp2,Bcl2l15,Tlcd2,Hic1,Lypd8,Zfp451,Prune1,Slx1b,Zg16,2210407C18Rik,Dennd4b,Grap,Snap29,Mfsd8,Sis,Trim38,Pmp22,Chrnb1,Plekha1
