,0
149,DNAJC8
150,SESN2
151,RCC1
152,AL360012.1
153,GMEB1
154,MATN1-AS1
155,AL137857.1
156,PUM1
157,ZCCHC17
158,AC114488.2
159,SPOCD1
160,AL136115.1
161,KHDRBS1
162,AL445248.1
163,FAM167B
164,FAM229A
165,ZBTB8OS
166,RBBP4
167,YARS
168,AZIN2
169,SMIM12
170,TMEM35B
171,ZMYM4
172,AC004865.2
173,TFAP2E
174,AGO4
175,AGO1
176,SH3D21
177,EVA1B
178,CSF3R
179,ZC3H12A
180,GNL2
181,MANEAL
182,C1orf122
183,INPP5B
184,SF3A3
185,AL139260.1
186,MACF1
187,PABPC4
188,HPCAL4
189,BMP8B
190,MYCL
191,PPT1
192,COL9A2
193,ZFP69B
194,AL031985.3
195,RIMS3
196,CTPS1
197,FOXO6
198,HIVEP3
199,ZMYND12
200,AC098484.4
201,P3H1
202,SVBP
203,ERMAP
204,ZNF691
205,SLC2A1-AS1
206,EBNA1BP2
207,TIE1
208,AL139289.2
209,CDC20
210,SZT2
211,KDM4A
212,AL139220.2
213,DMAP1
214,ERI3
215,RPS8
216,BEST4
217,PTCH2
218,UROD
219,TESK2
220,CCDC163
221,CCDC17
222,GPBP1L1
223,TMEM69
224,IPP
225,MAST2
226,LRRC41
227,UQCRH
228,MOB3C
229,STIL
230,CMPK1
231,CDKN2C
232,EPS15
233,KTI12
234,ORC1
235,PRPF38A
236,SHISAL2A
237,ZYG11B
238,ECHDC2
239,CZIB
240,AL606760.1
241,LINC02812
242,LRRC42
243,TCEANC2
244,TTC4
245,TTC22
246,DHCR24
247,PCSK9
248,MIR4422HG
249,PLPP3
250,OMA1
251,JUN
252,LINC01135
253,LINC01358
254,FGGY
255,NFIA
256,TM2D1
257,DOCK7
258,ALG6
259,ITGB3BP
260,EFCAB7
261,DLEU2L
262,DNAJC6
263,LEPROT
264,PDE4B
265,IL23R
266,IL12RB2
267,SERBP1
268,GADD45A
269,WLS
270,CTH
271,FPGT
272,CRYZ
273,RABGGTB
274,AK5
275,AC118549.1
276,DNAJB4
277,IFI44L
278,IFI44
279,LINC01781
280,LINC01725
281,TTLL7
282,SPATA1
283,CTBS
284,MCOLN2
285,WDR63
286,ZNHIT6
287,ODF2L
288,AL049597.2
289,SELENOF
290,HS2ST1
291,GTF2B
292,GBP3
293,GBP2
294,AC099063.4
295,GBP5
296,LRRC8C-DT
297,LRRC8C
298,AC099568.2
299,BRDT
300,GLMN
301,GFI1
302,EVI5
303,CCDC18
304,CCDC18-AS1
305,DR1
306,AL049796.1
307,DNTTIP2
308,ABCD3
309,F3
310,SLC44A3
311,CNN3
312,AC105942.1
313,DPYD
314,AC118553.1
315,SASS6
316,CDC14A
317,VCAM1
318,AC104506.1
319,AC093157.1
320,AL109741.1
321,S1PR1
322,AMY2B
323,VAV3
324,AL160171.1
325,STXBP3
326,GPSM2
327,CLCC1
328,SORT1
329,ATXN7L2
330,AMIGO1
331,GNAI3
332,GSTM2
333,EPS8L3
334,CSF1
335,AHCYL1
336,AL355488.1
337,AL365361.1
338,KCNA3
339,AL360270.3
340,DRAM2
341,DENND2D
342,CHI3L2
343,AL390195.2
344,TMIGD3
345,RAP1A
346,INKA2
347,DDX20
348,WNT2B
349,ST7L
350,RHOC
351,PHTF1
352,RSBN1
353,PTPN22
354,HIPK1-AS1
355,HIPK1
356,AMPD1
357,LINC01765
358,ATP1A1-AS1
359,TTF2
360,WARS2-AS1
361,REG4
362,AC253572.1
363,FCGR1B
364,SRGAP2C
365,LINC02802
366,AC246785.3
367,NBPF15
368,FAM72D
369,AC245014.3
370,PDZK1
371,CD160
372,POLR3C
373,ANKRD35
374,PEX11B
375,RBM8A
376,ANKRD34A
377,POLR3GL
378,TXNIP
379,NBPF12
380,PRKAB2
381,AC242426.2
382,CHD1L
383,LINC00624
384,BCL9
385,GPR89B
386,NBPF11
387,LINC01138
388,NBPF14
389,NBPF19
390,HIST2H2AA4
391,SV2A
392,SF3B4
393,OTUD7B
394,VPS45
395,AC242988.2
396,CIART
397,PRPF3
398,RPRD2
399,FALEC
400,MCL1
401,ARNT
402,SETDB1
403,CERS2
404,PRUNE1
405,C1orf56
406,CDC42SE1
407,MLLT11
408,TNFAIP8L2
409,SCNM1
410,MRPL9
411,RORC
412,S100A11
413,S100A9
414,S100A12
415,S100A8
416,S100A5
417,S100A4
418,CHTOP
419,SNAPIN
420,ILF2
421,CREB3L4
422,JTB
423,AL358472.2
424,RAB13
425,TPM3
426,C1orf43
427,ATP8B2
428,IL6R
429,FLAD1
430,ZBTB7B
431,EFNA3
432,SLC50A1
433,AC234582.1
434,GBA
435,CLK2
436,FDPS
437,ASH1L-AS1
438,MSTO1
439,DAP3
440,RIT1
441,KHDC4
442,SSR2
443,UBQLN4
444,LMNA
445,SEMA4A
446,C1orf61
447,TTC24
448,GPATCH4
449,MRPL24
450,PRCC
451,AL590666.5
452,FCRL5
453,FCRL3
454,FCRL2
455,FCRL1
456,CD5L
457,CD1D
458,CD1A
459,CD1C
460,CD1E
461,PYHIN1
462,IFI16
463,AIM2
464,FCER1A
465,FCRL6
466,SLAMF8
467,IGSF8
468,PEA15
469,NCSTN
470,SLAMF6
471,CD84
472,SLAMF1
473,SLAMF7
474,LY9
475,CD244
476,ITLN1
477,TSTD1
478,PFDN2
479,NIT1
480,DEDD
481,UFC1
482,USP21
483,PPOX
484,B4GALT3
485,ADAMTS4
486,NDUFS2
487,FCER1G
488,TOMM40L
489,SDHC
490,HSPA6
491,FCGR3A
492,FCGR3B
493,FCGR2B
494,FCRLA
495,OLFML2B
496,SH2D1B
497,UHMK1
498,UAP1
499,RGS5
500,AL592435.1
501,PBX1
502,AL356441.1
503,MGST3
504,TMCO1
505,GPA33
506,CD247
507,AL359962.3
508,CREG1
509,AL031733.2
510,DCAF6
511,TIPRL
512,TBX19
513,XCL2
514,XCL1
515,NME7
516,SLC19A2
517,F5
518,SELP
519,C1orf112
520,SELL
521,SCYL3
522,GORAB
523,EEF1AKNMT
524,DNM3
525,PIGC
526,SUCO
527,AL645568.1
528,GAS5
529,RC3H1
530,RABGAP1L-IT1
531,KIAA0040
532,TNR
533,AL591043.2
534,RASAL2
535,CLEC20A
536,AL137796.1
537,RALGPS2
538,FAM20B
539,AL353708.3
540,CEP350
541,LHX4
542,XPR1
543,STX6
544,MR1
545,IER5
546,RNASEL
547,RGS16
548,AL355999.1
549,SMG7-AS1
550,RGL1
551,TSEN15
552,C1orf21
553,EDEM3
554,RNF2
555,TRMT1L
556,PRG4
557,TPR
558,PTGS2
559,PLA2G4A
560,RGS18
561,RGS1
562,RGS13
563,RGS2
564,GLRX2
565,B3GALT2
566,AL138778.1
567,AL136456.1
568,LINC01724
569,NEK7
570,PTPRC
571,MIR181A1HG
572,KIF14
573,KIF21B
574,TMEM9
575,PHLDA3
576,CSRP1
577,IPO9
578,LGR6
579,PPP1R12B
580,KDM5B
581,LINC01136
582,BTG2
583,LAX1
584,ZC3H11A
585,ZBED6
586,SNRPE
587,TMEM81
588,RBBP5
589,DSTYK
590,CDK18
591,ELK4
592,SLC45A3
593,RAB29
594,AC119673.2
595,RAB7B
596,RHEX
597,FAM72A
598,SRGAP2
599,AC244034.2
600,RASSF5
601,EIF2D
602,DYRK3
603,PFKFB2
604,CR2
605,CR1
606,PLXNA2
607,C1orf74
608,HHAT
609,RCOR3
610,SLC30A1
611,LPGAT1
612,DTL
613,LINC02608
614,NENF
615,BATF3
616,TATDN3
617,FLVCR1
618,PTPN14
619,CENPF
620,KCTD3
621,RRP15
622,RAB3GAP2
623,MARC2
624,MARC1
625,HLX-AS1
626,DUSP10
627,AL513314.2
628,TAF1A
629,MIA3
630,BROX
631,FAM177B
632,DISP1
633,DNAH14
634,LBR
635,ENAH
636,SRP9
637,EPHX1
638,AL591895.1
639,PYCR2
640,ACBD3
641,PARP1
642,CDC42BPA
643,JMJD4
644,C1orf35
645,GUK1
646,GJC2
647,OBSCN-AS1
648,TRIM17
649,HIST3H2BB
650,RHOU
651,RAB4A
652,CCSAP
653,ABCB10
654,TTC13
655,FAM89A
656,C1orf131
657,EGLN1
658,TSNAX
659,DISC1
660,NTPCR
661,MAP3K21
662,IRF2BP2
663,AL160408.2
664,RBM34
665,ARID4B
666,GGPS1
667,LYST
668,GPR137B
669,ERO1B
670,EDARADD
671,HEATR1
672,CHRM3-AS2
673,GREM2
674,RGS7
675,KMO
676,OPN3
677,AKT3
678,ADSS
679,CATSPERE
680,DESI2
681,HNRNPU
682,AL356512.1
683,TFB2M
684,ZNF669
685,ZNF124
686,AL390728.6
687,ZNF496
688,GCSAML
689,LINC01115
690,SNTG2-AS1
691,SNTG2
692,MYT1L
693,EIPR1
694,RNASEH1-AS1
695,AC108488.3
696,RNF144A-AS1
697,RNF144A
698,AC013460.1
699,AC092580.4
700,LINC01871
701,LINC00299
702,ID2
703,MBOAT2
704,ASAP2
705,GRHL1
706,HPCAL1
707,NOL10
708,ATP6V1C2
709,AC062028.1
710,ROCK2
711,NBAS
712,LINC01376
713,LINC00954
714,WDR35
715,LAPTM4A
716,SDC1
717,PUM2
718,RHOB
719,HS1BP3
720,KLHL29
721,ATAD2B
722,SF3B6
723,FAM228B
724,AC009228.1
725,PTRHD1
726,CENPO
727,ADCY3
728,DNAJC27
729,DNAJC27-AS1
730,KIF3C
731,RAB10
732,GAREM2
733,AC010896.1
734,OTOF
735,OST4
736,ABHD1
737,ATRAID
738,UCN
739,MPV17
740,GTF3C2
741,AC074117.1
742,SNX17
743,PPM1G
744,IFT172
745,FNDC4
746,CCDC121
747,SLC4A1AP
748,RBKS
749,AC104695.3
750,PPP1CB
751,SPDYA
752,TOGARAM2
753,LBH
754,LCLAT1
755,AL121652.1
756,MEMO1
757,DPY30
758,YIPF4
759,FEZ2
760,HEATR5B
761,GPATCH11
762,CEBPZ
763,RMDN2
764,CYP1B1
765,HNRNPLL
766,AC011247.1
767,AC074366.1
768,SRSF7
769,SOS1
770,MAP4K3
771,MAP4K3-DT
772,AC083949.1
773,AC010883.2
774,ZFP36L2
775,THADA
776,PREPL
777,SRBD1
778,PRKCE
779,EPAS1
780,AC018682.1
781,TTC7A
782,CALM2
783,KCNK12
784,MSH6
785,FOXN2
786,PPP1R21
787,STON1
788,ASB3
789,CHAC2
790,AC008280.3
791,CLHC1
792,CCDC88A
793,VRK2
794,FANCL
795,AC007381.1
796,BCL11A
797,PEX13
798,C2orf74
799,XPO1
800,CCT4
801,COMMD1
802,EHBP1
803,PELI1
804,AC012368.1
805,LINC00309
806,LGALSL
807,SLC1A4
808,LINC02576
809,ACTR2
810,SPRED2
811,WDR92
812,PNO1
813,PPP3R1
814,ARHGAP25
815,LINC01888
816,AAK1
817,ANXA4
818,PCBP1-AS1
819,TIA1
820,PCYOX1
821,TGFA
822,AC007881.3
823,MCEE
824,PAIP2B
825,AC007878.1
826,DYSF
827,EXOC6B
828,SMYD5
829,PRADC1
830,EGR4
831,ALMS1
832,ALMS1-IT1
833,TPRKB
834,AC073046.4
835,DGUOK-AS1
836,BOLA3-AS1
837,INO80B
838,WBP1
839,MRPL53
840,TTC31
841,SEMA4F
842,POLE4
843,MRPL19
844,AC005034.6
845,REG1A
846,DNAH6
847,TRABD2A
848,TMSB10
849,AC022210.2
850,KCMF1
851,RETSAT
852,CAPG
853,VAMP8
854,VAMP5
855,RNF181
856,USP39
857,GNLY
858,ST3GAL5
859,POLR1A
860,PTCD3
861,IMMT
862,CHMP3
863,RNF103
864,RMND5A
865,CD8A
866,CD8B
867,CYTOR
868,AC133644.2
869,PLGLB2
870,RGPD2
871,AC108479.3
872,FABP1
873,AC104134.1
874,EIF2AK3
875,RPIA
876,IGKC
877,IGKV3-15
878,IGKV1-16
879,IGKV3-20
880,IGKV6-21
881,IGKV2-24
882,IGKV2-29
883,IGKV1D-39
884,IGKV3D-11
885,ZNF514
886,AC092835.1
887,FAHD2A
888,LINC00342
889,GPAT2
890,ADRA2B
891,DUSP2
892,STARD7
893,CIAO1
894,AC021188.1
895,KANSL3
896,ANKRD23
897,ANKRD39
898,SEMA4C
899,FAM178B
900,FAHD2B
901,ANKRD36
902,AC092683.1
903,ANKRD36B
904,ZAP70
905,COA5
906,MGAT4A
907,C2orf15
908,LIPT1
909,LYG1
910,REV1
911,AFF3
912,CHST10
913,RPL31
914,MAP4K4
915,LINC01127
916,IL1R2
917,IL1R1
918,IL1RL1
919,IL18R1
920,IL18RAP
921,MRPS9
922,TGFBRAP1
923,C2orf49
924,AC010978.1
925,ECRG4
926,UXS1
927,RANBP2
928,EDAR
929,SH3RF3
930,SEPTIN10
931,RGPD5
932,MIR4435-2HG
933,BCL2L11
934,AC068491.3
935,AC017002.3
936,MERTK
937,FBLN7
938,ZC3H8
939,AC092645.2
940,RGPD8
941,IL1B
942,AC016683.1
943,PAX8-AS1
944,PAX8
945,DDX18
946,CCDC93
947,THORLNC
948,MARCO
949,STEAP3
950,DBI
951,EPB41L5
952,TMEM185B
953,RALB
954,NIFK
955,GYPC
956,BIN1
957,MAP3K2
958,PROC
959,IWS1
960,MYO7B
961,WDR33
962,UGGT1
963,CCDC115
964,ARHGEF4
965,CCDC74A
966,MGAT5
967,TMEM163
968,CCNT2
969,RAB3GAP1
970,ZRANB3
971,UBXN4
972,MCM6
973,DARS
974,AC092620.1
975,LINC02631
976,ARHGAP15
977,GTDC1
978,AC009951.6
979,ACVR2A
980,MBD5
981,MMADHC
982,RND3
983,NMI
984,RIF1
985,ARL5A
986,AC097448.1
987,CACNB4
988,NR4A2
989,CYTIP
990,ACVR1C
991,PKP4
992,DAPL1
993,WDSUB1
994,AC009961.1
995,AC009961.4
996,LY75
997,PSMD14
998,SLC4A10
999,DPP4
1000,IFIH1
1001,GCA
1002,COBLL1
1003,AC019197.1
1004,SCN3A
1005,GALNT3
1006,AC009495.3
1007,TTC21B-AS1
1008,SCN9A
1009,STK39
1010,BBS5
1011,PHOSPHO2
1012,KLHL23
1013,UBR3
1014,TLK1
1015,METTL8
1016,DYNC1I2
1017,METAP1D
1018,ITGA6
1019,CDCA7
1020,CIR1
1021,SCRN3
1022,WIPF1
1023,AC010894.4
1024,CHRNA1
1025,CHN1
1026,AC079305.3
1027,AC019080.1
1028,TTC30A
1029,PJVK
1030,FKBP7
1031,PLEKHA3
1032,TTN
1033,CCDC141
1034,SESTD1
1035,UBE2E3
1036,LINC01934
1037,ITGA4
1038,ITPRID2
1039,DNAJC10
1040,DUSP19
1041,AC096667.1
1042,ZNF804A
1043,ITGAV
1044,TFPI
1045,WDR75
1046,ANKAR
1047,OSGEPL1
1048,C2orf88
1049,HIBCH
1050,AC005540.1
1051,STAT1
1052,NABP1
1053,LINC01825
1054,SLC39A10
1055,STK17B
1056,HECW2-AS1
1057,CCDC150
1058,PGAP1
1059,AC013264.1
1060,PLCL1
1061,FTCDNL1
1062,KCTD18
1063,SGO2
1064,NIF3L1
1065,ORC2
1066,CFLAR
1067,FLACC1
1068,TRAK2
1069,STRADB
1070,TMEM237
1071,CDK15
1072,FZD7
1073,NOP58
1074,BMPR2
1075,ICA1L
1076,WDR12
1077,CARF
1078,NBEAL1
1079,RAPH1
1080,CD28
1081,CTLA4
1082,ICOS
1083,ADAM23
1084,KLF7-IT1
1085,LINC01857
1086,CCNYL1
1087,IDH1-AS1
1088,PIKFYVE
1089,KANSL1L
1090,AC007038.2
1091,LANCL1
1092,AC108066.2
1093,IKZF2
1094,BARD1
1095,ATIC
1096,LINC00607
1097,MREG
1098,PECR
1099,TMEM169
1100,XRCC5
1101,AAMP
1102,PNKD
1103,TMBIM1
1104,CATIP
1105,CATIP-AS1
1106,USP37
1107,AC012510.1
1108,ZNF142
1109,STK36
1110,CYP27A1
1111,AC009974.2
1112,AC097468.3
1113,CNPPD1
1114,STK16
1115,SPEG
1116,SPEGNB
1117,STK11IP
1118,SLC4A3
1119,EPHA4
1120,SGPP2
1121,MOGAT1
1122,AP1S3
1123,SERPINE2
1124,DOCK10
1125,COL4A4
1126,COL4A3
1127,AGFG1
1128,SLC19A3
1129,CCL20
1130,SLC16A14
1131,AC009950.1
1132,SP140
1133,CAB39
1134,ITM2C
1135,GPR55
1136,PSMD1
1137,AC017104.1
1138,NCL
1139,PTMA
1140,DIS3L2
1141,TIGD1
1142,AC073254.1
1143,USP40
1144,LINC01891
1145,ARL4C
1146,AGAP1
1147,COL6A3
1148,MLPH
1149,AC012076.1
1150,RAMP1
1151,ILKAP
1152,LINC02610
1153,HES6
1154,AC012485.3
1155,AC017028.1
1156,GPC1
1157,DUSP28
1158,AC104809.2
1159,PASK
1160,HDLBP
1161,SEPTIN2
1162,BOK
1163,ATG4B
1164,DTYMK
1165,ING5
1166,D2HGDH
1167,GAL3ST2
1168,PDCD1
1169,RTP5
1170,LINC01237
1171,LINC01238
1172,IL5RA
1173,TRNT1
1174,AC024060.2
1175,LRRN1
1176,SETMAR
1177,AC018816.1
1178,BHLHE40-AS1
1179,AC026202.2
1180,AC026202.3
1181,SRGAP3
1182,MTMR14
1183,TADA3
1184,ARPC4
1185,IL17RE
1186,IL17RC
1187,PRRT3
1188,BRK1
1189,LINC00852
1190,GHRL
1191,GHRLOS
1192,PPARG
1193,CAND2
1194,FBLN2
1195,WNT7A
1196,CHCHD4
1197,AC093495.1
1198,FGD5
1199,NR2C2
1200,RBSN
1201,METTL6
1202,EAF1
1203,COLQ
1204,HACL1
1205,ANKRD28
1206,DPH3
1207,OXNAD1
1208,RFTN1
1209,AC090948.2
1210,AC090948.3
1211,AC090948.4
1212,TBC1D5
1213,SATB1
1214,KCNH8
1215,KAT2B
1216,SGO1
1217,RPL15
1218,NR1D2
1219,OXSM
1220,LINC02084
1221,EOMES
1222,CMC1
1223,TGFBR2
1224,AC096921.2
1225,OSBPL10
1226,ZNF860
1227,AC097639.1
1228,CMTM8
1229,CMTM7
1230,DYNC1LI1
1231,CCR4
1232,GLB1
1233,CRTAP
1234,UBP1
1235,STAC
1236,MLH1
1237,LRRFIP2
1238,GOLGA4
1239,VILL
1240,PLCD1
1241,ACAA1
1242,MYD88
1243,XYLB
1244,EXOG
1245,WDR48
1246,GORASP1
1247,TTC21A
1248,AC092053.4
1249,CCR8
1250,SLC25A38
1251,RPSA
1252,EIF1B
1253,ZNF620
1254,CTNNB1
1255,ULK4
1256,AC006059.1
1257,ZBTB47
1258,POMGNT2
1259,SNRK-AS1
1260,AC104187.1
1261,ZNF445
1262,ZNF197
1263,ZNF35
1264,KIF15
1265,TMEM42
1266,CDCP1
1267,LARS2
1268,LIMD1
1269,LIMD1-AS1
1270,LZTFL1
1271,CCR9
1272,CXCR6
1273,XCR1
1274,CCR1
1275,CCR2
1276,CCR5AS
1277,ALS2CL
1278,CCDC12
1279,KLHL18
1280,ELP6
1281,DHX30
1282,MAP4
1283,CCDC51
1284,TMA7
1285,ATRIP
1286,PFKFB4
1287,PRKAR2A
1288,AC137630.1
1289,QRICH1
1290,QARS
1291,LAMB2
1292,USP4
1293,RHOA
1294,RNF123
1295,TRAIP
1296,RBM5-AS1
1297,GNAI2
1298,HYAL3
1299,TUSC2
1300,ZMYND10
1301,CYB561D2
1302,CACNA2D2
1303,C3orf18
1304,HEMK1
1305,LINC02019
1306,DOCK3
1307,RBM15B
1308,TEX264
1309,AC006252.1
1310,BAP1
1311,PHF7
1312,STAB1
1313,NT5DC2
1314,ITIH4
1315,SFMBT1
1316,DCP1A
1317,CHDH
1318,SELENOK
1319,CACNA2D3
1320,CCDC66
1321,AC092418.2
1322,ARF4
1323,DENND6A
1324,DENND6A-DT
1325,DNASE1L3
1326,KCTD6
1327,FHIT
1328,CADPS
1329,THOC7
1330,SCAANT1
1331,PSMD6
1332,SLC25A26
1333,AC098969.2
1334,KBTBD8
1335,AC109587.1
1336,UBA3
1337,FRMD4B
1338,MITF
1339,PROK2
1340,LINC00877
1341,PPP4R2
1342,EBLN2
1343,ZNF717
1344,GBE1
1345,CGGBP1
1346,PROS1
1347,ARL6
1348,CRYBG3
1349,RIOX2
1350,CPOX
1351,ST3GAL6
1352,DCBLD2
1353,CMSS1
1354,LNP1
1355,ZBTB11
1356,RPL24
1357,NXPE3
1358,BBX
1359,IFT57
1360,CIP2A
1361,DZIP3
1362,TRAT1
1363,CD96
1364,ZBED2
1365,GCSAM
1366,TBILA
1367,CD200
1368,BTLA
1369,AC078785.1
1370,ATP6V1A
1371,ZDHHC23
1372,CCDC191
1373,ZNF80
1374,TIGIT
1375,ZBTB20
1376,ZBTB20-AS2
1377,AC092691.1
1378,LINC02024
1379,IGSF11
1380,B4GALT4
1381,ARHGAP31
1382,TMEM39A
1383,COX17
1384,AC092910.3
1385,LRRC58
1386,GOLGB1
1387,SLC15A2
1388,FAM162A
1389,PARP9
1390,PARP14
1391,LINC02035
1392,SEC22A
1393,HACD2
1394,CCDC14
1395,MUC13
1396,SLC12A8
1397,SNX4
1398,OSBPL11
1399,AC092902.4
1400,ALG1L
1401,AC079848.1
1402,ZXDC
1403,TXNRD3
1404,CHCHD6
1405,GATA2
1406,ACAD9
1407,MBD4
1408,TMCC1
1409,AC083799.1
1410,PIK3R4
1411,MRPL3
1412,NPHP3
1413,BFSP2-AS1
1414,TOPBP1
1415,SRPRB
1416,RAB6B
1417,MSL2
1418,STAG1
1419,SLC35G2
1420,NCK1-DT
1421,IL20RB
1422,MRAS
1423,COPB2
1424,RBP2
1425,ZBTB38
1426,TFDP2
1427,GK5
1428,XRN1
1429,TRPC1
1430,PCOLCE2
1431,AC026304.1
1432,CHST2
1433,AC018450.1
1434,SLC9A9
1435,DIPK2A
1436,PLSCR1
1437,CPA3
1438,GYG1
1439,HLTF
1440,TSC22D2
1441,SERP1
1442,ERICH6-AS1
1443,SIAH2
1444,GPR171
1445,P2RY14
1446,P2RY13
1447,MBNL1
1448,MBNL1-AS1
1449,AC026347.1
1450,P2RY1
1451,RAP2B
1452,ARHGEF26
1453,MME
1454,C3orf33
1455,GMPS
1456,SSR3
1457,LINC00886
1458,LEKR1
1459,CCNL1
1460,AC092944.1
1461,RSRC1
1462,MLF1
1463,LXN
1464,IL12A
1465,SMC4
1466,KPNA4
1467,AC069224.1
1468,PPM1L
1469,SPTSSB
1470,SERPINI1
1471,TERC
1472,AC078802.1
1473,LRRC34
1474,GPR160
1475,SKIL
1476,RPL22L1
1477,TNIK
1478,FNDC3B
1479,PIK3CA
1480,KCNMB3
1481,ZNF639
1482,AC007620.2
1483,DNAJC19
1484,SOX2-OT
1485,AC092953.2
1486,DCUN1D1
1487,KLHL6
1488,PARL
1489,ABCC5
1490,AP2M1
1491,FAM131A
1492,EPHB3
1493,VPS8
1494,TMEM41A
1495,TRA2B
1496,DGKG
1497,CRYGS
1498,DNAJB11
1499,AC068631.1
1500,AC112907.3
1501,RFC4
1502,ST6GAL1
1503,RPL39L
1504,RTP4
1505,BCL6
1506,LPP
1507,TPRG1
1508,IL1RAP
1509,UTS2B
1510,OPA1
1511,HES1
1512,GP5
1513,TMEM44-AS1
1514,FAM43A
1515,XXYLT1
1516,ACAP2
1517,PPP1R2
1518,AC069213.1
1519,AC233280.1
1520,TNK2
1521,TNK2-AS1
1522,TFRC
1523,ZDHHC19
1524,TCTEX1D2
1525,TM4SF19
1526,FBXO45
1527,NRROS
1528,CEP19
1529,PAK2
1530,NCBP2
1531,NCBP2AS2
1532,PIGZ
1533,AC024560.4
1534,RUBCN
1535,FYTTD1
1536,LRCH3
1537,LMLN
1538,ZNF595
1539,AC079140.6
1540,PIGG
1541,AC139887.2
1542,CPLX1
1543,IDUA
1544,SPON2
1545,MAEA
1546,UVSSA
1547,AC147067.1
1548,SLBP
1549,MXD4
1550,SH3BP2
1551,NOP14
1552,RGS12
1553,LYAR
1554,NSG1
1555,STX18-AS1
1556,CYTL1
1557,EVC2
1558,MRFAP1
1559,LINC002481
1560,S100P
1561,MRFAP1L1
1562,BLOC1S4
1563,AC097382.3
1564,LINC02447
1565,ACOX3
1566,AC005674.2
1567,WDR1
1568,ZNF518B
1569,AC006230.1
1570,RAB28
1571,LINC00504
1572,CPEB2
1573,FBXL5
1574,BST1
1575,FGFBP2
1576,TAPT1
1577,FAM184B
1578,NCAPG
1579,ADGRA3
1580,DHX15
1581,PI4K2B
1582,ANAPC4
1583,RBPJ
1584,ARAP2
1585,DTHD1
1586,C4orf19
1587,KLF3-AS1
1588,KLF3
1589,TLR10
1590,TMEM156
1591,KLHL5
1592,AC079921.1
1593,WDR19
1594,UGDH
1595,AC108471.2
1596,UBE2K
1597,AC095057.3
1598,NSUN7
1599,UCHL1
1600,TMEM33
1601,SLC30A9
1602,BEND4
1603,AC096734.1
1604,GNPDA2
1605,AC096586.1
1606,AC107068.1
1607,TXK
1608,FRYL
1609,OCIAD2
1610,DCUN1D4
1611,USP46
1612,SCFD2
1613,KIT
1614,SRD5A3
1615,CEP135
1616,KIAA1211
1617,AC068620.1
1618,HOPX
1619,SPINK2
1620,REST
1621,IGFBP7
1622,AC104806.2
1623,CENPC
1624,UBA6
1625,YTHDC1
1626,SULT1B1
1627,JCHAIN
1628,SLC4A4
1629,AC053527.2
1630,ALB
1631,CXCL8
1632,PF4
1633,CXCL2
1634,EPGN
1635,AREG
1636,G3BP2
1637,SDAD1
1638,SCARB2
1639,STBD1
1640,SEPTIN11
1641,LINC01094
1642,ANTXR2
1643,PRDM8
1644,AC124016.2
