,0
314,TMCO1-AS1
315,UCK2
316,CD247
317,CREG1
318,RCSD1
319,MPZL1
320,MPC2
321,DCAF6
322,XCL2
323,XCL1
324,ATP1B1
325,F5
326,C1orf112
327,SELL
328,PRRC2C
329,DNM3
330,TNFSF18
331,TNFSF4
332,GAS5
333,RABGAP1L
334,CACYBP
335,RASAL2
336,CLEC20A
337,RALGPS2
338,TOR3A
339,ABL2
340,IER5
341,GLUL
342,RGS16
343,NCF2
344,ARPC5
345,RGL1
346,C1orf21
347,NIBAN1
348,IVNS1ABP
349,PTGS2
350,RGS18
351,RGS1
352,RGS13
353,RGS2
354,GLRX2
355,AL136456.1
356,CFH
357,ASPM
358,DENND1B
359,PTPRC
360,MIR181A1HG
361,KIF14
362,TNNT2
363,LAD1
364,PHLDA3
365,CSRP1
366,NAV1
367,PTPN7
368,UBE2T
369,KDM5B
370,CHIT1
371,BTG2
372,ATP2B4
373,PPP1R15B
374,PIK3C2B
375,MDM4
376,SLC45A3
377,NUCKS1
378,RAB29
379,RAB7B
380,RHEX
381,DYRK3
382,MAPKAPK2
383,IL10
384,FCMR
385,PIGR
386,PFKFB2
387,CD55
388,CR2
389,CR1
390,MIR29B2CHG
391,CD34
392,G0S2
393,TRAF3IP3
394,DTL
395,PACC1
396,ATF3
397,BATF3
398,VASH2
399,CENPF
400,TGFB2
401,HLX
402,DUSP10
403,FAM177B
404,SUSD4
405,CAPN2
406,TP53BP2
407,H3F3A
408,MIXL1
409,PARP1
410,GUK1
411,SIPA1L2
412,PCNX2
413,IRF2BP2
414,TOMM20
415,ARID4B
416,LYST
417,GPR137B
418,CHRM3-AS2
419,OPN3
420,CHML
421,CEP170
422,HNRNPU
423,SCCPDH
424,ZNF670
425,NLRP3
426,GCSAML
427,TRIM58
428,PXDN
429,EIPR1
430,ADI1
431,RPS7
432,LINC01871
433,LINC00299
434,ID2
435,MBOAT2
436,ASAP2
437,ADAM17
438,YWHAQ
439,KLF11
440,RRM2
441,ODC1
442,PDIA6
443,TRIB2
444,DDX1
445,FAM49A
446,SMC6
447,LAPTM4A
448,SDC1
449,RHOB
450,APOB
451,MFSD2B
452,ITSN2
453,PTRHD1
454,POMC
455,AC104699.1
456,OST4
457,PREB
458,FOSL2
459,YPEL5
460,LBH
461,GALNT14
462,EHD3
463,AL133245.1
464,LTBP1
465,RASGRP3
466,CDC42EP3
467,HNRNPLL
468,GALM
469,SRSF7
470,SLC8A1-AS1
471,SLC8A1
472,PKDCC
473,EML4
474,LINC02580
475,ZFP36L2
476,PRKCE
477,EPAS1
478,RHOQ
479,TTC7A
480,EPCAM
481,AC093635.1
482,SPTBN1
483,RPS27A
484,CCDC88A
485,EFEMP1
486,LINC01122
487,BCL11A
488,REL
489,PUS10
490,PELI1
491,LINC02576
492,ACTR2
493,SPRED2
494,MEIS1
495,CNRIP1
496,PLEK
497,ARHGAP25
498,AAK1
499,PCBP1
500,ADD2
501,CLEC4F
502,CD207
503,NAGK
504,DYSF
505,LBX2-AS1
506,HK2
507,REG1A
508,TRABD2A
509,TMSB10
510,CAPG
511,VAMP8
512,RNF181
513,SFTPB
514,GNLY
515,RMND5A
516,CD8A
517,CD8B
518,LINC01943
519,CYTOR
520,AC133644.2
521,RGPD2
522,FABP1
523,EIF2AK3
524,EIF2AK3-DT
525,IGKC
526,IGKV4-1
527,IGKV5-2
528,IGKV1-5
529,IGKV3-11
530,IGKV3-15
531,IGKV3-20
532,MAL
533,AC009237.14
534,DUSP2
535,NCAPH
536,ARID5A
537,FAM178B
538,ZAP70
539,MGAT4A
540,KIAA1211L
541,AFF3
542,RPL31
543,TBC1D8
544,RNF149
545,MAP4K4
546,IL1R2
547,IL1R1
548,IL1RL2
549,IL1RL1
550,IL18R1
551,IL18RAP
552,FHL2
553,SULT1C4
554,GCC2
555,LIMS1
556,RGPD5
557,BUB1
558,MIR4435-2HG
559,BCL2L11
560,AC017002.3
561,MERTK
562,FBLN7
563,SLC20A1
564,CKAP2L
565,IL1A
566,IL1B
567,IL1RN
568,AC016745.2
569,CBWD2
570,ACTR3
571,THORLNC
572,MARCO
573,STEAP3
574,DBI
575,TMEM37
576,PTPN4
577,RALB
578,TFCP2L1
579,GYPC
580,PROC
581,LIMS2
582,MZT2B
583,MGAT5
584,AC110620.2
585,ZRANB3
586,MCM6
587,CXCR4
588,HNMT
589,KYNU
590,ARHGAP15
591,ZEB2
592,ZEB2-AS1
593,KIF5C
594,LYPD6B
595,RND3
596,NR4A2
597,CYTIP
598,WDSUB1
599,BAZ2B
600,CD302
601,LY75
602,RBMS1
603,TANK
604,SLC4A10
605,DPP4
606,GCA
607,COBLL1
608,SCN3A
609,GALNT3
610,SCN9A
611,CERS6
612,DHRS9
613,KLHL23
614,CYBRD1
615,ITGA6
616,AC078883.1
617,MAP3K20
618,CDCA7
619,GPR155
620,WIPF1
621,CHN1
622,ATP5MC3
623,RBM45
624,FKBP7
625,TTN
626,CCDC141
627,SESTD1
628,UBE2E3
629,LINC01934
630,ITGA4
631,DNAJC10
632,AC096667.1
633,ZNF804A
634,ZC3H15
635,CALCRL
636,TFPI
637,SLC40A1
638,C2orf88
639,STAT4
640,NABP1
641,CAVIN2
642,STK17B
643,HECW2
644,ANKRD44
645,HSPD1
646,HSPE1
647,PLCL1
648,FTCDNL1
649,SPATS2L
650,BZW1
651,STRADB
652,CDK15
653,BMPR2
654,CD28
655,CTLA4
656,ICOS
657,NRP2
658,EEF1B2
659,ADAM23
660,KLF7
661,LINC01857
662,CRYGD
663,PIKFYVE
664,IKZF2
665,FN1
666,MREG
667,IGFBP2
668,CXCR2
669,CXCR1
670,ARPC2
671,GPBAR1
672,SLC11A1
673,CYP27A1
674,CNPPD1
675,TUBA4A
676,GMPPA
677,CHPF
678,SLC4A3
679,AP1S3
680,SERPINE2
681,COL4A4
682,COL4A3
683,AGFG1
684,CCL20
685,PID1
686,SP140
687,SP100
688,ITM2C
689,AC017104.1
690,B3GNT7
691,NMUR1
692,PTMA
693,NPPC
694,DGKD
695,ARL4C
696,SH3BP4
697,COL6A3
698,MLPH
699,LRRFIP1
700,RAMP1
701,UBE2F
702,HES6
703,AC104809.2
704,PASK
705,HDLBP
706,ATG4B
707,PDCD1
708,LINC01237
709,IL5RA
710,TRNT1
711,BHLHE40
712,EDEM1
713,LMCD1
714,RAD18
715,SRGAP3
716,MTMR14
717,OGG1
718,CAMK1
719,ARPC4
720,FANCD2
721,IRAK2
722,GHRL
723,PPARG
724,TMEM40
725,RPL32
726,IQSEC1
727,SH3BP5
728,COLQ
729,ANKRD28
730,OXNAD1
731,RFTN1
732,SATB1
733,SATB1-AS1
734,ZNF385D
735,UBE2E2
736,RPL15
737,THRB
738,TOP2B
739,OXSM
740,LINC02084
741,EOMES
742,CMC1
743,RBMS3
744,TGFBR2
745,OSBPL10
746,CMTM8
747,CMTM7
748,CMTM6
749,CCR4
750,CRTAP
751,ARPP21
752,GOLGA4
753,ITGA9
754,CTDSPL
755,PLCD1
756,TTC21A
757,CSRNP1
758,CX3CR1
759,RPSA
760,RPL14
761,CTNNB1
762,HIGD1A
763,ABHD5
764,SACM1L
765,CCR9
766,CXCR6
767,XCR1
768,CCR2
769,LTF
770,PTH1R
771,CDC25A
772,TMA7
773,IMPDH2
774,KLHDC8B
775,C3orf62
776,RHOA
777,INKA1
778,GNAI2
779,HYAL3
780,CISH
781,MAPKAPK3
782,MANF
783,RPL29
784,POC1A
785,PPM1M
786,STAB1
787,NT5DC2
788,GNL3
789,SFMBT1
790,TKT
791,IL17RB
792,SELENOK
793,CACNA2D3
794,FLNB
795,DNASE1L3
796,PXK
797,FHIT
798,CADPS
799,LRIG1
800,KBTBD8
801,FRMD4B
802,MITF
803,FOXP1
804,PROK2
805,LINC00877
806,MTRNR2L12
807,CRYBG3
808,CLDND1
809,CPOX
810,FILIP1L
811,NFKBIZ
812,ALCAM
813,CBLB
814,CD47
815,IFT57
816,CIP2A
817,DZIP3
818,TRAT1
819,DPPA4
820,CD96
821,C3orf52
822,GCSAM
823,CD200
824,BTLA
825,ATG3
826,CD200R1
827,CFAP44
828,ATP6V1A
829,CCDC191
830,AC093010.2
831,TIGIT
832,ZBTB20
833,ARHGAP31
834,POGLUT1
835,CD80
836,NDUFB4
837,POLQ
838,HCLS1
839,EAF2
840,CD86
841,CSTA
842,PARP15
843,LINC02035
844,MYLK
845,KALRN
846,ITGB5
847,MCM2
848,MGLL
849,GATA2
850,GP9
851,HMCES
852,H1FX
853,PLXND1
854,TRH
855,MRPL3
856,BFSP2
857,CDV3
858,SLCO2A1
859,RBP2
860,ZBTB38
861,ATP1B3
862,TFDP2
863,GK5
864,PCOLCE2
865,CHST2
866,PLSCR1
867,CPA3
868,GYG1
869,RNF13
870,SERP1
871,SELENOT
872,SIAH2
873,MED12L
874,GPR171
875,P2RY14
876,P2RY13
877,MBNL1
878,MME
879,SSR3
880,CCNL1
881,MFSD1
882,SCHIP1
883,SMC4
884,B3GALNT1
885,SPTSSB
886,WDR49
887,GOLIM4
888,SAMD7
889,SEC62
890,GPR160
891,RPL22L1
892,FNDC3B
893,TNFSF10
894,NCEH1
895,GNB4
896,LAMP3
897,B3GNT5
898,KLHL6
899,IGF2BP2
900,DGKG
901,EIF4A2
902,ST6GAL1
903,BCL6
904,IL1RAP
905,CCDC50
906,HES1
907,TMEM44
908,FAM43A
909,XXYLT1-AS2
910,PPP1R2
911,TNK2
912,NRROS
913,PIGZ
914,RUBCN
915,RPL35A
916,ZNF595
917,SPON2
918,NSD2
919,C4orf48
920,SH3BP2
921,RGS12
922,LYAR
923,NSG1
924,CYTL1
925,STK32B
926,WFS1
927,S100P
928,SH3TC1
929,CLNK
930,HS3ST1
931,AC006230.1
932,CD38
933,FGFBP2
934,TAPT1
935,TAPT1-AS1
936,LDB2
937,LAP3
938,NCAPG
939,DHX15
940,PI4K2B
941,SEL1L3
942,RBPJ
943,ARAP2
944,DTHD1
945,TBC1D1
946,KLF3-AS1
947,KLF3
948,TLR10
949,RPL9
950,SMIM14
951,RHOH
952,RBM47
953,APBB2
954,ATP8A1
955,ATP10D
956,TXK
957,TEC
958,OCIAD2
959,DANCR
960,KIT
961,NMU
962,PAICS
963,HOPX
964,SPINK2
965,REST
966,IGFBP7
967,STAP1
968,UBA6-AS1
969,YTHDC1
970,AC111000.4
971,FDCSP
972,JCHAIN
973,RUFY3
974,MOB1B
975,SLC4A4
976,ALB
977,RASSF6
978,CXCL8
979,PF4V1
980,PF4
981,PPBP
982,CXCL3
983,CXCL2
984,EPGN
985,EREG
986,AREG
987,PARM1
988,G3BP2
989,NAAA
990,CXCL9
991,CXCL10
992,SCARB2
993,CCNI
994,CCNG2
995,CXCL13
996,CNOT6L
997,ANXA3
998,BMP2K
999,BMP3
1000,RASGEF1B
1001,AC124016.2
1002,HNRNPDL
1003,ENOPH1
1004,TMEM150C
1005,PLAC8
1006,HPSE
1007,GPAT3
1008,WDFY3
1009,WDFY3-AS2
1010,ARHGAP24
1011,SPP1
1012,PKD2
1013,PPM1K
1014,GPRIN3
1015,SNCA
1016,MMRN1
1017,CCSER1
1018,HPGDS
1019,PDLIM5
1020,ADH1B
1021,DAPP1
1022,H2AFZ
1023,BANK1
1024,SLC39A8
1025,AF213884.3
1026,NFKB1
1027,CENPE
1028,TET2
1029,SGMS2
1030,HADH
1031,LEF1
1032,RPL34
1033,OSTC
1034,CASP6
1035,FAM241A
1036,TIFA
1037,ZGRF1
1038,CAMK2D
1039,UGT8
1040,SEC24D
1041,PDE5A
1042,MAD2L1
1043,TNIP3
1044,ANXA5
1045,CCNA2
1046,IL21
1047,SPRY1
1048,ANKRD50
1049,LARP1B
1050,SLC7A11
1051,MGST2
1052,MAML3
1053,TBC1D9
1054,LINC02432
1055,IL15
1056,INPP4B
1057,AC139720.1
1058,GAB1
1059,GYPB
1060,HHIP-AS1
1061,HHIP
1062,SMAD1
1063,PRMT9
1064,ARHGAP10
1065,RPS3A
1066,FBXW7
1067,TMEM154
1068,AC106882.1
1069,MND1
1070,TMEM131L
1071,TLR2
1072,FGB
1073,FGA
1074,FGG
1075,MAP9
1076,GUCY1A1
1077,PDGFC
1078,FNIP2
1079,TMA16
1080,MARCH1
1081,CPE
1082,PALLD
1083,HMGB2
1084,SAP30
1085,HPGD
1086,SPCS3
1087,NEIL3
1088,ING2
1089,LINC02362
1090,CASP3
1091,CENPU
1092,ACSL1
1093,MIR3945HG
1094,SLC12A7
1095,TERT
1096,CLPTM1L
1097,LPCAT1
1098,NDUFS6
1099,UBE2QL1
1100,CMBL
1101,ANKRD33B
1102,TRIO
1103,ANKH
1104,BASP1
1105,SUB1
1106,NPR3
1107,IL7R
1108,SLC1A3
1109,FYB1
1110,DAB2
1111,PTGER4
1112,RPL37
1113,C7
1114,CCDC152
1115,SELENOP
1116,HMGCS1
1117,EMB
1118,PARP8
1119,ITGA1
1120,SNX18
1121,GZMK
1122,GZMA
1123,PLPP1
1124,IL6ST
1125,ANKRD55
1126,MAP3K1
1127,PLK2
1128,GAPT
1129,PDE4D
1130,ERCC8
1131,KIF2A
1132,DIMT1
1133,CENPK
1134,MAST4
1135,CD180
1136,PIK3R1
1137,AC093523.1
1138,CCNB1
1139,CENPH
1140,NAIP
1141,ZNF366
1142,FCHO2
1143,BTF3
1144,ENC1
1145,HEXB
1146,IQGAP2
1147,F2R
1148,CRHBP
1149,ZBED3
1150,LHFPL2
1151,JMY
1152,SERINC5
1153,DHFR
1154,MSH3
1155,SSBP2
1156,VCAN
1157,COX7C
1158,MEF2C
1159,LUCAT1
1160,MCTP1
1161,RFESD
1162,RHOBTB3
1163,GLRX
1164,CAST
1165,MAN2A1
1166,CAMK4
1167,NREP
1168,CCDC112
1169,TNFAIP8
1170,HSD17B4
1171,SNX2
1172,PPIC
1173,ZNF608
1174,LMNB1
1175,MARCH3
1176,HINT1
1177,CDC42SE2
1178,RAPGEF6
1179,ACSL6
1180,CSF2
1181,PDLIM4
1182,IRF1
1183,TCF7
1184,UBE2B
1185,H2AFY
1186,TIFAB
1187,TGFBI
1188,CDC25C
1189,EGR1
1190,CTNNA1
1191,MZB1
1192,TMEM173
1193,UBE2D2
1194,CXXC5
1195,HBEGF
1196,CD14
1197,NDFIP1
1198,NR3C1
1199,AC008696.2
1200,HMHB1
1201,ADRB2
1202,IL17B
1203,SLC26A2
1204,CSF1R
1205,CD74
1206,RPS14
1207,SYNPO
1208,SMIM3
1209,ANXA6
1210,CCDC69
1211,GM2A
1212,SPARC
1213,ATOX1
1214,HAVCR2
1215,ITK
1216,CYFIP2
1217,ADAM19
1218,CLINT1
1219,AC025437.4
1220,EBF1
1221,IL12B
1222,CCNJL
1223,PTTG1
1224,HMMR
1225,LCP2
1226,KCNMB1
1227,NPM1
1228,SH3PXD2B
1229,DUSP1
1230,ERGIC1
1231,ATP6V0E1
1232,CPEB4
1233,HIGD2A
1234,HK3
1235,MXD3
1236,PRELID1
1237,GRK6
1238,DBN1
1239,PDLIM7
1240,DOK3
1241,RUFY1
1242,HNRNPH1
1243,LTC4S
1244,SQSTM1
1245,RNF130
1246,GFPT2
1247,MGAT1
1248,BTNL9
1249,AL365272.1
1250,IRF4
1251,SERPINB1
1252,SERPINB9
1253,SERPINB6
1254,TUBB2B
1255,PXDC1
1256,ECI2
1257,CDYL
1258,F13A1
1259,LY86-AS1
1260,LY86
1261,DSP
1262,BMP6
1263,TXNDC5
1264,GCNT2
1265,PAK1IP1
1266,TMEM14C
1267,TMEM14B
1268,SYCP2L
1269,NEDD9
1270,TMEM170B
1271,ADTRP
1272,AL022724.3
1273,HIVEP1
1274,PHACTR1
1275,TBC1D7
1276,GFOD1
1277,MCUR1
1278,CD83
1279,JARID2
1280,MYLIP
1281,GMPR
1282,ATXN1
1283,KDM1B
1284,DEK
1285,RNF144B
1286,SOX4
1287,CASC15
1288,GMNN
1289,RIPOR2
1290,CARMIL1
1291,HIST1H3B
1292,HIST1H3C
1293,HIST1H1C
1294,HIST1H4C
1295,HIST1H2BC
1296,HIST1H2AC
1297,HIST1H2AD
1298,HIST1H2BF
1299,HIST1H2BG
1300,HIST1H1D
1301,HIST1H4F
1302,HIST1H2BH
1303,HIST1H3G
1304,HIST1H4H
1305,BTN3A2
1306,HIST1H2BJ
1307,HIST1H2AG
1308,HIST1H2BK
1309,HIST1H2AH
1310,HIST1H2AI
1311,HIST1H3H
1312,HIST1H2AJ
1313,HIST1H1B
1314,HIST1H2AM
1315,UBD
1316,HLA-F
1317,HLA-A
1318,HLA-E
1319,PPP1R18
1320,NRM
1321,TUBB
1322,IER3
1323,TCF19
1324,HLA-C
1325,HLA-B
1326,DDX39B
1327,LTA
1328,TNF
1329,LTB
1330,LST1
1331,NCR3
1332,AIF1
1333,MPIG6B
1334,CLIC1
1335,HSPA1A
1336,HSPA1B
1337,SNHG32
1338,NEU1
1339,PPT2
1340,AGPAT1
1341,GPSM3
1342,NOTCH4
1343,HLA-DRA
1344,HLA-DRB5
1345,HLA-DRB1
1346,HLA-DQA1
1347,HLA-DQB1
1348,HLA-DQA2
1349,HLA-DQB2
1350,HLA-DOB
1351,PSMB8
1352,PSMB9
1353,TAP1
1354,HLA-DMB
1355,HLA-DMA
1356,BRD2
1357,HLA-DOA
1358,HLA-DPA1
1359,HLA-DPB1
1360,VPS52
1361,RPS18
1362,TAPBP
1363,BAK1
1364,HMGA1
1365,RPS10
1366,PACSIN1
1367,PPARD
1368,RPL10A
1369,FKBP5
1370,MAPK14
1371,CDKN1A
1372,RAB44
1373,CPNE5
1374,FGD2
1375,PIM1
1376,CCDC167
1377,KCNK17
1378,TREML1
1379,TREM2
1380,TREM1
1381,NCR2
1382,TFEB
1383,MED20
1384,CCND3
1385,TBCC
1386,PTCRA
1387,KLHDC3
1388,SRF
1389,DNPH1
1390,ZNF318
1391,VEGFA
1392,SLC29A1
1393,HSP90AB1
1394,NFKBIE
1395,RUNX2
1396,AL096865.1
1397,PLA2G7
1398,ADGRF5
1399,TNFRSF21
1400,CD2AP
1401,RHAG
1402,IL17A
1403,IL17F
1404,MCM3
1405,EFHC1
1406,TRAM2
1407,GSTA1
1408,DST
1409,AL713998.1
1410,COL19A1
1411,OGFRL1
1412,EEF1A1
1413,CD109
1414,MYO6
1415,ELOVL4
1416,TENT5A
1417,TPBG
1418,ME1
1419,NT5E
1420,AKIRIN2
1421,CNR1
1422,AL139042.1
1423,RNGTT
1424,PNRC1
1425,UBE2J1
1426,BACH2
1427,AL121787.1
1428,MANEA
1429,PNISR
1430,PRDM1
1431,QRSL1
1432,CD24
1433,SCML4
1434,SNX3
1435,SESN1
1436,WASF1
1437,SLC22A16
1438,SLC16A10
1439,FYN
1440,MARCKS
1441,LINC01268
1442,HDAC2
1443,AL590550.1
1444,TSPYL4
1445,DSE
1446,CALHM6
1447,PKIB
1448,SMPDL3A
1449,TPD52L1
1450,CENPW
1451,THEMIS
1452,ARHGAP18
1453,SAMD3
1454,EPB41L2
1455,ENPP3
1456,ENPP1
1457,CCN2
1458,LINC01013
1459,STX7
1460,VNN1
1461,VNN2
1462,RPS12
1463,AL591115.1
1464,SGK1
1465,AL355881.1
1466,AL078590.2
1467,MYB
1468,AHI1
1469,PDE7B
1470,MAP7
1471,IFNGR1
1472,TNFAIP3
1473,PERP
1474,AL590617.2
1475,REPS1
1476,ABRACL
1477,HECA
1478,AL592429.2
1479,CITED2
1480,ADGRG6
1481,PHACTR2
1482,PLAGL1
1483,HYMAI
1484,STX11
1485,RAB32
1486,STXBP5
1487,SASH1
1488,ZC3H12D
1489,PLEKHG1
1490,MTHFD1L
1491,AKAP12
1492,ESR1
1493,SYNE1
1494,MYCT1
1495,IPCEF1
1496,TIAM2
1497,SNX9
1498,SYTL3
1499,EZR
1500,RSPH3
1501,TAGAP
1502,SOD2
1503,MRPL18
1504,IGF2R
1505,AGPAT4
1506,QKI
1507,RNASET2
1508,CCR6
1509,GPR31
1510,AFDN
1511,DLL1
1512,PSMB1
1513,FAM20C
1514,PDGFA
1515,PRKAR1B
1516,DNAAF5
1517,C7orf50
1518,ZFAND2A
1519,NUDT1
1520,SNX8
1521,CHST12
1522,TTYH3
1523,GNA12
1524,ACTB
1525,FSCN1
1526,AIMP2
1527,RAC1
1528,KDELR2
1529,RPA3
1530,GLCCI1
1531,ICA1
1532,NDUFA4
1533,SOSTDC1
1534,TSPAN13
1535,AHR
1536,HDAC9
1537,AC004130.2
1538,CDCA7L
1539,RAPGEF5
1540,IL6
1541,TOMM7
1542,GPNMB
1543,NPY
1544,CYCS
1545,HNRNPA2B1
1546,SNX10
1547,AC004540.2
1548,KIAA0087
1549,SKAP2
1550,HOXA5
1551,HOXA7
1552,HOXA9
1553,HOXA10-AS
1554,HOXA10
1555,CREB5
1556,CPVL
1557,SCRN1
1558,FKBP14
1559,AQP1
1560,PPP1R17
1561,RP9
1562,SEPTIN7
1563,AOAH
1564,TRGC2
1565,TRGC1
1566,TRGV10
1567,TRGV9
1568,TRGV8
1569,TRGV7
1570,TRG-AS1
1571,TRGV5
1572,TRGV4
1573,TRGV3
1574,TRGV2
1575,VPS41
1576,RALA
1577,MPLKIP
1578,SUGCT
1579,INHBA
1580,PSMA2
1581,STK17A
1582,BLVRA
1583,AEBP1
1584,POLD2
1585,PPIA
1586,H2AFV
1587,UPP1
1588,IKZF1
1589,GRB10
1590,SEC61G
1591,VOPP1
1592,MRPS17
1593,PHKG1
1594,AC073210.3
1595,SBDS
1596,AUTS2
1597,CLDN3
1598,LAT2
1599,CLIP2
1600,NCF1
1601,HIP1
1602,CCL24
1603,HSPB1
1604,FGL2
1605,GSAP
1606,PTPN12
1607,MAGI2-AS3
1608,CD36
1609,HGF
1610,TMEM243
1611,ABCB1
1612,CDK14
1613,AKAP9
1614,CDK6
1615,GNG11
1616,BET1
1617,PEG10
1618,PPP1R9A
1619,PON2
1620,PDK4
1621,BRI3
1622,NPTX2
1623,ARPC1B
1624,CYP3A5
1625,ZNF3
1626,MCM7
1627,GAL3ST4
1628,GPC2
1629,STAG3
1630,PILRB
1631,PILRA
1632,TSC22D4
1633,TFR2
1634,SERPINE1
1635,FIS1
1636,CUX1
1637,SH2B2
1638,ORAI2
1639,AC007384.1
1640,CDHR3
1641,SYPL1
1642,NAMPT
1643,PRKAR2B
1644,LRRN3
1645,DOCK4
1646,IFRD1
1647,TFEC
1648,CAV1
1649,CTTNBP2
1650,FAM3C
1651,CADPS2
1652,HILPDA
1653,ATP6V1F
1654,IRF5
1655,TSPAN33
1656,STRIP2
1657,MEST
1658,AC058791.1
1659,LINC-PINT
1660,CALD1
1661,STMP1
1662,MTPN
1663,CREB3L2
1664,ZC3HAV1
1665,AC083880.1
1666,HIPK2
1667,TBXAS1
1668,CLEC5A
1669,TRBV6-2
1670,TRBV6-5
